pair_id,environment,condition,checkpoint,observer,p_a_given_a,p_a_given_b,p_b_given_a,p_b_given_b,direction_a,direction_b,crossover,correct,resolved,survival
fresh-3-5c6613e295e01df1,launch2,shuffle,8,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,launch2,shuffle,8,terminal,0.0,0.046875,0.0,0.0,-0.046875,0.0,-0.046875,0.0,0.0234375,1.0
fresh-3-5c6613e295e01df1,launch2,unrelated_pair,16,primary,0.921875,0.0,0.0,0.3125,0.921875,0.3125,0.3125,0.6171875,0.6171875,1.0
fresh-3-5c6613e295e01df1,launch2,unrelated_pair,16,terminal,0.96875,0.0,0.0,0.453125,0.96875,0.453125,0.453125,0.7109375,0.7109375,1.0
fresh-3-5c6613e295e01df1,launch2,unrelated_pair,32,primary,1.0,0.0,0.0,0.53125,1.0,0.53125,0.53125,0.765625,0.765625,1.0
fresh-3-5c6613e295e01df1,launch2,unrelated_pair,32,terminal,1.0,0.0,0.0,0.3125,1.0,0.3125,0.3125,0.65625,0.65625,1.0
fresh-3-5c6613e295e01df1,launch2,unrelated_pair,64,primary,1.0,0.015625,0.0,0.921875,0.984375,0.921875,0.921875,0.9609375,0.96875,1.0
fresh-3-5c6613e295e01df1,launch2,unrelated_pair,64,terminal,1.0,0.015625,0.0,0.921875,0.984375,0.921875,0.921875,0.9609375,0.96875,1.0
fresh-3-5c6613e295e01df1,launch2,unrelated_pair,8,primary,0.15625,0.0,0.0,0.015625,0.15625,0.015625,0.015625,0.0859375,0.0859375,1.0
fresh-3-5c6613e295e01df1,launch2,unrelated_pair,8,terminal,0.765625,0.0,0.0,0.234375,0.765625,0.234375,0.234375,0.5,0.5,1.0
fresh-3-5c6613e295e01df1,launch2,zero,16,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,launch2,zero,16,terminal,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-3-5c6613e295e01df1,launch2,zero,32,primary,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-3-5c6613e295e01df1,launch2,zero,32,terminal,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-3-5c6613e295e01df1,launch2,zero,64,primary,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-3-5c6613e295e01df1,launch2,zero,64,terminal,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-3-5c6613e295e01df1,launch2,zero,8,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,launch2,zero,8,terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,launch3,intact,16,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,launch3,intact,16,terminal,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0625,0.0625,1.0
fresh-3-5c6613e295e01df1,launch3,intact,32,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,launch3,intact,32,terminal,0.15625,0.0,0.0,0.0,0.15625,0.0,0.0,0.078125,0.078125,1.0
fresh-3-5c6613e295e01df1,launch3,intact,64,primary,0.8125,0.09375,0.046875,0.6875,0.71875,0.640625,0.640625,0.75,0.8203125,1.0
fresh-3-5c6613e295e01df1,launch3,intact,64,terminal,0.78125,0.078125,0.046875,0.671875,0.703125,0.625,0.625,0.7265625,0.7890625,1.0
fresh-3-5c6613e295e01df1,launch3,intact,8,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,launch3,intact,8,terminal,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.015625,0.015625,1.0
fresh-3-5c6613e295e01df1,launch3,matched_random,16,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,launch3,matched_random,16,terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,launch3,matched_random,32,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,launch3,matched_random,32,terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,launch3,matched_random,64,primary,0.453125,0.484375,0.3125,0.265625,-0.03125,-0.046875,-0.046875,0.359375,0.7578125,1.0
fresh-3-5c6613e295e01df1,launch3,matched_random,64,terminal,0.375,0.34375,0.328125,0.28125,0.03125,-0.046875,-0.046875,0.328125,0.6640625,1.0
fresh-3-5c6613e295e01df1,launch3,matched_random,8,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,launch3,matched_random,8,terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,launch3,midpoint,16,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,launch3,midpoint,16,terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,launch3,midpoint,32,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,launch3,midpoint,32,terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,launch3,midpoint,64,primary,0.390625,0.390625,0.3125,0.3125,0.0,0.0,0.0,0.3515625,0.703125,1.0
fresh-3-5c6613e295e01df1,launch3,midpoint,64,terminal,0.34375,0.34375,0.359375,0.359375,0.0,0.0,0.0,0.3515625,0.703125,1.0
fresh-3-5c6613e295e01df1,launch3,midpoint,8,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,launch3,midpoint,8,terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,launch3,opposite_history,16,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,launch3,opposite_history,16,terminal,0.0,0.125,0.0,0.0,-0.125,0.0,-0.125,0.0,0.0625,1.0
fresh-3-5c6613e295e01df1,launch3,opposite_history,32,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,launch3,opposite_history,32,terminal,0.0,0.15625,0.0,0.0,-0.15625,0.0,-0.15625,0.0,0.078125,1.0
fresh-3-5c6613e295e01df1,launch3,opposite_history,64,primary,0.09375,0.8125,0.6875,0.046875,-0.71875,-0.640625,-0.71875,0.0703125,0.8203125,1.0
fresh-3-5c6613e295e01df1,launch3,opposite_history,64,terminal,0.078125,0.78125,0.671875,0.046875,-0.703125,-0.625,-0.703125,0.0625,0.7890625,1.0
fresh-3-5c6613e295e01df1,launch3,opposite_history,8,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,launch3,opposite_history,8,terminal,0.0,0.03125,0.0,0.0,-0.03125,0.0,-0.03125,0.0,0.015625,1.0
fresh-3-5c6613e295e01df1,launch3,read_disabled,16,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,launch3,read_disabled,16,terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,launch3,read_disabled,32,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,launch3,read_disabled,32,terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,launch3,read_disabled,64,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,launch3,read_disabled,64,terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,launch3,read_disabled,8,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,launch3,read_disabled,8,terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,launch3,shuffle,16,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,launch3,shuffle,16,terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,launch3,shuffle,32,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,launch3,shuffle,32,terminal,0.015625,0.0,0.0,0.0,0.015625,0.0,0.0,0.0078125,0.0078125,1.0
fresh-3-5c6613e295e01df1,launch3,shuffle,64,primary,0.46875,0.390625,0.3125,0.375,0.078125,0.0625,0.0625,0.421875,0.7734375,1.0
fresh-3-5c6613e295e01df1,launch3,shuffle,64,terminal,0.390625,0.296875,0.328125,0.390625,0.09375,0.0625,0.0625,0.390625,0.703125,1.0
fresh-3-5c6613e295e01df1,launch3,shuffle,8,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,launch3,shuffle,8,terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,launch3,unrelated_pair,16,primary,0.953125,0.0,0.0,0.234375,0.953125,0.234375,0.234375,0.59375,0.59375,1.0
fresh-3-5c6613e295e01df1,launch3,unrelated_pair,16,terminal,0.984375,0.0,0.0,0.296875,0.984375,0.296875,0.296875,0.640625,0.640625,1.0
fresh-3-5c6613e295e01df1,launch3,unrelated_pair,32,primary,1.0,0.0,0.0,0.5,1.0,0.5,0.5,0.75,0.75,1.0
fresh-3-5c6613e295e01df1,launch3,unrelated_pair,32,terminal,1.0,0.0,0.0,0.515625,1.0,0.515625,0.515625,0.7578125,0.7578125,1.0
fresh-3-5c6613e295e01df1,launch3,unrelated_pair,64,primary,0.984375,0.03125,0.0,0.875,0.953125,0.875,0.875,0.9296875,0.9453125,1.0
fresh-3-5c6613e295e01df1,launch3,unrelated_pair,64,terminal,0.984375,0.015625,0.0,0.90625,0.96875,0.90625,0.90625,0.9453125,0.953125,1.0
fresh-3-5c6613e295e01df1,launch3,unrelated_pair,8,primary,0.078125,0.0,0.0,0.03125,0.078125,0.03125,0.03125,0.0546875,0.0546875,1.0
fresh-3-5c6613e295e01df1,launch3,unrelated_pair,8,terminal,0.734375,0.0,0.0,0.109375,0.734375,0.109375,0.109375,0.421875,0.421875,1.0
fresh-3-5c6613e295e01df1,launch3,zero,16,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,launch3,zero,16,terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,launch3,zero,32,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,launch3,zero,32,terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,launch3,zero,64,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,launch3,zero,64,terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,launch3,zero,8,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,launch3,zero,8,terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,carrier_sign_corruption,16,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,carrier_sign_corruption,16,terminal,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0,0.03125,0.03125,1.0
fresh-3-5c6613e295e01df1,native,carrier_sign_corruption,32,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,carrier_sign_corruption,32,terminal,0.015625,0.0,0.0,0.0,0.015625,0.0,0.0,0.0078125,0.0078125,1.0
fresh-3-5c6613e295e01df1,native,carrier_sign_corruption,64,primary,0.71875,0.1875,0.109375,0.59375,0.53125,0.484375,0.484375,0.65625,0.8046875,1.0
fresh-3-5c6613e295e01df1,native,carrier_sign_corruption,64,terminal,0.703125,0.09375,0.109375,0.59375,0.609375,0.484375,0.484375,0.6484375,0.75,1.0
fresh-3-5c6613e295e01df1,native,carrier_sign_corruption,8,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,carrier_sign_corruption,8,terminal,0.046875,0.0,0.0,0.0,0.046875,0.0,0.0,0.0234375,0.0234375,1.0
fresh-3-5c6613e295e01df1,native,dose_0.00,16,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,dose_0.00,16,terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,dose_0.00,32,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,dose_0.00,32,terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,dose_0.00,64,primary,0.359375,0.359375,0.21875,0.21875,0.0,0.0,0.0,0.2890625,0.578125,1.0
fresh-3-5c6613e295e01df1,native,dose_0.00,64,terminal,0.203125,0.203125,0.3125,0.3125,0.0,0.0,0.0,0.2578125,0.515625,1.0
fresh-3-5c6613e295e01df1,native,dose_0.00,8,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,dose_0.00,8,terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,dose_0.25,16,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,dose_0.25,16,terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,dose_0.25,32,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,dose_0.25,32,terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,dose_0.25,64,primary,0.453125,0.34375,0.234375,0.34375,0.109375,0.109375,0.109375,0.3984375,0.6875,1.0
fresh-3-5c6613e295e01df1,native,dose_0.25,64,terminal,0.421875,0.25,0.28125,0.421875,0.171875,0.140625,0.140625,0.421875,0.6875,1.0
fresh-3-5c6613e295e01df1,native,dose_0.25,8,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,dose_0.25,8,terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,dose_0.50,16,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,dose_0.50,16,terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,dose_0.50,32,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,dose_0.50,32,terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,dose_0.50,64,primary,0.671875,0.3125,0.140625,0.390625,0.359375,0.25,0.25,0.53125,0.7578125,1.0
fresh-3-5c6613e295e01df1,native,dose_0.50,64,terminal,0.515625,0.234375,0.15625,0.40625,0.28125,0.25,0.25,0.4609375,0.65625,1.0
fresh-3-5c6613e295e01df1,native,dose_0.50,8,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,dose_0.50,8,terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,dose_0.75,16,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,dose_0.75,16,terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,dose_0.75,32,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,dose_0.75,32,terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,dose_0.75,64,primary,0.625,0.125,0.0625,0.609375,0.5,0.546875,0.5,0.6171875,0.7109375,1.0
fresh-3-5c6613e295e01df1,native,dose_0.75,64,terminal,0.515625,0.09375,0.09375,0.625,0.421875,0.53125,0.421875,0.5703125,0.6640625,1.0
fresh-3-5c6613e295e01df1,native,dose_0.75,8,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,dose_0.75,8,terminal,0.015625,0.0,0.0,0.0,0.015625,0.0,0.0,0.0078125,0.0078125,1.0
fresh-3-5c6613e295e01df1,native,dose_1.00,16,primary,0.015625,0.0,0.0,0.0,0.015625,0.0,0.0,0.0078125,0.0078125,1.0
fresh-3-5c6613e295e01df1,native,dose_1.00,16,terminal,0.109375,0.0,0.0,0.0,0.109375,0.0,0.0,0.0546875,0.0546875,1.0
fresh-3-5c6613e295e01df1,native,dose_1.00,32,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,dose_1.00,32,terminal,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.125,0.125,1.0
fresh-3-5c6613e295e01df1,native,dose_1.00,64,primary,0.84375,0.125,0.078125,0.59375,0.71875,0.515625,0.515625,0.71875,0.8203125,1.0
fresh-3-5c6613e295e01df1,native,dose_1.00,64,terminal,0.765625,0.078125,0.078125,0.640625,0.6875,0.5625,0.5625,0.703125,0.78125,1.0
fresh-3-5c6613e295e01df1,native,dose_1.00,8,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,dose_1.00,8,terminal,0.046875,0.0,0.0,0.0,0.046875,0.0,0.0,0.0234375,0.0234375,1.0
fresh-3-5c6613e295e01df1,native,intact,16,primary,0.015625,0.0,0.0,0.0,0.015625,0.0,0.0,0.0078125,0.0078125,1.0
fresh-3-5c6613e295e01df1,native,intact,16,terminal,0.109375,0.0,0.0,0.0,0.109375,0.0,0.0,0.0546875,0.0546875,1.0
fresh-3-5c6613e295e01df1,native,intact,32,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,intact,32,terminal,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.125,0.125,1.0
fresh-3-5c6613e295e01df1,native,intact,64,primary,0.84375,0.125,0.078125,0.59375,0.71875,0.515625,0.515625,0.71875,0.8203125,1.0
fresh-3-5c6613e295e01df1,native,intact,64,terminal,0.765625,0.078125,0.078125,0.640625,0.6875,0.5625,0.5625,0.703125,0.78125,1.0
fresh-3-5c6613e295e01df1,native,intact,8,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,intact,8,terminal,0.046875,0.0,0.0,0.0,0.046875,0.0,0.0,0.0234375,0.0234375,1.0
fresh-3-5c6613e295e01df1,native,matched_random,16,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,matched_random,16,terminal,0.015625,0.0,0.0,0.0,0.015625,0.0,0.0,0.0078125,0.0078125,1.0
fresh-3-5c6613e295e01df1,native,matched_random,32,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,matched_random,32,terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,matched_random,64,primary,0.5625,0.234375,0.203125,0.484375,0.328125,0.28125,0.28125,0.5234375,0.7421875,1.0
fresh-3-5c6613e295e01df1,native,matched_random,64,terminal,0.46875,0.140625,0.265625,0.515625,0.328125,0.25,0.25,0.4921875,0.6953125,1.0
fresh-3-5c6613e295e01df1,native,matched_random,8,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,matched_random,8,terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,midpoint,16,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,midpoint,16,terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,midpoint,32,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,midpoint,32,terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,midpoint,64,primary,0.359375,0.359375,0.21875,0.21875,0.0,0.0,0.0,0.2890625,0.578125,1.0
fresh-3-5c6613e295e01df1,native,midpoint,64,terminal,0.203125,0.203125,0.3125,0.3125,0.0,0.0,0.0,0.2578125,0.515625,1.0
fresh-3-5c6613e295e01df1,native,midpoint,8,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,midpoint,8,terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,opposite_history,16,primary,0.0,0.015625,0.0,0.0,-0.015625,0.0,-0.015625,0.0,0.0078125,1.0
fresh-3-5c6613e295e01df1,native,opposite_history,16,terminal,0.0,0.109375,0.0,0.0,-0.109375,0.0,-0.109375,0.0,0.0546875,1.0
fresh-3-5c6613e295e01df1,native,opposite_history,32,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,opposite_history,32,terminal,0.0,0.25,0.0,0.0,-0.25,0.0,-0.25,0.0,0.125,1.0
fresh-3-5c6613e295e01df1,native,opposite_history,64,primary,0.125,0.84375,0.59375,0.078125,-0.71875,-0.515625,-0.71875,0.1015625,0.8203125,1.0
fresh-3-5c6613e295e01df1,native,opposite_history,64,terminal,0.078125,0.765625,0.640625,0.078125,-0.6875,-0.5625,-0.6875,0.078125,0.78125,1.0
fresh-3-5c6613e295e01df1,native,opposite_history,8,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,opposite_history,8,terminal,0.0,0.046875,0.0,0.0,-0.046875,0.0,-0.046875,0.0,0.0234375,1.0
fresh-3-5c6613e295e01df1,native,process_noise,16,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,process_noise,16,terminal,0.109375,0.0,0.0,0.0,0.109375,0.0,0.0,0.0546875,0.0546875,1.0
fresh-3-5c6613e295e01df1,native,process_noise,32,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,process_noise,32,terminal,0.09375,0.0,0.0,0.0,0.09375,0.0,0.0,0.046875,0.046875,1.0
fresh-3-5c6613e295e01df1,native,process_noise,64,primary,0.84375,0.1875,0.0625,0.578125,0.65625,0.515625,0.515625,0.7109375,0.8359375,1.0
fresh-3-5c6613e295e01df1,native,process_noise,64,terminal,0.765625,0.125,0.078125,0.609375,0.640625,0.53125,0.53125,0.6875,0.7890625,1.0
fresh-3-5c6613e295e01df1,native,process_noise,8,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,process_noise,8,terminal,0.046875,0.0,0.0,0.0,0.046875,0.0,0.0,0.0234375,0.0234375,1.0
fresh-3-5c6613e295e01df1,native,read_disabled,16,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,read_disabled,16,terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,read_disabled,32,primary,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-3-5c6613e295e01df1,native,read_disabled,32,terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,read_disabled,64,primary,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-3-5c6613e295e01df1,native,read_disabled,64,terminal,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0
fresh-3-5c6613e295e01df1,native,read_disabled,8,primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,read_disabled,8,terminal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fresh-3-5c6613e295e01df1,native,shuffle,16,primary,0.90625,0.0,0.0,0.0,0.90625,0.0,0.0,0.453125,0.453125,1.0
fresh-3-5c6613e295e01df1,native,shuffle,16,terminal,0.90625,0.0,0.0,0.0,0.90625,0.0,0.0,0.453125,0.453125,1.0
fresh-3-5c6613e295e01df1,native,shuffle,32,primary,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,1.0
fresh-3-5c6613e295e01df1,native,shuffle,32,terminal,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,1.0
fresh-3-5c6613e295e01df1,native,shuffle,64,primary,1.0,0.40625,0.0,0.375,0.59375,0.375,0.375,0.6875,0.890625,1.0
fresh-3-5c6613e295e01df1,native,shuffle,64,terminal,1.0,0.34375,0.0,0.421875,0.65625,0.421875,0.421875,0.7109375,0.8828125,1.0
fresh-3-5c6613e295e01df1,native,shuffle,8,primary,0.46875,0.0,0.0,0.0,0.46875,0.0,0.0,0.234375,0.234375,1.0
fresh-3-5c6613e295e01df1,native,shuffle,8,terminal,0.90625,0.0,0.0,0.0,0.90625,0.0,0.0,0.453125,0.453125,1.0
fresh-3-5c6613e295e01df1,native,unrelated_pair,16,primary,0.984375,0.0,0.0,0.21875,0.984375,0.21875,0.21875,0.6015625,0.6015625,1.0
