definition_index,definition_key,inheritance_threshold_strict,horizon_fissions,renewal_run_length,registered_baseline,candidate,half,left_arm,right_arm,contrast,estimate,ci95_lower,ci95_upper,matrices,states,expected_positive_direction
18,h0.88_f12_r2,0.88,12,2,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.0313125,0.023467968750000005,0.03891328125,200,1000,True
18,h0.88_f12_r2,0.88,12,2,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.057875,0.04833984375,0.06867421874999999,200,1000,True
18,h0.88_f12_r2,0.88,12,2,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,-9.375e-05,-0.005455468750000001,0.005607812499999998,200,1000,False
19,h0.88_f12_r3,0.88,12,3,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.0974375,0.08619375,0.1090765625,200,1000,True
19,h0.88_f12_r3,0.88,12,3,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.039625,0.032530468750000006,0.0472953125,200,1000,True
19,h0.88_f12_r3,0.88,12,3,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.0578125,0.047260156250000004,0.06812890625,200,1000,True
19,h0.88_f12_r3,0.88,12,3,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.0069375,0.0007984375000000003,0.012826562499999998,200,1000,False
19,h0.88_f12_r3,0.88,12,3,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.09446875,0.08366640624999999,0.10647656249999998,200,1000,True
19,h0.88_f12_r3,0.88,12,3,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.03409375,0.02665625,0.042233593749999986,200,1000,True
19,h0.88_f12_r3,0.88,12,3,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.060375,0.04921875,0.07122578125,200,1000,True
19,h0.88_f12_r3,0.88,12,3,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.0003125,-0.005406249999999999,0.005427343749999997,200,1000,False
20,h0.88_f12_r4,0.88,12,4,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.0975625,0.08565546875,0.1098859375,200,1000,True
20,h0.88_f12_r4,0.88,12,4,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.040625,0.03280859375,0.048035156249999995,200,1000,True
20,h0.88_f12_r4,0.88,12,4,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.0569375,0.046325781249999996,0.0673375,200,1000,True
20,h0.88_f12_r4,0.88,12,4,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.0098125,0.004180468749999999,0.016,200,1000,False
20,h0.88_f12_r4,0.88,12,4,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.09875,0.08531171874999999,0.11153593749999999,200,1000,True
20,h0.88_f12_r4,0.88,12,4,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.037,0.028836718749999997,0.0452953125,200,1000,True
20,h0.88_f12_r4,0.88,12,4,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.06175,0.0511734375,0.07221875,200,1000,True
20,h0.88_f12_r4,0.88,12,4,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.0005,-0.0049515625,0.005927343749999996,200,1000,False
21,h0.88_f16_r2,0.88,16,2,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.073625,0.06301015625,0.08443437499999999,200,1000,True
21,h0.88_f16_r2,0.88,16,2,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.02878125,0.02220390625,0.03593828124999999,200,1000,True
21,h0.88_f16_r2,0.88,16,2,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.04484375,0.03643359375,0.053514062499999994,200,1000,True
21,h0.88_f16_r2,0.88,16,2,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.0045,-0.0017640625,0.010743749999999991,200,1000,False
21,h0.88_f16_r2,0.88,16,2,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.06821875,0.058267187500000005,0.07864609374999999,200,1000,True
21,h0.88_f16_r2,0.88,16,2,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.0275,0.0204375,0.034403125,200,1000,True
21,h0.88_f16_r2,0.88,16,2,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.04071875,0.03270078125,0.04925703125000001,200,1000,True
21,h0.88_f16_r2,0.88,16,2,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.00121875,-0.00429609375,0.006590624999999996,200,1000,False
22,h0.88_f16_r3,0.88,16,3,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.081125,0.07107578125,0.09192499999999998,200,1000,True
22,h0.88_f16_r3,0.88,16,3,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.03275,0.025541406250000002,0.040653125,200,1000,True
22,h0.88_f16_r3,0.88,16,3,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.048375,0.03969765625,0.05848671874999999,200,1000,True
22,h0.88_f16_r3,0.88,16,3,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.00609375,-0.0003335937500000004,0.011778124999999995,200,1000,False
22,h0.88_f16_r3,0.88,16,3,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.07475,0.06418984374999999,0.0845453125,200,1000,True
22,h0.88_f16_r3,0.88,16,3,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.02903125,0.0215796875,0.0370140625,200,1000,True
22,h0.88_f16_r3,0.88,16,3,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.04571875,0.03729140625,0.05503906249999999,200,1000,True
22,h0.88_f16_r3,0.88,16,3,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.00284375,-0.00334765625,0.008458593749999996,200,1000,False
23,h0.88_f16_r4,0.88,16,4,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.08590625,0.07399921875,0.097684375,200,1000,True
23,h0.88_f16_r4,0.88,16,4,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.0355,0.02877421875,0.042600781250000004,200,1000,True
23,h0.88_f16_r4,0.88,16,4,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.05040625,0.04058671875000001,0.05949687499999999,200,1000,True
23,h0.88_f16_r4,0.88,16,4,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.00875,0.00203125,0.014982812499999996,200,1000,False
23,h0.88_f16_r4,0.88,16,4,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.07909375,0.068815625,0.09028984374999997,200,1000,True
23,h0.88_f16_r4,0.88,16,4,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.03025,0.023055468750000002,0.03792421874999999,200,1000,True
23,h0.88_f16_r4,0.88,16,4,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.04884375,0.03990546875,0.05880624999999999,200,1000,True
23,h0.88_f16_r4,0.88,16,4,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.00303125,-0.0024757812499999992,0.008982812499999998,200,1000,False
24,h0.90_f08_r2,0.9,8,2,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.135,0.12044218749999999,0.149871875,200,1000,True
24,h0.90_f08_r2,0.9,8,2,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.04921875,0.041124218750000004,0.05804218749999999,200,1000,True
24,h0.90_f08_r2,0.9,8,2,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.08578125,0.07337421875,0.09916093749999999,200,1000,True
24,h0.90_f08_r2,0.9,8,2,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.00671875,0.0007359374999999998,0.012833593749999997,200,1000,False
24,h0.90_f08_r2,0.9,8,2,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.1325,0.11780859375000001,0.14877109375,200,1000,True
24,h0.90_f08_r2,0.9,8,2,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.04309375,0.03540546875,0.05125,200,1000,True
24,h0.90_f08_r2,0.9,8,2,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.08940625,0.0771109375,0.10186171875,200,1000,True
24,h0.90_f08_r2,0.9,8,2,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.00265625,-0.00289296875,0.007861718749999993,200,1000,False
25,h0.90_f08_r3,0.9,8,3,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.12703125,0.11211875,0.13978749999999998,200,1000,True
25,h0.90_f08_r3,0.9,8,3,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.0485,0.0405625,0.0564515625,200,1000,True
25,h0.90_f08_r3,0.9,8,3,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.07853125,0.06727734375,0.08946874999999999,200,1000,True
25,h0.90_f08_r3,0.9,8,3,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.00984375,0.0035554687499999996,0.01578125,200,1000,False
25,h0.90_f08_r3,0.9,8,3,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.12346875,0.11002421875000001,0.13716015625,200,1000,True
25,h0.90_f08_r3,0.9,8,3,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.04134375,0.0340625,0.049,200,1000,True
25,h0.90_f08_r3,0.9,8,3,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.082125,0.07114921874999999,0.09406015624999998,200,1000,True
25,h0.90_f08_r3,0.9,8,3,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.00146875,-0.0031671875,0.00660078125,200,1000,False
26,h0.90_f08_r4,0.9,8,4,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.10996875,0.09819765624999999,0.12138203125,200,1000,True
26,h0.90_f08_r4,0.9,8,4,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.0420625,0.035180468750000006,0.049559374999999996,200,1000,True
26,h0.90_f08_r4,0.9,8,4,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.06790625,0.057558593750000005,0.07738984374999999,200,1000,True
26,h0.90_f08_r4,0.9,8,4,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.00584375,0.0008992187500000001,0.01169453125,200,1000,False
26,h0.90_f08_r4,0.9,8,4,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.106,0.0934921875,0.11691328125,200,1000,True
26,h0.90_f08_r4,0.9,8,4,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.0371875,0.029774218749999998,0.04475703125,200,1000,True
26,h0.90_f08_r4,0.9,8,4,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.0688125,0.05906484375,0.0781984375,200,1000,True
26,h0.90_f08_r4,0.9,8,4,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.00265625,-0.00216328125,0.008218749999999999,200,1000,False
27,h0.90_f10_r2,0.9,10,2,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.1206875,0.10695078125,0.1351125,200,1000,True
27,h0.90_f10_r2,0.9,10,2,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.04275,0.034992968750000006,0.05110078125,200,1000,True
27,h0.90_f10_r2,0.9,10,2,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.0779375,0.06532265624999999,0.09068437499999998,200,1000,True
27,h0.90_f10_r2,0.9,10,2,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.0084375,0.0023328125000000003,0.014489843749999997,200,1000,False
27,h0.90_f10_r2,0.9,10,2,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.11615625,0.10268046874999999,0.12911874999999998,200,1000,True
27,h0.90_f10_r2,0.9,10,2,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.0386875,0.03094765625,0.046247656249999984,200,1000,True
27,h0.90_f10_r2,0.9,10,2,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.07746875,0.06554843750000001,0.08846562499999999,200,1000,True
27,h0.90_f10_r2,0.9,10,2,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.00321875,-0.0033578125,0.009639062499999998,200,1000,False
28,h0.90_f10_r3,0.9,10,3,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.11959375,0.10739921875000001,0.13352031249999996,200,1000,True
28,h0.90_f10_r3,0.9,10,3,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.0415625,0.0343296875,0.049350781249999996,200,1000,True
28,h0.90_f10_r3,0.9,10,3,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.07803125,0.06618359374999999,0.08900000000000001,200,1000,True
28,h0.90_f10_r3,0.9,10,3,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.005875,-0.0005140624999999999,0.011958593749999998,200,1000,False
28,h0.90_f10_r3,0.9,10,3,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.121125,0.10760234374999998,0.134340625,200,1000,True
28,h0.90_f10_r3,0.9,10,3,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.039375,0.03169765625,0.04719453125,200,1000,True
28,h0.90_f10_r3,0.9,10,3,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.08175,0.07167343749999999,0.09368828125,200,1000,True
28,h0.90_f10_r3,0.9,10,3,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.00159375,-0.004715625,0.00796875,200,1000,False
29,h0.90_f10_r4,0.9,10,4,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.1154375,0.10180546875,0.12801171874999998,200,1000,True
29,h0.90_f10_r4,0.9,10,4,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.04125,0.03403125,0.04834140624999999,200,1000,True
29,h0.90_f10_r4,0.9,10,4,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.0741875,0.06239531250000001,0.0855140625,200,1000,True
29,h0.90_f10_r4,0.9,10,4,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.004625,-0.00147578125,0.009972656249999996,200,1000,False
29,h0.90_f10_r4,0.9,10,4,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.114875,0.102103125,0.12844843749999998,200,1000,True
29,h0.90_f10_r4,0.9,10,4,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.0398125,0.032378125,0.047100781249999994,200,1000,True
29,h0.90_f10_r4,0.9,10,4,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.0750625,0.0639296875,0.0857953125,200,1000,True
29,h0.90_f10_r4,0.9,10,4,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.001375,-0.004874999999999999,0.0070070312499999985,200,1000,False
30,h0.90_f12_r2,0.9,12,2,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.10228125,0.09114218750000001,0.11463593749999999,200,1000,True
30,h0.90_f12_r2,0.9,12,2,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.03615625,0.0284546875,0.04344843749999999,200,1000,True
30,h0.90_f12_r2,0.9,12,2,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.066125,0.05692656250000001,0.0765421875,200,1000,True
30,h0.90_f12_r2,0.9,12,2,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.00596875,0.00037812499999999977,0.01200703125,200,1000,False
30,h0.90_f12_r2,0.9,12,2,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.098125,0.08544765624999999,0.10997578125,200,1000,True
30,h0.90_f12_r2,0.9,12,2,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.0334375,0.02643671875,0.04038906249999999,200,1000,True
30,h0.90_f12_r2,0.9,12,2,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.0646875,0.052866406250000005,0.07575703125000001,200,1000,True
30,h0.90_f12_r2,0.9,12,2,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.00284375,-0.0031945312499999995,0.008514062499999997,200,1000,False
31,h0.90_f12_r3,0.9,12,3,True,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.1123125,0.09921875,0.12485078125,200,1000,True
31,h0.90_f12_r3,0.9,12,3,True,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.0393125,0.031197656250000004,0.04694453124999999,200,1000,True
31,h0.90_f12_r3,0.9,12,3,True,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.073,0.06291640625,0.08402968749999998,200,1000,True
31,h0.90_f12_r3,0.9,12,3,True,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.00515625,-0.0006843749999999998,0.011934374999999995,200,1000,False
31,h0.90_f12_r3,0.9,12,3,True,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.10709375,0.09364921875000001,0.12003124999999999,200,1000,True
31,h0.90_f12_r3,0.9,12,3,True,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.0354375,0.0284546875,0.04376796874999999,200,1000,True
31,h0.90_f12_r3,0.9,12,3,True,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.07165625,0.06139921875,0.08202109374999998,200,1000,True
31,h0.90_f12_r3,0.9,12,3,True,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.00315625,-0.00275,0.009271093749999997,200,1000,False
32,h0.90_f12_r4,0.9,12,4,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.11084375,0.0975859375,0.123309375,200,1000,True
32,h0.90_f12_r4,0.9,12,4,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.039125,0.03196484375,0.0466875,200,1000,True
32,h0.90_f12_r4,0.9,12,4,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.07171875,0.06061796875,0.08278906249999998,200,1000,True
32,h0.90_f12_r4,0.9,12,4,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.00671875,-0.0003374999999999998,0.012560156249999989,200,1000,False
32,h0.90_f12_r4,0.9,12,4,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.1104375,0.0965375,0.12479296874999998,200,1000,True
32,h0.90_f12_r4,0.9,12,4,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.0373125,0.029291406250000006,0.04459765624999999,200,1000,True
32,h0.90_f12_r4,0.9,12,4,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.073125,0.06218671875,0.08435468749999998,200,1000,True
32,h0.90_f12_r4,0.9,12,4,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.00315625,-0.002958593750000001,0.008857812499999998,200,1000,False
33,h0.90_f16_r2,0.9,16,2,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.07509375,0.06440625000000001,0.08586562499999999,200,1000,True
33,h0.90_f16_r2,0.9,16,2,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.02696875,0.020034374999999997,0.03396875,200,1000,True
33,h0.90_f16_r2,0.9,16,2,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.048125,0.039575781250000004,0.05666718749999999,200,1000,True
33,h0.90_f16_r2,0.9,16,2,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.0051875,-0.0004203124999999995,0.01063203125,200,1000,False
33,h0.90_f16_r2,0.9,16,2,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.06984375,0.059707812500000006,0.080903125,200,1000,True
33,h0.90_f16_r2,0.9,16,2,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.02446875,0.017843750000000002,0.030840624999999997,200,1000,True
33,h0.90_f16_r2,0.9,16,2,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.045375,0.035717968749999995,0.05425703125,200,1000,True
33,h0.90_f16_r2,0.9,16,2,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.00365625,-0.002125,0.009302343749999997,200,1000,False
34,h0.90_f16_r3,0.9,16,3,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.08640625,0.07615625000000001,0.09699374999999999,200,1000,True
34,h0.90_f16_r3,0.9,16,3,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.02971875,0.022534375,0.03747578125,200,1000,True
34,h0.90_f16_r3,0.9,16,3,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.0566875,0.047992968750000004,0.0666390625,200,1000,True
34,h0.90_f16_r3,0.9,16,3,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.003625,-0.0020624999999999992,0.009073437499999995,200,1000,False
34,h0.90_f16_r3,0.9,16,3,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.08096875,0.07133984375,0.09119453124999999,200,1000,True
34,h0.90_f16_r3,0.9,16,3,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.02884375,0.02243046875,0.036049218749999994,200,1000,True
34,h0.90_f16_r3,0.9,16,3,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.052125,0.04311796875,0.06175078124999999,200,1000,True
34,h0.90_f16_r3,0.9,16,3,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.004625,-0.0010039062500000005,0.010187499999999999,200,1000,False
35,h0.90_f16_r4,0.9,16,4,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.09275,0.08204453125,0.10476406249999999,200,1000,True
35,h0.90_f16_r4,0.9,16,4,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.03240625,0.0250203125,0.03956953125,200,1000,True
35,h0.90_f16_r4,0.9,16,4,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.06034375,0.051322656249999994,0.0703859375,200,1000,True
35,h0.90_f16_r4,0.9,16,4,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.00515625,-0.00110078125,0.011330468749999992,200,1000,False
35,h0.90_f16_r4,0.9,16,4,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.08828125,0.07639921875,0.0999515625,200,1000,True
35,h0.90_f16_r4,0.9,16,4,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.03075,0.023072656250000004,0.0383890625,200,1000,True
35,h0.90_f16_r4,0.9,16,4,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.05753125,0.047423437500000006,0.06777109375,200,1000,True
35,h0.90_f16_r4,0.9,16,4,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.0045625,-0.0015695312500000002,0.01072656249999999,200,1000,False
36,h0.92_f08_r2,0.92,8,2,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.1401875,0.12421796875,0.156875,200,1000,True
36,h0.92_f08_r2,0.92,8,2,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.04459375,0.0362671875,0.05374375,200,1000,True
36,h0.92_f08_r2,0.92,8,2,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.09559375,0.0823921875,0.11039609375,200,1000,True
36,h0.92_f08_r2,0.92,8,2,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.0031875,-0.0024375,0.009177343749999999,200,1000,False
36,h0.92_f08_r2,0.92,8,2,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.133625,0.1192875,0.14889609375,200,1000,True
36,h0.92_f08_r2,0.92,8,2,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.04303125,0.03430546875,0.050499999999999996,200,1000,True
36,h0.92_f08_r2,0.92,8,2,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.09059375,0.07835390625,0.10384296874999997,200,1000,True
36,h0.92_f08_r2,0.92,8,2,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.006125,-6.953125000000007e-05,0.01304921874999999,200,1000,False
37,h0.92_f08_r3,0.92,8,3,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.1285625,0.115134375,0.14353203125,200,1000,True
37,h0.92_f08_r3,0.92,8,3,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.044875,0.03743671875,0.053049218749999995,200,1000,True
37,h0.92_f08_r3,0.92,8,3,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.0836875,0.07111406249999999,0.09596328124999998,200,1000,True
37,h0.92_f08_r3,0.92,8,3,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,0.0015625,-0.00471875,0.0075453124999999965,200,1000,False
37,h0.92_f08_r3,0.92,8,3,False,03,B,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.1244375,0.10875859375000002,0.13846953124999997,200,1000,True
37,h0.92_f08_r3,0.92,8,3,False,03,B,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.04128125,0.03186796875,0.049621874999999996,200,1000,True
37,h0.92_f08_r3,0.92,8,3,False,03,B,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.08315625,0.071190625,0.09530625,200,1000,True
37,h0.92_f08_r3,0.92,8,3,False,03,B,RANDOM,NOOP,RANDOM_minus_NOOP,0.00321875,-0.002573437500000001,0.008975781249999999,200,1000,False
38,h0.92_f08_r4,0.92,8,4,False,03,A,MODEL_UP,MODEL_DOWN,MODEL_UP_minus_MODEL_DOWN,0.1041875,0.09254140625000001,0.1165109375,200,1000,True
38,h0.92_f08_r4,0.92,8,4,False,03,A,MODEL_UP,NOOP,MODEL_UP_minus_NOOP,0.03771875,0.030586718750000002,0.044524999999999995,200,1000,True
38,h0.92_f08_r4,0.92,8,4,False,03,A,NOOP,MODEL_DOWN,NOOP_minus_MODEL_DOWN,0.06646875,0.05600312500000001,0.07709453124999999,200,1000,True
38,h0.92_f08_r4,0.92,8,4,False,03,A,RANDOM,NOOP,RANDOM_minus_NOOP,-0.0008125,-0.0064515625,0.0054273437499999955,200,1000,False
