substrate,donor_rule,host_rule,native,donor_id,donor_kind,death_count,success_count,success_rate,observer_success_counts,observer_success_rates,n
eca,30,26,False,eca-30-0-224,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,30,22,False,eca-30-0-224,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,30,14,False,eca-30-0-224,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,30,62,False,eca-30-0-224,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,30,94,False,eca-30-0-224,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,30,158,False,eca-30-0-224,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,35,35,True,eca-35-1-1,switcher,0,2,0.25,"{""multiscale"": 3, ""primary"": 2, ""raw4"": 2}","{""multiscale"": 0.375, ""primary"": 0.25, ""raw4"": 0.25}",8
eca,35,34,False,eca-35-1-1,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,35,33,False,eca-35-1-1,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,35,39,False,eca-35-1-1,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,35,43,False,eca-35-1-1,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,35,51,False,eca-35-1-1,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,35,3,False,eca-35-1-1,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,35,99,False,eca-35-1-1,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,35,163,False,eca-35-1-1,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,35,35,True,eca-35-2-2,switcher,0,1,0.125,"{""multiscale"": 2, ""primary"": 1, ""raw4"": 1}","{""multiscale"": 0.25, ""primary"": 0.125, ""raw4"": 0.125}",8
eca,35,34,False,eca-35-2-2,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,35,33,False,eca-35-2-2,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,35,39,False,eca-35-2-2,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,35,43,False,eca-35-2-2,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,35,51,False,eca-35-2-2,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,35,3,False,eca-35-2-2,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,35,99,False,eca-35-2-2,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,35,163,False,eca-35-2-2,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,35,35,True,eca-35-4-4,switcher,0,0,0.0,"{""multiscale"": 1, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.125, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,35,34,False,eca-35-4-4,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,35,33,False,eca-35-4-4,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,35,39,False,eca-35-4-4,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,35,43,False,eca-35-4-4,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,35,51,False,eca-35-4-4,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,35,3,False,eca-35-4-4,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,35,99,False,eca-35-4-4,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,35,163,False,eca-35-4-4,switcher,0,1,0.125,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 1}","{""multiscale"": 0.0, ""primary"": 0.125, ""raw4"": 0.125}",8
eca,35,35,True,eca-35-8-8,switcher,0,1,0.125,"{""multiscale"": 0, ""primary"": 1, ""raw4"": 1}","{""multiscale"": 0.0, ""primary"": 0.125, ""raw4"": 0.125}",8
eca,35,34,False,eca-35-8-8,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,35,33,False,eca-35-8-8,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,35,39,False,eca-35-8-8,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,35,43,False,eca-35-8-8,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,35,51,False,eca-35-8-8,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,35,3,False,eca-35-8-8,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,35,99,False,eca-35-8-8,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,35,163,False,eca-35-8-8,switcher,0,1,0.125,"{""multiscale"": 1, ""primary"": 1, ""raw4"": 1}","{""multiscale"": 0.125, ""primary"": 0.125, ""raw4"": 0.125}",8
eca,41,41,True,eca-41-4-4,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,41,40,False,eca-41-4-4,switcher,8,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,41,43,False,eca-41-4-4,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,41,45,False,eca-41-4-4,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,41,33,False,eca-41-4-4,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,41,57,False,eca-41-4-4,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,41,9,False,eca-41-4-4,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,41,105,False,eca-41-4-4,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,41,169,False,eca-41-4-4,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,41,41,True,eca-41-6-6,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,41,40,False,eca-41-6-6,switcher,8,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,41,43,False,eca-41-6-6,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,41,45,False,eca-41-6-6,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,41,33,False,eca-41-6-6,switcher,0,1,0.125,"{""multiscale"": 1, ""primary"": 1, ""raw4"": 1}","{""multiscale"": 0.125, ""primary"": 0.125, ""raw4"": 0.125}",8
eca,41,57,False,eca-41-6-6,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,41,9,False,eca-41-6-6,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,41,105,False,eca-41-6-6,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,41,169,False,eca-41-6-6,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,41,41,True,eca-41-4-20,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,41,40,False,eca-41-4-20,switcher,8,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,41,43,False,eca-41-4-20,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,41,45,False,eca-41-4-20,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,41,33,False,eca-41-4-20,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,41,57,False,eca-41-4-20,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,41,9,False,eca-41-4-20,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,41,105,False,eca-41-4-20,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,41,169,False,eca-41-4-20,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,41,41,True,eca-41-6-22,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,41,40,False,eca-41-6-22,switcher,8,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,41,43,False,eca-41-6-22,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,41,45,False,eca-41-6-22,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,41,33,False,eca-41-6-22,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,41,57,False,eca-41-6-22,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,41,9,False,eca-41-6-22,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,41,105,False,eca-41-6-22,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,41,169,False,eca-41-6-22,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,43,43,True,eca-43-0-0,switcher,0,8,1.0,"{""multiscale"": 8, ""primary"": 8, ""raw4"": 8}","{""multiscale"": 1.0, ""primary"": 1.0, ""raw4"": 1.0}",8
eca,43,42,False,eca-43-0-0,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,43,41,False,eca-43-0-0,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,43,47,False,eca-43-0-0,switcher,0,5,0.625,"{""multiscale"": 6, ""primary"": 5, ""raw4"": 5}","{""multiscale"": 0.75, ""primary"": 0.625, ""raw4"": 0.625}",8
eca,43,35,False,eca-43-0-0,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,43,59,False,eca-43-0-0,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,43,11,False,eca-43-0-0,switcher,0,5,0.625,"{""multiscale"": 5, ""primary"": 5, ""raw4"": 5}","{""multiscale"": 0.625, ""primary"": 0.625, ""raw4"": 0.625}",8
eca,43,107,False,eca-43-0-0,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,43,171,False,eca-43-0-0,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,43,43,True,eca-43-1-1,switcher,0,6,0.75,"{""multiscale"": 6, ""primary"": 6, ""raw4"": 6}","{""multiscale"": 0.75, ""primary"": 0.75, ""raw4"": 0.75}",8
eca,43,42,False,eca-43-1-1,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,43,41,False,eca-43-1-1,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,43,47,False,eca-43-1-1,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,43,35,False,eca-43-1-1,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,43,59,False,eca-43-1-1,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,43,11,False,eca-43-1-1,switcher,0,3,0.375,"{""multiscale"": 2, ""primary"": 3, ""raw4"": 3}","{""multiscale"": 0.25, ""primary"": 0.375, ""raw4"": 0.375}",8
eca,43,107,False,eca-43-1-1,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,43,171,False,eca-43-1-1,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,43,43,True,eca-43-2-2,switcher,0,6,0.75,"{""multiscale"": 6, ""primary"": 6, ""raw4"": 6}","{""multiscale"": 0.75, ""primary"": 0.75, ""raw4"": 0.75}",8
eca,43,42,False,eca-43-2-2,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,43,41,False,eca-43-2-2,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,43,47,False,eca-43-2-2,switcher,0,4,0.5,"{""multiscale"": 5, ""primary"": 4, ""raw4"": 4}","{""multiscale"": 0.625, ""primary"": 0.5, ""raw4"": 0.5}",8
eca,43,35,False,eca-43-2-2,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,43,59,False,eca-43-2-2,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,43,11,False,eca-43-2-2,switcher,0,5,0.625,"{""multiscale"": 5, ""primary"": 5, ""raw4"": 5}","{""multiscale"": 0.625, ""primary"": 0.625, ""raw4"": 0.625}",8
eca,43,107,False,eca-43-2-2,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,43,171,False,eca-43-2-2,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,43,43,True,eca-43-5-5,switcher,0,6,0.75,"{""multiscale"": 8, ""primary"": 6, ""raw4"": 6}","{""multiscale"": 1.0, ""primary"": 0.75, ""raw4"": 0.75}",8
eca,43,42,False,eca-43-5-5,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,43,41,False,eca-43-5-5,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,43,47,False,eca-43-5-5,switcher,0,4,0.5,"{""multiscale"": 5, ""primary"": 4, ""raw4"": 4}","{""multiscale"": 0.625, ""primary"": 0.5, ""raw4"": 0.5}",8
eca,43,35,False,eca-43-5-5,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,43,59,False,eca-43-5-5,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,43,11,False,eca-43-5-5,switcher,0,5,0.625,"{""multiscale"": 5, ""primary"": 5, ""raw4"": 5}","{""multiscale"": 0.625, ""primary"": 0.625, ""raw4"": 0.625}",8
eca,43,107,False,eca-43-5-5,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,43,171,False,eca-43-5-5,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,45,45,True,eca-45-0-16,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,45,44,False,eca-45-0-16,switcher,8,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,45,47,False,eca-45-0-16,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,45,41,False,eca-45-0-16,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,45,37,False,eca-45-0-16,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,45,61,False,eca-45-0-16,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,45,13,False,eca-45-0-16,switcher,8,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,45,109,False,eca-45-0-16,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,45,173,False,eca-45-0-16,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,45,45,True,eca-45-2-50,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,45,44,False,eca-45-2-50,switcher,8,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,45,47,False,eca-45-2-50,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,45,41,False,eca-45-2-50,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,45,37,False,eca-45-2-50,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,45,61,False,eca-45-2-50,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,45,13,False,eca-45-2-50,switcher,8,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,45,109,False,eca-45-2-50,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,45,173,False,eca-45-2-50,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,45,45,True,eca-45-14-62,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,45,44,False,eca-45-14-62,switcher,8,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,45,47,False,eca-45-14-62,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,45,41,False,eca-45-14-62,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,45,37,False,eca-45-14-62,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
eca,45,61,False,eca-45-14-62,switcher,0,0,0.0,"{""multiscale"": 0, ""primary"": 0, ""raw4"": 0}","{""multiscale"": 0.0, ""primary"": 0.0, ""raw4"": 0.0}",8
