rule,notation,strict,break_by_8,median_gen_sweeps,mean_survival,library_size,in_band,support_masks,n_futures,total_sweeps
92465,B3568/S0458,0.0,0.0234375,64.0,1.451171875,1,False,139,512,38564
92773,B13568/S0256,0.0,0.1171875,4.0,32.0,7,False,16222|30650|32374|32380|32469|32604|32628,512,65870
93010,B13568/S1468,0.0,0.033203125,4.0,32.0,4,False,7919|28135|28151|32598,512,65891
93018,B13568/S13468,0.0,0.208984375,4.0,32.0,1,False,32372,512,65977
93022,B13568/S123468,0.0,0.0,4.5,32.0,0,False,,512,66048
93023,B13568/S0123468,0.0,0.005859375,4.5,32.0,1,False,30576,512,66034
93042,B13568/S14568,0.0,0.3828125,4.5,32.0,5,False,30276|30288|31812|31828|32336,512,65960
93043,B13568/S014568,0.001953125,0.3203125,4.5,31.958984375,2,False,31812|32324,512,65899
93089,B13568/S0578,0.0,0.099609375,4.0,32.0,2,False,2975|3003,512,65850
93137,B13568/S04678,0.056640625,0.22265625,4.0,17.876953125,4,True,16384|20480|24576|29760,512,74789
93193,B23568/S03,0.0,0.06640625,5.0,32.0,3,False,23263|31439|32399,512,66228
93449,B23568/S038,0.0,0.103515625,5.0,32.0,2,False,20191|27359,512,66219
93856,B123568/S57,0.001953125,0.166015625,4.0,31.958984375,4,False,7103|19199|20159|20383,512,65579
93879,B123568/S012457,0.0,0.033203125,4.0,32.0,2,False,30324|32340,512,65859
93887,B123568/S0123457,0.0,0.01171875,4.0,32.0,2,False,30292|31828,512,65933
93890,B123568/S167,0.001953125,0.228515625,4.0,31.958984375,2,False,23263|24223,512,65607
93943,B123568/S0124567,0.0,0.080078125,4.0,32.0,1,False,29760,512,68399
93946,B123568/S134567,0.001953125,0.001953125,4.5,31.9609375,1,False,31808,512,113755
93961,B123568/S038,0.0,0.177734375,4.0,32.0,3,False,29903|30411|31947,512,65725
93984,B123568/S58,0.015625,0.19921875,4.0,31.69921875,4,True,19199|19391|23263|27551,512,65052
94080,B123568/S78,0.00390625,0.197265625,4.0,31.939453125,3,False,30427|31947|32459,512,65545
94112,B123568/S578,0.025390625,0.185546875,4.0,31.53515625,4,True,4031|20159|20191|24223,512,64725
94263,B4568/S01245,0.001953125,0.015625,64.0,7.08203125,3,False,139|427|2207,512,76563
94324,B4568/S2456,0.0,0.0,64.0,3.4453125,1,False,24735,512,38279
94327,B4568/S012456,0.00390625,0.060546875,64.0,11.060546875,3,False,29899|30292|32324,512,52476
94411,B4568/S01367,0.0,0.029296875,64.0,0.583984375,1,False,139,512,35443
94541,B4568/S02368,0.0,0.009765625,64.0,0.53125,1,False,139,512,35441
94580,B4568/S24568,0.0,0.0,64.0,4.19921875,0,False,,512,38324
94582,B4568/S124568,0.0,0.078125,64.0,8.400390625,2,False,2719|31812,512,44278
94583,B4568/S0124568,0.01953125,0.154296875,64.0,12.04296875,2,True,29899|30288,512,52248
94658,B4568/S1678,0.0,0.0,64.0,0.126953125,0,False,,512,33086
94708,B4568/S245678,0.0,0.0,64.0,0.78515625,0,False,,512,44544
95047,B14568/S01268,0.0,0.1015625,4.5,32.0,1,False,7103,512,65953
95258,B24568/S134,0.0,0.001953125,5.5,32.0,1,False,31950,512,66608
95351,B24568/S012456,0.0,0.1796875,5.5,32.0,2,False,31828|32324,512,66550
95465,B24568/S03567,0.013671875,0.708984375,5.0,31.75390625,3,True,29764|29776|30272,512,66379
95481,B24568/S034567,0.0,0.255859375,6.0,32.0,1,False,29760,512,85053
95514,B24568/S1348,0.0,0.0078125,5.5,32.0,1,False,32348,512,66631
95589,B24568/S02568,0.03515625,0.455078125,5.5,31.462890625,2,True,32100|32340,512,65542
96224,B124568/S5678,0.0,0.9375,4.0,3.638671875,6,False,16912|24640|25664|28736|29760|29764,512,43537
96338,B34568/S146,0.0,0.009765625,64.0,12.505859375,1,False,32596,512,47012
96417,B34568/S057,0.00390625,0.005859375,47.0,15.01953125,2,False,2052|2580,512,52904
96466,B34568/S1467,0.0078125,0.09375,64.0,12.521484375,3,True,30292|30544|30576,512,46546
96498,B34568/S14567,0.033203125,0.185546875,29.0,16.921875,3,True,29760|29776|31808,512,57186
96500,B34568/S24567,0.041015625,0.1328125,14.0,24.013671875,2,True,29764|29776,512,63171
96580,B34568/S268,0.0,0.0,64.0,12.234375,0,False,,512,46671
96673,B34568/S0578,0.0,0.0,35.5,15.58203125,0,False,,512,54305
96677,B34568/S02578,0.01953125,0.107421875,16.0,21.548828125,4,True,32116|32596|32612|32624,512,59885
96869,B134568/S0256,0.0,0.3125,4.0,32.0,1,False,32340,512,65834
96877,B134568/S02356,0.0,0.111328125,4.5,32.0,2,False,31828|32336,512,65924
96885,B134568/S02456,0.0,0.20703125,4.0,32.0,3,False,30292|31812|32324,512,65933
97118,B134568/S123468,0.0,0.005859375,4.5,32.0,2,False,30292|32336,512,65987
97545,B234568/S038,0.01171875,0.185546875,5.0,31.830078125,3,True,30425|31957|32346,512,65796
97568,B234568/S58,0.01171875,0.015625,4.5,31.85546875,1,True,2932,512,65811
97576,B234568/S358,0.013671875,0.1875,5.0,31.71875,2,True,32341|32342,512,65648
97632,B234568/S568,0.021484375,0.076171875,4.5,31.8359375,3,True,31828|31860|32340,512,65775
97801,B1234568/S03,0.0,0.23046875,4.0,32.0,2,False,29899|31941,512,65713
97803,B1234568/S013,0.0,0.21484375,4.0,32.0,2,False,29899|31941,512,65715
97819,B1234568/S0134,0.0,0.064453125,4.0,32.0,1,False,32340,512,65738
97867,B1234568/S0136,0.0,0.142578125,4.0,32.0,3,False,30425|32468|32596,512,65735
98042,B1234568/S134567,0.0,0.005859375,4.0,31.939453125,1,False,29760,512,66189
98046,B1234568/S1234567,0.0,0.001953125,4.0,32.0,1,False,29764,512,66479
98080,B1234568/S58,0.029296875,0.05078125,4.0,31.447265625,2,True,15990|16244,512,64508
98190,B1234568/S12378,0.0,0.09765625,4.0,32.0,4,False,28500|32340|32372|32596,512,65711
98388,B78/S246,0.0,0.0,64.0,0.0,0,False,,512,32768
98940,B178/S23456,0.0,0.0546875,15.0,6.71875,1,False,11199,512,162884
99068,B178/S234567,0.00390625,0.0703125,15.0,7.484375,2,False,24159|32350,512,174449
99412,B278/S246,0.0,0.001953125,6.0,30.5,1,False,2479,512,65797
99494,B278/S1257,0.0,0.0,6.0,32.0,0,False,,512,66855
99645,B278/S023458,0.0,0.03515625,12.0,21.595703125,2,False,12148|16244,512,327692
99647,B278/S0123458,0.0,0.0,22.0,6.119140625,0,False,,512,130285
99834,B278/S1345678,0.0,0.490234375,11.0,1.728515625,7,False,30576|31856|32336|32340|32468|32580|32596,512,52141
99964,B1278/S23456,0.0,0.015625,7.0,21.171875,1,False,16244,512,354860
100236,B1278/S2378,0.0,0.06640625,4.0,32.0,3,False,19135|20127|30363,512,65901
100427,B378/S0136,0.0,0.0,24.0,25.828125,0,False,,512,98498
100431,B378/S01236,0.0,0.02734375,11.5,32.0,2,False,2815|3007,512,71089
100518,B378/S1257,0.0,0.0,64.0,11.373046875,1,False,171,512,57660
100683,B378/S01368,0.0,0.0,22.0,26.1171875,0,False,,512,100695
100920,B1378/S345,0.0,0.115234375,4.5,32.0,2,False,16252|16372,512,80126
100988,B1378/S23456,0.001953125,0.13671875,7.0,30.85546875,2,False,15988|16212,512,382784
101176,B1378/S3458,0.0,0.140625,4.5,32.0,1,False,16246,512,82346
101240,B1378/S34568,0.0,0.330078125,5.0,32.0,3,False,30576|32100|32112,512,261517
101542,B2378/S1257,0.0,0.0,5.0,32.0,0,False,,512,66239
102054,B12378/S1257,0.0,0.142578125,4.0,32.0,3,False,20191|23199|24223,512,65790
102484,B478/S246,0.0,0.0,64.0,0.125,0,False,,512,33024
102506,B478/S1356,0.0,0.0,64.0,0.17578125,0,False,,512,34472
102510,B478/S12356,0.0,0.0,64.0,3.349609375,1,False,2703,512,54219
102583,B478/S012457,0.0,0.021484375,64.0,1.4921875,1,False,155,512,52629
103018,B1478/S1356,0.0,0.0,4.5,32.0,0,False,,512,66023
103183,B1478/S01238,0.0,0.001953125,4.5,32.0,1,False,3007,512,66232
103815,B2478/S01278,0.0,0.001953125,5.0,32.0,1,False,19419,512,66442
103947,B12478/S013,0.017578125,0.134765625,4.0,31.630859375,4,True,19679|20191|24223|27295,512,65105
104032,B12478/S56,0.00390625,0.01953125,4.0,31.91796875,2,False,3007|19391,512,65597
104093,B12478/S02347,0.015625,0.1015625,4.0,31.673828125,5,True,30430|32343|32469|32598|32628,512,65269
104157,B12478/S023467,0.01953125,0.12109375,4.0,31.607421875,1,True,32372,512,65191
104159,B12478/S0123467,0.015625,0.16015625,4.5,31.68359375,2,True,32372|32596,512,65356
104206,B12478/S1238,0.00390625,0.041015625,4.0,31.94140625,2,False,29903|29915,512,65749
104207,B12478/S01238,0.0,0.03515625,4.0,32.0,4,False,27855|27867|29903|30411,512,65872
104262,B12478/S1268,0.0,0.0703125,4.0,32.0,2,False,24223|28319,512,65818
104787,B3478/S01468,0.0,0.025390625,15.5,28.625,5,False,7871|8123|11199|15823|16357,512,72758
104795,B3478/S013468,0.001953125,0.44921875,11.5,31.708984375,2,False,32372|32628,512,71765
105333,B13478/S024568,0.0,0.259765625,4.5,32.0,1,False,32340,512,66441
106080,B123478/S56,0.00390625,0.4375,4.0,31.91796875,3,False,32349|32350|32469,512,65529
106192,B123478/S467,0.0,0.33203125,4.0,32.0,4,False,32347|32500|32620|32628,512,65754
106205,B123478/S023467,0.0,0.08984375,4.0,32.0,1,False,32340,512,65846
106208,B123478/S567,0.005859375,0.501953125,4.0,31.884765625,3,True,31956|32340|32348,512,65445
106695,B578/S01267,0.0,0.0,64.0,0.0,0,False,,512,32768
106854,B578/S12568,0.0,0.0,64.0,0.0,0,False,,512,32768
106855,B578/S012568,0.0,0.0,64.0,0.0,0,False,,512,32768
106920,B578/S3578,0.0,0.0,64.0,0.001953125,0,False,,512,32832
106943,B578/S01234578,0.0,0.00390625,64.0,11.189453125,2,False,31860|32340,512,53644
107017,B1578/S03,0.0,0.0,4.5,32.0,0,False,,512,66085
107049,B1578/S035,0.0,0.001953125,4.5,32.0,1,False,2207,512,66105
107839,B2578/S0123458,0.0,0.00390625,6.0,32.0,2,False,32596|32624,512,66863
108073,B12578/S035,0.0,0.005859375,4.5,32.0,1,False,4031,512,65870
109014,B3578/S124678,0.005859375,0.03515625,15.0,21.87109375,6,True,29760|29893|30430|32340|32468|32469,512,61777
109327,B13578/S01238,0.0,0.017578125,4.5,32.0,1,False,31951,512,65957
109777,B23578/S0467,0.0,0.115234375,4.5,32.0,4,False,11743|24311|32351|32382,512,66232
109809,B23578/S04567,0.146484375,0.6640625,5.0,29.19921875,4,True,29764|29776|30272|31808,512,60610
109880,B23578/S3458,0.0,0.1328125,5.5,32.0,4,False,32369|32372|32596|32612,512,66519
110349,B123578/S0238,0.0,0.162109375,4.0,32.0,3,False,29899|29915|31947,512,65738
110351,B123578/S01238,0.0,0.251953125,4.0,32.0,3,False,22235|23711|30927,512,65742
110698,B4578/S1356,0.0,0.017578125,64.0,0.53515625,1,False,671,512,34723
110783,B4578/S0123457,0.052734375,0.236328125,53.0,19.03515625,4,True,31828|32324|32336|32340,512,58115
111038,B4578/S1234578,0.009765625,0.029296875,64.0,13.6484375,1,True,31812,512,50150
111039,B4578/S01234578,0.056640625,0.232421875,49.0,19.017578125,6,True,29780|30292|31812|31828|32324|32336,512,58042
111145,B14578/S035,0.0,0.087890625,4.5,32.0,5,False,20159|24223|27359|29407|32399,512,66071
111431,B14578/S01268,0.0,0.08984375,4.5,32.0,1,False,3007,512,65962
111434,B14578/S1368,0.0,0.00390625,4.5,32.0,1,False,7103,512,65990
111619,B24578/S01,0.0,0.06640625,4.5,32.0,1,False,3007,512,66352
112139,B124578/S013,0.00390625,0.154296875,4.0,31.857421875,6,False,24267|24283|29915|30415|30427|30443,512,65554
112155,B124578/S0134,0.021484375,0.125,4.0,31.587890625,2,True,32343|32349,512,65070
112267,B124578/S0137,0.009765625,0.17578125,4.0,31.794921875,3,True,22459|28319|31951,512,65429
112341,B124578/S02467,0.0,0.08203125,4.0,32.0,4,False,30580|32348|32372|32596,512,65882
112386,B124578/S18,0.0,0.013671875,4.0,32.0,1,False,27551,512,65743
112388,B124578/S28,0.0,0.021484375,4.0,32.0,2,False,30139|30427,512,65753
112390,B124578/S128,0.0,0.041015625,4.0,32.0,1,False,30411,512,65768
112597,B124578/S024678,0.0,0.271484375,4.0,5.0859375,1,False,16384,512,49926
112777,B34578/S037,0.0,0.009765625,39.0,18.62890625,3,False,20191|32350|32438,512,61020
112779,B34578/S0137,0.0,0.1953125,10.5,31.75,2,False,24271|27359,512,71863
112795,B34578/S01347,0.001953125,0.435546875,9.5,31.708984375,3,False,32341|32342|32348,512,70999
113482,B134578/S1368,0.0,0.134765625,4.0,32.0,2,False,32598|32628,512,65833
113514,B134578/S13568,0.0,0.35546875,4.0,32.0,4,False,30320|30544|32068|32336,512,65896
113643,B134578/S0135678,0.0,0.1875,4.5,1.19140625,1,False,16384,512,38232
114272,B1234578/S56,0.0,0.4140625,4.0,32.0,2,False,32372|32596,512,65672
114389,B1234578/S02467,0.0,0.1953125,4.0,32.0,2,False,30292|31828,512,65760
114695,B678/S012,0.0,0.0,64.0,0.0,0,False,,512,32768
114711,B678/S0124,0.0,0.0,64.0,0.0,0,False,,512,32768
114772,B678/S246,0.0,0.0,64.0,0.0,0,False,,512,32768
115176,B678/S35678,0.0,0.0,64.0,0.0,0,False,,512,32768
115223,B1678/S0124,0.0,0.109375,7.0,2.185546875,1,False,2191,512,58735
115596,B1678/S2378,0.0,0.001953125,5.5,32.0,1,False,2207,512,81996
115623,B1678/S012578,0.0,0.029296875,6.0,2.912109375,2,False,2191|2699,512,67167
116010,B2678/S1358,0.0,0.0,6.5,32.0,0,False,,512,66868
116090,B2678/S134568,0.0,0.216796875,7.5,32.0,3,False,30292|31828|32340,512,100935
116218,B2678/S1345678,0.0,0.072265625,10.0,1.072265625,1,False,16384,512,39379
116620,B12678/S2378,0.0,0.095703125,4.0,32.0,1,False,3007,512,65877
116695,B12678/S0124678,0.017578125,0.203125,4.5,31.67578125,5,True,19135|23199|24223|28319|31391,512,65276
116945,B3678/S0467,0.0,0.0078125,64.0,0.4296875,1,False,139,512,36387
116947,B3678/S01467,0.0,0.0,40.0,18.86328125,0,False,,512,208083
116952,B3678/S3467,0.0,0.0,64.0,3.578125,0,False,,512,42916
117144,B3678/S3478,0.0,0.0,64.0,1.708984375,0,False,,512,38963
117203,B3678/S014678,0.0,0.0,41.0,18.19140625,0,False,,512,198940
117208,B3678/S34678,0.00390625,0.044921875,64.0,4.55078125,2,False,19087|19103,512,46579
117210,B3678/S134678,0.009765625,0.052734375,54.5,8.162109375,3,True,16384|17408|24576,512,59210
117216,B3678/S5678,0.0,0.0,64.0,0.25,0,False,,512,33280
117224,B3678/S35678,0.0,0.056640625,64.0,1.154296875,2,False,26827|29835,512,38381
117225,B3678/S035678,0.0,0.095703125,64.0,1.853515625,2,False,16515|16523,512,44076
117228,B3678/S235678,0.0,0.697265625,25.5,2.634765625,7,False,17408|24640|25600|28672|29696|29760|30276,512,54758
117428,B13678/S2457,0.0,0.15234375,4.5,32.0,5,False,25595|30588|32350|32380|32467,512,65989
117560,B13678/S3458,0.0,0.2265625,4.5,32.0,1,False,32628,512,65965
117665,B13678/S0578,0.0,0.09375,4.0,32.0,1,False,2751,512,65875
117736,B13678/S35678,0.0,0.87109375,4.0,4.375,5,False,25664|28736|29696|29760|29764,512,46540
118058,B23678/S1358,0.0,0.0078125,5.0,32.0,1,False,19451,512,66296
118059,B23678/S01358,0.0,0.001953125,5.0,32.0,1,False,31951,512,66289
118436,B123678/S257,0.0,0.19140625,4.0,32.0,3,False,23263|24223|27359,512,65760
118807,B4678/S0124,0.0,0.015625,64.0,1.44921875,1,False,139,512,58003
118978,B4678/S167,0.0,0.0,64.0,0.123046875,0,False,,512,33872
119234,B4678/S1678,0.0,0.0,64.0,0.125,0,False,,512,33953
119262,B4678/S1234678,0.00390625,0.294921875,64.0,2.267578125,3,False,16384|20480|20544,512,47548
119272,B4678/S35678,0.0,0.009765625,64.0,0.16796875,1,False,18639,512,33472
119461,B14678/S0257,0.0,0.001953125,4.5,32.0,1,False,2975,512,66022
119518,B14678/S123467,0.0,0.248046875,4.5,32.0,5,False,30324|31828|32336|32340|32580,512,66215
119570,B14678/S148,0.0,0.0,4.5,32.0,0,False,,512,66018
119608,B14678/S3458,0.0,0.384765625,4.5,32.0,5,False,32341|32342|32343|32468|32596,512,66064
119774,B14678/S1234678,0.0,0.953125,4.5,2.59375,6,False,16384|17472|21568|24640|25664|29696,512,43296
119775,B14678/S01234678,0.0,0.95703125,5.0,2.552734375,7,False,16384|16448|21504|21568|24640|25664|28736,512,43624
119874,B24678/S16,0.0,0.0078125,5.0,32.0,1,False,2975,512,66457
120002,B24678/S167,0.0,0.0078125,5.0,32.0,1,False,2975,512,66465
120082,B24678/S148,0.0,0.01171875,5.0,32.0,1,False,3007,512,66400
120132,B24678/S268,0.0,0.00390625,5.5,30.939453125,1,False,3007,512,66076
120258,B24678/S1678,0.0,0.00390625,5.0,32.0,1,False,3007,512,66457
120591,B124678/S01238,0.0,0.033203125,4.0,32.0,4,False,29903|29915|30411|31947,512,65875
120594,B124678/S148,0.0,0.013671875,4.0,32.0,2,False,19391|26587,512,65810
120602,B124678/S1348,0.01171875,0.10546875,4.0,31.755859375,2,True,30429|31951,512,65411
120644,B124678/S268,0.001953125,0.0546875,4.0,31.958984375,1,False,19391,512,65714
120676,B124678/S2568,0.0,0.07421875,4.0,32.0,7,False,30588|31959|32374|32469|32476|32628|32724,512,65853
121179,B34678/S013468,0.015625,0.556640625,10.5,31.658203125,3,True,30580|32116|32612,512,71516
121860,B234678/S2,0.0,0.01953125,5.0,32.0,4,False,26331|27359|27871|30427,512,66182
121861,B234678/S02,0.0,0.03125,5.0,32.0,2,False,24223|27359,512,66154
121893,B234678/S025,0.0,0.07421875,5.0,32.0,4,False,30142|30453|31823|32469,512,66168
122154,B234678/S1358,0.0,0.08984375,5.0,32.0,2,False,32350|32628,512,66207
122404,B1234678/S25,0.0,0.21484375,4.0,32.0,2,False,30427|31951,512,65728
122532,B1234678/S257,0.0,0.1640625,4.0,32.0,3,False,32373|32597|32628,512,65726
122533,B1234678/S0257,0.0,0.150390625,4.0,32.0,4,False,30588|32374|32469|32628,512,65741
122786,B1234678/S1578,0.0,0.435546875,4.0,32.0,5,False,30429|32349|32469|32470|32476,512,65687
122788,B1234678/S2578,0.0,0.177734375,4.0,32.0,3,False,31870|32374|32628,512,65735
122790,B1234678/S12578,0.0,0.306640625,4.0,32.0,3,False,32372|32596|32628,512,65736
122964,B5678/S246,0.0,0.0,64.0,0.02734375,0,False,,512,33586
122965,B5678/S0246,0.0,0.0,64.0,0.001953125,0,False,,512,32832
122970,B5678/S1346,0.0,0.0,64.0,0.125,0,False,,512,34471
123239,B5678/S012568,0.0,0.0,64.0,0.0,0,False,,512,32768
123303,B5678/S012578,0.0,0.0,64.0,0.0,0,False,,512,32768
123594,B15678/S1367,0.0,0.0078125,4.5,32.0,1,False,2719,512,66138
123722,B15678/S1368,0.0,0.0,4.5,32.0,0,False,,512,66129
123788,B15678/S2378,0.0,0.005859375,4.5,32.0,1,False,3003,512,66237
123809,B15678/S0578,0.0,0.009765625,4.5,32.0,1,False,2719,512,66086
123813,B15678/S02578,0.0,0.0078125,4.5,32.0,1,False,2719,512,66117
123815,B15678/S012578,0.0,0.03125,5.0,31.943359375,2,False,2191|2223,512,126770
123850,B15678/S13678,0.0,0.0,4.5,32.0,0,False,,512,66114
123851,B15678/S013678,0.0,0.001953125,4.5,32.0,1,False,671,512,66356
123857,B15678/S04678,0.0,0.017578125,4.5,32.0,1,False,2719,512,66063
123977,B25678/S036,0.0,0.00390625,5.5,32.0,1,False,2751,512,67247
124233,B25678/S0368,0.0,0.00390625,5.5,32.0,1,False,2975,512,67180
124237,B25678/S02368,0.0,0.009765625,5.5,32.0,2,False,3007|11199,512,66896
124265,B25678/S03568,0.037109375,0.21875,5.5,31.482421875,4,True,32340|32341|32348|32372,512,66188
124375,B25678/S0124678,0.0,0.705078125,5.5,4.546875,7,False,16448|17408|20480|21504|24640|25600|28672,512,47999
124592,B125678/S457,0.0,0.2578125,4.0,32.0,4,False,32340|32341|32372|32596,512,65799
124593,B125678/S0457,0.0,0.22265625,4.0,32.0,3,False,32368|32372|32596,512,65792
124594,B125678/S1457,0.0,0.283203125,4.0,32.0,2,False,32340|32596,512,65815
124759,B125678/S012468,0.0,0.04296875,4.0,32.0,1,False,32628,512,65891
124812,B125678/S2378,0.0,0.08203125,4.0,32.0,2,False,4031|7103,512,65868
124828,B125678/S23478,0.001953125,0.052734375,4.0,31.98828125,2,False,32373|32628,512,65898
124887,B125678/S0124678,0.0,0.705078125,4.0,3.154296875,5,False,16384|16448|17472|21504|25664,512,43976
125139,B35678/S01467,0.001953125,0.013671875,33.5,21.599609375,6,False,30292|31828|32068|32340|32372|32596,512,73353
125160,B35678/S3567,0.02734375,0.16015625,64.0,9.7578125,3,True,31808|31812|32340,512,44645
125393,B35678/S04678,0.00390625,0.0703125,64.0,1.591796875,2,False,139|18571,512,38949
125398,B35678/S124678,0.0,0.609375,14.5,3.2109375,7,False,16384|16448|20480|20544|24576|28736|29696,512,45870
125406,B35678/S1234678,0.0,0.484375,11.0,1.984375,4,False,16384|17472|20480|28736,512,46011
125408,B35678/S5678,0.0,0.0,64.0,0.357421875,0,False,,512,33949
125410,B35678/S15678,0.0,0.0859375,64.0,1.966796875,2,False,16384|17035,512,40530
125412,B35678/S25678,0.0,0.341796875,64.0,1.568359375,3,False,17408|24576|29776,512,39664
125857,B135678/S0578,0.0,0.119140625,4.0,32.0,2,False,2719|2751,512,65851
125905,B135678/S04678,0.0,0.888671875,4.5,4.509765625,5,False,17472|21504|24576|24640|25600,512,46234
125910,B135678/S124678,0.0,0.865234375,4.5,2.33984375,6,False,16384|16448|24640|28672|28736|29760,512,41622
125953,B235678/S0,0.0,0.0859375,5.0,32.0,1,False,3007,512,66161
125985,B235678/S05,0.0,0.099609375,4.5,32.0,3,False,2975|3007|6815,512,66167
126017,B235678/S06,0.001953125,0.08984375,5.0,31.970703125,1,False,3007,512,66097
126160,B235678/S467,0.14453125,0.517578125,5.0,29.58984375,4,True,30292|31828|32324|32340,512,61288
126161,B235678/S0467,0.15625,0.646484375,5.0,29.314453125,3,True,30292|31828|32324,512,60683
126180,B235678/S2567,0.001953125,0.693359375,5.0,31.98046875,4,False,30276|30288|31812|31824,512,66209
126423,B235678/S0124678,0.0,0.751953125,5.0,2.283203125,5,False,16384|16448|25664|28672|29760,512,41817
126640,B1235678/S457,0.037109375,0.361328125,4.0,31.232421875,4,True,30292|31828|32336|32352,512,64151
127060,B45678/S246,0.0,0.00390625,64.0,0.400390625,1,False,11423,512,34113
127464,B45678/S35678,0.0,0.0078125,64.0,0.4921875,1,False,16384,512,35604
127525,B145678/S025,0.0,0.068359375,4.5,32.0,4,False,16244|27359|32596|32628,512,65942
127621,B145678/S027,0.0,0.10546875,4.0,32.0,1,False,3007,512,65929
127653,B145678/S0257,0.0,0.259765625,4.5,32.0,2,False,32340|32372,512,65941
128017,B245678/S04,0.005859375,0.33984375,5.0,31.908203125,5,True,32343|32349|32350|32469|32597,512,66928
128081,B245678/S046,0.091796875,0.640625,5.0,30.44921875,1,True,32340,512,63480
128083,B245678/S0146,0.02734375,0.4609375,5.0,31.5078125,1,True,32340,512,65304
128337,B245678/S0468,0.1640625,0.669921875,5.0,28.814453125,1,True,32340,512,60438
128908,B1245678/S2378,0.00390625,0.033203125,4.0,31.9296875,2,False,32350|32628,512,65692
129184,B345678/S57,0.0,0.001953125,64.0,12.0078125,1,False,528,512,45182
129248,B345678/S567,0.0,0.015625,64.0,12.005859375,1,False,31812,512,45143
129256,B345678/S3567,0.033203125,0.271484375,39.0,14.0625,4,True,29764|29776|30272|31808,512,49920
129272,B345678/S34567,0.013671875,0.205078125,14.0,26.83984375,4,True,19988|23060|27156|27716,512,65925
129866,B1345678/S1368,0.0,0.3046875,4.0,32.0,2,False,32372|32596,512,65822
130053,B2345678/S02,0.0,0.02734375,4.5,32.0,2,False,30425|31951,512,66107
130085,B2345678/S025,0.0234375,0.3203125,5.0,31.548828125,2,True,32372|32596,512,65174
130209,B2345678/S057,0.01171875,0.04296875,5.0,31.880859375,5,True,2645|7764|10837|11860|14932,512,65859
130213,B2345678/S0257,0.0,0.203125,5.0,32.0,1,False,32340,512,66139
130391,B2345678/S012468,0.0,0.185546875,5.0,32.0,4,False,30292|32068|32336|32356,512,66169
130519,B2345678/S0124678,0.0,0.37890625,5.0,1.677734375,4,False,16384|17408|20544|21568,512,39362
130847,B12345678/S012348,0.0,0.009765625,4.0,32.0,2,False,23134|27349,512,65745
130982,B12345678/S12578,0.0078125,0.322265625,4.0,31.869140625,2,True,32112|32340,512,65434
131031,B12345678/S0124678,0.0,0.302734375,4.0,1.47265625,4,False,16384|20480|21568|24576,512,37082
