state_id,cohort,candidate,matrix_id,landmark,mass,previous_growth_steps,cumulative_growth_steps,q_primary_all8_all,q_primary_all8_A,q_primary_all8_B,prediction_primary_all8_h10,prediction_primary_all8_h10_state,prediction_primary_all8_h10_state_beta,prediction_primary_all8_h10_state_beta_interaction,prediction_primary_all8_state_only,prediction_primary_all8_beta_only,prediction_primary_all8_h10_beta,q_secondary_first5_all,q_secondary_first5_A,q_secondary_first5_B,prediction_secondary_first5_h10,prediction_secondary_first5_h10_state,prediction_secondary_first5_h10_state_beta,prediction_secondary_first5_h10_state_beta_interaction,prediction_secondary_first5_state_only,prediction_secondary_first5_beta_only,prediction_secondary_first5_h10_beta,q_secondary_centroid_all,q_secondary_centroid_A,q_secondary_centroid_B,prediction_secondary_centroid_h10,prediction_secondary_centroid_h10_state,prediction_secondary_centroid_h10_state_beta,prediction_secondary_centroid_h10_state_beta_interaction,prediction_secondary_centroid_state_only,prediction_secondary_centroid_beta_only,prediction_secondary_centroid_h10_beta
REGDEV-c03-m020-g065,REGDEV,03,20,65,40,22,1467,0.0078125,0.0,0.015625,0.0211165145476383,0.02484703722997442,0.024912699352549937,0.024604777291639405,0.02868306149202794,0.024698792104767973,0.021169680235783358,0.0078125,0.0,0.015625,0.05157554155259796,0.06414437930832452,0.07970385431608029,0.07952061993212392,0.0977608988783706,0.11070932789415792,0.06473369560632154,0.0078125,0.0,0.015625,0.05423164494902171,0.05514786151827834,0.059723884776680045,0.059765960976467386,0.08238382576981236,0.10496911920212658,0.05841045167795893
REGDEV-c03-m020-g080,REGDEV,03,20,80,45,30,1759,0.0,0.0,0.0,0.017974261219408157,0.02006818598614278,0.020121479844262585,0.02026008369862158,0.027504570343265484,0.024698792104767973,0.018019661196278763,0.0,0.0,0.0,0.040692966987564104,0.04758078808151123,0.05937735914293941,0.05946054355081265,0.09727827942463567,0.11070932789415792,0.051224670430645894,0.0,0.0,0.0,0.04466384592369977,0.046484088395276374,0.050379546348656996,0.05046299016790021,0.09189282196210324,0.10496911920212658,0.04814293647409221
REGDEV-c02-m021-g020,REGDEV,02,21,20,40,57,949,0.0,0.0,0.0,0.03914571608041027,0.03978224874213248,0.03829386306544925,0.038107334771348256,0.023093904606467045,0.02072478965984427,0.037803991796248916,0.0078125,0.015625,0.0,0.11246768159428389,0.11480646726293006,0.11249802950085588,0.11177190735496709,0.07992809923680474,0.0755168585926922,0.1103368094487245,0.0546875,0.078125,0.03125,0.11001276919923737,0.11493750973284962,0.1057158566697422,0.10488957337827164,0.08722484393588346,0.08147978232596047,0.10244067775923849
REGDEV-c02-m021-g035,REGDEV,02,21,35,40,24,1555,0.0,0.0,0.0,0.02374715422280548,0.022171910204953325,0.02132775140789771,0.02130347351799552,0.020528729189955082,0.02072478965984427,0.022920627489428753,0.03125,0.03125,0.03125,0.09354410756145061,0.09284474990344319,0.09093253827585132,0.0908790536200568,0.08064226349849077,0.0755168585926922,0.09173471342101379,0.046875,0.078125,0.015625,0.10061918741425531,0.10395965151267002,0.09552371181964732,0.09528674951360858,0.09278874155324128,0.08147978232596047,0.09362563213361169
REGDEV-c02-m021-g050,REGDEV,02,21,50,40,60,2272,0.0,0.0,0.0,0.033962413017379595,0.029451787967065345,0.02833849252853669,0.02837974083202714,0.01865101803186263,0.02072478965984427,0.03279228391952506,0.0078125,0.0,0.015625,0.12971257170533415,0.12361210795308882,0.12115084597808883,0.12155168394926645,0.07894623549375307,0.0755168585926922,0.12730183288637653,0.0625,0.0625,0.0625,0.14675673869722378,0.1490258951798868,0.1374941441580087,0.13798859708929986,0.09425455511548766,0.08147978232596047,0.13704502705314464
REGDEV-c02-m021-g065,REGDEV,02,21,65,40,70,2946,0.0,0.0,0.0,0.03283998493945228,0.027656958501616112,0.026609648571962755,0.026761004801497512,0.01763861779993725,0.02072478965984427,0.03170725830306527,0.0390625,0.0625,0.015625,0.1447478895268047,0.13836480829709277,0.13565527105780606,0.13663173617472163,0.08065326496346872,0.0755168585926922,0.14210334280993125,0.1015625,0.15625,0.046875,0.13881794483967413,0.13978891186682882,0.12886368896644684,0.12989658150833333,0.09781511778041256,0.08147978232596047,0.12955182051295686
REGDEV-c02-m021-g080,REGDEV,02,21,80,40,42,3576,0.0,0.0,0.0,0.023181680620517085,0.02371250855447967,0.022811062362486555,0.0227869372309827,0.02258515819270431,0.02072478965984427,0.02237438429068251,0.03125,0.046875,0.015625,0.11224944968075631,0.11213934133528103,0.10987787520634605,0.10945809153743696,0.08255291405932465,0.0755168585926922,0.11012219924729148,0.0625,0.046875,0.078125,0.12067400707391933,0.12426738934115648,0.11439393269911895,0.11418887953053967,0.09236040189069473,0.08147978232596047,0.11246083633720269
REGDEV-c03-m021-g020,REGDEV,03,21,20,31,28,649,0.0,0.0,0.0,0.03033324860929917,0.029265711804552248,0.029257674611853066,0.029198333674372058,0.024095780016103855,0.024633734872932658,0.030321046662444607,0.0234375,0.0,0.046875,0.10395109931942607,0.1008310230864605,0.09550714730491418,0.09538900234018552,0.0857647845958841,0.08168298829263114,0.09798348247330678,0.0234375,0.0,0.046875,0.10517355880252206,0.10762330977915516,0.1038034388180822,0.10334786163831891,0.09875946102392238,0.09131404805294527,0.10075567841693478
REGDEV-c03-m021-g035,REGDEV,03,21,35,38,42,1355,0.0,0.0,0.0,0.022416394663506173,0.022843670688414218,0.02283735567800599,0.023506207326467597,0.02624033898660933,0.024633734872932658,0.022407303783037336,0.046875,0.0625,0.03125,0.11567008057886387,0.11790672114253617,0.11179334403693467,0.11256820617867515,0.0972403449664398,0.08168298829263114,0.10911162343068932,0.0546875,0.0625,0.046875,0.1327834407067486,0.14363188293886395,0.13873265199758864,0.13942249988719052,0.11701986694979882,0.09131404805294527,0.12737087349711082
REGDEV-c03-m021-g050,REGDEV,03,21,50,48,49,2039,0.0,0.0,0.0,0.02779019636767746,0.02833630539570367,0.02832851599571135,0.027575254689884306,0.02581165050115362,0.024633734872932658,0.027778988090727978,0.03125,0.046875,0.015625,0.10898269102899434,0.10960859150495653,0.10387480011868673,0.10322544294108277,0.09426385792958612,0.08168298829263114,0.10275934678368723,0.0859375,0.078125,0.09375,0.12036608706324052,0.12857827752204531,0.12411809911388229,0.12375608791910163,0.11362675887327912,0.09131404805294527,0.11539233053403342
REGDEV-c03-m021-g065,REGDEV,03,21,65,46,23,2653,0.0,0.0,0.0,0.021660279495640197,0.022725553599540742,0.02271927048277774,0.022230026878512308,0.026057276347952647,0.024633734872932658,0.02165148846325458,0.0078125,0.0,0.015625,0.08533959888147818,0.08763964674904265,0.08294802306058481,0.08248910886597234,0.09124947016266598,0.08168298829263114,0.0803446268102105,0.03125,0.046875,0.015625,0.10147785063604695,0.10981533831799409,0.10592690095891918,0.10543380221698388,0.10535739971964717,0.09131404805294527,0.09719834813479145
REGDEV-c03-m021-g080,REGDEV,03,21,80,39,46,3250,0.0,0.0,0.0,0.028173767758815353,0.02754831315487385,0.02754073422735549,0.028113809535823257,0.024758024981497356,0.024633734872932658,0.028162409262042352,0.015625,0.03125,0.0,0.12255269072403076,0.12000414437695155,0.11379604688646021,0.11445021575635607,0.09056434524901866,0.08168298829263114,0.11565502861621942,0.0625,0.0625,0.0625,0.13267007627548608,0.13893772882692448,0.13417352722484252,0.13505626147996602,0.1085514717356743,0.09131404805294527,0.1272614519499172
REGDEV-c02-m022-g020,REGDEV,02,22,20,40,65,1097,0.0546875,0.078125,0.03125,0.008672983121631013,0.010221308550587008,0.008534041736843577,0.008510788949462741,0.026313058863449836,0.013966645029188367,0.007338730840293665,0.0625,0.078125,0.046875,0.027648965219605214,0.030737292055237952,0.020851660392251007,0.020786349677138237,0.08747396562826831,0.045670679717907545,0.018953603324666026,0.078125,0.09375,0.0625,0.0374644232757401,0.039561091335645886,0.03704542226574531,0.03697905700634444,0.09015427198535324,0.07064083134339019,0.035727245913623425
REGDEV-c02-m022-g035,REGDEV,02,22,35,40,47,1780,0.1796875,0.15625,0.203125,0.012795114713378604,0.01181287770627919,0.009865503747214502,0.009861564820330083,0.020124162063313505,0.013966645029188367,0.010833643692943233,0.2109375,0.1875,0.234375,0.042910305481566414,0.042193202858839145,0.02873237609253178,0.02863434551286624,0.08047016441360019,0.045670679717907545,0.029561298912941073,0.2578125,0.265625,0.25,0.05647051358070257,0.058003815743726844,0.05438178746352603,0.05425563991339488,0.09291708089766805,0.07064083134339019,0.05390139972440195
REGDEV-c02-m022-g050,REGDEV,02,22,50,40,38,2434,0.0078125,0.0,0.015625,0.013699421236093039,0.01565458241669254,0.013082280789486348,0.013073768809620008,0.02610697903782511,0.013966645029188367,0.011600950513501414,0.015625,0.015625,0.015625,0.043216814743360255,0.04678123517729353,0.03190545379782751,0.031886959557874225,0.08327320662503461,0.045670679717907545,0.02977542236990052,0.0078125,0.0,0.015625,0.0551538735132612,0.058230271194316736,0.05459492154231726,0.05457907830212716,0.08579199469712039,0.07064083134339019,0.05264131796325485
REGDEV-c02-m022-g065,REGDEV,02,22,65,40,42,3330,0.0390625,0.03125,0.046875,0.01532019169472763,0.018835873099486873,0.015749197476524184,0.01583001910083678,0.027945860106895412,0.013966645029188367,0.012976718600241889,0.046875,0.03125,0.0625,0.04427910614513981,0.051158991120903205,0.03494217330036612,0.03522781000919604,0.08658140793499391,0.045670679717907545,0.03051785589865824,0.0546875,0.03125,0.078125,0.055374540604216003,0.05868447967594094,0.05502243023905673,0.05544510637220411,0.08471746140566364,0.07064083134339019,0.05285249479903083
REGDEV-c02-m022-g080,REGDEV,02,22,80,40,64,4045,0.015625,0.015625,0.015625,0.02016511742585676,0.021171721401129388,0.0177091740823504,0.017685094166855198,0.019824705060912003,0.013966645029188367,0.017093399143667722,0.0234375,0.015625,0.03125,0.05150213339612129,0.045505477702660245,0.03102216694809095,0.030983301156073374,0.04875641437637862,0.045670679717907545,0.0355796495139574,0.0234375,0.015625,0.03125,0.061406253674619465,0.044029479737170335,0.04124186945224019,0.04109645190116028,0.041484280558057765,0.07064083134339019,0.058626541906904105
REGDEV-c03-m022-g020,REGDEV,03,22,20,40,55,903,0.03125,0.015625,0.046875,0.030291282100123464,0.03415343722072095,0.034013009791425915,0.0338549667455202,0.028130027217696092,0.02458316807243833,0.030164253684397152,0.03125,0.015625,0.046875,0.08591327526407805,0.1013725092225147,0.0747115376335459,0.07469168032878211,0.10059933568376349,0.06156754515106471,0.06394536615968223,0.03125,0.015625,0.046875,0.08905322629971277,0.09415577847109804,0.10526057500500147,0.10542330137876639,0.09552216973763535,0.10673029710233035,0.10186093828046651
REGDEV-c03-m022-g035,REGDEV,03,22,35,39,34,1611,0.0390625,0.046875,0.03125,0.030219140215649323,0.037452900361533745,0.03729943055903415,0.03693785725607862,0.030638625989220934,0.02458316807243833,0.030092404943212445,0.046875,0.046875,0.046875,0.08484929982945212,0.11084915119153677,0.08192303739761901,0.08180661535589549,0.10509581384639541,0.06156754515106471,0.06313465722233634,0.0625,0.0625,0.0625,0.09048466535072446,0.09547432432383958,0.1067163106016714,0.10641493785003991,0.08725717811885417,0.10673029710233035,0.10347486317399789
REGDEV-c03-m022-g050,REGDEV,03,22,50,35,73,2346,0.4921875,0.484375,0.5,0.04394200059126157,0.045217821875159346,0.04503402260257183,0.046466519032818704,0.025992964077562356,0.02458316807243833,0.0437603103381489,0.609375,0.578125,0.640625,0.13552954804979228,0.1354511881129235,0.10083320944393366,0.101372327802464,0.09143820720609559,0.06156754515106471,0.1022945942050161,0.6484375,0.65625,0.640625,0.13418430950598478,0.14723663312000174,0.1634720478914048,0.16416617045359336,0.11190450259512527,0.10673029710233035,0.15239693526129378
REGDEV-c03-m022-g065,REGDEV,03,22,65,42,44,3125,0.0859375,0.109375,0.0625,0.027696037205287547,0.02800903158718567,0.02789313828105636,0.027813416758853477,0.02562166045865447,0.02458316807243833,0.0275795825801743,0.140625,0.171875,0.109375,0.10449303520060112,0.1061089935879547,0.0783108826506148,0.07824593506684906,0.09379862730789171,0.06156754515106471,0.07818063780308589,0.1640625,0.203125,0.125,0.12470107785930354,0.1324820330585659,0.1473716594735271,0.14733546800771058,0.10946236837088875,0.10673029710233035,0.1418374186648678
REGDEV-c03-m022-g080,REGDEV,03,22,80,41,41,3731,0.03125,0.03125,0.03125,0.02972088215681897,0.0315134447695772,0.031383519393254726,0.03089227437034247,0.026247731039419943,0.02458316807243833,0.029596172743758396,0.0546875,0.078125,0.03125,0.09696462544861488,0.10686420294551421,0.07888570455910185,0.07864211520659954,0.09413698968997053,0.06156754515106471,0.07239470253709519,0.0625,0.0625,0.0625,0.10639519999543007,0.1091262103622496,0.12175930311686603,0.12138983487775187,0.09312544858805263,0.10673029710233035,0.12136475752910861
REGDEV-c02-m023-g020,REGDEV,02,23,20,40,31,748,0.0,0.0,0.0,0.021206244558925873,0.017586645143018546,0.015538482044030492,0.015504698975016863,0.018551554569825372,0.018715362650547233,0.018648174346995876,0.0390625,0.015625,0.0625,0.06878072570096341,0.06457849854590532,0.0535060725017829,0.05324991628923418,0.0730085835856661,0.061218932962271426,0.05676757785069594,0.0703125,0.0625,0.078125,0.0786846202000194,0.08048889568300957,0.08524451011874432,0.08492370358906527,0.08552547650128609,0.08576028941689073,0.08161013311518074
REGDEV-c02-m023-g035,REGDEV,02,23,35,40,60,1245,0.0234375,0.0,0.046875,0.033074997440949466,0.02807784390796877,0.024838754162966284,0.02483955905250385,0.019016642405141473,0.018715362650547233,0.029127827427579203,0.0703125,0.015625,0.125,0.08791470405954566,0.08393857192570776,0.06979439960309318,0.06984794147507706,0.0729652114402356,0.061218932962271426,0.07282097801169847,0.0703125,0.03125,0.109375,0.08859001775209367,0.09055576466323224,0.09584417360237973,0.09581159404520337,0.08362032591874648,0.08576028941689073,0.09184710090331155
REGDEV-c02-m023-g050,REGDEV,02,23,50,40,20,1676,0.0078125,0.0,0.015625,0.017214078782629275,0.016873217968385434,0.014906880772376062,0.014824305957203352,0.022184127561424086,0.018715362650547233,0.015130132131722629,0.0625,0.078125,0.046875,0.05146924705089898,0.05347815547545228,0.04421899034220468,0.04382152049176024,0.07964288518605486,0.061218932962271426,0.04234221647069078,0.0234375,0.015625,0.03125,0.061066515206493616,0.0639851204601198,0.0678375635624841,0.06717517735871835,0.08688764424877728,0.08576028941689073,0.0633820467372486
REGDEV-c02-m023-g065,REGDEV,02,23,65,40,64,2356,0.0,0.0,0.0,0.02814207662255603,0.03526862286013083,0.031226649210916585,0.03141990538517618,0.029039693643006,0.018715362650547233,0.0247685214877278,0.03125,0.015625,0.046875,0.07142759975401924,0.08189541812176179,0.0680699471582432,0.06858127774381864,0.08400206694723474,0.061218932962271426,0.058981433541979274,0.03125,0.015625,0.046875,0.07894777353264872,0.08319828246174338,0.08809864111645559,0.08898482978025743,0.07978957720617924,0.08576028941689073,0.08188220098602389
REGDEV-c02-m023-g080,REGDEV,02,23,80,40,54,3068,0.0078125,0.0,0.015625,0.033969733635255434,0.02812656108744269,0.024881995155361478,0.024917148786851577,0.017485267748652406,0.018715362650547233,0.02991908978324706,0.0859375,0.078125,0.09375,0.13746320079373747,0.12751022371250945,0.1068805884710871,0.10740481214272914,0.07817869855078909,0.061218932962271426,0.11493465622438531,0.078125,0.0625,0.09375,0.11998244609941026,0.12025274090161746,0.12703318844218126,0.12745852627663468,0.09559740145337735,0.08576028941689073,0.12423636984457544
REGDEV-c03-m023-g020,REGDEV,03,23,20,40,18,471,0.0,0.0,0.0,0.02395753748203531,0.023655221271516702,0.02359837966145844,0.023506535902866502,0.02243411475901933,0.024587820067048044,0.023898669174990943,0.03125,0.03125,0.03125,0.07792195029569797,0.06256705979674677,0.05163293456706171,0.051627898545978615,0.06238556233711456,0.06956495838031283,0.06433016223495114,0.0625,0.03125,0.09375,0.0855273443289614,0.07310035809473654,0.07377249049687826,0.07386217620377214,0.07149933690342988,0.09222446425125722,0.08598690545364365
REGDEV-c03-m023-g035,REGDEV,03,23,35,40,45,920,0.0,0.0,0.0,0.0314592624349699,0.03342022340946659,0.03334071855651259,0.03282084883651735,0.026635975738708587,0.024587820067048044,0.03138255361734052,0.046875,0.015625,0.078125,0.11802881964047446,0.12621866798893736,0.10541170780520227,0.1049675458629949,0.0952973286973966,0.06956495838031283,0.09818619610416213,0.0546875,0.0625,0.046875,0.1131740819885857,0.1214146844404047,0.12247235319734869,0.12166984626612432,0.10404635957684805,0.09222446425125722,0.11376371580915783
REGDEV-c03-m023-g050,REGDEV,03,23,50,39,17,1383,0.0,0.0,0.0,0.02017249634149462,0.020668342671543164,0.02061852672320126,0.02071748431232952,0.025485742133435407,0.024587820067048044,0.020122736866319442,0.0625,0.046875,0.078125,0.08752799342131044,0.09034294919347943,0.07494280877660402,0.07497721640761028,0.09072772492798409,0.06956495838031283,0.07239218856582662,0.0859375,0.09375,0.078125,0.09887995408508034,0.10362724068879381,0.1045483977898887,0.10471972358128073,0.09992038612104269,0.09222446425125722,0.09940346339248492
REGDEV-c03-m023-g065,REGDEV,03,23,65,42,35,1950,0.0078125,0.0,0.015625,0.020851305489818884,0.02134551470531341,0.021294102089405072,0.021503262886710877,0.02569380582437929,0.024587820067048044,0.020799907141604054,0.09375,0.0625,0.125,0.08415152022028523,0.08342438414922144,0.06911399835001548,0.06929680083112093,0.09076759801302141,0.06956495838031283,0.06955508572447887,0.1953125,0.203125,0.1875,0.09539351641831155,0.10391302866736957,0.1048364290610966,0.10515320275420502,0.11135154572028433,0.09222446425125722,0.09590053158494836
REGDEV-c03-m023-g080,REGDEV,03,23,80,41,20,2437,0.015625,0.015625,0.015625,0.020158540908418173,0.019632035631524238,0.019584667495763833,0.019661982369162216,0.024248491122219107,0.024587820067048044,0.020108815150620633,0.0859375,0.125,0.046875,0.06267994053957752,0.06271248644289164,0.051754349772332654,0.051819481256576254,0.08891642046706646,0.06956495838031283,0.051598016225989606,0.1484375,0.140625,0.15625,0.06967588155110709,0.06992544297995099,0.0705706057263948,0.07062687154215604,0.09789981590306553,0.09222446425125722,0.07005679365848663
REGDEV-c02-m024-g020,REGDEV,02,24,20,40,44,868,0.0078125,0.015625,0.0,0.021191827117269902,0.018290923412150988,0.015129737773450384,0.01518579676110071,0.018196871367999863,0.017159515557203485,0.017264663188678926,0.0859375,0.140625,0.03125,0.08176528718223879,0.07637466075467732,0.07655989914922912,0.07688747297904812,0.08017122529575317,0.07605973473158728,0.08154971587159164,0.046875,0.046875,0.046875,0.10009045850061983,0.1002143295117876,0.08957066942178818,0.08988904078445985,0.09696335858815607,0.07268779538337586,0.0896852741601049
REGDEV-c02-m024-g035,REGDEV,02,24,35,40,24,1447,0.0,0.0,0.0,0.018483939041511424,0.017883083133466374,0.014791321747286642,0.01487686525055501,0.021366806129055296,0.017159515557203485,0.015050871219809121,0.0546875,0.0625,0.046875,0.07022224189345866,0.07079881971310793,0.07097157367032793,0.07158355281779516,0.08159705028392464,0.07605973473158728,0.07003478227061956,0.046875,0.078125,0.015625,0.07813978273018536,0.08109850678614247,0.07232193158744267,0.07308691085394206,0.09238076197753121,0.07268779538337586,0.06983944719758302
