candidate,matrix_id,lambda,completed_horizon,observed_fissions,inherited_count,inherited_fraction_registered,total_breaks_registered,longest_inherited_run,mean_growth_updates,final_entropy,final_occupied_types,final_top1_share,final_throughput,final_risk,lambda_zero_plain_bitwise_exact
02,45,0.3,1.0,60.0,53.0,0.8833333333333333,7.0,17.333333333333332,51.42777777777778,2.600491137166214,19.0,0.21666666666666667,132.08773283801938,0.4571026472005433,1.0
02,46,0.0,1.0,60.0,48.333333333333336,0.8055555555555555,11.666666666666666,22.666666666666668,51.4,2.8141165387365468,21.666666666666668,0.15833333333333333,102.22454040963339,0.4776649684703827,1.0
02,46,0.1,1.0,60.0,49.0,0.8166666666666668,11.0,22.0,53.63333333333333,2.8988756066027648,22.666666666666668,0.15,73.95889212862464,0.6219838041295254,1.0
02,46,0.3,1.0,60.0,53.333333333333336,0.888888888888889,6.666666666666667,31.666666666666668,51.18333333333334,2.513994460800046,18.666666666666668,0.25,73.76659097737318,0.37911102922459605,1.0
02,47,0.0,1.0,60.0,45.0,0.75,15.0,14.666666666666666,51.34444444444444,2.9534311616020887,24.0,0.17500000000000002,60.36074774908332,0.6796711117307285,1.0
02,47,0.1,1.0,60.0,49.333333333333336,0.8222222222222223,10.666666666666666,20.666666666666668,47.43333333333334,3.033144641516716,24.0,0.11666666666666665,47.08154233483194,0.7235716220030906,1.0
02,47,0.3,1.0,60.0,47.0,0.7833333333333333,13.0,13.0,47.35,2.650384941623964,19.666666666666668,0.21666666666666667,149.80641064562528,0.5680246828101808,1.0
03,0,0.0,1.0,60.0,58.333333333333336,0.9722222222222222,1.6666666666666667,39.333333333333336,26.25,2.6641547636312737,19.666666666666668,0.22112462006079026,245.68399293512996,0.43162053436964487,1.0
03,0,0.1,1.0,60.0,59.333333333333336,0.9888888888888889,0.6666666666666666,52.333333333333336,24.46111111111111,2.3162796816147346,16.666666666666668,0.3538011695906433,186.1822305001547,0.22747262177241298,1.0
03,0,0.3,1.0,60.0,58.666666666666664,0.9777777777777779,1.3333333333333333,43.333333333333336,25.805555555555554,2.14600968619065,13.666666666666666,0.33360924106978623,515.2643296767015,0.2122222768463783,1.0
03,1,0.0,1.0,60.0,41.333333333333336,0.6888888888888888,18.666666666666668,13.0,47.73888888888889,2.1524362881439214,15.333333333333334,0.3629908103592314,32.90730516779355,0.5564067272944377,1.0
03,1,0.1,1.0,60.0,51.0,0.85,9.0,16.333333333333332,42.67777777777778,1.3707991689433376,12.666666666666666,0.6862723839468026,4515.5197739783725,0.23500118883879853,1.0
03,1,0.3,1.0,60.0,48.666666666666664,0.8111111111111112,11.333333333333334,15.333333333333334,41.91111111111111,2.019912936923783,15.666666666666666,0.4656838316722038,3220.0301929162742,0.3776427459019976,1.0
03,2,0.0,1.0,60.0,47.333333333333336,0.7888888888888889,12.666666666666666,14.666666666666666,57.48333333333333,2.721808871285661,22.0,0.2113095238095238,91.54496460484484,0.6267320010587832,1.0
03,2,0.1,1.0,60.0,46.666666666666664,0.7777777777777778,13.333333333333334,14.666666666666666,58.92777777777778,2.8301328430012282,23.333333333333332,0.21243386243386242,39.87678222608678,0.694375666425679,1.0
03,2,0.3,1.0,60.0,49.0,0.8166666666666668,11.0,15.0,56.01111111111111,2.9081024348382307,25.666666666666668,0.17857142857142858,50.56272188262239,0.6553525115846646,1.0
03,3,0.0,1.0,60.0,53.0,0.8833333333333333,7.0,24.666666666666668,34.53888888888889,2.3651605753114424,17.333333333333332,0.3108527131782946,314.10837767376063,0.4629052690674764,1.0
03,3,0.1,1.0,60.0,54.666666666666664,0.9111111111111111,5.333333333333333,30.666666666666668,37.48888888888889,2.5077777741389045,19.333333333333332,0.3397759103641456,187.50479309544053,0.5204014417562658,1.0
03,3,0.3,1.0,60.0,53.333333333333336,0.8888888888888888,6.666666666666667,35.0,36.41111111111111,2.424103845179613,17.666666666666668,0.28446115288220547,403.38687104213864,0.4230084264922624,1.0
03,4,0.0,1.0,60.0,47.333333333333336,0.7888888888888889,12.666666666666666,14.333333333333334,46.22777777777778,2.8823681401040226,22.666666666666668,0.15665223665223665,57.98504368146941,0.7141372080160716,1.0
03,4,0.1,1.0,60.0,43.666666666666664,0.7277777777777779,16.333333333333332,14.666666666666666,46.28333333333333,2.7798633589544344,22.0,0.2016667830621319,76.99884518079182,0.6744705537806966,1.0
03,4,0.3,1.0,60.0,48.666666666666664,0.8111111111111112,11.333333333333334,13.666666666666666,47.03333333333333,2.8192396748241837,22.333333333333332,0.16140813481239014,57.89744108728235,0.7059064241670271,1.0
03,5,0.0,1.0,60.0,50.666666666666664,0.8444444444444444,9.333333333333334,23.666666666666668,26.150000000000002,2.7114648495164513,21.333333333333332,0.2371413308913309,202.2820920078992,0.533138504962677,1.0
03,5,0.1,1.0,60.0,56.0,0.9333333333333332,4.0,35.0,23.222222222222225,2.814202638632123,22.333333333333332,0.21059431524547803,152.60741935688358,0.5372638849979631,1.0
03,5,0.3,1.0,60.0,52.0,0.8666666666666667,8.0,19.0,25.622222222222224,2.7022236260192365,20.666666666666668,0.23441734417344173,191.7135983030097,0.5542737051478005,1.0
03,6,0.0,1.0,60.0,60.0,1.0,0.0,60.0,12.416666666666666,1.3292074331386188,6.666666666666667,0.45397069310112786,2431.9665564413267,0.011263805810621282,1.0
03,6,0.1,1.0,60.0,59.666666666666664,0.9944444444444445,0.3333333333333333,50.666666666666664,11.955555555555556,1.3107456735709053,7.666666666666667,0.47145390070921983,2967.6108267512222,0.015650052403720704,1.0
03,6,0.3,1.0,60.0,60.0,1.0,0.0,60.0,11.033333333333333,1.2516322477296786,6.333333333333333,0.4667832167832168,3043.9922658930304,0.00861592490451353,1.0
03,7,0.0,1.0,60.0,59.333333333333336,0.9888888888888889,0.6666666666666666,46.666666666666664,27.3,1.630839144501179,9.666666666666666,0.44144144144144143,6409.419129744584,0.14497418660158606,1.0
03,7,0.1,1.0,60.0,56.333333333333336,0.9388888888888888,3.6666666666666665,34.333333333333336,34.72777777777778,2.447299962686442,17.333333333333332,0.2864292864292864,259.2999598437418,0.44480730008241637,1.0
03,7,0.3,1.0,60.0,58.0,0.9666666666666667,2.0,42.333333333333336,25.722222222222218,1.5120671572048856,9.333333333333334,0.5411858974358975,804.0442633249662,0.17575651073077958,1.0
03,8,0.0,1.0,60.0,54.0,0.9,6.0,30.666666666666668,31.649999999999995,2.5009687803787988,18.666666666666668,0.27627627627627627,1144.1747804637007,0.4062278351625747,1.0
03,8,0.1,1.0,60.0,55.0,0.9166666666666666,5.0,27.0,30.900000000000002,2.3791604361974,15.666666666666666,0.2511178861788618,586.9107764346463,0.30028327533689597,1.0
03,8,0.3,1.0,60.0,56.0,0.9333333333333332,4.0,41.0,31.194444444444443,2.293854342332435,16.0,0.32166001784241444,366.06512369814817,0.20322498365144007,1.0
03,9,0.0,1.0,60.0,41.666666666666664,0.6944444444444445,18.333333333333332,13.666666666666666,48.81666666666666,2.842023091694615,22.0,0.16228070175438594,75.2936681625365,0.7461052689646642,1.0
03,9,0.1,1.0,60.0,46.333333333333336,0.7722222222222221,13.666666666666666,17.666666666666668,47.111111111111114,2.708133797444033,20.0,0.20135658914728682,104.60225306210477,0.660768836701904,1.0
03,9,0.3,1.0,60.0,40.666666666666664,0.6777777777777777,19.333333333333332,23.333333333333332,48.19444444444445,2.789592163175916,22.333333333333332,0.1714285714285714,135.07734444144543,0.6305973116313046,1.0
03,10,0.0,1.0,60.0,54.0,0.9,6.0,22.0,37.666666666666664,2.373034195131312,16.0,0.28216374269005845,498.2677730769064,0.350762834313894,1.0
03,10,0.1,1.0,60.0,52.0,0.8666666666666667,8.0,18.666666666666668,36.57222222222222,2.3026870108920483,16.666666666666668,0.28908382066276805,316.99250104251297,0.40077953339354117,1.0
03,10,0.3,1.0,60.0,54.666666666666664,0.9111111111111111,5.333333333333333,26.0,32.766666666666666,2.0777571938873547,15.666666666666666,0.41481892091648187,164.57807037952813,0.39934181043076844,1.0
03,11,0.0,1.0,60.0,56.666666666666664,0.9444444444444443,3.3333333333333335,39.333333333333336,32.68888888888889,2.241094995347256,15.0,0.279124936176898,226.75343830538282,0.3654396383985928,1.0
03,11,0.1,1.0,60.0,54.0,0.9,6.0,27.333333333333332,37.53333333333333,2.506635186903127,18.0,0.23969298245614035,80.03428665558668,0.5658139733493323,1.0
03,11,0.3,1.0,60.0,55.0,0.9166666666666666,5.0,24.666666666666668,35.30555555555555,2.246723054939506,15.666666666666666,0.32286572286572285,780.3764554037194,0.37429105629192755,1.0
03,12,0.0,1.0,60.0,60.0,1.0,0.0,60.0,10.016666666666666,1.2737280988952973,6.333333333333333,0.4933402525514617,6099.129665056462,0.0026718745864859525,1.0
03,12,0.1,1.0,60.0,60.0,1.0,0.0,60.0,10.416666666666666,1.073262708186783,5.0,0.5909983291562239,6773.764741128106,0.0017891543467457415,1.0
03,12,0.3,1.0,60.0,60.0,1.0,0.0,60.0,9.422222222222222,1.1481184161780609,6.333333333333333,0.6298864403917596,4472.049071491901,0.003154041935389045,1.0
03,13,0.0,1.0,60.0,60.0,1.0,0.0,60.0,2.4555555555555557,0.8163422157340339,4.0,0.6643026004728133,28404.913501231702,0.0002990803072197268,1.0
03,13,0.1,1.0,60.0,60.0,1.0,0.0,60.0,2.3666666666666667,0.810418156572141,3.6666666666666665,0.6037878787878789,32264.298020883176,0.0002558807179724823,1.0
03,13,0.3,1.0,60.0,60.0,1.0,0.0,60.0,2.3222222222222224,1.0554641552750101,5.666666666666667,0.5391792489353465,29207.382396435492,0.0005675896310694185,1.0
03,14,0.0,1.0,60.0,56.666666666666664,0.9444444444444443,3.3333333333333335,38.0,23.53888888888889,2.1288321922912528,14.333333333333334,0.3292526187263029,289.34045170841404,0.31739734095106403,1.0
03,14,0.1,1.0,60.0,54.333333333333336,0.9055555555555556,5.666666666666667,35.333333333333336,23.21111111111111,2.3670535569329805,15.0,0.27216291922174274,1049.070109009807,0.3507196464251979,1.0
03,14,0.3,1.0,60.0,54.0,0.9,6.0,30.333333333333332,26.405555555555555,2.1033929081028675,13.666666666666666,0.3054311228224272,461.26714991225367,0.33432418330991,1.0
03,15,0.0,1.0,60.0,54.333333333333336,0.9055555555555556,5.666666666666667,30.0,45.62222222222223,2.199874130158149,15.666666666666666,0.31670362158167037,330.2484678702181,0.417048899551199,1.0
03,15,0.1,1.0,60.0,47.333333333333336,0.7888888888888889,12.666666666666666,22.666666666666668,49.72222222222223,2.5627697607198434,18.333333333333332,0.22330220713073004,131.44739073086464,0.6117492770283132,1.0
03,15,0.3,1.0,60.0,52.0,0.8666666666666667,8.0,24.666666666666668,45.49444444444445,2.2852517398180296,17.333333333333332,0.34179894179894177,335.9098391218325,0.45464261343472395,1.0
03,16,0.0,1.0,60.0,57.666666666666664,0.9611111111111111,2.3333333333333335,36.333333333333336,33.43333333333333,2.403538003265739,17.0,0.2187153931339978,231.18788869594903,0.44114852032351476,1.0
03,16,0.1,1.0,60.0,58.0,0.9666666666666667,2.0,37.666666666666664,36.483333333333334,2.595734543326172,18.666666666666668,0.2208754208754209,273.35193408307146,0.38492883578809806,1.0
03,16,0.3,1.0,60.0,58.666666666666664,0.9777777777777777,1.3333333333333333,33.666666666666664,32.93888888888889,1.8029682545114138,14.0,0.5171020302599251,608.4656120726407,0.2511354627839599,1.0
03,17,0.0,1.0,60.0,53.666666666666664,0.8944444444444445,6.333333333333333,19.333333333333332,37.99444444444445,2.5151189049327236,17.666666666666668,0.2348124098124098,180.96687702931501,0.5370407009528245,1.0
03,17,0.1,1.0,60.0,56.0,0.9333333333333332,4.0,30.0,34.21111111111111,2.5098561420272936,18.666666666666668,0.2734198614215964,345.94717719589124,0.486450062538452,1.0
03,17,0.3,1.0,60.0,54.0,0.9,6.0,24.333333333333332,35.27222222222222,2.589429590530837,19.333333333333332,0.2358468404980033,336.8707808385668,0.5556527012150073,1.0
03,18,0.0,1.0,60.0,60.0,1.0,0.0,60.0,28.027777777777782,1.3732850995497057,10.0,0.6301587301587301,3409.4342552898565,0.026054183033735894,1.0
03,18,0.1,1.0,60.0,60.0,1.0,0.0,60.0,25.744444444444444,0.6196735702626638,4.666666666666667,0.8328421259455743,5416.849704586387,0.0031978451424552815,1.0
03,18,0.3,1.0,60.0,60.0,1.0,0.0,60.0,21.844444444444445,0.8200953589618755,6.666666666666667,0.798044548044548,4970.065697233752,0.005143118120490048,1.0
03,19,0.0,1.0,60.0,55.0,0.9166666666666666,5.0,28.666666666666668,40.916666666666664,2.1442795540243273,15.333333333333334,0.40108401084010836,704.3178891488883,0.46697511400298986,1.0
03,19,0.1,1.0,60.0,50.0,0.8333333333333334,10.0,22.333333333333332,40.144444444444446,2.130721377791593,16.333333333333332,0.41657376439985133,1515.4836782750601,0.31945300715787145,1.0
03,19,0.3,1.0,60.0,54.666666666666664,0.9111111111111111,5.333333333333333,28.333333333333332,37.87777777777777,2.059067751894149,17.0,0.4018494216523603,2568.290308360794,0.3894495804238818,1.0
03,20,0.0,1.0,60.0,53.0,0.8833333333333333,7.0,27.0,29.583333333333332,2.7375149634532185,21.0,0.20302442666083995,109.34681810444687,0.526403078735325,1.0
03,20,0.1,1.0,60.0,55.666666666666664,0.9277777777777777,4.333333333333333,23.333333333333332,29.05,2.56008826744176,17.333333333333332,0.18492534346192882,250.6340473077688,0.3612455795819273,1.0
03,20,0.3,1.0,60.0,54.0,0.9,6.0,24.666666666666668,28.144444444444446,2.6834128177732937,19.333333333333332,0.21074660633484163,129.22384425971995,0.4458181900764299,1.0
03,21,0.0,1.0,60.0,54.333333333333336,0.9055555555555556,5.666666666666667,24.333333333333332,39.27222222222222,2.546581677239624,17.666666666666668,0.23029009871115136,143.93436312220913,0.47024180967879453,1.0
03,21,0.1,1.0,60.0,56.666666666666664,0.9444444444444443,3.3333333333333335,35.0,38.1,2.2639284212389037,16.0,0.2970493946103702,275.7431731946233,0.2686703334944703,1.0
03,21,0.3,1.0,60.0,56.0,0.9333333333333332,4.0,31.666666666666668,37.9,2.6188335989319333,19.0,0.20324074074074075,111.78500538032539,0.4604271030174873,1.0
03,22,0.0,1.0,60.0,52.333333333333336,0.8722222222222222,7.666666666666667,16.333333333333332,38.916666666666664,2.6906688800413394,19.333333333333332,0.1865761689291101,177.35311529865203,0.5709280892177162,1.0
03,22,0.1,1.0,60.0,51.0,0.85,9.0,17.666666666666668,39.30555555555555,2.8370976475955167,22.0,0.15448440448440448,80.97325306791187,0.662884701445163,1.0
03,22,0.3,1.0,60.0,54.0,0.9,6.0,21.666666666666668,39.4,2.7210835331899026,20.0,0.19623015873015873,102.46766635733904,0.5782240601079157,1.0
03,23,0.0,1.0,60.0,49.0,0.8166666666666668,11.0,17.333333333333332,39.37222222222223,2.64108973838535,19.0,0.20113960113960114,93.16295292934701,0.5958188415747334,1.0
03,23,0.1,1.0,60.0,52.666666666666664,0.8777777777777778,7.333333333333333,25.333333333333332,36.233333333333334,2.6042003235682447,20.0,0.2610971874129769,376.85026764448384,0.4188189837785221,1.0
03,23,0.3,1.0,60.0,52.333333333333336,0.8722222222222222,7.666666666666667,21.333333333333332,37.12222222222223,2.696049226539768,19.666666666666668,0.2197625992193055,251.3943719453491,0.5522120470985453,1.0
03,24,0.0,1.0,60.0,59.666666666666664,0.9944444444444445,0.3333333333333333,54.666666666666664,35.288888888888884,2.074180124407525,13.333333333333334,0.34971509971509973,464.5683220821957,0.15650445171845398,1.0
03,24,0.1,1.0,60.0,60.0,1.0,0.0,60.0,35.36111111111111,1.4491852078919454,10.333333333333334,0.6155400155400156,1454.691637909791,0.045920121526669154,1.0
03,24,0.3,1.0,60.0,60.0,1.0,0.0,60.0,30.916666666666668,1.406372027816416,9.0,0.5851037851037851,1304.4651407617482,0.03360011300741934,1.0
03,25,0.0,1.0,60.0,54.333333333333336,0.9055555555555556,5.666666666666667,27.0,41.19444444444445,2.298145356848288,19.0,0.41351052048726467,53.24526159284127,0.5494499134263372,1.0
03,25,0.1,1.0,60.0,54.333333333333336,0.9055555555555556,5.666666666666667,35.666666666666664,41.03888888888889,2.2578859526204673,17.666666666666668,0.4083333333333334,842.7687945514045,0.45080147331110126,1.0
03,25,0.3,1.0,60.0,56.333333333333336,0.9388888888888888,3.6666666666666665,29.333333333333332,33.93888888888889,2.669959429445916,19.333333333333332,0.1787948131197559,95.93418353106848,0.6228929795656476,1.0
03,26,0.0,1.0,60.0,58.666666666666664,0.9777777777777779,1.3333333333333333,42.0,33.172222222222224,2.592480967508535,20.0,0.2517927871586408,163.5195416464335,0.35862786670455754,1.0
03,26,0.1,1.0,60.0,56.333333333333336,0.9388888888888888,3.6666666666666665,33.0,31.816666666666663,1.9773090816185552,13.666666666666666,0.41190476190476194,1464.5200760824919,0.3229097367068555,1.0
03,26,0.3,1.0,60.0,59.0,0.9833333333333334,1.0,46.333333333333336,27.58888888888889,1.9477295681140216,13.666666666666666,0.3562378167641325,859.7505354690862,0.11371749484997824,1.0
03,27,0.0,1.0,60.0,50.0,0.8333333333333334,10.0,12.666666666666666,32.22777777777778,2.6866473909295028,19.0,0.19604260039368815,397.746705149069,0.55336147260021,1.0
03,27,0.1,1.0,60.0,52.333333333333336,0.8722222222222222,7.666666666666667,19.333333333333332,32.077777777777776,2.676962982401591,21.333333333333332,0.24983164983164982,178.0709831253156,0.6273620928170678,1.0
03,27,0.3,1.0,60.0,48.0,0.7999999999999999,12.0,13.0,33.31111111111111,2.6982318191108803,20.666666666666668,0.23676470588235296,165.77063519267494,0.6135002146094087,1.0
03,28,0.0,1.0,60.0,58.666666666666664,0.9777777777777779,1.3333333333333333,47.0,22.95555555555556,2.0582248127944704,14.333333333333334,0.36845275508066205,159.7011833505853,0.3021795208641076,1.0
03,28,0.1,1.0,60.0,60.0,1.0,0.0,60.0,22.3,2.1512144258068777,14.333333333333334,0.28263084513084513,656.3223262784832,0.1179676642429191,1.0
03,28,0.3,1.0,60.0,59.333333333333336,0.9888888888888889,0.6666666666666666,56.333333333333336,21.666666666666668,2.071973413309118,15.333333333333334,0.41967856030201406,2140.6538932858034,0.14760256099092725,1.0
03,29,0.0,1.0,60.0,59.666666666666664,0.9944444444444445,0.3333333333333333,52.333333333333336,24.022222222222222,2.216082386671587,16.666666666666668,0.3383301906557721,599.7561025950432,0.19616114978834,1.0
03,29,0.1,1.0,60.0,57.666666666666664,0.9611111111111111,2.3333333333333335,51.333333333333336,24.12777777777778,2.478908537762423,18.666666666666668,0.27934072179596475,157.09604516392628,0.38719337770321244,1.0
03,29,0.3,1.0,60.0,58.0,0.9666666666666667,2.0,51.333333333333336,24.03888888888889,2.547255175200442,19.666666666666668,0.27991718426501033,270.8320179309903,0.3775931305794354,1.0
03,30,0.0,1.0,60.0,52.333333333333336,0.8722222222222222,7.666666666666667,16.0,51.699999999999996,2.4726782629875834,17.333333333333332,0.21715875053487377,77.60205228167875,0.5773018168651226,1.0
03,30,0.1,1.0,60.0,52.0,0.8666666666666667,8.0,21.666666666666668,48.66111111111112,2.6691056503112116,20.333333333333332,0.21497447532614858,188.14788669291875,0.5674864800292548,1.0
03,30,0.3,1.0,60.0,51.0,0.85,9.0,21.0,46.22777777777778,2.8189018943023108,22.0,0.16738054724324747,48.742873851258956,0.7238338162083572,1.0
03,31,0.0,1.0,60.0,59.333333333333336,0.9888888888888889,0.6666666666666666,49.0,21.05,2.221736876910662,14.666666666666666,0.2670280036133695,595.1650090775062,0.14243872981998493,1.0
03,31,0.1,1.0,60.0,59.666666666666664,0.9944444444444445,0.3333333333333333,59.666666666666664,25.566666666666666,2.6454923865950004,20.0,0.2299249415528485,168.85712226033016,0.295490402206027,1.0
03,31,0.3,1.0,60.0,59.333333333333336,0.9888888888888889,0.6666666666666666,48.333333333333336,22.95,1.9004778447200454,12.0,0.39973251680568755,519.5204419861426,0.20749774444584893,1.0
03,32,0.0,1.0,60.0,52.333333333333336,0.8722222222222222,7.666666666666667,24.0,35.17777777777778,2.7695644420743424,20.666666666666668,0.1714574898785425,45.57770291518151,0.6830486215043498,1.0
03,32,0.1,1.0,60.0,51.333333333333336,0.8555555555555555,8.666666666666666,19.0,35.52777777777778,2.082254472231678,13.666666666666666,0.347630463484122,903.85098010338,0.39009167784380144,1.0
03,32,0.3,1.0,60.0,53.333333333333336,0.8888888888888888,6.666666666666667,31.333333333333332,33.68333333333333,2.7100798282491376,21.0,0.17990923254081148,88.06314568644058,0.6352582927085789,1.0
03,33,0.0,1.0,60.0,59.333333333333336,0.9888888888888889,0.6666666666666666,51.0,30.455555555555552,2.185131899535332,15.333333333333334,0.3325153798299578,2607.576223114184,0.12293910909918794,1.0
03,33,0.1,1.0,60.0,58.333333333333336,0.9722222222222222,1.6666666666666667,51.0,26.522222222222222,2.083051167384217,13.666666666666666,0.3587412587412587,2419.4655976937074,0.2459638528834098,1.0
03,33,0.3,1.0,60.0,59.0,0.9833333333333334,1.0,47.333333333333336,27.344444444444445,2.1938925423797375,14.333333333333334,0.2893772893772894,399.28354520541524,0.19042250668247487,1.0
03,34,0.0,1.0,60.0,55.0,0.9166666666666666,5.0,23.0,37.46666666666667,2.8933482903163097,22.666666666666668,0.1718253968253968,73.97011029249451,0.6071109454129975,1.0
03,34,0.1,1.0,60.0,52.666666666666664,0.8777777777777778,7.333333333333333,17.333333333333332,39.96666666666667,1.8052009833858325,15.333333333333334,0.540695573622403,934.2087964922025,0.2489577394411736,1.0
03,34,0.3,1.0,60.0,50.0,0.8333333333333334,10.0,17.0,41.32222222222222,2.9192906205608278,23.666666666666668,0.16660445439840735,31.0361026589374,0.6908053677062463,1.0
03,35,0.0,1.0,60.0,57.666666666666664,0.9611111111111111,2.3333333333333335,37.666666666666664,29.03888888888889,1.849560801363238,15.0,0.5210576430088625,6126.637762383322,0.260028988501727,1.0
03,35,0.1,1.0,60.0,55.0,0.9166666666666666,5.0,33.333333333333336,31.344444444444445,2.1258115958740986,17.0,0.39856160508334426,1125.3554225880703,0.376895799926811,1.0
03,35,0.3,1.0,60.0,54.0,0.9,6.0,22.0,29.383333333333336,1.2428553478614714,11.666666666666666,0.7169980357758686,4956.257397168261,0.17287419957425829,1.0
03,36,0.0,1.0,60.0,47.0,0.7833333333333333,13.0,14.333333333333334,46.86111111111111,2.9830829083469914,25.333333333333332,0.17407979617281943,51.1583306099349,0.7544129557933771,1.0
03,36,0.1,1.0,60.0,43.666666666666664,0.7277777777777779,16.333333333333332,11.0,45.644444444444446,2.8684880413157265,24.0,0.2117217062263502,99.27368479877926,0.6936003077395424,1.0
03,36,0.3,1.0,60.0,46.666666666666664,0.7777777777777778,13.333333333333334,14.333333333333334,46.32777777777778,2.6960405813707724,20.666666666666668,0.19619229805743435,107.82139683686042,0.674332473934303,1.0
03,37,0.0,1.0,60.0,37.666666666666664,0.6277777777777778,22.333333333333332,8.0,48.9,2.879705358008682,22.0,0.14325464110256075,69.60975687864389,0.8159188890285765,1.0
03,37,0.1,1.0,60.0,31.0,0.5166666666666666,29.0,8.0,52.794444444444444,2.891678917182612,23.666666666666668,0.1855326245570148,38.42010358163643,0.8262647338522914,1.0
03,37,0.3,1.0,60.0,33.333333333333336,0.5555555555555556,26.666666666666668,9.333333333333334,50.40555555555556,3.0812516576682505,25.333333333333332,0.11952611952611952,34.39055822968541,0.842009020692941,1.0
03,38,0.0,1.0,60.0,51.666666666666664,0.8611111111111112,8.333333333333334,23.0,39.68888888888889,2.0060426993014384,14.333333333333334,0.3897474368592148,32.699472764749835,0.5533986497904689,1.0
03,38,0.1,1.0,60.0,52.0,0.8666666666666667,8.0,15.666666666666666,42.02777777777778,2.1651256065054096,16.666666666666668,0.4230769230769231,3842.202147461734,0.3101757699254426,1.0
03,38,0.3,1.0,60.0,50.666666666666664,0.8444444444444444,9.333333333333334,26.333333333333332,39.50555555555556,2.6353856924737737,18.666666666666668,0.1837837837837838,68.89573334727773,0.6574866421221381,1.0
03,39,0.0,1.0,60.0,57.333333333333336,0.9555555555555556,2.6666666666666665,29.333333333333332,19.005555555555556,2.3696860603525294,14.0,0.17430717430717432,466.40221732666504,0.3236446638501482,1.0
03,39,0.1,1.0,60.0,58.666666666666664,0.9777777777777777,1.3333333333333333,40.333333333333336,19.566666666666666,2.5734805503908453,18.333333333333332,0.19833762333762336,226.21706159912358,0.48390964278418097,1.0
03,39,0.3,1.0,60.0,57.333333333333336,0.9555555555555556,2.6666666666666665,31.333333333333332,18.63888888888889,2.0846792669499745,12.333333333333334,0.3202293202293202,516.8492945769597,0.2991165152916406,1.0
03,40,0.0,1.0,60.0,59.666666666666664,0.9944444444444445,0.3333333333333333,58.0,33.1,2.3081742492897943,19.333333333333332,0.4135614272809394,440.12573579603486,0.1545668429911288,1.0
03,40,0.1,1.0,60.0,57.333333333333336,0.9555555555555556,2.6666666666666665,35.666666666666664,33.38888888888889,2.67489193057623,21.0,0.21384251898957785,104.77236740994908,0.518783436774607,1.0
03,40,0.3,1.0,60.0,57.666666666666664,0.9611111111111111,2.3333333333333335,36.333333333333336,31.03333333333333,2.376846973433547,18.333333333333332,0.3268405600722674,525.3516777252088,0.2946831573727308,1.0
03,41,0.0,1.0,60.0,60.0,1.0,0.0,60.0,13.616666666666667,0.8502784543336048,7.0,0.790041632300381,19931.29723915823,0.002142745993060849,1.0
03,41,0.1,1.0,60.0,60.0,1.0,0.0,60.0,10.638888888888888,0.5617108954185708,5.333333333333333,0.8735148682517103,24142.42496419069,0.0011131635112008305,1.0
03,41,0.3,1.0,60.0,60.0,1.0,0.0,60.0,7.472222222222221,0.1491778491613646,2.3333333333333335,0.9684295347936868,29631.97923996753,0.000244148457952792,1.0
03,42,0.0,1.0,60.0,41.333333333333336,0.6888888888888888,18.666666666666668,7.333333333333333,37.916666666666664,2.7285957384209483,19.666666666666668,0.21514322203977376,203.2042647615733,0.6131369663537721,1.0
03,42,0.1,1.0,60.0,46.0,0.7666666666666666,14.0,15.0,37.422222222222224,2.849631098757682,21.666666666666668,0.16146146146146145,53.79604221001727,0.7115351370778477,1.0
03,42,0.3,1.0,60.0,51.666666666666664,0.8611111111111112,8.333333333333334,16.333333333333332,37.68888888888889,2.4868279370655464,18.333333333333332,0.23981686786564835,177.54273630495186,0.4974037304934622,1.0
03,43,0.0,1.0,60.0,55.333333333333336,0.9222222222222222,4.666666666666667,34.333333333333336,33.62222222222223,2.362935058029407,16.0,0.25218742610046957,464.5386744010647,0.40279377653172665,1.0
03,43,0.1,1.0,60.0,54.333333333333336,0.9055555555555556,5.666666666666667,28.333333333333332,35.28333333333333,2.934239089159606,25.0,0.17394230419440504,206.64413237240646,0.4925494084077104,1.0
03,43,0.3,1.0,60.0,52.333333333333336,0.8722222222222222,7.666666666666667,24.0,34.09444444444444,2.871815778858117,23.0,0.170970970970971,115.23512332640604,0.5592683059392782,1.0
03,44,0.0,1.0,60.0,59.666666666666664,0.9944444444444445,0.3333333333333333,52.0,29.666666666666668,1.8719030557476934,14.0,0.4999460999460999,918.9812977652626,0.10511240806874556,1.0
03,44,0.1,1.0,60.0,59.333333333333336,0.9888888888888889,0.6666666666666666,48.333333333333336,27.005555555555556,1.9197943180977717,13.666666666666666,0.45456543017518625,1040.2042124624325,0.12096201132537891,1.0
03,44,0.3,1.0,60.0,60.0,1.0,0.0,60.0,25.572222222222223,1.6639052978581805,11.333333333333334,0.5066416040100251,2506.2661635932986,0.06882732522056538,1.0
03,45,0.0,1.0,60.0,52.0,0.8666666666666667,8.0,15.333333333333334,39.31666666666667,2.425414531956875,17.333333333333332,0.2939291101055807,211.50844302826917,0.5334449561595563,1.0
03,45,0.1,1.0,60.0,49.666666666666664,0.8277777777777778,10.333333333333334,17.666666666666668,43.65555555555556,3.0245397205533036,25.666666666666668,0.14692528422505538,89.4025323038894,0.6804961847707558,1.0
