substrate,rule,donor_id,donor_kind,intervention,eta_multiplier,epsilon_multiplier,death_count,success_count,success_rate,observer_success_counts,observer_success_rates,n
life,58843,life-58843-1-1,switcher,intact,0,1,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,58843,life-58843-1-1,switcher,intact,0,2,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,58843,life-58843-1-1,switcher,intact,1,0,4,15,0.9375,"{""components"": 15, ""primary"": 15, ""terminal2x2"": 15}","{""components"": 0.9375, ""primary"": 0.9375, ""terminal2x2"": 0.9375}",16
life,58843,life-58843-1-1,switcher,intact,1,1,1,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,58843,life-58843-1-1,switcher,intact,1,2,3,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,58843,life-58843-1-1,switcher,intact,2,0,0,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,58843,life-58843-1-1,switcher,intact,2,1,0,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,58843,life-58843-1-1,switcher,intact,2,2,0,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,58843,life-58843-1-1,switcher,structured_half,0,0,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,58843,life-58843-1-1,switcher,structured_half,0,1,15,1,0.0625,"{""components"": 1, ""primary"": 1, ""terminal2x2"": 1}","{""components"": 0.0625, ""primary"": 0.0625, ""terminal2x2"": 0.0625}",16
life,58843,life-58843-1-1,switcher,structured_half,0,2,16,1,0.0625,"{""components"": 1, ""primary"": 1, ""terminal2x2"": 1}","{""components"": 0.0625, ""primary"": 0.0625, ""terminal2x2"": 0.0625}",16
life,58843,life-58843-1-1,switcher,structured_half,1,0,5,13,0.8125,"{""components"": 13, ""primary"": 13, ""terminal2x2"": 12}","{""components"": 0.8125, ""primary"": 0.8125, ""terminal2x2"": 0.75}",16
life,58843,life-58843-1-1,switcher,structured_half,1,1,2,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,58843,life-58843-1-1,switcher,structured_half,1,2,0,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,58843,life-58843-1-1,switcher,structured_half,2,0,0,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,58843,life-58843-1-1,switcher,structured_half,2,1,0,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,58843,life-58843-1-1,switcher,structured_half,2,2,0,16,1.0,"{""components"": 16, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 1.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,58843,life-58843-2-2,switcher,intact,0,0,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,58843,life-58843-2-2,switcher,intact,0,1,15,1,0.0625,"{""components"": 0, ""primary"": 1, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0625, ""terminal2x2"": 0.0}",16
life,58843,life-58843-2-2,switcher,intact,0,2,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,58843,life-58843-2-2,switcher,intact,1,0,2,13,0.8125,"{""components"": 0, ""primary"": 13, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.8125, ""terminal2x2"": 0.0}",16
life,58843,life-58843-2-2,switcher,intact,1,1,2,14,0.875,"{""components"": 0, ""primary"": 14, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.875, ""terminal2x2"": 0.0}",16
life,58843,life-58843-2-2,switcher,intact,1,2,3,13,0.8125,"{""components"": 0, ""primary"": 13, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.8125, ""terminal2x2"": 0.0}",16
life,58843,life-58843-2-2,switcher,intact,2,0,0,13,0.8125,"{""components"": 0, ""primary"": 13, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.8125, ""terminal2x2"": 0.0}",16
life,58843,life-58843-2-2,switcher,intact,2,1,0,15,0.9375,"{""components"": 0, ""primary"": 15, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.9375, ""terminal2x2"": 0.0}",16
life,58843,life-58843-2-2,switcher,intact,2,2,0,15,0.9375,"{""components"": 0, ""primary"": 15, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.9375, ""terminal2x2"": 0.0}",16
life,58843,life-58843-2-2,switcher,structured_half,0,0,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,58843,life-58843-2-2,switcher,structured_half,0,1,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,58843,life-58843-2-2,switcher,structured_half,0,2,16,1,0.0625,"{""components"": 0, ""primary"": 1, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0625, ""terminal2x2"": 0.0}",16
life,58843,life-58843-2-2,switcher,structured_half,1,0,3,13,0.8125,"{""components"": 0, ""primary"": 13, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.8125, ""terminal2x2"": 0.0}",16
life,58843,life-58843-2-2,switcher,structured_half,1,1,3,14,0.875,"{""components"": 0, ""primary"": 14, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.875, ""terminal2x2"": 0.0}",16
life,58843,life-58843-2-2,switcher,structured_half,1,2,0,15,0.9375,"{""components"": 0, ""primary"": 15, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.9375, ""terminal2x2"": 0.0}",16
life,58843,life-58843-2-2,switcher,structured_half,2,0,0,14,0.875,"{""components"": 0, ""primary"": 14, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.875, ""terminal2x2"": 0.0}",16
life,58843,life-58843-2-2,switcher,structured_half,2,1,0,15,0.9375,"{""components"": 0, ""primary"": 15, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.9375, ""terminal2x2"": 0.0}",16
life,58843,life-58843-2-2,switcher,structured_half,2,2,0,15,0.9375,"{""components"": 0, ""primary"": 15, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.9375, ""terminal2x2"": 0.0}",16
life,58843,life-58843-4-4,switcher,intact,0,0,0,16,1.0,"{""components"": 0, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,58843,life-58843-4-4,switcher,intact,0,1,15,2,0.125,"{""components"": 0, ""primary"": 2, ""terminal2x2"": 2}","{""components"": 0.0, ""primary"": 0.125, ""terminal2x2"": 0.125}",16
life,58843,life-58843-4-4,switcher,intact,0,2,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,58843,life-58843-4-4,switcher,intact,1,0,2,16,1.0,"{""components"": 0, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,58843,life-58843-4-4,switcher,intact,1,1,1,16,1.0,"{""components"": 0, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,58843,life-58843-4-4,switcher,intact,1,2,0,16,1.0,"{""components"": 0, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,58843,life-58843-4-4,switcher,intact,2,0,0,16,1.0,"{""components"": 0, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,58843,life-58843-4-4,switcher,intact,2,1,0,16,1.0,"{""components"": 0, ""primary"": 16, ""terminal2x2"": 15}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.9375}",16
life,58843,life-58843-4-4,switcher,intact,2,2,0,16,1.0,"{""components"": 0, ""primary"": 16, ""terminal2x2"": 15}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.9375}",16
life,58843,life-58843-4-4,switcher,structured_half,0,0,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,58843,life-58843-4-4,switcher,structured_half,0,1,16,1,0.0625,"{""components"": 0, ""primary"": 1, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0625, ""terminal2x2"": 0.0}",16
life,58843,life-58843-4-4,switcher,structured_half,0,2,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,58843,life-58843-4-4,switcher,structured_half,1,0,3,15,0.9375,"{""components"": 0, ""primary"": 15, ""terminal2x2"": 15}","{""components"": 0.0, ""primary"": 0.9375, ""terminal2x2"": 0.9375}",16
life,58843,life-58843-4-4,switcher,structured_half,1,1,2,16,1.0,"{""components"": 0, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,58843,life-58843-4-4,switcher,structured_half,1,2,1,16,1.0,"{""components"": 0, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,58843,life-58843-4-4,switcher,structured_half,2,0,0,16,1.0,"{""components"": 0, ""primary"": 16, ""terminal2x2"": 14}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.875}",16
life,58843,life-58843-4-4,switcher,structured_half,2,1,0,16,1.0,"{""components"": 0, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,58843,life-58843-4-4,switcher,structured_half,2,2,0,16,1.0,"{""components"": 0, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,58843,life-58843-0-8,switcher,intact,0,0,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,58843,life-58843-0-8,switcher,intact,0,1,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,58843,life-58843-0-8,switcher,intact,0,2,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,58843,life-58843-0-8,switcher,intact,1,0,4,2,0.125,"{""components"": 0, ""primary"": 2, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.125, ""terminal2x2"": 0.0}",16
life,58843,life-58843-0-8,switcher,intact,1,1,2,1,0.0625,"{""components"": 0, ""primary"": 1, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0625, ""terminal2x2"": 0.0}",16
life,58843,life-58843-0-8,switcher,intact,1,2,2,5,0.3125,"{""components"": 0, ""primary"": 5, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.3125, ""terminal2x2"": 0.0}",16
life,58843,life-58843-0-8,switcher,intact,2,0,0,3,0.1875,"{""components"": 0, ""primary"": 3, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.1875, ""terminal2x2"": 0.0}",16
life,58843,life-58843-0-8,switcher,intact,2,1,0,2,0.125,"{""components"": 0, ""primary"": 2, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.125, ""terminal2x2"": 0.0}",16
life,58843,life-58843-0-8,switcher,intact,2,2,0,2,0.125,"{""components"": 0, ""primary"": 2, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.125, ""terminal2x2"": 0.0}",16
life,58843,life-58843-0-8,switcher,structured_half,0,0,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,58843,life-58843-0-8,switcher,structured_half,0,1,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,58843,life-58843-0-8,switcher,structured_half,0,2,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,58843,life-58843-0-8,switcher,structured_half,1,0,1,5,0.3125,"{""components"": 0, ""primary"": 5, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.3125, ""terminal2x2"": 0.0}",16
life,58843,life-58843-0-8,switcher,structured_half,1,1,1,3,0.1875,"{""components"": 0, ""primary"": 3, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.1875, ""terminal2x2"": 0.0}",16
life,58843,life-58843-0-8,switcher,structured_half,1,2,1,6,0.375,"{""components"": 0, ""primary"": 6, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.375, ""terminal2x2"": 0.0}",16
life,58843,life-58843-0-8,switcher,structured_half,2,0,0,4,0.25,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.25, ""terminal2x2"": 0.0}",16
life,58843,life-58843-0-8,switcher,structured_half,2,1,0,3,0.1875,"{""components"": 0, ""primary"": 3, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.1875, ""terminal2x2"": 0.0}",16
life,58843,life-58843-0-8,switcher,structured_half,2,2,0,3,0.1875,"{""components"": 0, ""primary"": 3, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.1875, ""terminal2x2"": 0.0}",16
life,58843,life-58843-1-9,switcher,intact,0,0,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,58843,life-58843-1-9,switcher,intact,0,1,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,58843,life-58843-1-9,switcher,intact,0,2,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,58843,life-58843-1-9,switcher,intact,1,0,4,13,0.8125,"{""components"": 0, ""primary"": 13, ""terminal2x2"": 3}","{""components"": 0.0, ""primary"": 0.8125, ""terminal2x2"": 0.1875}",16
life,58843,life-58843-1-9,switcher,intact,1,1,3,13,0.8125,"{""components"": 0, ""primary"": 13, ""terminal2x2"": 4}","{""components"": 0.0, ""primary"": 0.8125, ""terminal2x2"": 0.25}",16
life,58843,life-58843-1-9,switcher,intact,1,2,3,13,0.8125,"{""components"": 0, ""primary"": 13, ""terminal2x2"": 5}","{""components"": 0.0, ""primary"": 0.8125, ""terminal2x2"": 0.3125}",16
life,58843,life-58843-1-9,switcher,intact,2,0,0,16,1.0,"{""components"": 0, ""primary"": 16, ""terminal2x2"": 5}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.3125}",16
life,58843,life-58843-1-9,switcher,intact,2,1,0,16,1.0,"{""components"": 0, ""primary"": 16, ""terminal2x2"": 6}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.375}",16
life,58843,life-58843-1-9,switcher,intact,2,2,0,16,1.0,"{""components"": 0, ""primary"": 16, ""terminal2x2"": 4}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.25}",16
life,58843,life-58843-1-9,switcher,structured_half,0,0,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,58843,life-58843-1-9,switcher,structured_half,0,1,16,1,0.0625,"{""components"": 0, ""primary"": 1, ""terminal2x2"": 1}","{""components"": 0.0, ""primary"": 0.0625, ""terminal2x2"": 0.0625}",16
life,58843,life-58843-1-9,switcher,structured_half,0,2,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,58843,life-58843-1-9,switcher,structured_half,1,0,2,16,1.0,"{""components"": 0, ""primary"": 16, ""terminal2x2"": 6}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.375}",16
life,58843,life-58843-1-9,switcher,structured_half,1,1,2,16,1.0,"{""components"": 0, ""primary"": 16, ""terminal2x2"": 3}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.1875}",16
life,58843,life-58843-1-9,switcher,structured_half,1,2,1,15,0.9375,"{""components"": 0, ""primary"": 15, ""terminal2x2"": 7}","{""components"": 0.0, ""primary"": 0.9375, ""terminal2x2"": 0.4375}",16
life,58843,life-58843-1-9,switcher,structured_half,2,0,0,16,1.0,"{""components"": 0, ""primary"": 16, ""terminal2x2"": 6}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.375}",16
life,58843,life-58843-1-9,switcher,structured_half,2,1,0,16,1.0,"{""components"": 0, ""primary"": 16, ""terminal2x2"": 4}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.25}",16
life,58843,life-58843-1-9,switcher,structured_half,2,2,0,16,1.0,"{""components"": 0, ""primary"": 16, ""terminal2x2"": 4}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.25}",16
life,58843,life-58843-2-10,switcher,intact,0,0,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,58843,life-58843-2-10,switcher,intact,0,1,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,58843,life-58843-2-10,switcher,intact,0,2,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,58843,life-58843-2-10,switcher,intact,1,0,1,16,1.0,"{""components"": 0, ""primary"": 16, ""terminal2x2"": 16}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 1.0}",16
life,58843,life-58843-2-10,switcher,intact,1,1,1,15,0.9375,"{""components"": 0, ""primary"": 15, ""terminal2x2"": 13}","{""components"": 0.0, ""primary"": 0.9375, ""terminal2x2"": 0.8125}",16
life,58843,life-58843-2-10,switcher,intact,1,2,3,15,0.9375,"{""components"": 0, ""primary"": 15, ""terminal2x2"": 13}","{""components"": 0.0, ""primary"": 0.9375, ""terminal2x2"": 0.8125}",16
life,58843,life-58843-2-10,switcher,intact,2,0,0,16,1.0,"{""components"": 0, ""primary"": 16, ""terminal2x2"": 15}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.9375}",16
life,58843,life-58843-2-10,switcher,intact,2,1,0,16,1.0,"{""components"": 0, ""primary"": 16, ""terminal2x2"": 14}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.875}",16
life,58843,life-58843-2-10,switcher,intact,2,2,0,16,1.0,"{""components"": 0, ""primary"": 16, ""terminal2x2"": 14}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.875}",16
life,58843,life-58843-2-10,switcher,structured_half,0,0,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,58843,life-58843-2-10,switcher,structured_half,0,1,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,58843,life-58843-2-10,switcher,structured_half,0,2,16,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",16
life,58843,life-58843-2-10,switcher,structured_half,1,0,2,15,0.9375,"{""components"": 0, ""primary"": 15, ""terminal2x2"": 14}","{""components"": 0.0, ""primary"": 0.9375, ""terminal2x2"": 0.875}",16
life,58843,life-58843-2-10,switcher,structured_half,1,1,1,15,0.9375,"{""components"": 0, ""primary"": 15, ""terminal2x2"": 12}","{""components"": 0.0, ""primary"": 0.9375, ""terminal2x2"": 0.75}",16
life,58843,life-58843-2-10,switcher,structured_half,1,2,1,16,1.0,"{""components"": 0, ""primary"": 16, ""terminal2x2"": 14}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.875}",16
life,58843,life-58843-2-10,switcher,structured_half,2,0,0,16,1.0,"{""components"": 0, ""primary"": 16, ""terminal2x2"": 14}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.875}",16
life,58843,life-58843-2-10,switcher,structured_half,2,1,0,16,1.0,"{""components"": 0, ""primary"": 16, ""terminal2x2"": 15}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.9375}",16
