source_state_id,candidate,matrix_id,landmark,eligible,reason,observed_fissions,break_time,broken_state_id,break_h,broken_state_digest,old_anchor_digest
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m009-g035,02,9,35,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m009-g050,02,9,50,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m009-g065,02,9,65,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m009-g080,02,9,80,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m009-g020,03,9,20,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m009-g035,03,9,35,True,natural_break_observed,15,15,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m009-g035-natural-break-f15,0.8774968774877606,9d5a9ad29f80bb17cdcaa175aab83e3ad87bfe55c76b7c88e503b363d2b5e80b,61cc0ef77f54662e196920c63091fced2c0f6b4602753426a40a29abc55056c0
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m009-g050,03,9,50,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m009-g065,03,9,65,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m009-g080,03,9,80,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m010-g020,02,10,20,True,natural_break_observed,3,3,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m010-g020-natural-break-f03,0.8699474506519473,8c64c0a7f675ce2d8eb474d7703d9e82fc7d1b81ae74460df2de927aa51bd53f,858bd4e2fd273faf90bedc681bb0648a6354cdb49556d588a4a6bd20b5cc2dd1
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m010-g035,02,10,35,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m010-g050,02,10,50,True,natural_break_observed,11,11,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m010-g050-natural-break-f11,0.8853036479678565,dc8e584f5f2bdc5c5d326f546cdabb682ef1e69ca31ec203acee52683a25871b,60299c1006f2f494aceefca178c261bad862af8cef00ce67e53aa6d570395a03
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m010-g065,02,10,65,True,natural_break_observed,29,29,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m010-g065-natural-break-f29,0.8998852367984701,f4b7835bc86cf05869d98f16ca8df284692cf63e2aff8e6680be3b59159973f3,a93be9ea2fdb2d038c2f9ec93fc2f335f71d86f1357945bbf3ebda8323996788
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m010-g080,02,10,80,True,natural_break_observed,3,3,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m010-g080-natural-break-f03,0.8539071361148692,c9f6c3777821eb647fe38790c1b8aa2bf9a25616fdc90f2465e92bb4d4b0b4a7,8a3b1104c06f4e1d025db11404182c9a35855c35056a23ef10b0c97b1c798301
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m010-g020,03,10,20,True,natural_break_observed,24,24,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m010-g020-natural-break-f24,0.8845786012883414,f41e8f63d08ce07bb2d403ee80300c712879d536cae2da72370e8916c422fa86,a1536c6d64ad44d165596ec68df8c10c06baef8ba3186d68c5ec3dc34db5a050
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m010-g035,03,10,35,True,natural_break_observed,23,23,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m010-g035-natural-break-f23,0.8316264507634594,59ad9aa178217f046a98ef9e325d152734f1f91f4e0b174bf9a93a1fe06446b0,933083e2090dc12a05c535a210cb0c3f012fddb0b8ff2f0a9ee7b8aa7b975fed
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m010-g050,03,10,50,True,natural_break_observed,2,2,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m010-g050-natural-break-f02,0.8864164523428741,07d0504575727d0454fb5dbc6b803324c43527ee81711dba50acdcd03b157cbd,c9026859fdd179573559bcc17a560b64c438a7dbeba2702d8b4d522588dea660
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m010-g065,03,10,65,True,natural_break_observed,3,3,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m010-g065-natural-break-f03,0.781767685623878,f50fb5036f0b56d0ca82e2824bfec78b7d4765760280e46251ddc9cb8c9dac26,cf22aa8b15dca847248826b9eaee89e02ea0e0916b04dac35b7754d18bfca551
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m010-g080,03,10,80,True,natural_break_observed,1,1,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m010-g080-natural-break-f01,0.8821556853518847,fe96b27a1fe5254304a96ef57083529d5ce522dd7770270839fd0878e33d1acd,b950f4e5a11d83dec6609a19f2449260fb41c8357d67db98eff59eb6f60e17cf
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m011-g020,02,11,20,True,natural_break_observed,3,3,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m011-g020-natural-break-f03,0.8784774106234091,ba61d3a6058c05c250e798c8a523aa5abfd84074bc27734b2996fa73427122b0,f9f91ee795201afa39344967d12f8dc98540843c49bafdfeaf84842375e16d33
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m011-g035,02,11,35,True,natural_break_observed,3,3,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m011-g035-natural-break-f03,0.8750004139921785,844885bbb8c5c564767776ba2fc438bcb7e050bd1eb62e9985f70885efbb8fae,f5318bdf883c4fc422465e556815237a310e1e63ec12346aed793ecb09894780
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m011-g050,02,11,50,True,natural_break_observed,12,12,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m011-g050-natural-break-f12,0.8837039452895074,7a2ec108a0768ad3c4499f494f7e936e25ddc68445f54e641ca2735ac7923d64,402bb8288f7ac018b78170debb523639a88cdc0c06be2fbdd1ad0ea7f3db0755
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m011-g065,02,11,65,True,natural_break_observed,14,14,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m011-g065-natural-break-f14,0.8882557953449418,b0026987e6f43c283498a88f77dc6a2eace0207bd3b326ab3e31f9be07dbd4c9,36229c73ae0a9998b3699621da7e1d21039f28ec481b30a94696b9bf643fb87f
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m011-g080,02,11,80,True,natural_break_observed,17,17,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m011-g080-natural-break-f17,0.8664002254439633,781a20d8af10cc00568a17c012dc3b230558760ae929561549283d43e8fc7a09,bff6123c1b9ce6cbed4b4242eb7af50e14c2322546ab29fc17e316bd033a5f4d
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m011-g020,03,11,20,True,natural_break_observed,2,2,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m011-g020-natural-break-f02,0.8265570137562203,b054b92a397f141de0acf7e0d08ef73accaf5bc25de02885c3f7a03ff2639d3d,0033ace296a5b8b3d2883c784cb28cb61f92d94796bf3aa93751b54c2db0f9a1
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m011-g035,03,11,35,True,natural_break_observed,9,9,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m011-g035-natural-break-f09,0.8287275171362797,30b8f633eef9590d30f97e446c6867d57ed3a15d4f3b8300ede7a387c9edd4ad,a010d3ee18594e93c654955d07819ce5b5a5d22efa9941c7dd7b288cb3f78dfb
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m011-g050,03,11,50,True,natural_break_observed,14,14,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m011-g050-natural-break-f14,0.8703394689071046,57b6cc900a5ba181e00064b4a35aa603fca540af82e34d7eb82421fd38c91e90,445f80952672d969030a9aa4ecdfe80f51f3dd1a8c2a45c5c9ab9fc1e45a9d0e
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m011-g065,03,11,65,True,natural_break_observed,3,3,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m011-g065-natural-break-f03,0.8555668056861381,6ede872e7d0246d26afecfef608ef72ac407b3b0227eaea9fe3eb8549654ed77,e6f59e9c1763a01b583c367dfdf5c200eff746ed1a0d991e9dc9d74b1037730b
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m011-g080,03,11,80,True,natural_break_observed,7,7,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m011-g080-natural-break-f07,0.8389955526885923,2e8770d6d0693b0d8c913d10cd2982cf76cc600ca93c8c213ebf4542a694513a,52717863727914033d19e6482ceba4dd0fe6b1bb62d48f9c65d17fb8f672bd69
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m012-g020,02,12,20,True,natural_break_observed,3,3,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m012-g020-natural-break-f03,0.892160668682783,ad8308050477958629b2efcb49d7e55e2598905fc2f2dd9a27878d45a4bfc367,0cce02a9ed1059b0bcb1ea3d1308a7ccd3c71138e1038f31f4c10f07a71a8793
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m012-g035,02,12,35,True,natural_break_observed,1,1,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m012-g035-natural-break-f01,0.8961463786259953,5c3ac3c51d4370909e0f4687cbfe280257930f7003d546757dcf9230fbf197e2,1d98ae2ec28ad92aab17ebf1f556e5af32b3fe12fe364fef7b01e2c26b975422
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m012-g050,02,12,50,True,natural_break_observed,2,2,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m012-g050-natural-break-f02,0.8985670224976742,30d2456284e8a8228deb0ec9c8ffd8d156d085befd38ebfc66ef06eb59a131b5,66ba13827df8e4c47148d2987bd6cbe94da404b77db25aa4c06cec8f51e87314
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m012-g065,02,12,65,True,natural_break_observed,7,7,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m012-g065-natural-break-f07,0.8961792537779263,4e896fab372e735384043cd420733e5cbc6b241354eea80da18da0b15ecadaad,e5b5d0c7d60bf3852b20598ae2170c5bbd20e4712bcd3f330fac3dbe9c65562a
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m012-g080,02,12,80,True,natural_break_observed,1,1,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m012-g080-natural-break-f01,0.8602331742510263,4562e6f714a56197890b1dc8d893f6e7887170ecfa5e654a2f27216ee9ff458a,6df89b9cc5690233c102d8d41a108b690480ba31c53a754823abc2c48a9eee93
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m012-g020,03,12,20,True,natural_break_observed,3,3,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m012-g020-natural-break-f03,0.8390026712523604,41ccb4dee435564ff604790cfe681e90bae6ef450753debcc64abb1c0994da2a,eb6f7edd5915dc04a49a22ab855f960eb3e4abaf1782b171a1d2338f84d0e4b6
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m012-g035,03,12,35,True,natural_break_observed,7,7,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m012-g035-natural-break-f07,0.8889164457809604,125fc44665d0bdf5ab534085ebc5d2e7af2b3f1441cd45953a34c0aebad9b88f,326cb5164b02878943f6bfa80591082d8d9a7b57bcb1e155cd33d9799c9d65b3
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m012-g050,03,12,50,True,natural_break_observed,1,1,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m012-g050-natural-break-f01,0.851938354280761,e4f372944696868b8c4df7cab66751c52f562f3028dd54eefb60c92e95647cbb,8c962070dae25aa3c8ef34dac4c0eef1464e797c3642f19d66a2332987a250fc
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m012-g065,03,12,65,True,natural_break_observed,1,1,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m012-g065-natural-break-f01,0.8811716357343146,8d58ea7b862e0e33f65b10a015dbe42833d108e36420fd3f2c85e87cf388d4d5,1f81da583db558842d8beef9278f53c229011b4f5bcd4af0028f46784c3c113c
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m012-g080,03,12,80,True,natural_break_observed,1,1,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m012-g080-natural-break-f01,0.8716342965046299,14f5d65a5b378040e236e10b1c23dff58e006f03b5bca18c7e8313b669bad760,e778f7d7948706bbbf25f4102e50627bc600b567744288ebbca13e920404a928
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m013-g020,02,13,20,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m013-g035,02,13,35,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m013-g050,02,13,50,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m013-g065,02,13,65,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m013-g080,02,13,80,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m013-g020,03,13,20,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m013-g035,03,13,35,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m013-g050,03,13,50,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m013-g065,03,13,65,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m013-g080,03,13,80,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m014-g020,02,14,20,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m014-g035,02,14,35,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m014-g050,02,14,50,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m014-g065,02,14,65,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m014-g080,02,14,80,True,natural_break_observed,2,2,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m014-g080-natural-break-f02,0.8669598417258392,769f11988a936a9944355727b3e4f2b6b6857436cbfdc6fa9595ce74c325e3d3,dc6068d2adc3df5b4e67d64b193c4d69a26cf6b19b9bb900244f5e0fce386170
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m014-g020,03,14,20,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m014-g035,03,14,35,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m014-g050,03,14,50,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m014-g065,03,14,65,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m014-g080,03,14,80,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m015-g020,02,15,20,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m015-g035,02,15,35,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m015-g050,02,15,50,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m015-g065,02,15,65,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m015-g080,02,15,80,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m015-g020,03,15,20,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m015-g035,03,15,35,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m015-g050,03,15,50,True,natural_break_observed,26,26,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m015-g050-natural-break-f26,0.8497890801721967,fa5ef30a7b7663d3198431b2db2ee3ef18d22099e82a8a407de1c40c5bcbbd9a,e4963860de4c81d12a01d5bd520aff67e280b94ea6a5cfb6d31bdfd90dd16223
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m015-g065,03,15,65,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m015-g080,03,15,80,False,no_natural_break_within_registered_limit,60,-1,,,,
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m016-g020,02,16,20,True,natural_break_observed,2,2,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m016-g020-natural-break-f02,0.7994544687551032,a06286c08bd3b40fcd5ebd49193a810f1780c37214e42e367dfb78577689059d,284fab796f3f58b32d6e6bc8d3a0f38f32f7758fa485dd15fbaf99d192bf7118
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m016-g035,02,16,35,True,natural_break_observed,4,4,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m016-g035-natural-break-f04,0.8700145782114034,9e6d12bfcf4591ba2b3ce2e95714a4184ea7fa2f5ab0b72ea7ee01e533427488,996a3b47cac64ff5d8920d54e7eabf90883d2e2473f04ac795054b12ddf1b5ff
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m016-g050,02,16,50,True,natural_break_observed,2,2,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m016-g050-natural-break-f02,0.8479514957416107,f038a4af698a45cd70935036ca8bcf3d98c53a5f89684044a1a79f7ea2084bd9,7b3c601fc3fe17d08f894bbc0773b11020849473295e847d446569e26b6769a0
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m016-g065,02,16,65,True,natural_break_observed,6,6,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m016-g065-natural-break-f06,0.848378110731105,3cc48e2ce083a32bf14be15138f4f1a81700ba26476840287c81c856397d0498,33650be7560fb5d2bfc570b6e5dcf08f11b4ca689a102a8c9214b594e649f694
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m016-g080,02,16,80,True,natural_break_observed,1,1,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m016-g080-natural-break-f01,0.8683530856395413,1283f81f27017bf23217d4ea04db501383ace7848c44e6eb9c8bb5e648c33a41,07e8022a027667b80a950358861a5aa873476b674cf88741ef568f9e68c92f3a
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m016-g020,03,16,20,True,natural_break_observed,1,1,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m016-g020-natural-break-f01,0.8953388876539291,55b94c598e42e352331fc8f3e6491beeb12d0ea9829928fa0eb2b6b125c87ebd,d1e991693fefcff51007810d8d53e17df31c43d147df6ba43a7f74c96ce27202
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m016-g035,03,16,35,True,natural_break_observed,3,3,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m016-g035-natural-break-f03,0.8648999641877366,6d94129aee18dcc2dec34eed6cb7dd6e45a3dbc8b4925b8a9761723a324fafb2,559629bcc4e9b14b1e97b07bfe5e442985d76f05804a92e76c68a58619ecdf33
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m016-g050,03,16,50,True,natural_break_observed,1,1,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m016-g050-natural-break-f01,0.8832935596261392,2894b472e6015a8c4f32e0f167834cf5bc1f5abfa1dd42b2bc5ed8dd401e3ef8,e2290748c4afbd2268e2d28a6280800ef49c984d2950bf25730c4a8f649493ac
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m016-g065,03,16,65,True,natural_break_observed,8,8,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m016-g065-natural-break-f08,0.8984939523533496,852a904a267dae9f8d52f51c0f0b5865582847ea3055afd841ab38f06795d12e,ba57aa8e507e523dbc5521b939464a6ab45b16458c0c32660da41a2d8eebeac1
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m016-g080,03,16,80,True,natural_break_observed,6,6,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m016-g080-natural-break-f06,0.8895826500990739,bd8d28d60acf47ea33ac6d209ed44d2008de85af9b4062ab4413e556e2b2c9df,fc60461484c16f4ca9f466570a89e927d509547462862d084c34273ae9da4800
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m017-g020,02,17,20,True,natural_break_observed,2,2,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m017-g020-natural-break-f02,0.8952105166712901,445c390e13d8127eeedc8b242638823014aade0c0b4c77e24d96c8179a02a729,53d4c68dc3c6afa101f9435f90fcc986673db0cfcc53e1e2031995f5546051fe
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m017-g035,02,17,35,True,natural_break_observed,2,2,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m017-g035-natural-break-f02,0.8860425111255887,937a58d54fd4c7a559fb4f6565e8768c37057904da3a83ce1a6813f359464642,c5508573b7c262ca612a5d174469fb1ef8c9174914747f340ca739b6c0fd4442
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m017-g050,02,17,50,True,natural_break_observed,2,2,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m017-g050-natural-break-f02,0.8929684195668317,d0fa644e6995853604602fe3f3527acb70d39f606751f89ccedae3918e0b6b77,f98f1769b6186cc087b2c4382ed244bca0653e1c071512401940cabb749cd146
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m017-g065,02,17,65,True,natural_break_observed,9,9,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m017-g065-natural-break-f09,0.8762198777469681,d9d85e72e159d0212d16f6ea68fd771fa45e548f08a5a4b655a29ca172c3fa14,0c1941b4f82ebc9ad88de9c0155687a97f69fe7d34bc19ccdb9e3c2c9e1615f3
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m017-g080,02,17,80,True,natural_break_observed,1,1,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m017-g080-natural-break-f01,0.8657002581361155,365b70080a0ebc7ea9af12b77f5101bf20e0a0acc43d014e73cf9453701db055,c7e4f562793ac7b07c82049a390960ff5cb97657f01ad07f083c7fe669eb287e
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m017-g020,03,17,20,True,natural_break_observed,1,1,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m017-g020-natural-break-f01,0.8870957082296617,f43f50ffe49171dab1c5c62cfbf1b5e6dfc002805d2820bc2deb560e9cde69d8,8310b8a28fdb276cfca334ea57586787d0ca706f8ff0d1dc1a2f787df72e56d3
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m017-g035,03,17,35,True,natural_break_observed,5,5,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m017-g035-natural-break-f05,0.8940225643377253,02445fc215b6ca62e83e66117cf865cf5e3ece68fe38fb9f62a98945d5b50322,56f1702bac8d2a42e49d18dd7810cd9dd3eb133136bb901038aa0609d688db5d
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m017-g050,03,17,50,True,natural_break_observed,8,8,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m017-g050-natural-break-f08,0.8897607589373652,5e6b4ed5e024fab023dbf3890d471de7fcc4b54b6be24900de6e856fea1b61ba,975063ae4d8269a9b7e4c8d16bdf9c429d9f704ccfae7ad75b4a6e822f1a3f0c
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m017-g065,03,17,65,True,natural_break_observed,2,2,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m017-g065-natural-break-f02,0.8545065893169898,eb793c84422837522917151f61c105935b59d3b39c116013b028040497d02d9d,d905b20b6a5e70ae5ad0ff22bd6c3a10677374a4479123258decbc2d30d4a878
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m017-g080,03,17,80,True,natural_break_observed,2,2,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c03-m017-g080-natural-break-f02,0.8921715097465712,70410c5d3767ff1100162155f7c75c6cf0032b71963d2f88734f3f70d653728d,05093daec5de3326d31c151dc0785d99bd2be4b23e7014ed7dc3ec475002ebb1
INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m018-g020,02,18,20,True,natural_break_observed,24,24,INTCR5_RESISTANCE_RESILIENCE_CONFIRMATION_V1-c02-m018-g020-natural-break-f24,0.8241318716500401,aafb77000f61116a9333af71cb2391b4cfeccd6f3f69efe564e59e9af851bbd8,28ead5585fb741abfe6e8a518d76af2d69c91b9181c20ee325422dc00c5bff88
