candidate,matrix_id,launch,convention,pulse_length,persistence,pulse_completed,release_completed,edits_applied,release_interventions_applied,release_inherited_fixed_fraction,final_similarity,minimum_similarity,launch_risk,launch_entropy,launch_top1_share,launch_occupied_types,launch_throughput,anchor_risk,anchor_entropy,anchor_top1_share,anchor_occupied_types,anchor_throughput,risk_reduction,entropy_reduction,top1_increase,occupied_reduction,log_throughput_ratio
02,37,MATURE,RELAXED,2,3.0,1.0,1.0,1.0,0.0,0.9666666666666667,0.4461345497893709,0.23428496422933184,0.22563808250459397,2.4826363032477534,0.20000000000000004,17.0,591.1270145974237,0.21167929089187942,2.2902589836159986,0.3,14.666666666666666,1506.4877561931332,0.01395879161271459,0.192377319631755,0.09999999999999999,2.3333333333333335,0.3652176461700036
02,37,MATURE,RELAXED,4,2.3333333333333335,1.0,1.0,3.0,0.0,0.9722222222222222,0.12010556158342665,0.04814697141672893,0.22563808250459397,2.4826363032477534,0.20000000000000004,17.0,591.1270145974237,0.24989988526415916,1.3809394982045304,0.65,10.333333333333334,22.788249418089354,-0.02426180275956515,1.101696805043223,0.45,6.666666666666667,-3.9201633301739336
02,37,MATURE,RELAXED,8,5.0,1.0,1.0,7.0,0.0,0.9888888888888889,0.05634744238156119,0.006731438530172731,0.22563808250459397,2.4826363032477534,0.20000000000000004,17.0,591.1270145974237,0.0836261617967868,1.0456340414410399,0.7416666666666667,8.333333333333334,3468.460920072521,0.1420119207078072,1.4370022618067135,0.5416666666666666,8.666666666666666,0.16081477979818196
02,37,MATURE,RELAXED,16,2.6666666666666665,1.0,1.0,15.0,0.0,0.9722222222222222,0.08457637887529919,0.010397709727667539,0.22563808250459397,2.4826363032477534,0.20000000000000004,17.0,591.1270145974237,0.10023441468983217,1.3316999407358625,0.6583333333333333,10.0,4953.216885116584,0.12540366781476184,1.150936362511891,0.4583333333333333,7.0,0.38623198805138076
02,37,MATURE,RELAXED,32,2.3333333333333335,1.0,1.0,31.0,0.0,0.9555555555555556,0.6678314261450375,0.0026304679732077024,0.22563808250459397,2.4826363032477534,0.20000000000000004,17.0,591.1270145974237,0.07751252713824325,1.0101721858855852,0.75,8.0,1569.6726366331266,0.14812555536635075,1.4724641173621682,0.5499999999999999,9.0,-2.1303683190474736
02,37,MATURE,RELAXED,60,2.3333333333333335,1.0,1.0,59.0,0.0,0.9777777777777777,0.08098936823884371,0.014361473183511088,0.22563808250459397,2.4826363032477534,0.20000000000000004,17.0,591.1270145974237,0.04962008626504088,1.3343806174805575,0.65,9.666666666666666,2704.960376183168,0.17601799623955314,1.148255685767196,0.44999999999999996,7.333333333333333,-1.1492338375960507
02,37,NASCENT,POST_EDIT,1,6.333333333333333,1.0,1.0,1.0,0.0,0.9666666666666667,0.3757324040564464,0.07068022565778835,0.9968765848520645,3.688879454113938,0.025000000000000005,40.0,29.730858395212703,0.35265642433748806,2.7647557805665905,0.2916666666666667,24.666666666666668,2528.3326304956186,0.6442201605145766,0.9241236735473474,0.26666666666666666,15.333333333333334,4.4381310898433854
02,37,NASCENT,POST_EDIT,2,4.333333333333333,1.0,1.0,2.0,0.0,0.9555555555555556,0.1073146678085204,0.0023013695037081487,0.9968765848520645,3.688879454113938,0.025000000000000005,40.0,29.730858395212703,0.12853056214317954,1.8742082940671987,0.5333333333333333,15.666666666666666,8723.431738753165,0.8683460227088852,1.8146711600467391,0.5083333333333333,24.333333333333332,5.645396525025588
02,37,NASCENT,POST_EDIT,4,5.333333333333333,1.0,1.0,4.0,0.0,0.9888888888888889,0.09017663705099083,0.0,0.9968765848520645,3.688879454113938,0.025000000000000005,40.0,29.730858395212703,0.04874148984485141,1.1172570599281142,0.725,9.0,15288.24372056323,0.9481350950072133,2.571622394185824,0.7000000000000001,31.0,6.030456545830223
02,37,NASCENT,POST_EDIT,8,7.333333333333333,1.0,1.0,8.0,0.0,0.9277777777777777,0.013732772787365283,0.007415726124223226,0.9968765848520645,3.688879454113938,0.025000000000000005,40.0,29.730858395212703,0.04593929766650823,1.4168006908085413,0.6333333333333333,10.333333333333334,8600.95496465295,0.9509372871855564,2.2720787633053967,0.6083333333333333,29.666666666666668,5.5939036297101445
02,37,NASCENT,POST_EDIT,16,3.3333333333333335,1.0,1.0,16.0,0.0,0.9444444444444443,0.07205534732637,0.013431774186135418,0.9968765848520645,3.688879454113938,0.025000000000000005,40.0,29.730858395212703,0.054083880580654796,1.5369604605255773,0.6083333333333333,11.666666666666666,10087.856757722608,0.9427927042714098,2.1519189935883607,0.5833333333333334,28.333333333333332,5.7739623973807825
02,37,NASCENT,POST_EDIT,32,4.333333333333333,1.0,1.0,32.0,0.0,0.9500000000000001,0.09662514943337708,0.02467166833200923,0.9968765848520645,3.688879454113938,0.025000000000000005,40.0,29.730858395212703,0.03431593647411157,1.5653821993411094,0.6,11.333333333333334,8373.972170849827,0.9625606483779531,2.1234972547728286,0.575,28.666666666666668,5.640690033877043
02,37,NASCENT,POST_EDIT,60,4.333333333333333,1.0,1.0,60.0,0.0,0.9222222222222222,0.09744824753810509,0.0,0.9968765848520645,3.688879454113938,0.025000000000000005,40.0,29.730858395212703,0.024465074452935626,1.6269393431708992,0.4916666666666667,10.333333333333334,6319.0941456478,0.972411510399129,2.061940110943039,0.4666666666666666,29.666666666666668,5.2304376423696795
02,37,NASCENT,RELAXED,1,2.0,1.0,1.0,0.0,0.0,0.9833333333333334,0.3579019404826754,0.07504211072973703,0.9968765848520645,3.688879454113938,0.025000000000000005,40.0,29.730858395212703,0.5287952961279571,2.7763082335759233,0.2916666666666667,25.0,510.0268774725077,0.46808128872410765,0.9125712205380149,0.26666666666666666,15.0,1.7021108670702094
02,37,NASCENT,RELAXED,2,5.333333333333333,1.0,1.0,1.0,0.0,0.9666666666666667,0.4177785070203352,0.020228230397839414,0.9968765848520645,3.688879454113938,0.025000000000000005,40.0,29.730858395212703,0.16589781770986067,1.913226054293234,0.5333333333333333,16.666666666666668,5032.826337788973,0.830978767142204,1.775653399820704,0.5083333333333333,23.333333333333332,5.0503429964336055
02,37,NASCENT,RELAXED,4,4.666666666666667,1.0,1.0,3.0,0.0,0.9666666666666667,0.0019512573289428188,0.0,0.9968765848520645,3.688879454113938,0.025000000000000005,40.0,29.730858395212703,0.13136039299029453,1.1540200151162423,0.725,9.666666666666666,10271.289082097112,0.8655161918617701,2.534859438997696,0.7000000000000001,30.333333333333332,3.82387189050842
02,37,NASCENT,RELAXED,8,5.666666666666667,1.0,1.0,7.0,0.0,0.9611111111111111,0.07774348358716764,0.01200188818904143,0.9968765848520645,3.688879454113938,0.025000000000000005,40.0,29.730858395212703,0.06478673230415043,1.4442659980252441,0.6333333333333333,11.0,5859.392036671859,0.9320898525479141,2.2446134560886937,0.6083333333333333,29.0,5.2241374109173195
02,37,NASCENT,RELAXED,16,3.0,1.0,1.0,15.0,0.0,0.9333333333333332,0.12096209070750756,0.011693632405554386,0.9968765848520645,3.688879454113938,0.025000000000000005,40.0,29.730858395212703,0.07545470752041969,1.5759782207516126,0.6083333333333333,12.666666666666666,5878.259351319139,0.921421877331645,2.1129012333623254,0.5833333333333334,27.333333333333332,5.182896979999753
02,37,NASCENT,RELAXED,32,3.0,1.0,1.0,31.0,0.0,0.9722222222222222,0.09024037701419153,0.03226368839455485,0.9968765848520645,3.688879454113938,0.025000000000000005,40.0,29.730858395212703,0.04828302045586894,1.600039558369107,0.6,12.333333333333334,4222.690913742477,0.9485935643961957,2.0888398957448313,0.575,27.666666666666668,4.956010977985592
02,37,NASCENT,RELAXED,60,2.6666666666666665,1.0,1.0,59.0,0.0,0.9833333333333334,0.18741573493291094,0.009820329230608054,0.9968765848520645,3.688879454113938,0.025000000000000005,40.0,29.730858395212703,0.05126084736614909,1.6500442491895642,0.4916666666666667,11.0,2916.9269753325625,0.9456157374859155,2.0388352049243736,0.4666666666666666,29.0,3.908440695276959
02,38,MATURE,POST_EDIT,1,61.0,1.0,1.0,1.0,0.0,1.0,0.9897433758452522,0.9275130986702417,0.0038414755631495847,0.7151109928198925,0.8000000000000002,5.0,14151.689319825984,0.001715531776730523,0.41999587976268965,0.8833333333333333,3.3333333333333335,17312.85453402632,0.0021259437864190617,0.2951151130572028,0.0833333333333333,1.6666666666666667,0.18897515098495418
02,38,MATURE,POST_EDIT,2,61.0,1.0,1.0,2.0,0.0,1.0,0.9913666331213027,0.9675812207136731,0.0038414755631495847,0.7151109928198925,0.8000000000000002,5.0,14151.689319825984,0.0015237439457760334,0.5553872367691245,0.8166666666666668,3.0,14812.192386806935,0.002317731617373551,0.1597237560507679,0.016666666666666607,2.0,0.038051810358993944
02,38,MATURE,POST_EDIT,4,61.0,1.0,1.0,4.0,0.0,1.0,0.9894436446411689,0.9476908087571557,0.0038414755631495847,0.7151109928198925,0.8000000000000002,5.0,14151.689319825984,0.0008793000267820964,0.3200586785263974,0.9083333333333333,2.3333333333333335,18245.412905536574,0.0029621755363674882,0.39505231429349513,0.10833333333333328,2.6666666666666665,0.24788575952778594
02,38,MATURE,POST_EDIT,8,61.0,1.0,1.0,8.0,0.0,1.0,0.9909149157974176,0.9682122901821311,0.0038414755631495847,0.7151109928198925,0.8000000000000002,5.0,14151.689319825984,0.0035213972187870656,0.699328979088583,0.8166666666666668,5.333333333333333,14791.90826021813,0.0003200783443625191,0.015782013731309368,0.016666666666666607,-0.3333333333333333,0.0365039247378696
02,38,MATURE,POST_EDIT,16,61.0,1.0,1.0,16.0,0.0,1.0,0.9801620587913922,0.9461050473159219,0.0038414755631495847,0.7151109928198925,0.8000000000000002,5.0,14151.689319825984,0.0032574415478044184,0.9821737901951236,0.6916666666666668,5.333333333333333,10747.278475341902,0.000584034015345166,-0.26706279737523125,-0.10833333333333335,-0.3333333333333333,-0.28147398867671297
02,38,MATURE,POST_EDIT,32,61.0,1.0,1.0,32.0,0.0,1.0,0.990130343873792,0.9535739111677444,0.0038414755631495847,0.7151109928198925,0.8000000000000002,5.0,14151.689319825984,0.002920388814203909,0.8755598670870381,0.775,6.333333333333333,13311.052497536642,0.0009210867489456755,-0.1604488742671457,-0.025000000000000022,-1.3333333333333333,-0.06264775394669528
02,38,MATURE,POST_EDIT,60,61.0,1.0,1.0,60.0,0.0,1.0,0.9774045766166765,0.9444957071888768,0.0038414755631495847,0.7151109928198925,0.8000000000000002,5.0,14151.689319825984,0.0007957553308417234,0.6608690546245654,0.7916666666666666,3.6666666666666665,14079.943485768841,0.003045720232307861,0.05424193819532708,-0.008333333333333378,1.3333333333333333,-0.025874418910364978
02,38,MATURE,RELAXED,1,61.0,1.0,1.0,0.0,0.0,1.0,0.9817254750618236,0.9595638095929555,0.0038414755631495847,0.7151109928198925,0.8000000000000002,5.0,14151.689319825984,0.0027330227214806975,0.5336750463892335,0.8583333333333334,4.333333333333333,16354.476003912974,0.0011084528416688872,0.18143594643065897,0.05833333333333327,0.6666666666666666,0.13128335167981467
02,38,MATURE,RELAXED,2,61.0,1.0,1.0,1.0,0.0,1.0,0.9947935147421343,0.9397306224086975,0.0038414755631495847,0.7151109928198925,0.8000000000000002,5.0,14151.689319825984,0.0026045584396595877,0.6671077978877871,0.7916666666666666,4.0,13925.88458964513,0.0012369171234899972,0.048003194932105364,-0.008333333333333378,1.0,-0.02413414131687205
02,38,MATURE,RELAXED,4,61.0,1.0,1.0,3.0,0.0,1.0,0.9937603759497579,0.9545241928577427,0.0038414755631495847,0.7151109928198925,0.8000000000000002,5.0,14151.689319825984,0.0013815734678732181,0.4229365427695622,0.8833333333333333,3.0,17266.967103319817,0.0024599020952763666,0.2921744500503302,0.08333333333333326,2.0,0.19236251382692218
02,38,MATURE,RELAXED,8,61.0,1.0,1.0,7.0,0.0,1.0,0.9961657630039894,0.9723212021662683,0.0038414755631495847,0.7151109928198925,0.8000000000000002,5.0,14151.689319825984,0.004934925707015116,0.8110495402072457,0.7916666666666666,6.333333333333333,13906.253516267117,-0.0010934501438655314,-0.09593854738735323,-0.008333333333333378,-1.3333333333333333,-0.025730313692035905
02,38,MATURE,RELAXED,16,61.0,1.0,1.0,15.0,0.0,1.0,0.9734492550386733,0.9524717387157492,0.0038414755631495847,0.7151109928198925,0.8000000000000002,5.0,14151.689319825984,0.005425304912804759,1.0293686214841091,0.6833333333333332,6.0,10444.020313053428,-0.001583829349655174,-0.31425762866421664,-0.1166666666666667,-1.0,-0.31234725274939273
02,38,MATURE,RELAXED,32,61.0,1.0,1.0,31.0,0.0,1.0,0.992233844948561,0.9599395649588008,0.0038414755631495847,0.7151109928198925,0.8000000000000002,5.0,14151.689319825984,0.004056299123517276,0.9491789331771101,0.7583333333333333,7.0,12729.127117968914,-0.0002148235603676906,-0.23406794035721765,-0.041666666666666706,-2.0,-0.10795990254440609
02,38,MATURE,RELAXED,60,61.0,1.0,1.0,59.0,0.0,1.0,0.9805541624638505,0.9432277615479677,0.0038414755631495847,0.7151109928198925,0.8000000000000002,5.0,14151.689319825984,0.0014165961165835328,0.7717133248266834,0.7666666666666666,4.666666666666667,13225.836623161653,0.0024248794465660515,-0.056602332006791045,-0.03333333333333336,0.3333333333333333,-0.08980099354638038
02,38,NASCENT,POST_EDIT,1,2.3333333333333335,1.0,1.0,1.0,0.0,1.0,0.026232110501812705,0.0,0.996987413650165,3.688879454113938,0.025000000000000005,40.0,14.98682700929188,0.7321022039198221,3.1727259826381373,0.13333333333333333,28.333333333333332,292.6466248122901,0.264885209730343,0.5161534714758008,0.10833333333333334,11.666666666666666,2.9656269978489003
02,38,NASCENT,POST_EDIT,2,2.6666666666666665,1.0,1.0,2.0,0.0,0.9944444444444445,0.02066719511235324,0.0014028156957165674,0.996987413650165,3.688879454113938,0.025000000000000005,40.0,14.98682700929188,0.49749254370092705,2.6829795502446885,0.27499999999999997,21.666666666666668,501.07918368674797,0.4994948699492379,1.0058999038692493,0.25,18.333333333333332,3.4130295459888678
02,38,NASCENT,POST_EDIT,4,3.0,1.0,1.0,4.0,0.0,0.9944444444444445,0.19969559771826936,0.18544954675472894,0.996987413650165,3.688879454113938,0.025000000000000005,40.0,14.98682700929188,0.3597083367634779,2.3850095084270144,0.2833333333333334,16.666666666666668,759.8093629706977,0.6372790768866871,1.3038699456869238,0.2583333333333333,23.333333333333332,3.5747466328505895
02,38,NASCENT,POST_EDIT,8,22.0,1.0,1.0,8.0,0.0,0.9944444444444445,0.32608247952940744,0.3235484860554661,0.996987413650165,3.688879454113938,0.025000000000000005,40.0,14.98682700929188,0.17344869746346434,1.9367216624611672,0.43333333333333335,13.666666666666666,4039.8510527888066,0.8235387161867006,1.752157791652771,0.4083333333333334,26.333333333333332,4.95374404078343
02,38,NASCENT,POST_EDIT,16,61.0,1.0,1.0,16.0,0.0,1.0,0.968673500414293,0.948458061160081,0.996987413650165,3.688879454113938,0.025000000000000005,40.0,14.98682700929188,0.013532693031097923,1.1088830103992187,0.6583333333333333,6.0,9799.59218019615,0.983454720619067,2.5799964437147196,0.6333333333333333,34.0,6.471154652274568
02,38,NASCENT,POST_EDIT,32,61.0,1.0,1.0,32.0,0.0,1.0,0.9942842618227999,0.9649657415818215,0.996987413650165,3.688879454113938,0.025000000000000005,40.0,14.98682700929188,0.0031305526471920382,0.5565904272332226,0.8333333333333334,3.6666666666666665,15433.934125409132,0.993856861002973,3.132289026880715,0.8083333333333332,36.333333333333336,6.92726733589812
02,38,NASCENT,POST_EDIT,60,61.0,1.0,1.0,60.0,0.0,1.0,0.9799577022022358,0.964103928687892,0.996987413650165,3.688879454113938,0.025000000000000005,40.0,14.98682700929188,0.004406148576318731,0.8697888535627541,0.725,5.0,11799.053277130319,0.9925812650738463,2.8190906005511835,0.7000000000000001,35.0,6.649901296935809
02,38,NASCENT,RELAXED,1,2.0,1.0,1.0,0.0,0.0,1.0,0.007982394288704935,0.0,0.996987413650165,3.688879454113938,0.025000000000000005,40.0,14.98682700929188,0.7577012389626487,3.1958308886568023,0.13333333333333333,29.0,161.9235935331126,0.23928617468751615,0.49304856545713555,0.10833333333333334,11.0,2.377081798201944
02,38,NASCENT,RELAXED,2,2.3333333333333335,1.0,1.0,1.0,0.0,1.0,0.020962447244373114,0.0006813684018799139,0.996987413650165,3.688879454113938,0.025000000000000005,40.0,14.98682700929188,0.5637997806452214,2.7060844562633535,0.27499999999999997,22.333333333333332,246.08608879325814,0.4331876330049436,0.9827949978505841,0.25,17.666666666666668,2.4969699325194283
02,38,NASCENT,RELAXED,4,1.6666666666666667,1.0,1.0,3.0,0.0,0.9833333333333334,0.20109799336579268,0.1900473165991932,0.996987413650165,3.688879454113938,0.025000000000000005,40.0,14.98682700929188,0.47176938055461043,2.385009508427014,0.2833333333333334,16.666666666666668,493.52972707159034,0.5252180330955545,1.3038699456869238,0.2583333333333333,23.333333333333332,1.803603968817364
02,38,NASCENT,RELAXED,8,23.666666666666668,1.0,1.0,7.0,0.0,1.0,0.3357777407453115,0.32425478737357777,0.996987413650165,3.688879454113938,0.025000000000000005,40.0,14.98682700929188,0.20408639468099807,2.0041897491555605,0.425,14.666666666666666,3585.255590082436,0.7929010189691669,1.6846897049583773,0.39999999999999997,25.333333333333332,4.665722343950622
02,38,NASCENT,RELAXED,16,61.0,1.0,1.0,15.0,0.0,1.0,0.973243070698815,0.9402255329265831,0.996987413650165,3.688879454113938,0.025000000000000005,40.0,14.98682700929188,0.02067949146094478,1.0979074029652358,0.6583333333333333,6.0,9699.26106787006,0.9763079221892202,2.5909720511487024,0.6333333333333333,34.0,6.460292250733246
02,38,NASCENT,RELAXED,32,61.0,1.0,1.0,31.0,0.0,1.0,0.9912240120125765,0.9634042245542477,0.996987413650165,3.688879454113938,0.025000000000000005,40.0,14.98682700929188,0.005605054611089085,0.66880868565503,0.8083333333333332,4.666666666666667,14530.039481333455,0.9913823590390759,3.020070768458908,0.7833333333333332,35.333333333333336,6.866288912882154
02,38,NASCENT,RELAXED,60,61.0,1.0,1.0,59.0,0.0,1.0,0.987952710382324,0.9158186015853609,0.996987413650165,3.688879454113938,0.025000000000000005,40.0,14.98682700929188,0.007785893857502012,0.9434168850490021,0.7083333333333334,5.666666666666667,11202.75774519911,0.989201519792663,2.745462569064936,0.6833333333333332,34.333333333333336,6.602360855751335
02,39,MATURE,POST_EDIT,1,2.6666666666666665,1.0,1.0,1.0,0.0,0.7388888888888889,0.38426481479385904,0.10986652613984699,0.7051088980891272,2.8115424381792686,0.125,20.0,16.385542358200997,0.5343342414324552,2.9303262555834237,0.20000000000000004,24.333333333333332,530.1004199486229,0.17077465665667213,-0.11878381740415496,0.075,-4.333333333333333,2.6850744034560865
02,39,MATURE,POST_EDIT,2,5.333333333333333,1.0,1.0,2.0,0.0,0.8222222222222223,0.578310610681136,0.02917416373014395,0.7051088980891272,2.8115424381792686,0.125,20.0,16.385542358200997,0.3842985826277115,2.4276625689326594,0.35833333333333334,19.666666666666668,844.6656416569213,0.3208103154614159,0.38387986924660905,0.2333333333333333,0.3333333333333333,3.8515207793094564
02,39,MATURE,POST_EDIT,4,6.333333333333333,1.0,1.0,4.0,0.0,0.8555555555555556,0.39981004798755154,0.020056492834791367,0.7051088980891272,2.8115424381792686,0.125,20.0,16.385542358200997,0.2044996860844656,1.9997522583676879,0.47500000000000003,14.666666666666666,2933.7032412717163,0.5006092120046618,0.8117901798115809,0.35000000000000003,5.333333333333333,5.158352123628354
02,39,MATURE,POST_EDIT,8,4.0,1.0,1.0,8.0,0.0,0.7888888888888889,0.62225218831134,0.0033487447674713107,0.7051088980891272,2.8115424381792686,0.125,20.0,16.385542358200997,0.12042942780965926,1.4850352221083574,0.6333333333333333,11.666666666666666,3405.0959784029096,0.5846794702794681,1.3265072160709115,0.5083333333333333,8.333333333333334,5.218817032336558
02,39,MATURE,POST_EDIT,16,3.6666666666666665,1.0,1.0,16.0,0.0,0.7888888888888889,0.5254976103577648,0.022298916084889212,0.7051088980891272,2.8115424381792686,0.125,20.0,16.385542358200997,0.14281917685203016,1.767411784241214,0.5166666666666667,12.333333333333334,1704.6849834054217,0.5622897212370972,1.0441306539380548,0.39166666666666666,7.666666666666667,4.533477396615087
02,39,MATURE,POST_EDIT,32,5.666666666666667,1.0,1.0,32.0,0.0,0.7777777777777777,0.3682639928419668,0.011820932371229123,0.7051088980891272,2.8115424381792686,0.125,20.0,16.385542358200997,0.09117718391189102,1.5142378946583042,0.6,10.666666666666666,1401.554802460714,0.6139317141772364,1.2973045435209647,0.4749999999999999,9.333333333333334,4.437351506987092
02,39,MATURE,POST_EDIT,60,5.333333333333333,1.0,1.0,60.0,0.0,0.8388888888888889,0.220242668644715,0.0017183500351324616,0.7051088980891272,2.8115424381792686,0.125,20.0,16.385542358200997,0.04356473732834143,1.5108040603759327,0.6,10.333333333333334,2866.3143658129798,0.6615441607607859,1.300738377803336,0.47500000000000003,9.666666666666666,5.033494115475345
02,39,MATURE,RELAXED,1,4.0,1.0,1.0,0.0,0.0,0.7833333333333333,0.3907221490571633,0.10898353250884633,0.7051088980891272,2.8115424381792686,0.125,20.0,16.385542358200997,0.6306291340618649,2.9303262555834237,0.20000000000000004,24.333333333333332,244.75972790634725,0.0744797640272624,-0.11878381740415496,0.075,-4.333333333333333,1.35476233078634
02,39,MATURE,RELAXED,2,3.3333333333333335,1.0,1.0,1.0,0.0,0.7388888888888889,0.5471481780114232,0.06336670133384668,0.7051088980891272,2.8115424381792686,0.125,20.0,16.385542358200997,0.5578459553462195,2.4276625689326594,0.35833333333333334,19.666666666666668,27.20818841859194,0.14726294274290777,0.38387986924660905,0.2333333333333333,0.3333333333333333,0.4546007667496946
02,39,MATURE,RELAXED,4,4.0,1.0,1.0,3.0,0.0,0.8166666666666668,0.16382829255183964,0.015244850480528213,0.7051088980891272,2.8115424381792686,0.125,20.0,16.385542358200997,0.24605539484231453,2.043130419791761,0.47500000000000003,15.666666666666666,1850.5068353113193,0.4590535032468128,0.7684120183875076,0.35000000000000003,4.333333333333333,4.664527810929507
02,39,MATURE,RELAXED,8,4.0,1.0,1.0,7.0,0.0,0.7777777777777778,0.6184312609285316,0.004908813466727239,0.7051088980891272,2.8115424381792686,0.125,20.0,16.385542358200997,0.20149505232623,1.516860930523098,0.6333333333333333,12.333333333333334,1960.297958376521,0.5036138457628974,1.2946815076561708,0.5083333333333333,7.666666666666667,3.552829603217022
02,39,MATURE,RELAXED,16,5.0,1.0,1.0,15.0,0.0,0.7888888888888889,0.3738381175515882,0.006885318978192446,0.7051088980891272,2.8115424381792686,0.125,20.0,16.385542358200997,0.2547481517598527,1.7789642372505463,0.5166666666666667,12.666666666666666,526.0144397061114,0.4503607463292747,1.0325782009287223,0.39166666666666666,7.333333333333333,2.306520776944897
02,39,MATURE,RELAXED,32,2.3333333333333335,1.0,1.0,31.0,0.0,0.8277777777777778,0.5500929338519774,0.008598501790314466,0.7051088980891272,2.8115424381792686,0.125,20.0,16.385542358200997,0.20985116379899693,1.5142378946583042,0.6,10.666666666666666,32.70330006469106,0.49525773429013037,1.2973045435209647,0.4749999999999999,9.333333333333334,0.6308036913434864
02,39,MATURE,RELAXED,60,4.666666666666667,1.0,1.0,59.0,0.0,0.8277777777777778,0.5484112118710226,0.006181596007103791,0.7051088980891272,2.8115424381792686,0.125,20.0,16.385542358200997,0.08475955175673094,1.5382693675926353,0.6,11.0,1497.7002273463722,0.6203493463323965,1.273273070586633,0.47500000000000003,9.0,3.4373412137459134
02,39,NASCENT,POST_EDIT,1,4.333333333333333,1.0,1.0,1.0,0.0,0.7833333333333333,0.6565743813657678,0.04458367859861221,0.996872303807252,3.688879454113938,0.025000000000000005,40.0,11.841490809032132,0.3978031302277749,2.9836596924187204,0.225,27.0,887.5990634478553,0.5990691735794771,0.7052197616952176,0.19999999999999998,13.0,4.268964210225201
02,39,NASCENT,POST_EDIT,2,4.333333333333333,1.0,1.0,2.0,0.0,0.7611111111111111,0.4500047467041781,0.03220125134743884,0.996872303807252,3.688879454113938,0.025000000000000005,40.0,11.841490809032132,0.19658601823549682,2.1392582966747278,0.45,17.0,1767.303958881277,0.8002862855717551,1.54962115743921,0.425,23.0,4.9431587630356075
02,39,NASCENT,POST_EDIT,4,6.666666666666667,1.0,1.0,4.0,0.0,0.8166666666666668,0.31798347073525274,0.026253526522079,0.996872303807252,3.688879454113938,0.025000000000000005,40.0,11.841490809032132,0.15114646532904222,1.859867667901203,0.5416666666666666,15.333333333333334,2218.9398402085444,0.8457258384782098,1.829011786212735,0.5166666666666666,24.666666666666668,5.026146512472494
02,39,NASCENT,POST_EDIT,8,7.333333333333333,1.0,1.0,8.0,0.0,0.85,0.6346883861203573,0.05452931961079307,0.996872303807252,3.688879454113938,0.025000000000000005,40.0,11.841490809032132,0.08669710502061308,1.692439173442418,0.5166666666666667,10.333333333333334,2943.6128213574543,0.9101751987866389,1.9964402806715202,0.4916666666666667,29.666666666666668,5.319600165729151
02,39,NASCENT,POST_EDIT,16,6.333333333333333,1.0,1.0,16.0,0.0,0.8111111111111112,0.16263626456857969,0.007313668075979169,0.996872303807252,3.688879454113938,0.025000000000000005,40.0,11.841490809032132,0.1026848771966186,1.7222559173113126,0.525,11.333333333333334,1710.080698376276,0.8941874266106334,1.9666235368026257,0.5,28.666666666666668,4.859645291810569
02,39,NASCENT,POST_EDIT,32,7.666666666666667,1.0,1.0,32.0,0.0,0.8166666666666668,0.6513589759058218,0.006698253400507587,0.996872303807252,3.688879454113938,0.025000000000000005,40.0,11.841490809032132,0.04723118716024587,1.4516508859063293,0.5916666666666667,9.333333333333334,2357.6510310616086,0.9496411166470061,2.237228568207609,0.5666666666666667,30.666666666666668,5.225033817798791
02,39,NASCENT,POST_EDIT,60,4.333333333333333,1.0,1.0,60.0,0.0,0.7444444444444445,0.46211479091668717,0.00914424956982929,0.996872303807252,3.688879454113938,0.025000000000000005,40.0,11.841490809032132,0.03905306605309916,1.4891334651361727,0.6166666666666667,11.0,2406.421564747057,0.9578192377541529,2.1997459889777655,0.5916666666666667,29.0,5.251195862550868
02,39,NASCENT,RELAXED,1,1.6666666666666667,1.0,1.0,0.0,0.0,0.7444444444444445,0.5925485096886556,0.07828014494870625,0.996872303807252,3.688879454113938,0.025000000000000005,40.0,11.841490809032132,0.4784782898023576,3.0067645984373854,0.225,27.666666666666668,374.9947970583946,0.5183940140048944,0.682114855676553,0.19999999999999998,12.333333333333334,2.783564472515168
02,39,NASCENT,RELAXED,2,3.6666666666666665,1.0,1.0,1.0,0.0,0.7833333333333333,0.822958003954005,0.0244631559891544,0.996872303807252,3.688879454113938,0.025000000000000005,40.0,11.841490809032132,0.2804382647011436,2.162363202693393,0.45,17.666666666666668,740.6286293024672,0.7164340391061085,1.526516251420545,0.425,22.333333333333332,3.072097199118366
02,39,NASCENT,RELAXED,4,2.6666666666666665,1.0,1.0,3.0,0.0,0.7666666666666666,0.2586993666224709,0.024920485702132802,0.996872303807252,3.688879454113938,0.025000000000000005,40.0,11.841490809032132,0.2658205501177508,1.8757805221085733,0.5416666666666666,15.666666666666666,982.9763000695235,0.7310517536895013,1.8130989320053648,0.5166666666666666,24.333333333333332,2.5851517241953297
02,39,NASCENT,RELAXED,8,4.0,1.0,1.0,7.0,0.0,0.8222222222222223,0.3912812165067388,0.006162115748055984,0.996872303807252,3.688879454113938,0.025000000000000005,40.0,11.841490809032132,0.13906431421801116,1.7227361312723775,0.5166666666666667,11.0,1764.9026231966138,0.8578079895892409,1.9661433228415603,0.4916666666666667,29.0,4.2285800260319055
02,39,NASCENT,RELAXED,16,4.0,1.0,1.0,15.0,0.0,0.8277777777777778,0.7120053503585991,0.00627696778018839,0.996872303807252,3.688879454113938,0.025000000000000005,40.0,11.841490809032132,0.2072025564216906,1.733808370320645,0.525,11.666666666666666,512.349476292421,0.7896697473855614,1.9550710837932932,0.5,28.333333333333332,2.4124129075279384
