source_state_id,broken_state_id,candidate,matrix_id,landmark,eligible,reason,observed_fissions,break_time,break_h,broken_state_digest,old_anchor_digest
VALI-c03-m103-g035,VALI-c03-m103-g035-natural-break-f05,03,103,35,True,natural_break_observed,5,5,0.8879657484232903,5ca6126163ed0406a7eb469ea084e26f4eab1fad459ba139edcaccb0e01064f0,683c7c7fb763cf23709a622cc11aacdde25f7a7c9ab0653e647b48d820149c56
VALI-c03-m103-g050,VALI-c03-m103-g050-natural-break-f01,03,103,50,True,natural_break_observed,1,1,0.8922254971246327,c1a056a6eda105ed3313752108a47820924cbe976b37b7e72853f287799c6437,ddcb362771605b5a2e602ff8586cf704802a26d16c943df1e8b2e82421734c61
VALI-c03-m103-g065,VALI-c03-m103-g065-natural-break-f03,03,103,65,True,natural_break_observed,3,3,0.8958470453828453,f033e00e87c2b6dfc5d3d4a659f41588baaa67c4a03e98d02b551cf3ec79a7bc,ac78aac16dd7bdbc3e9eb683b84c4a332fd5805da1ef76a5093f4cc9ccf09a23
VALI-c03-m103-g080,VALI-c03-m103-g080-natural-break-f45,03,103,80,True,natural_break_observed,45,45,0.8839833640279668,726ae7caf990acead60e5e39bafb32439a80caf78f4b0ebee6694e63a348b584,9f55f6b4ceceb43964cc6a031b13d4acfe1a83bbb11f26b7988cb1007a788455
VALI-c02-m104-g020,VALI-c02-m104-g020-natural-break-f03,02,104,20,True,natural_break_observed,3,3,0.842777234131907,f3a403b0996cf7081f34348ace7f97a4b4a4000c758409f19f0365a3f8bc8b15,d216c93b06134a6954b6df0974d2a32364c069d1dad688c5909b21ff5da2d10f
VALI-c02-m104-g035,VALI-c02-m104-g035-natural-break-f16,02,104,35,True,natural_break_observed,16,16,0.8886685741956282,8fbccdb561a5d8aacb6af8bdbc17bd60c6477baed981abb9ae806f3cab91f157,c8f8441aba49f3a18d13736a0db703bd8141f7da62997ff14147e894d2e269f8
VALI-c02-m104-g050,,02,104,50,False,no_natural_break_within_registered_limit,60,-1,,,
VALI-c02-m104-g065,VALI-c02-m104-g065-natural-break-f08,02,104,65,True,natural_break_observed,8,8,0.8491580078845822,a10251466e0629101d60262b021f9ebfe4176e13794c5c5c08dfc735132285e3,5854566df3d4ce5b186df7ee55cc97bce654a05d9dfed13d791725ff09894b12
VALI-c02-m104-g080,,02,104,80,False,no_natural_break_within_registered_limit,60,-1,,,
VALI-c03-m104-g020,VALI-c03-m104-g020-natural-break-f56,03,104,20,True,natural_break_observed,56,56,0.885664922847591,a9745167e0ebc01ec8aa1eb321523c64790be5c9b7420c03d7d98809b80dd109,0ea6f2e3a07c5ca7364038f9c7ba0a9ee0f8cdd5f6eb9fc009b48e4e9c5aba27
VALI-c03-m104-g035,VALI-c03-m104-g035-natural-break-f05,03,104,35,True,natural_break_observed,5,5,0.8809354465621572,d488dcdf73172c3674960b0bac19c9c747ee3f2d873b3cd0e48959ca2e8ff1c7,61e21ae75567cd0c28841a0ef993800af2db47fb2d019bfced21a92d11e01a26
VALI-c03-m104-g050,VALI-c03-m104-g050-natural-break-f09,03,104,50,True,natural_break_observed,9,9,0.8670773732430895,bf4da7f0d1c4195b342dc6daa6386a50ceb7410016f738f8735589495e897a7b,76f60ebc7a3e6f7c0d295483f9e343577d6ef0e999297dc31434425b8ab0d63c
VALI-c03-m104-g065,VALI-c03-m104-g065-natural-break-f43,03,104,65,True,natural_break_observed,43,43,0.8504643419926182,18805cd434c840f808da5dd15491022b7e39d636498228aa616c2b9dc14a07e6,e901416188fe11167642946c6285b34037dc608e423205ff4b190cdeac215317
VALI-c03-m104-g080,VALI-c03-m104-g080-natural-break-f04,03,104,80,True,natural_break_observed,4,4,0.8983259434112624,7034a6bcded9d9eafd083bb29dfc20e64482cbce6118207ffe82e2919a721ff0,9e8ae388940d48bd9161997154d3c3ad25ac382ff46e4b7527cda64938ca1190
VALI-c02-m105-g020,,02,105,20,False,no_natural_break_within_registered_limit,60,-1,,,
VALI-c02-m105-g035,,02,105,35,False,no_natural_break_within_registered_limit,60,-1,,,
VALI-c02-m105-g050,VALI-c02-m105-g050-natural-break-f01,02,105,50,True,natural_break_observed,1,1,0.8734122967646012,d0a3cae918a58c1bf1a59522b49ff088a9bcc153852ed285dccef67c4be608fd,18d0d9aa4b4b39e50b559b2df6ff5327c8f4e05d32f0ddb99c13b08b3e8693ce
VALI-c02-m105-g065,VALI-c02-m105-g065-natural-break-f35,02,105,65,True,natural_break_observed,35,35,0.8284892242596807,5c2a3efffd8dac1a7e0b335c4725962c52f27ecca6eb21a4c3645a12df1e41de,b71fb0af64ecdf9472c8e2381ce2bad4215318f36ac73943ca722f45bb0bbaf8
VALI-c02-m105-g080,VALI-c02-m105-g080-natural-break-f34,02,105,80,True,natural_break_observed,34,34,0.880992895750353,70732810563928453ebf53944d609e14d0df3cf9fe35389dfbd9b1578c2f0dc0,977fdfffcea360250c5f8aa98f9603a8028ea20c5ab399d4819f49f068ac1b4a
VALI-c03-m105-g020,VALI-c03-m105-g020-natural-break-f06,03,105,20,True,natural_break_observed,6,6,0.8942031602334579,470838f55398edcb93a2ef4ffc1245b1d7b47542fae0b5a3f16b6b1f1100f9e0,748d81558287755849b6498dfdf2a84204612ba30a06ecd63a98f17f6f45f442
VALI-c03-m105-g035,VALI-c03-m105-g035-natural-break-f39,03,105,35,True,natural_break_observed,39,39,0.885669099667999,6f22829e4846c1dfbc8a619515d00729b12a4890016de76a0f678e16fdd7fd6d,d248384904b4114af19e3c10976112a1242039b03946d79866de118fd3030f49
VALI-c03-m105-g050,VALI-c03-m105-g050-natural-break-f50,03,105,50,True,natural_break_observed,50,50,0.8788420998066268,4c67b344b9c92d6ebd0ebd0d62eb83bc09f993f5345ed27efaa41973c723638f,ddec4095c8eee1a1e7ceee3b2aa1641f4eec9c87275aab35556d343d0dfaf2a5
VALI-c03-m105-g065,VALI-c03-m105-g065-natural-break-f06,03,105,65,True,natural_break_observed,6,6,0.8218407016184907,ee3589028f3b7d2c9ce202357d260e9edce25bf2457f89810146b9a9dee5facf,4ea11429028596d7abb88a9867a9ed98ea91e13895387fd7bce40381bc48affb
VALI-c03-m105-g080,VALI-c03-m105-g080-natural-break-f14,03,105,80,True,natural_break_observed,14,14,0.8893264087473275,91019825eaa80fe4874a004ee620bbad8aced77589ad7cb81a0d480c9402c510,d8cae3aa1bd142c3ccde82e84be3cbf5bea1bea378c35fdf0ab5867ad6cce077
VALI-c02-m106-g020,VALI-c02-m106-g020-natural-break-f01,02,106,20,True,natural_break_observed,1,1,0.8374225240270659,87f8ead8ddb5b55caa823bc97cf3b3208709a4cfb4d50e37f8f53553d004084e,a7da570313f700be060db32197329b549becf1ac6b4537b7dbcaf3521f90250b
VALI-c02-m106-g035,VALI-c02-m106-g035-natural-break-f10,02,106,35,True,natural_break_observed,10,10,0.8923284148787374,249b2c4ae6b95ba835582c68ccee79d47c72b48a32a9b067adf152eccf1c6489,d9f7f5dcee31a8780719deb66fd97399c2fac6d3cefadbf2c50fa07f74cc42f1
VALI-c02-m106-g050,VALI-c02-m106-g050-natural-break-f03,02,106,50,True,natural_break_observed,3,3,0.8900338086191185,c1855eb6f3c8e09d6524fb70651fa16612dc398bc8eb1c03704a47ad39a535f8,aad2afcf7246ffd917eead9d1d6d1fcc4d0565f96fe437c513ac3bec5c89e2b3
VALI-c02-m106-g065,VALI-c02-m106-g065-natural-break-f21,02,106,65,True,natural_break_observed,21,21,0.8810658179868873,6fe4134f125bba68407c93e1ce6eacf3568aa11fb782cfb7974bb475191faf2e,0368bb904230933c2f51371da0fa71336783054d0a262c8d19a35a6a0952ffe1
VALI-c02-m106-g080,VALI-c02-m106-g080-natural-break-f02,02,106,80,True,natural_break_observed,2,2,0.8565547659194946,8b0f25cdfd807148a7cef0472792bd6e34e1834b7614289443c66849d43b22a7,d5dfc91e975f8ab41315c7b2f3982107d54682cc9ff705cee7406343387c87c1
VALI-c03-m106-g020,VALI-c03-m106-g020-natural-break-f48,03,106,20,True,natural_break_observed,48,48,0.892460886386757,21e5a530c5677a009bcdb0dec3652016d6c235ae2cacff62f74401fd01692eaf,c8b6d939e8cbc42f98f225a1d1e3e6309aaf576181fae6db5abd028ca2dff224
VALI-c03-m106-g035,VALI-c03-m106-g035-natural-break-f05,03,106,35,True,natural_break_observed,5,5,0.8753038096460144,4781b6412af5d538618634e7ed1f455dab2901fbf70a6c649142a11b27ca4a6a,d56c52f929cd4d0440e9d0653c8aacbbfdf2833f964a60bd68d6599fd4aacbb3
VALI-c03-m106-g050,VALI-c03-m106-g050-natural-break-f27,03,106,50,True,natural_break_observed,27,27,0.8974488963552875,4a097468049577ee064177f6d12ab23d4da9dbbbcf5386147eaa5525fb7b080b,2b8a4384302993071ad4f85890b614c29294f698138c3cc9f2f9fe9e8deedc4f
VALI-c03-m106-g065,VALI-c03-m106-g065-natural-break-f03,03,106,65,True,natural_break_observed,3,3,0.884984650702101,e0ce4aa4399fb7e4e31d1feb89fa7986b430f8fbe7f5053ce98f7893b63a179d,4568c34cc7c67593808610c55877d2bb8723169630a165a0a67f1d68313bcaf9
VALI-c03-m106-g080,VALI-c03-m106-g080-natural-break-f14,03,106,80,True,natural_break_observed,14,14,0.8844750555193133,cb44991ebcadcf3d4fc1a0e2e10f612b7f85ffa29728f001d572225065534170,db852c844702702a7390d0e98ba39710346634f32e74252b7d5bae458582fb77
VALI-c02-m107-g020,VALI-c02-m107-g020-natural-break-f06,02,107,20,True,natural_break_observed,6,6,0.8710829814675743,417cd4f584d72bac3c9f8a1b517378116d6bacff702804abb8463fc5811e27ac,67c7d81a7baa045e8402dd72a9150b0686eba7e035eb8223dc6551842ce623d4
VALI-c02-m107-g035,VALI-c02-m107-g035-natural-break-f20,02,107,35,True,natural_break_observed,20,20,0.8750401085747108,ba019d34f11f1f85d163678aa67793fb15823a644eea73f6dfaad0931469eb21,81d952751680fbcc9df70abaf3d2add6f4f5b486a057d94a1a482a7ea93c9c58
VALI-c02-m107-g050,VALI-c02-m107-g050-natural-break-f02,02,107,50,True,natural_break_observed,2,2,0.8804261859476047,5369228cb1728cd8abb4a573388c008fb5cb5c1a549bae9d19d1252a66c6fa86,4ca1f54e2a8b949e2e8fd74d5796d9255f7a033efee8914512cd9354787cc8f7
VALI-c02-m107-g065,VALI-c02-m107-g065-natural-break-f09,02,107,65,True,natural_break_observed,9,9,0.8750832461232972,3bb6045e8a0e56df2a1e23b5d8d9da99624d952e04a9397fa9302b740297a3e2,737a2529acf9a9feaf0dccf095187caed416556925d3b7b26a2b4869fd7fed73
VALI-c02-m107-g080,VALI-c02-m107-g080-natural-break-f31,02,107,80,True,natural_break_observed,31,31,0.8709779412852033,478b297234ef4a8d1db83f9ff77dbd969b33c5be600d655685d30b8668cdb67d,a0772add4cb83fc69b72ebfb92b8386d4c1554459b27eaa1319bdc682da12b22
VALI-c03-m107-g020,VALI-c03-m107-g020-natural-break-f11,03,107,20,True,natural_break_observed,11,11,0.7647101225916161,0288f2051ca7e2b687df87d8fb0c4f968845ebdc7880bf598350aa530e0e6c70,1f43686b7e48ab7c53ef3f1c6ae0a239b89a3d1a0f882e3d0a7aafabc7d32f26
VALI-c03-m107-g035,VALI-c03-m107-g035-natural-break-f31,03,107,35,True,natural_break_observed,31,31,0.7693291264547717,489b172a14bb62eceb80f13971a8692de70e1382f7c880ed03b626ed250cfff1,1ba281157716ea3bdc762e620c7a3b43d60ae4d7cd7785848dd8a8baa789c3aa
VALI-c03-m107-g050,VALI-c03-m107-g050-natural-break-f08,03,107,50,True,natural_break_observed,8,8,0.8911978563362631,43a899e70e6510e8d7866664f7ebe8291785a8d8f91fc6ff47e79848ce878f35,fe8df8066393e1789c9d2ee1016822e77dd4df6f9e7bbaa77732a85a3db4fddc
VALI-c03-m107-g065,VALI-c03-m107-g065-natural-break-f02,03,107,65,True,natural_break_observed,2,2,0.8817601694411659,b24effc8f5fc474bb8096946a6e3d0dc033a7e10a4e1e7e76a16805229e7353a,d872b92ceb8584810c2407d6c9a9eb51a5670972c3563609c523c5d33bcb9694
VALI-c03-m107-g080,VALI-c03-m107-g080-natural-break-f01,03,107,80,True,natural_break_observed,1,1,0.8113480845393758,4316a2254cf03d7a65140928fc3a45c32cfb02b94610386d8359c59c955bb2f8,54321da4be470dc5edec38bd96827130aa1c38b5318c2e2a7ef04aa3b556497b
VALI-c02-m108-g020,VALI-c02-m108-g020-natural-break-f01,02,108,20,True,natural_break_observed,1,1,0.8902865060715466,894cdd1b28f7da2cc8eee7cc050285b55b3d682b674e33f90fb4762585a8ebc2,ad658b01a35c8139455201c3fcdaa83504fbdd71ac201e8afbb498558e403d18
VALI-c02-m108-g035,VALI-c02-m108-g035-natural-break-f03,02,108,35,True,natural_break_observed,3,3,0.8812773378414387,28bce4465b0560f7f4b0aff6450bbbf30b7f304dbb7093eafddeeef765609c10,7729664400682797d9f3b1670810c80e209d30fae75539cf72c3c056e56bd8fb
VALI-c02-m108-g050,VALI-c02-m108-g050-natural-break-f03,02,108,50,True,natural_break_observed,3,3,0.8892957200353686,03e9349cb09bdfa07a357e3282adabb09ebf274c2c2ed22bcbf7b6e57722933c,f9e8bb131ee7e291ab312c86023fed2ae69facc4119b50e87796f1db35b7fc44
VALI-c02-m108-g065,VALI-c02-m108-g065-natural-break-f06,02,108,65,True,natural_break_observed,6,6,0.8989304491503034,b9b68d758b87d722368a83193a36c02fe43fd83adeadb8ce619b33f508e8aed9,3256f8fcd178df8977b73258b4bba904ad5aee9a5ca34710c2e3d1879d2fadc3
VALI-c02-m108-g080,VALI-c02-m108-g080-natural-break-f12,02,108,80,True,natural_break_observed,12,12,0.8769526226811236,9fa9556b563acda8664201b3cf841cd2cf8a734bae47b6bdb6af629f3e1dbc6c,4f60c171557eb91ec515af2b156c64d818fa7752d92409933da08a80d4f1cf5b
VALI-c03-m108-g020,VALI-c03-m108-g020-natural-break-f01,03,108,20,True,natural_break_observed,1,1,0.8674512471976565,3bf511e0d68f1777faba7595b46288995a68ce72f0cb8cc06db99b8ccac7a053,4bcc35fd0fe45b081c02e80a886e6b406deca67911592b5419bd351313245c8e
VALI-c03-m108-g035,VALI-c03-m108-g035-natural-break-f02,03,108,35,True,natural_break_observed,2,2,0.8393560037009128,4d1e7dd5a4dc36d1460e144ab2147b04053318528c8ec25d6f8c77c0893ebf28,9142264aced8632a172dd0777fcb22ad2d8c2cc432ca73c03241a2e5361a5738
VALI-c03-m108-g050,VALI-c03-m108-g050-natural-break-f03,03,108,50,True,natural_break_observed,3,3,0.84563970001541,b73cf06ecd54845f90ebc856dcb1c45f74d9697f0da1f8233121d7b686a096f4,4e4a25bf39aa7097a35d7d66754084616960429948b33bf4626cd87cc5368fc3
VALI-c03-m108-g065,VALI-c03-m108-g065-natural-break-f01,03,108,65,True,natural_break_observed,1,1,0.8436865679671929,030c1e0fb742b045adf3d872b0d258648d9197efc7120405663ae3293df0b499,2ba5f2e28e8c0a41db9adc323ddea7a29175a707cd452e82c45824ffc30f0a02
VALI-c03-m108-g080,VALI-c03-m108-g080-natural-break-f17,03,108,80,True,natural_break_observed,17,17,0.8425575167394119,de38b78bb7fcf76f02bfbfd39b987d85ff17b98aa20b994c864c3088995b9599,a2fc5df5f6fabaa7a41255d5495ff011e5bf7498da69e7d10572a669895e17ff
VALI-c02-m109-g020,VALI-c02-m109-g020-natural-break-f60,02,109,20,True,natural_break_observed,60,60,0.8598484848484849,ed995780062de530893a8c01c410d39599093ed0d623b63e96b620758f870ace,bac970e54482627b51b512a28202766c40c48719996271d44670a01b67535f7a
VALI-c02-m109-g035,VALI-c02-m109-g035-natural-break-f36,02,109,35,True,natural_break_observed,36,36,0.8921211519814639,421d525884ee600fedacbb57b205d6d1d53ee35a75ec0bbe6737e215a0897988,0db9fe1923c008c0d536c08f8b3ac13902c09e3c004b6f5f96c26e279df3b567
VALI-c02-m109-g050,VALI-c02-m109-g050-natural-break-f06,02,109,50,True,natural_break_observed,6,6,0.8301080190105771,aa4742fcff49998f9072c143303144536ffa02ce90a18f57d2e039452454aabe,171ad30baf5c6ac9d9c73228636898e0a6e4906da745d3b0f016dd7fbcee0264
VALI-c02-m109-g065,VALI-c02-m109-g065-natural-break-f08,02,109,65,True,natural_break_observed,8,8,0.8601935165449927,ae4d16c24585a3af1b466166f8492e78c171c3aa452cb1102ffc867d6b90c452,3e32f013852a89a41fd4881cf8f51fb3e983cf489f095b5a402775ea4359559a
VALI-c02-m109-g080,VALI-c02-m109-g080-natural-break-f28,02,109,80,True,natural_break_observed,28,28,0.8861012880087903,199bef50d278920932ea479023d5194a4a76f3d3c685bd129b1ad4fedcbcb6f3,990fbcbae796f8bbbf2b09edcd5f2f3226bd62e605c45c090cb9a25e4f38b75b
VALI-c03-m109-g020,VALI-c03-m109-g020-natural-break-f16,03,109,20,True,natural_break_observed,16,16,0.8165848842406893,a0cc6f78fe290d2979cb0bd1af642e76fdea3c7ab6dd89190b2f271db30eb66b,3a9b63ef3d4bfe6d5838808812ac2d88c2aecbcbfa5990036c04c08f223605b0
VALI-c03-m109-g035,VALI-c03-m109-g035-natural-break-f17,03,109,35,True,natural_break_observed,17,17,0.8814846733841685,2dbddef99aae8a4320005fe34b0018a7595ee4cc2872bb9de10bc0af21782c85,9f24c9540dd3e1da61507f056dfc13dcac9a0c3e73a3077df62d6ff6c7d6c457
VALI-c03-m109-g050,VALI-c03-m109-g050-natural-break-f30,03,109,50,True,natural_break_observed,30,30,0.87448799114508,57af03ee94ebc99c128b02fa5cd9af9106c4a3b4911978ff021dcdc567dc6455,5794edbe1a86a9dbc047894b3b94117e9b22a3d2d2e10331cdad261506028cb1
VALI-c03-m109-g065,VALI-c03-m109-g065-natural-break-f07,03,109,65,True,natural_break_observed,7,7,0.8714791545432989,a0e0f5f2393bcc2b8f90a1c9e47759a4de9077b778924c1440b0760d05fd6e46,69d8751a60949c1aa93663db8e304b6f5da89af05eaca1194bdcbd87bb4cd736
VALI-c03-m109-g080,VALI-c03-m109-g080-natural-break-f04,03,109,80,True,natural_break_observed,4,4,0.7930515857181442,fb8050d2c7f734fae16162b557a2c2e2b7b4a557f904ae12eb3c3a46e004469c,26897b4722746b9bd20b2fbed7814b3ad26e7109aff921e65182a25e03fe472e
VALI-c02-m110-g020,VALI-c02-m110-g020-natural-break-f07,02,110,20,True,natural_break_observed,7,7,0.876894652502745,ff9b75b00ee043a453fa4f4e80b3bc3df04ec5707fc48c9d32743ba09670754e,51ddb9bfef604b337ae9acaf213619d94c367128c26c6e6f6e09ae12765f229b
VALI-c02-m110-g035,VALI-c02-m110-g035-natural-break-f12,02,110,35,True,natural_break_observed,12,12,0.8885463112509439,3b01684143dccb13d239b58d5f8e40fc4a1766dbda6ea141fbaef9dd861ab49d,c5fd25caf8fab7e20858cb8b7f6646a7843828c3e5d492d7aabedc2f905cdd6e
VALI-c02-m110-g050,VALI-c02-m110-g050-natural-break-f03,02,110,50,True,natural_break_observed,3,3,0.8811832710731924,2018edc0b1436f66bf845330579d8fbe782875e43627cd433888e86519bb43ae,c3b8d1e0015f2598df2c3f8ccf7b8211163198094bce83be3fa20159e678857a
VALI-c02-m110-g065,VALI-c02-m110-g065-natural-break-f11,02,110,65,True,natural_break_observed,11,11,0.8508450299090142,4bbb56fb5101e78b12daddaa95ed3282ee8cca724dd1b2e107448241fc831e0f,816889d61ad5af7f296d73e86b498f51bffea8560cbb0168f9afb9f993395482
VALI-c02-m110-g080,VALI-c02-m110-g080-natural-break-f16,02,110,80,True,natural_break_observed,16,16,0.8884732212894509,dcf8091d16084167609bedf10f9e80bd2230165b65c228eb1520f879056ed483,dd13faa5699926c9742aa5bf0fcbe627c0f71ece2f6d7e51035f52ca2668dc14
VALI-c03-m110-g020,VALI-c03-m110-g020-natural-break-f16,03,110,20,True,natural_break_observed,16,16,0.8948381385019568,7d87fc79a481fbaab5c30d871c0f50e0fb6d168212c0d694d4eec2ba98eaed4d,e4b6758fc244a3479ba2beff76159f646939d92093f9354bbad332a057cecb13
VALI-c03-m110-g035,VALI-c03-m110-g035-natural-break-f11,03,110,35,True,natural_break_observed,11,11,0.8814581485458278,77294cb17b57dfc53fdbc0b2f56f21ca31c81bd290d6953dfe55108e6ea19076,913cbb2dcbd97db26fc68e9aa69cee40120ff13398b71141b3f5cbf37fe43502
VALI-c03-m110-g050,VALI-c03-m110-g050-natural-break-f06,03,110,50,True,natural_break_observed,6,6,0.8771282935765469,6f1b420258b45033da1649eb39bba71853953df940581d4ab4b0ff2c64b62895,b869e7026de023a7a9343af940261d87e8466d6abcfd94ec15d0d75e1bea5206
VALI-c03-m110-g065,VALI-c03-m110-g065-natural-break-f07,03,110,65,True,natural_break_observed,7,7,0.8561053746161239,1c133494d49647b794d2dc4cd7a1f9c6f03bdd78413a7d3746088adaee946546,371e7524e53e9ee9c399873d61cbf947dff1e80784a6c8676c08f900b2209d4a
VALI-c03-m110-g080,VALI-c03-m110-g080-natural-break-f08,03,110,80,True,natural_break_observed,8,8,0.8947154165250852,5d7a390cdd5cd0bee968f02451bb50b8730060dd70eaa5588190bd05223e433f,3ed4ae953b48bb9d7acb82264b7f43fbc55fe63d90be7230162fa91ff01c46e7
VALI-c02-m111-g020,VALI-c02-m111-g020-natural-break-f01,02,111,20,True,natural_break_observed,1,1,0.8850735919447008,ca73749fd8d661be72ca30312c1da3a5f49ba091ca166ee51ebf5198cf676ed0,711ba43b221bcd2aec26fc9430baf278e6ff4fc2d2ebf5b1c4cbe76c1e30dbb1
VALI-c02-m111-g035,VALI-c02-m111-g035-natural-break-f02,02,111,35,True,natural_break_observed,2,2,0.8753071657473175,3738b8cd850ea28deae07ff38ebfa34835aa4eac1f937dc6b4e054e904da0f02,2db2240bb784e6c19b6ae54ac718605e8770bd67ca889fa7b8ded247b09bc4bf
VALI-c02-m111-g050,VALI-c02-m111-g050-natural-break-f13,02,111,50,True,natural_break_observed,13,13,0.877491215684199,feaec8e1cd572bce5372066e08f3036e3335545c1ba8b1d481768b6eb45442f1,345899f87902fb797dca1c58407527312f175dbf3dba43bad31c90c09af3e359
VALI-c02-m111-g065,VALI-c02-m111-g065-natural-break-f10,02,111,65,True,natural_break_observed,10,10,0.8381965120368756,7b48cb0d011b26084b63c74890ce777c54c0c2560475e60feaa5e52f925af765,d62ef42af24d8ec289745a95b9b40faa24a5fffe07035704fbad7e971c30e292
VALI-c02-m111-g080,VALI-c02-m111-g080-natural-break-f11,02,111,80,True,natural_break_observed,11,11,0.8928831739562045,2f20378b709c5fdf6a8bc83f72e479c3ed7c46318d4be7fb1e9b8f69473d906a,3296de6c6ae3bf7836a3e33604b4279790a30a163e9b1aa187b5a3befad12bc2
VALI-c03-m111-g020,VALI-c03-m111-g020-natural-break-f01,03,111,20,True,natural_break_observed,1,1,0.8997511623749154,f6e4ff3e315416b4105408578cd6ccdc817cb831116acb1c40a4d9c9d03aef2b,5e1867557d0a78247c8a33137230a03a1bbb29629d9e7ae2dabc68efb786770a
VALI-c03-m111-g035,VALI-c03-m111-g035-natural-break-f01,03,111,35,True,natural_break_observed,1,1,0.8723623654075621,a0fd5f825a6a65f036b1e8fbab7ff339bcecca7f9fe9b6c031bc055993b4e41f,8c8b113e137b7220339bfa08d3ec5230137ec95c01e19559acf7b74a0768bd11
VALI-c03-m111-g050,VALI-c03-m111-g050-natural-break-f04,03,111,50,True,natural_break_observed,4,4,0.8821112421521463,59e3ccbf08b448520d495352e26756b2295ef9cd1e398463ef3ea2883e061cf8,233e4db5de257c155443145e08acebca231403800fcb0fc72c10df70af22540b
VALI-c03-m111-g065,VALI-c03-m111-g065-natural-break-f37,03,111,65,True,natural_break_observed,37,37,0.8714448108710962,3b0b8af7b70ecf307bb79e3970b29d478d296ede3bd44a0d3fa1c674dc7676da,d88c5431fa52e087baa916455e1997e83b65de83d2c05948fc949caab7035d4b
VALI-c03-m111-g080,VALI-c03-m111-g080-natural-break-f15,03,111,80,True,natural_break_observed,15,15,0.8463412386667928,db15ca2bfe314750496123d527a9204c860b33429a921f4229aa2b2f3c84370c,69d5fceb47a79d3e89e12430ac9423eff1878d16d13409d36f50405264893f2b
VALI-c02-m112-g020,VALI-c02-m112-g020-natural-break-f11,02,112,20,True,natural_break_observed,11,11,0.8758909422507218,e8c74618dc2e2dbf544ce58528d7f6c21a9366a5b41f7f8d026f43b58534327d,89aa17f0d5360bd3d12ff2b23fd83455cc42974e27709d2ae3c27cde0f99451f
VALI-c02-m112-g035,VALI-c02-m112-g035-natural-break-f01,02,112,35,True,natural_break_observed,1,1,0.8860217841995336,3698cb9816a2ce830ce0adfc00577799c1cc2fc3d9ba6f77d596990ff4d46bee,a5a519b5c0254b3b5a622dea337c378751e641f15fd10a53781215d328455679
VALI-c02-m112-g050,VALI-c02-m112-g050-natural-break-f04,02,112,50,True,natural_break_observed,4,4,0.8737819510376623,979d496588701523c9ad94f843b83799f20a88708ff6c31ab74df5bf719f6e24,d28de5a7d2b6957dd208efa09b3e376919b108631e1121a4599c7dc3075d98ac
VALI-c02-m112-g065,VALI-c02-m112-g065-natural-break-f01,02,112,65,True,natural_break_observed,1,1,0.8661635148456444,c88d27db30fe8399f9c4de900e180019d49385d308a03ab23387b092c796785a,f0ffde2e74e623fc07c22c6383f249a0fd2fb917a6271aae45db48d71f2b3121
VALI-c02-m112-g080,VALI-c02-m112-g080-natural-break-f03,02,112,80,True,natural_break_observed,3,3,0.8850524281415085,9bed76ddb8b5a3a2301b4a96f14fbbe4ed7904da7a7073d6f411db0971cc1148,9759c0717da5dcfabe319d057b99e8900e68935bf39367b82063e8e1c155fa5d
VALI-c03-m112-g020,VALI-c03-m112-g020-natural-break-f01,03,112,20,True,natural_break_observed,1,1,0.87247910740909,b9b01ef13c2bfa49dc7beff136e7afe4119345f65048ec667f3dc67aade33f1f,f8910a78bbe7f993f9303c20f98db79f8e5d64c02185206658682720d6258941
VALI-c03-m112-g035,VALI-c03-m112-g035-natural-break-f07,03,112,35,True,natural_break_observed,7,7,0.8817087273047449,d6bb720a6cff587fefbd685c16b3c8defe6cc6bfcef8fa19708df43c7dd96fe2,8515041cb635e5d53711e7ac7ee7487bd719464596e089a7ebd15d6eafef4eb1
VALI-c03-m112-g050,VALI-c03-m112-g050-natural-break-f08,03,112,50,True,natural_break_observed,8,8,0.896685817076112,7043501b297c938dd09e2a7ca15cf780b49aa32a41dfacb6a70dfbba7cc11a7d,9a83a1488bab6250b5a245dcf9776931b6d19e93028a7b80e8836abc30018eb2
VALI-c03-m112-g065,VALI-c03-m112-g065-natural-break-f03,03,112,65,True,natural_break_observed,3,3,0.8844928412411808,55c428098641c0edba3b27a680238e3c17bd7912e94499aabeb1eae6e06cab26,6af18be6992a44304b465032444bed9a5a0bc3814c2ba06d9845121cc99ac1ef
VALI-c03-m112-g080,VALI-c03-m112-g080-natural-break-f06,03,112,80,True,natural_break_observed,6,6,0.8558961032361835,d489934c64d75a41d1e908aa74daa6e0e1ffc1e32cf6618836f93cdc35798a18,5db354dfeedf152480536e7e0e1ccf616db2d1ae973ff9facf5c9ddb10d3f6fc
VALI-c02-m113-g020,VALI-c02-m113-g020-natural-break-f09,02,113,20,True,natural_break_observed,9,9,0.8468740888043725,4780b5df7f4604605d95234a998746a6ade327e5b086a3d43471a59042f16342,ee15f9c0b3e5686d264c155b0fcb7cb41adc7b994449ee3a690cc23f907c3f6e
VALI-c02-m113-g035,VALI-c02-m113-g035-natural-break-f04,02,113,35,True,natural_break_observed,4,4,0.8729434821372646,ff16c61b92e3cac5720b39d0275779a2423f52a0ab9db96765a54e6910a0cc6b,a1419d019096ff45f92382a4a3288318cb317d2d144135950654af1cf95aee8a
