state_id,candidate,matrix_id,landmark,generation,mass,occupied_types,state_digest
VALI-c02-m020-g080,02,20,80,80,40,22,cef1fb8c79de2d539670b347538eba5a8c74a60399386822a61e9a0f5175805f
VALI-c03-m020-g020,03,20,20,20,40,22,0282d8cf66b94b03f3787e8682cbf596a314ce96d17818a06f2e6a02f7fe7539
VALI-c03-m020-g035,03,20,35,35,41,17,8046b493e3c6c4a41f09a374dec4d0e839ff8b0408dd2007905e63823b2db311
VALI-c03-m020-g050,03,20,50,50,36,11,c3307d8725376f4b604719e9f083f371779a01b1d14b1bb5e18c6beec4fbc0b5
VALI-c03-m020-g065,03,20,65,65,41,16,cd7a09db4cb5cb66e8285736508eed7517333a8382730419c4e6a2f4ef31e0d0
VALI-c03-m020-g080,03,20,80,80,45,17,a4bba1377cf619a3618d2de0b30dfe83c4d58914fefaade363497ffef90ae540
VALI-c02-m021-g020,02,21,20,20,40,9,936ae3e4688ac3771b8f0151cd26b9e86a124ec120a4df694030b6bc65e0aca9
VALI-c02-m021-g035,02,21,35,35,40,7,06abbc85f6d26adbf5473336565ccc6b60a97cedba29d14b093c337e3420af4e
VALI-c02-m021-g050,02,21,50,50,40,6,5c1b50d722a45ba5bf94d08e904240d34848f579a3ed7b3cf2d1b10858f9309d
VALI-c02-m021-g065,02,21,65,65,40,9,3414a343bfdb90b97f9b746133379ddcc27829345984ce3558b0f35d91f25e9b
VALI-c02-m021-g080,02,21,80,80,40,3,8aab146013afb1c929ab0305c46a3a9cb2734bbaa0b3b3cda9b6c5700efc85e1
VALI-c03-m021-g020,03,21,20,20,41,8,26bf9b3e4f2b6343e1d58756dfdc62269b64a75e474248186df227e6afeec5f4
VALI-c03-m021-g035,03,21,35,35,41,7,ff36d723bdd619db58e25c713f6ae011326f56b59d9d74f6b0fd8688979e6d7d
VALI-c03-m021-g050,03,21,50,50,39,4,af2910dde83894e8cd450a0215661f8e0ef77b0eb3f99f34f1c1cee264215433
VALI-c03-m021-g065,03,21,65,65,48,6,da4cd26aed377cde14d4ba2b18085e0ec51e4635e28f7da6e7a01c190b776dec
VALI-c03-m021-g080,03,21,80,80,52,7,483133a8a0d314568d27772dc9a41ed04c7a9bedc4cf6ec25782ce105e7b92bb
VALI-c02-m022-g020,02,22,20,20,40,6,54fe241db73adb735853650fd63aa588522539b5154cc61672ffb705efdbd04f
VALI-c02-m022-g035,02,22,35,35,40,17,60525c56f2ce8414e308674c381d594e337b2483ee43bfb78859a1f8f33fb24a
VALI-c02-m022-g050,02,22,50,50,40,15,45309ec9957058c1938f70236eb0875ae36cab6fd4c89a844d7713d9cbfe256b
VALI-c02-m022-g065,02,22,65,65,40,14,80b99404d351820882d40b6c78f40e2b1f72d1af68b64a10b6c098a0d247cd03
VALI-c02-m022-g080,02,22,80,80,40,13,af5404f7d8f915f075254169e53e826248d0c13e826d81a8e85fb20d7e29908a
VALI-c03-m022-g020,03,22,20,20,38,9,cf7ab488c74d47afe578f438e642cdcc9f9fdb66d645d2eac8aac72360ea5954
VALI-c03-m022-g035,03,22,35,35,43,12,642ae91595b0112ef1895b5defd0e2d53536df4f2efb3540905a70f73260c25a
VALI-c03-m022-g050,03,22,50,50,41,14,351dc05c22b6a41bc1facb8539379bd3092c9fc0d12452bf33ddfec7178f7934
VALI-c03-m022-g065,03,22,65,65,36,13,e1e8361d988b8fef5fab24e9468c03f6632a2fd128421db6cb69d32f1cfd183e
VALI-c03-m022-g080,03,22,80,80,37,16,831f1bbf78f6d07b12646c861740caa327707a1d7f12aa2527d99571591750e4
VALI-c02-m023-g020,02,23,20,20,40,23,30148bf9ab9681c13f94652e41abffee6fa53fe5e7edebd35bea49a09a158236
VALI-c02-m023-g035,02,23,35,35,40,9,253e20f084cb123f218dc5d1497aa827ae82e9f758a8daab4b723f3b368cd6f7
VALI-c02-m023-g050,02,23,50,50,40,17,cde86aec6e925d697af0835cab160f6b5ddba2cc95e74af00fa581c0b9d939ff
VALI-c02-m023-g065,02,23,65,65,40,16,d71be75308fddc7f73300b8e1c00bac0398677b226da49bde74b4c77beb84526
VALI-c02-m023-g080,02,23,80,80,40,10,ccccca5e67389a02b28c5195b79cfa895e3c4546b03b06f4d622d3ae535f8ace
VALI-c03-m023-g020,03,23,20,20,41,20,273759cf5c249b96fc83ea3837edb551bb42e6126d464c983534008290171a7e
VALI-c03-m023-g035,03,23,35,35,42,23,8250509791dbd5974340d780a22f7a0c5176b69d18214e7122b12d37c10f7930
VALI-c03-m023-g050,03,23,50,50,39,21,714c04564ee662724c6ea437a83f65f938e9ef92d98c5abcad52f7571f61880e
VALI-c03-m023-g065,03,23,65,65,30,15,d52e272aec90df397d2f2f349e564752b6ef55d63a2cbcee8fdd8851937ce4ab
VALI-c03-m023-g080,03,23,80,80,38,24,5ed7eaed5d1998a84af44d945c8978873c0dd65c274763e93ef64b82cf4948aa
VALI-c02-m024-g020,02,24,20,20,40,12,b9bea35bd3465d8cd9b7f9f4c05fd9a58a18109939778c6dd98c6550acfcfcc1
VALI-c02-m024-g035,02,24,35,35,40,16,cb226e620ada1f02b8d91cb27a69c2caf643ffba43f831470edda5521e98e346
VALI-c02-m024-g050,02,24,50,50,40,18,8cd396272cbb035eeeed87b832c47aecd725268de5a0544fd5390e02c58ca474
VALI-c02-m024-g065,02,24,65,65,40,23,8c971ce22f5aa95995db42fd53210c4a0c6faab7d746e8b4beb0ed8c3a738471
VALI-c02-m024-g080,02,24,80,80,40,14,7d227d188312fe6d349e7b1d2608a926759d29e1fae3a82c8625d438c1892b3b
VALI-c03-m024-g020,03,24,20,20,43,16,7c851b44d0416e81266d29dbb647945f725a1d78432ae29ba47dd51d4b98f294
VALI-c03-m024-g035,03,24,35,35,37,21,06186d5319ecddabf1aa7948d6b2488293f8f17995a3cfc03775d844965e4f9c
VALI-c03-m024-g050,03,24,50,50,39,21,4d47bb1bf07bb3ec2db7a31219cdcc6a1ecb28e164b081f9404cfab39f6c8ff5
VALI-c03-m024-g065,03,24,65,65,41,20,320b2b2c4f8401d26d6f36c7e4cafe031cafc86b51deed4d1c1f6275e8edf201
VALI-c03-m024-g080,03,24,80,80,42,16,a9ed83f22f225a8acdee9d837559adc8c2c75357dc15becb3d4e852c440e0d5e
VALI-c02-m025-g020,02,25,20,20,40,22,90bb1fb821652c381b2253dcdaec57b44c89be21f5f039797e7241c87bce7ec3
VALI-c02-m025-g035,02,25,35,35,40,24,52ef41e42b8b1d656c20dd47a8bebdc63203a3a5532c1693a8bc58ab38eecd93
VALI-c02-m025-g050,02,25,50,50,40,23,8d62ba1a6b950fe03ca21695116f6fdefe2a54cc5cfb7e61e1ce2cb484789690
VALI-c02-m025-g065,02,25,65,65,40,24,fb539ef2e2fbc5b66c37177f0e326f9f8e0f5a3407cf73376233ff3afa71e328
VALI-c02-m025-g080,02,25,80,80,40,25,597974948860b602ea85f9a790da9f44b308948a25fd7585a3a6416084603773
VALI-c03-m025-g020,03,25,20,20,34,16,5cd9624eee98868a86e7b8f2355b95ef6323b71ab2cdf8ef16993e9102875186
VALI-c03-m025-g035,03,25,35,35,39,22,765d2e82ed3c54a053bb4ee79ba74c66222c3259c5305ef2e95a934b1151ed13
VALI-c03-m025-g050,03,25,50,50,47,24,18a1d0639e0d959e5d35ef8f3c24392939a3b621e1121fc4c3fed52c823402e3
VALI-c03-m025-g065,03,25,65,65,47,30,d5781740472429c687cebf842dfee36a982797a388c896436ef88003e832b721
VALI-c03-m025-g080,03,25,80,80,41,24,b4a59e4f1c0d4f6cce33725ae835e77289b4f0310ee038fccbe7d0017bc9edb8
VALI-c02-m026-g020,02,26,20,20,40,24,117920881d04f85d9be8382cb3594e97f9ba406f8a9cf49ed794fab301adf45f
VALI-c02-m026-g035,02,26,35,35,40,16,caa222c632d78c3718e9cfb027009767b42c9973fea8d32c19d1965935d94979
VALI-c02-m026-g050,02,26,50,50,40,18,3d9087e3695bb0904a7c192f2b1d933a4524eb1c8377f058f0ec875faa3f3197
VALI-c02-m026-g065,02,26,65,65,40,19,2901f2e19d1684f702050948623968a048df63ca84d09edd326774bd54d05ad8
VALI-c02-m026-g080,02,26,80,80,40,18,2b3929e554c663b69840471f0003d8d50ca539e614b534355bd26e852cc4bfd2
VALI-c03-m026-g020,03,26,20,20,42,19,aa136c2d3f6f8fe8dd9b33a85fb6452d89a9e0dc2756ee1e2caf0c8814c77708
VALI-c03-m026-g035,03,26,35,35,38,17,911cc6702bae3dc8a2a290a60bb107a75e5eb3bfc510a87e1d7c139fe383aa1c
VALI-c03-m026-g050,03,26,50,50,32,16,d5177bc8da82f79e6ea9874afdff7db6d0f5a77c46eba31950cd45889f5b1444
VALI-c03-m026-g065,03,26,65,65,49,20,952b609d8cbdbadfa948074e950c6137b7a018d0bf352abc9cbad5e32fc78101
VALI-c03-m026-g080,03,26,80,80,36,15,8c149e05047784fa5a55fba7f472c2a519bae7d1c0ac9a7b4a85087bb86c5e20
VALI-c02-m027-g020,02,27,20,20,40,23,30bcc69a5d3c6aae062d0cfe68022baae25d96cb0d9c23e88a95630b4f3904b9
VALI-c02-m027-g035,02,27,35,35,40,24,cb25036577a2315bc3a305fdfcfbc5349a4ad7488f4672e087ae37645af0b239
VALI-c02-m027-g050,02,27,50,50,40,20,50f808bce1426b446c8662c30fc3cb01a01f2a2149e7cba557c70f4a66151695
VALI-c02-m027-g065,02,27,65,65,40,25,ed03cf21892fa10f709738ec135e667f98fa50fd83f90be23f757b5798e307c6
VALI-c02-m027-g080,02,27,80,80,40,19,91efb250acd706c49333fff9f0c0e01c8913d53216e91831e00bb28cf473742c
VALI-c03-m027-g020,03,27,20,20,45,25,4a21352459358caa2d3153519f8e10be86751513063808a0bcd02b9179169f00
VALI-c03-m027-g035,03,27,35,35,44,19,ace5babac5a3edaacbd4544f8a792193edd1aa5bd58953e7da5981ce23bf718b
VALI-c03-m027-g050,03,27,50,50,38,23,0f9c82486b521946cf96d9ff142645b88a46c32d5384f732df2c1eebd7e419a5
VALI-c03-m027-g065,03,27,65,65,36,29,c9e80cf22a50b757f9a0624f571ac1339ac21a4a1b259caea2ebf06ef9a4c011
VALI-c03-m027-g080,03,27,80,80,44,27,03e5a9a6239d50c680c2c3bb07d57366b55dbc860745f75f5b94d3589566cd81
VALI-c02-m028-g020,02,28,20,20,40,23,e5a83824896481e0e8900c516d758666f3fabe91d5520a618716f240c9e5537b
VALI-c02-m028-g035,02,28,35,35,40,26,7d4c3395a78ae483f720126dcbb7e310243147a845581ee73d463ffd8d9f8f81
VALI-c02-m028-g050,02,28,50,50,40,23,06e12017af0fb0334e3f3d9d0b5f503746b32cc048055553119d31399e285405
VALI-c02-m028-g065,02,28,65,65,40,22,e9e30a031a0c973c1a6735c9569703835237abd23a9c4ffd3b7a1ce7e60226ec
VALI-c02-m028-g080,02,28,80,80,40,29,af0e111033dd7e1b31cc9605b44b135daf0fbc6e0ac16f9b7856112f554b2e43
VALI-c03-m028-g020,03,28,20,20,43,26,02bb07f125d90ddf8124c1bedd3650a77662973e890e1683dbb9246e66089649
VALI-c03-m028-g035,03,28,35,35,37,24,bc08856c83eb357619ba6e7009832b472e8ef8010f92ba8df06e5391d273498e
VALI-c03-m028-g050,03,28,50,50,42,22,adb833708dda7b38f9c3bc531e28c5f46c345b455d9356f0eced81dde47406d4
VALI-c03-m028-g065,03,28,65,65,39,21,ede47b31a06e907a4dace35439da1e8e8d08760452b15b3e6ab4fe4a3e3b10a1
VALI-c03-m028-g080,03,28,80,80,37,21,9df9a16870eaef74d0a3be47ec6409b3a4acfd2cb20bcc9719fb53088e742fff
VALI-c02-m029-g020,02,29,20,20,40,14,b162aa670543c3be3ad075012af1c0d5aacc133a57fd3998e8fc1f482480050e
VALI-c02-m029-g035,02,29,35,35,40,22,e4a1097d5fe2b28f35d048c3a37a6ae12d7ba2eb03499ccc467cd58053bd4ffe
VALI-c02-m029-g050,02,29,50,50,40,10,14bb04193555c1d7b0d490d385e266abea5c1a687e5b136ccbab3854425e9697
VALI-c02-m029-g065,02,29,65,65,40,17,7977085a6e5079ecedfe848d018de1354f5dfa84a6ac8529fb90d5cf6c6ee865
VALI-c02-m029-g080,02,29,80,80,40,14,edda194ff44ac2bd0e5e2d955252ca98129df57b711562b19e2a79f470e4435f
VALI-c03-m029-g020,03,29,20,20,37,16,5f9dc2d64031bfc10f18c86f89848df42853ea9c49fef6ba325a4daee00e5e86
VALI-c03-m029-g035,03,29,35,35,41,7,7f9412dd665823175117e45f6be9a07de2ac6bc947c03a9a28ab07a809281314
VALI-c03-m029-g050,03,29,50,50,45,9,1887f71732045f817272825b26cd4fd8044b3cb75a28773ae3f6e709aa82765e
VALI-c03-m029-g065,03,29,65,65,44,12,37f1c001bdd08122377c8af6fa8d97f723c41b1aae5584bd9e52dd0571ff06c5
VALI-c03-m029-g080,03,29,80,80,45,14,5d477b20518f1c9fe329763ef02968cab20ba6c83acf13cf71aea8beb170f95a
VALI-c02-m030-g020,02,30,20,20,40,13,652c03cb0afd92495ee561885ad3972e96ff543035bb17290da14371272fa4f4
VALI-c02-m030-g035,02,30,35,35,40,6,77a96b9d1e1770c9933d8c7a619e0c9c3218effb7c44dae169e32a7e9a853d3c
VALI-c02-m030-g050,02,30,50,50,40,17,9b58a98f71ed8edd9839721dd562c602d3aa4309b46cf1485bedc11d5255ba8b
VALI-c02-m030-g065,02,30,65,65,40,8,0ee179fc7236b45f30cea22f3a32512a100ccc95eac7a530d49a71e1e73e9c16
VALI-c02-m030-g080,02,30,80,80,40,15,e4b6b00b57a248a223d1ba8692ac2435efd2c3991f72d1af9e7c2639e44995fd
VALI-c03-m030-g020,03,30,20,20,44,14,c1cf91caf8704ffe7d6331bf78b01bf83feceb2dcbe1f92ab82f77f73e0778b7
VALI-c03-m030-g035,03,30,35,35,41,16,794e7796b17e256d89e616fdce75ca0d626e873b5ae40ee48084297c2afe90ca
VALI-c03-m030-g050,03,30,50,50,37,17,d39c39d43c697e7e1be6f0fa806ee073c9de5e9d16f0ad5e0cc1745de8acd52c
VALI-c03-m030-g065,03,30,65,65,47,11,b28313e4caa842c06fd6fbdf357a84468c1a5c0e8c331ef482da536f70b360e4
VALI-c03-m030-g080,03,30,80,80,47,15,cd318209f38a803515e9962033e4b84447245a56a9c0e218ee25e07c5543649c
VALI-c02-m031-g020,02,31,20,20,40,21,4fa1977bad7cff54f58dbc60d2c585093da6450b90daba033847b543cf954ad6
VALI-c02-m031-g035,02,31,35,35,40,22,61d7cfc0e21547eaf4ff78f2b2ed4530251fdc0aaeed3353c26d0c6aa34db2ce
VALI-c02-m031-g050,02,31,50,50,40,19,c06ef11f2b1a9cdbec6e16f63a1afd1c1633e9a5f556fe02d5da37df0bcda7a4
VALI-c02-m031-g065,02,31,65,65,40,22,c19d40fce1f7eeb22d85744422a192518b9b85ac0519c4cef71fa081e4771dad
VALI-c02-m031-g080,02,31,80,80,40,19,a761576dd1b42f63ad59956ab1d2dd854b8e20206fb18fdae1437cdccbf60fb3
VALI-c03-m031-g020,03,31,20,20,43,17,5a130a8afd520188b97e67fab61927c393a0c91937222d96e177a79097ae7c67
VALI-c03-m031-g035,03,31,35,35,41,17,7fb967c5082edd55d0a6fc7f7dbb39e36cd2e391c1b665ffcc3751dd08e43a22
VALI-c03-m031-g050,03,31,50,50,36,20,23f9b68784889f7f023575ebd215c32a862ad92bfe3c4fb926fc67b9cddb48f5
VALI-c03-m031-g065,03,31,65,65,39,25,a9bdfd8c62a140120f7f5f3c163196e0d0d316d28aff3f1862b602c16f8c4396
VALI-c03-m031-g080,03,31,80,80,45,17,584b4aa7086b71977a9688782fcd3b249adf7701c301a39fab714eb46caf5fa7
VALI-c02-m032-g020,02,32,20,20,40,20,dc51f10ebda1889f66ca4e77e4340ffb40b6209f2d35391d142660d89dd34d5e
VALI-c02-m032-g035,02,32,35,35,40,15,4af0203c26b6e8d3474a351880ba9d17acd2bb8e84aaaac90020021834392cd4
VALI-c02-m032-g050,02,32,50,50,40,12,9c272313f7a5a7410a7eaa18a1fa2942d246221e7239e1162fdd6293aef6ee51
VALI-c02-m032-g065,02,32,65,65,40,10,ee5f7b556e6fd5e3c200469bf68d3aa04f98520f61085aa4fb7e9b4340330bd4
VALI-c02-m032-g080,02,32,80,80,40,10,37a2a27dcfbd686bb0a644e9929ba09a4b980868aeaa06d015faf75f2972a069
VALI-c03-m032-g020,03,32,20,20,46,20,58b6ce92bad947e3c5e8c849fedc09b98d1b10e21f2a4fd4c395b7c34098131b
VALI-c03-m032-g035,03,32,35,35,40,16,d4bd7fff57e46c45affcaa3f35f37762354897bf6c9afd95cb78dcf4c85e26ca
VALI-c03-m032-g050,03,32,50,50,41,14,f8599c2671e7f7ed06db0e2d60f03acc59a53462917147fe7441f01139f1d6c2
VALI-c03-m032-g065,03,32,65,65,45,11,969bbcf36e00bce6a1420690826b9e33e289a248880cbad90179de84247a35aa
VALI-c03-m032-g080,03,32,80,80,37,7,65262d1c5bb80af04fde6b6e26efc7ea4f8c1d33e97dad4c63aa464a472f04d2
VALI-c02-m033-g020,02,33,20,20,40,15,8be5f1584b5e59b0881c046ee8a6d8be1322e49c8d79c76b6bff9c1adb804bf2
VALI-c02-m033-g035,02,33,35,35,40,11,4d70e593368ea68d80489b94cad1363d04da0f60edfce458909be99c41177180
VALI-c02-m033-g050,02,33,50,50,40,17,d162eaca86ffc2b8a54702d8e701bb4b42b082a7becbe0dd6f4896ca312460f5
VALI-c02-m033-g065,02,33,65,65,40,13,288247f3cc4cb1261b092a3cca6811403b83305b648064b4882fd3bfe99ba948
VALI-c02-m033-g080,02,33,80,80,40,14,0026bd3d95fbb8e86cb07dd348aa79cf27cdd47e022d3fafe67280cc18760f42
VALI-c03-m033-g020,03,33,20,20,40,15,adfb8e8dc42ffed8b8656f736ab2317f33d78880a6375cf52c9e8d2ea53ac082
VALI-c03-m033-g035,03,33,35,35,37,19,fc46b34b2d5399acf0c1582c6b761c9d1a8deecf1e6162f06bcd3a9589dda152
VALI-c03-m033-g050,03,33,50,50,40,19,60f6f8d98d9afa71a8631c7d0fe8e4115abc8ec5c42c4d2007c05d5e313b1cf5
VALI-c03-m033-g065,03,33,65,65,40,21,7140be92b838208a884dec481516b755bc1e16e5ea04b62eb72f257cfa0314b2
VALI-c03-m033-g080,03,33,80,80,42,22,49cf15271345d5a74fc54a92a9ea8d0ff807e992fa21402ce11022a2fec1b739
VALI-c02-m034-g020,02,34,20,20,40,24,445fa072b89aaf352814de4149622975468ed05ead956fd1b98edb639ecb1146
VALI-c02-m034-g035,02,34,35,35,40,13,e0606460aed5909fe3adecc26fab9088545511862cd89bf00741cf594e3e2f4a
VALI-c02-m034-g050,02,34,50,50,40,12,f29f42002c22e10d3cc4330ef8eb6beaf341efe72a74ff779a6a45d12adff40d
VALI-c02-m034-g065,02,34,65,65,40,12,dfcda24347d76666bea357c7c8a9d42ea8e286d24952086849fa319c71ba618c
VALI-c02-m034-g080,02,34,80,80,40,14,78b2ef268eab9d04346a9394b7af115ffd7ad934d2f4b10af6e4c6c5884df9b0
VALI-c03-m034-g020,03,34,20,20,35,18,d7b8dadb0cbc23b2d9a0fb39958027e1f52c4ef51fde5bf5350a632e8cfc6245
VALI-c03-m034-g035,03,34,35,35,45,20,44c371ffc524d250cba7a36c176915c68f04e3a438068362ad8a7e802b408fa3
VALI-c03-m034-g050,03,34,50,50,36,12,328b496f372b7efcf4f6c54f8ff1fe768a42928230c89d02bb5699247ce6f9bc
VALI-c03-m034-g065,03,34,65,65,36,14,547a19b590ec54c7e3be8d3bc2b29cd5f681fe54316be89dc50b35a4db46bebf
VALI-c03-m034-g080,03,34,80,80,43,11,b7c343c1aed8bed38e84b40d4fd32bc93046494a842ebd677b9ad2fca7e4a1ba
VALI-c02-m035-g020,02,35,20,20,40,6,905af002aa1b7776eb9d326ef96c0001efc037e90d3d3a1504555aa4d25fd4e8
VALI-c02-m035-g035,02,35,35,35,40,11,e0af6fb3281294ac5e6f1d72ad0f8cdc2c8b4d18c5ced8192dc32f9687bc067e
VALI-c02-m035-g050,02,35,50,50,40,19,88fb8fdedb3914c6b61196f02327b6ca18b7268ce26af5010057f77b57b5a8da
VALI-c02-m035-g065,02,35,65,65,40,25,3b41ee1ad327664cfd0c9f3b92078c60673207378c4880e8b0a805a1d7c12095
VALI-c02-m035-g080,02,35,80,80,40,10,15586014031d11f59e83add7e69211f278b1aa1c8f61afebb844946ca792b75e
VALI-c03-m035-g020,03,35,20,20,39,21,6c37cc61968527b6e41a3d9a7e2974d48303944edb18b4c63a1f2ed599de49f2
VALI-c03-m035-g035,03,35,35,35,40,13,647cdb6224a2ff7bf51c8e746da23d92975b1a0b82f4ca547453ac64bfe33094
VALI-c03-m035-g050,03,35,50,50,47,16,ddffd3b39b8cc03f04bffd8cb87e1905b632cb1fbcaccb96236887d5dae0cf7e
VALI-c03-m035-g065,03,35,65,65,40,12,70934ba2baec52a624547f186e3ca2d95e7bf4628a9160d8d4d3fc866c11a0ba
VALI-c03-m035-g080,03,35,80,80,43,22,fbe2ec55b885137599b8d947494faf3591420af6e9bbabcb2c13a70a1f484340
VALI-c02-m036-g020,02,36,20,20,40,21,1af8f5a88601720751cc10770b6ddd0f76b7d2b6f66ffb45eeb524cf3aa8e811
VALI-c02-m036-g035,02,36,35,35,40,19,2d82ae6fabbb4d205326b163efd842a5685e056d7e05982d21e824c40110a094
VALI-c02-m036-g050,02,36,50,50,40,21,eb4142c86d0497a66cacef07d68a64621517f6cab2d4bf74b4993c76f64190e3
VALI-c02-m036-g065,02,36,65,65,40,19,e1942493e9490aa0c23c9df1c49e343cc890f6d80a891edcf433e848f027e196
VALI-c02-m036-g080,02,36,80,80,40,26,70f9c54c7ef0974a89956246e917c2e764dd6666f6cf37c4514cd3175bc00ada
VALI-c03-m036-g020,03,36,20,20,42,17,08ae431c318785ce5c66924f99fc2d69614ff3097bca19691f444aac8c548eff
VALI-c03-m036-g035,03,36,35,35,32,20,5715d2250ae5b3414fbd5ea92376d9292a385a9bc7cb4d35d4c2ecdded378e40
VALI-c03-m036-g050,03,36,50,50,37,22,f2be9573faea05d24dd82c0fda7d5a41a96c212d2f0236a1b50c892d9a7679f7
VALI-c03-m036-g065,03,36,65,65,35,21,6dafdbdd83ae45d52a903385457a3aa4ffadad708d486e301344fa3dcbf8ef6c
VALI-c03-m036-g080,03,36,80,80,39,19,837c960dc68f061e0b10b3584274429c8e4150025cd31822031a2ab9878eda20
VALI-c02-m037-g020,02,37,20,20,40,16,4b58254deb18eb460ab97a33e0d2f01bd3f1624dd4d4ac9a18d1699f0568731f
VALI-c02-m037-g035,02,37,35,35,40,13,38bffb0128ec01a8e363eb1febd8ff421697eee2f3a5d350926957adb3b225b4
VALI-c02-m037-g050,02,37,50,50,40,8,98e4c20a5f21e693bee82179de43f053aacf40cd0f2a9154f2bcc6cb6ace4eec
VALI-c02-m037-g065,02,37,65,65,40,7,3475daa6f474e4cd0e5a7a7f6faa14e4f6f642ee69099c05abe8918757600d70
VALI-c02-m037-g080,02,37,80,80,40,8,c44b3b7884ed7035221c1b293e480daa757ecb59e3e948573979203a26178a13
VALI-c03-m037-g020,03,37,20,20,34,9,a1d78209d6259492d24739477227905b101cdf45ed38eb0c457708078d4c3fd3
VALI-c03-m037-g035,03,37,35,35,41,20,2b895562fdf9d0c18f51070697caf7f18a2dafc3e899bdfa7eda2f9ce04d2acd
VALI-c03-m037-g050,03,37,50,50,42,17,8c6bee6da91cf72181cc36c07f4d39d1714be4404b29fb305feb5402807cb1a2
VALI-c03-m037-g065,03,37,65,65,46,12,4e91d2ff82d8595810a919c3e9e6a0df71221c9510d75cf19135096ddf1c9eda
VALI-c03-m037-g080,03,37,80,80,42,21,23759ec2ccba1c058a9ef4b50fe75000cba4c152d0aa99578b54d2826180a820
VALI-c02-m038-g020,02,38,20,20,40,21,ac00dad6365686ea8b9bdecd04f10f0ea1b7acb10ea6941e3e7b9d898a5d865b
VALI-c02-m038-g035,02,38,35,35,40,28,bcb377013ec4d4fcead746fe7b7e37d47b7f12442f828e07c8e35fdcf52ff5ea
VALI-c02-m038-g050,02,38,50,50,40,25,293c322654091291d876471fa25e83ccc63c0878c2e5783fbdb04fedcd2e3019
VALI-c02-m038-g065,02,38,65,65,40,17,ea783600af4fa3f6578e80ced00d81d4d1c5d9f3bd91c63a3826150eb873148e
VALI-c02-m038-g080,02,38,80,80,40,25,b757c406bd3ab4455f39f116157e7fbd4a21b0a62f7873f1c7bbe72757810ec2
VALI-c03-m038-g020,03,38,20,20,39,24,0f73a76f7a238e6fb1b32561991ce52b9f06062d9cadadf1a9ad43106e09de89
VALI-c03-m038-g035,03,38,35,35,44,27,ca72af291d5ca2a633c77a2ab58c71ea6351f8a5b0aafafb96dc4f5687de4e21
VALI-c03-m038-g050,03,38,50,50,33,19,efe9ac61cf5ff4eee3b3f593f0fc09ff86c39050684395615235168ce3b68c75
VALI-c03-m038-g065,03,38,65,65,34,18,832f2ca124403297da886ea99ccebd2b781986820dcc82074c99f58e0ec066d6
VALI-c03-m038-g080,03,38,80,80,46,24,a621257021fc92b5c81f1fbd5821b95ace97f1956a20d93a120ec4e4d651dffb
VALI-c02-m039-g020,02,39,20,20,40,19,68bf7cebcb0a813b927acfbce6e20859d857045819656b229d122e48785c542f
VALI-c02-m039-g035,02,39,35,35,40,16,95bd8134ac425a46e9b11a42099c08e873fa31f810e4fd407d719a972b3c35f6
VALI-c02-m039-g050,02,39,50,50,40,26,67555746aef90f32b11a851e59be746abdf4c0b7a04073f7a233776d531a5d8d
VALI-c02-m039-g065,02,39,65,65,40,21,c7886f948268a3f64270739d682bd1d2105e4916aeb3f8f1229b9035df512e68
VALI-c02-m039-g080,02,39,80,80,40,31,1052b92f1bb8c8851cdc7a31179c10ee2644273848b5969eb2b4b88998c34719
VALI-c03-m039-g020,03,39,20,20,37,20,35fdeb365a57396ead12c169e36cffe6a44eca9b85030b3fd1a33cae849b83fd
VALI-c03-m039-g035,03,39,35,35,43,24,05ecd750e3de7fc6fdc885853e8fec63d393244b81d43f2021c9948a41558368
VALI-c03-m039-g050,03,39,50,50,38,19,ca68330ecd55588901d6ed7c510a472bc2f21bde35afb0a0c6b2f7f080cf2f26
VALI-c03-m039-g065,03,39,65,65,42,21,378f80b8d0af963eb5e1bf40357e170c23abcb371ef7578b3e68afa20f7c1986
VALI-c03-m039-g080,03,39,80,80,47,27,fafb69f0b95b70fe775eae9f7ae88f7741af669b64a33af13202e9d467f188a6
VALI-c02-m040-g020,02,40,20,20,40,12,c89055737360b440da3266658016dc01b0d433f2d311bbdc9f74602c7e9eb248
VALI-c02-m040-g035,02,40,35,35,40,17,683f416026089dce6d6db3b5dce21bd1184ef279092565932fa8a1413f8a4714
VALI-c02-m040-g050,02,40,50,50,40,7,40b1a0c0afd864f8b8e18880222a5b4e58dca9fe20d0cf19cec0d722416ca3d8
VALI-c02-m040-g065,02,40,65,65,40,14,84317366486132e7d1c9b2a437837aa2044717476a9194ed12000c4ec3bd89e3
VALI-c02-m040-g080,02,40,80,80,40,14,6c64176d5e711b9627b7b9c179e33158ee44737bc953691c562d8a86739056a1
VALI-c03-m040-g020,03,40,20,20,39,18,fd82cfcee5009edba22aaed5afd9613521fa24769b5c5ddd87aa4f7af0bca278
VALI-c03-m040-g035,03,40,35,35,36,10,9555d007672bf322a998b42e154af52b191ae80811a9637ba1f990057eb249e0
VALI-c03-m040-g050,03,40,50,50,33,13,b63e608adad06ea31d2301f7299e4805689fdbc6a924606f4ae08a0c7774d410
VALI-c03-m040-g065,03,40,65,65,37,15,5d0f43f62ef133b3637c1b6d9d261348922d2665f928c00aee34617fd28ef81d
