candidate,matrix_id,controller,cross_lineage_final_cosine,completed_horizon,observed_fissions,inherited_boundary_count,inherited_fraction,total_breaks,episode_count,longest_inherited_run,mean_growth_updates,final_entropy,final_occupied_types,final_top1_share,final_throughput,final_risk,mean_predicted_action_shift,out_of_development_envelope_fraction,distinct_swaps,repeated_swaps,immediately_reversing_swaps
02,10,RANDOM,0.32874564902964104,1.0,60.0,50.166666666666664,0.8361111111111111,9.833333333333334,4.166666666666667,15.666666666666666,42.44166666666667,2.896473662780041,22.833333333333332,0.14166666666666666,103.21410475786813,0.6306799707744172,0.004947126789704863,0.6694444444444444,59.666666666666664,0.3333333333333333,0.16666666666666666
02,10,RULE_DOWN,0.2916207032050939,1.0,60.0,59.0,0.9833333333333334,1.0,0.8333333333333334,50.333333333333336,35.05555555555556,2.204303582004359,15.666666666666666,0.36666666666666664,1188.970284982234,0.17133904817320952,-0.04050155440924041,0.6666666666666666,38.666666666666664,21.333333333333332,0.0
02,10,RULE_UP,0.4003304263253523,1.0,60.0,37.666666666666664,0.6277777777777779,22.333333333333332,4.666666666666667,9.333333333333334,51.980555555555554,2.9393217011102966,23.833333333333332,0.1625,50.86501579661041,0.724896705515072,0.03902043289521841,0.6722222222222222,52.0,8.0,0.0
02,11,MODEL_DOWN,0.8538783402919085,1.0,60.0,60.0,1.0,0.0,0.0,60.0,30.402777777777775,1.2199230754393202,7.666666666666667,0.6083333333333334,3888.256134066403,0.016988988474907377,-0.041822414046301694,0.6666666666666666,43.666666666666664,16.333333333333332,0.0
02,11,MODEL_UP,0.43935960926855516,1.0,60.0,53.0,0.8833333333333334,7.0,2.8333333333333335,25.5,76.73055555555555,2.5824721031295224,21.5,0.26666666666666666,328.4928359492229,0.6183811690276134,0.070548062173518,0.6972222222222223,48.666666666666664,11.333333333333334,0.0
02,11,NOOP,0.6640224600571768,1.0,60.0,58.166666666666664,0.9694444444444444,1.8333333333333333,1.1666666666666667,50.666666666666664,62.072222222222216,2.1341498943690547,16.333333333333332,0.40833333333333327,506.56349690758867,0.3630687957852521,0.0,0.7000000000000001,0.0,0.0,0.0
02,11,RANDOM,0.4711366872337546,1.0,60.0,56.833333333333336,0.9472222222222223,3.1666666666666665,1.6666666666666667,31.166666666666668,59.20000000000001,2.3823789279184235,18.0,0.30416666666666664,137.54100764325952,0.4809247660735781,0.007230597740552115,0.7083333333333334,59.833333333333336,0.16666666666666666,0.3333333333333333
02,11,RULE_DOWN,0.9492212245962456,1.0,60.0,60.0,1.0,0.0,0.0,60.0,33.80833333333334,1.2240134033879082,7.833333333333333,0.6291666666666668,6319.142445436614,0.013787496149597893,-0.03290915051699907,0.6666666666666666,29.333333333333332,30.666666666666668,0.0
02,11,RULE_UP,0.4360259386321229,1.0,60.0,56.0,0.9333333333333332,4.0,1.6666666666666667,36.0,68.77499999999999,2.5299548508945957,20.166666666666668,0.2791666666666666,57.68702789894821,0.590078695550366,0.049632432802985314,0.7222222222222222,43.0,17.0,0.0
02,12,MODEL_DOWN,0.47430602757207924,1.0,60.0,58.333333333333336,0.9722222222222222,1.6666666666666667,1.3333333333333333,52.833333333333336,28.813888888888886,2.144509914221384,12.833333333333334,0.31250000000000006,603.157821820661,0.11892137534173218,-0.04037089786892599,0.6666666666666666,47.833333333333336,12.166666666666666,0.0
02,12,MODEL_UP,0.3682402521210332,1.0,60.0,46.0,0.7666666666666666,14.0,4.666666666666667,18.5,43.23888888888889,2.80003976677107,22.166666666666668,0.19166666666666665,149.70229790421106,0.5915740079873887,0.04465217432268199,0.6777777777777777,45.166666666666664,14.833333333333334,0.0
02,12,NOOP,0.7576248917057313,1.0,60.0,53.0,0.8833333333333333,7.0,3.6666666666666665,30.333333333333332,34.98888888888889,2.256145897204203,16.0,0.30416666666666664,230.36088356168477,0.33062979301945167,0.0,0.6694444444444444,0.0,0.0,0.0
02,12,RANDOM,0.7555467809169908,1.0,60.0,55.333333333333336,0.9222222222222224,4.666666666666667,2.5,34.333333333333336,35.06944444444444,2.529935507643922,18.666666666666668,0.26666666666666666,316.13595568073447,0.37638460101711874,0.008241191029425304,0.6666666666666666,59.0,1.0,0.0
02,12,RULE_DOWN,0.5948490776838813,1.0,60.0,57.0,0.9499999999999998,3.0,2.0,40.333333333333336,33.330555555555556,2.2846441046048906,14.666666666666666,0.2791666666666667,492.8046895496356,0.1866708317354903,-0.03573381116806914,0.6666666666666666,33.0,27.0,0.0
02,12,RULE_UP,0.6520511360199291,1.0,60.0,52.166666666666664,0.8694444444444445,7.833333333333333,3.5,29.5,34.69166666666667,2.5466250800303527,18.5,0.2166666666666667,282.11522223875033,0.3562836335426489,0.02969318599113276,0.6694444444444444,33.5,26.5,0.0
02,13,MODEL_DOWN,0.9404213080101466,1.0,60.0,60.0,1.0,0.0,0.0,60.0,13.697222222222223,1.4115539743028807,7.333333333333333,0.5375000000000001,6517.495379942416,0.004036158568116578,-0.007008540776244723,0.6666666666666666,35.0,25.0,0.0
02,13,MODEL_UP,0.9604129809975229,1.0,60.0,60.0,1.0,0.0,0.0,60.0,29.46388888888889,1.7063924028839796,13.0,0.5583333333333335,1880.9115111971132,0.027791709111493746,0.011471537497264718,0.6666666666666666,25.833333333333332,34.166666666666664,0.0
02,13,NOOP,0.9581533854675813,1.0,60.0,60.0,1.0,0.0,0.0,60.0,27.677777777777777,1.4396218836839134,10.333333333333334,0.6124999999999999,2362.0623164667213,0.013689973138675442,0.0,0.6666666666666666,0.0,0.0,0.0
02,13,RANDOM,0.8611259580745866,1.0,60.0,60.0,1.0,0.0,0.0,60.0,26.411111111111115,1.5574471977118483,12.166666666666666,0.5708333333333333,2174.8930471375866,0.02091238103152167,0.001518637404349187,0.6666666666666666,59.833333333333336,0.16666666666666666,0.0
02,13,RULE_DOWN,0.9370904003762734,1.0,60.0,60.0,1.0,0.0,0.0,60.0,16.686111111111114,1.4291493585303152,7.833333333333333,0.55,7008.191995917336,0.004510828828608587,-0.0059420278610455525,0.6666666666666666,19.333333333333332,40.666666666666664,0.0
02,13,RULE_UP,0.8436670733541618,1.0,60.0,59.833333333333336,0.9972222222222222,0.16666666666666666,0.16666666666666666,56.166666666666664,26.008333333333336,1.8307137156770752,13.166666666666666,0.49166666666666664,1555.8501023744536,0.05131417561008922,0.008978814581225564,0.6666666666666666,26.5,33.5,0.0
02,14,MODEL_DOWN,0.9902713704645436,1.0,60.0,60.0,1.0,0.0,0.0,60.0,20.719444444444445,0.5950966266690386,4.833333333333333,0.85,20250.54907969586,0.002425698423750316,-0.013603243865527291,0.6666666666666666,37.0,23.0,0.0
02,14,MODEL_UP,0.824631619177344,1.0,60.0,60.0,1.0,0.0,0.0,60.0,31.652777777777782,1.675002120289803,12.333333333333334,0.5249999999999999,1326.9928249704878,0.04603417455060618,0.021472774678693407,0.6666666666666666,24.833333333333332,35.166666666666664,0.0
02,14,NOOP,0.8178233349168503,1.0,60.0,60.0,1.0,0.0,0.0,60.0,27.841666666666665,1.5281952407114037,9.833333333333334,0.5125000000000001,1425.716969680285,0.030529095129494394,0.0,0.6666666666666666,0.0,0.0,0.0
02,14,RANDOM,0.892471456931779,1.0,60.0,60.0,1.0,0.0,0.0,60.0,28.59444444444445,1.7078609276806278,11.666666666666666,0.4583333333333333,1199.6641331775725,0.040026564938884686,0.00425312001192218,0.6666666666666666,59.833333333333336,0.16666666666666666,0.0
02,14,RULE_DOWN,0.9883263167364695,1.0,60.0,60.0,1.0,0.0,0.0,60.0,19.130555555555556,0.7241623341260386,5.666666666666667,0.8166666666666665,20263.27324168155,0.003568642895501252,-0.010036118080954165,0.6666666666666666,26.166666666666668,33.833333333333336,0.0
02,14,RULE_UP,0.8198926120747368,1.0,60.0,60.0,1.0,0.0,0.0,60.0,29.974999999999994,1.6539941549930646,11.333333333333334,0.48333333333333334,1134.8351439091568,0.03778273605347299,0.016878224055524537,0.6666666666666666,29.5,30.5,0.0
02,15,MODEL_DOWN,0.9818411801930289,1.0,60.0,60.0,1.0,0.0,0.0,60.0,16.997222222222224,0.8096908098737513,5.666666666666667,0.7833333333333333,27234.33701315486,0.002175878614212616,-0.010872541311044261,0.6666666666666666,35.833333333333336,24.166666666666668,0.0
02,15,MODEL_UP,0.4933654596957218,1.0,60.0,57.5,0.9583333333333334,2.5,1.8333333333333333,36.166666666666664,43.475,2.3112416680081584,17.166666666666668,0.33749999999999997,63.374183807591145,0.43210623522206054,0.07575586859254754,0.6666666666666666,42.0,18.0,0.0
02,15,NOOP,0.5178624356045441,1.0,60.0,59.0,0.9833333333333334,1.0,1.0,46.0,36.01944444444444,1.7139458700769399,10.833333333333334,0.44166666666666665,1681.6448118615863,0.15776766875485457,0.0,0.6666666666666666,0.0,0.0,0.0
02,15,RANDOM,0.2643764755795977,1.0,60.0,59.333333333333336,0.9888888888888889,0.6666666666666666,0.6666666666666666,48.833333333333336,37.74722222222223,2.0174153257846164,15.0,0.38749999999999996,2439.4578661568357,0.16284871568949974,0.005449154616373713,0.6666666666666666,59.166666666666664,0.8333333333333334,0.0
02,15,RULE_DOWN,0.9827503330475855,1.0,60.0,60.0,1.0,0.0,0.0,60.0,16.55833333333333,0.7161905905365836,4.833333333333333,0.7916666666666666,22358.485374846572,0.0021757134361603393,-0.01034842807595572,0.6666666666666666,20.333333333333332,39.666666666666664,0.0
02,15,RULE_UP,0.6727202871635635,1.0,60.0,57.666666666666664,0.9611111111111111,2.3333333333333335,2.0,37.166666666666664,41.97222222222222,2.144836636576888,16.166666666666668,0.39166666666666666,308.9884747982953,0.26728319779540094,0.0542656161311606,0.6666666666666666,47.166666666666664,12.833333333333334,0.0
02,16,MODEL_DOWN,0.9652533604181375,1.0,60.0,60.0,1.0,0.0,0.0,60.0,28.413888888888888,1.5241683335895082,10.833333333333334,0.6041666666666666,4388.846083286366,0.026944117395591004,-0.04048552412206258,0.6666666666666666,39.333333333333336,20.666666666666668,0.0
02,16,MODEL_UP,0.5052446236275869,1.0,60.0,54.166666666666664,0.9027777777777778,5.833333333333333,3.3333333333333335,28.833333333333332,45.44722222222222,2.8983031790391665,23.833333333333332,0.1875,91.73725891731642,0.5478255955192918,0.08076775301037564,0.6666666666666666,43.333333333333336,16.666666666666668,0.0
02,16,NOOP,0.5892742780483873,1.0,60.0,57.333333333333336,0.9555555555555556,2.6666666666666665,2.0,35.5,43.16388888888889,2.3586318143531515,18.5,0.3625,200.99072950286697,0.3311521052641137,0.0,0.6666666666666666,0.0,0.0,0.0
02,16,RANDOM,0.5118286825298707,1.0,60.0,57.333333333333336,0.9555555555555556,2.6666666666666665,2.0,37.0,38.85,2.6657414397060823,21.333333333333332,0.26666666666666666,1044.4837262718802,0.3933594267323057,0.00576007835223502,0.6666666666666666,59.5,0.5,0.0
02,16,RULE_DOWN,0.9815690058611107,1.0,60.0,60.0,1.0,0.0,0.0,60.0,27.863888888888884,1.3359474071202921,10.166666666666666,0.6666666666666666,5095.280733016535,0.0231217045542554,-0.03418765437038854,0.6666666666666666,24.333333333333332,35.666666666666664,0.0
02,16,RULE_UP,0.46637517090060265,1.0,60.0,53.166666666666664,0.8861111111111111,6.833333333333333,3.0,25.166666666666668,46.25555555555556,2.660403778293199,20.666666666666668,0.24999999999999997,70.25967819659802,0.5184916368481761,0.06545001797067339,0.6749999999999999,42.5,17.5,0.0
02,17,MODEL_DOWN,0.9216676720390178,1.0,60.0,60.0,1.0,0.0,0.0,60.0,11.016666666666666,0.9663182459757955,5.666666666666667,0.6958333333333333,18385.585703191016,0.005358693496560371,-0.029358706970841073,0.6666666666666666,36.333333333333336,23.666666666666668,0.0
02,17,MODEL_UP,0.4405388862177713,1.0,60.0,49.5,0.8250000000000001,10.5,4.666666666666667,14.833333333333334,47.480555555555554,2.7013217670072334,20.833333333333332,0.22083333333333333,56.59294071281232,0.6376792124795464,0.07252772184589534,0.6722222222222222,52.833333333333336,7.166666666666667,0.0
02,17,NOOP,0.282723133711312,1.0,60.0,56.166666666666664,0.9361111111111112,3.8333333333333335,2.8333333333333335,30.666666666666668,37.266666666666666,2.5232829017193907,18.666666666666668,0.2583333333333333,154.36446310937637,0.41810500534447764,0.0,0.6666666666666666,0.0,0.0,0.0
02,17,RANDOM,0.31724415506577575,1.0,60.0,56.5,0.9416666666666668,3.5,2.8333333333333335,29.166666666666668,37.28888888888889,2.2392872180439163,17.166666666666668,0.3833333333333333,1475.8925095570103,0.3306349737658483,0.00502195419576851,0.6694444444444444,59.666666666666664,0.3333333333333333,0.0
02,17,RULE_DOWN,0.6700180218825046,1.0,60.0,60.0,1.0,0.0,0.0,60.0,16.652777777777775,0.9809407780178742,7.0,0.7458333333333332,17706.13658692614,0.009903235821159982,-0.038416114501042514,0.6666666666666666,21.333333333333332,38.666666666666664,0.0
02,17,RULE_UP,0.44586490484267016,1.0,60.0,53.166666666666664,0.8861111111111112,6.833333333333333,3.6666666666666665,24.666666666666668,45.56388888888889,2.666794658953186,20.333333333333332,0.23333333333333336,78.40612295422329,0.55641876431877,0.05131196347311708,0.6666666666666666,51.166666666666664,8.833333333333334,0.0
02,18,MODEL_DOWN,0.9107796781595984,1.0,60.0,59.666666666666664,0.9944444444444445,0.3333333333333333,0.3333333333333333,59.666666666666664,31.21944444444445,1.6416158657131437,12.0,0.5583333333333332,2694.657383322797,0.05518909530792723,-0.06448038127683998,0.6666666666666666,37.5,22.5,0.0
02,18,MODEL_UP,0.4208672516796918,1.0,60.0,36.333333333333336,0.6055555555555555,23.666666666666668,4.5,9.166666666666666,50.13888888888889,3.0091928308918536,25.0,0.15833333333333333,21.64779267422701,0.740370847409959,0.04535809260413373,0.6722222222222224,51.833333333333336,8.166666666666666,0.0
02,18,NOOP,0.301775946865602,1.0,60.0,46.833333333333336,0.7805555555555556,13.166666666666666,6.166666666666667,11.166666666666666,47.208333333333336,2.647435499977238,20.333333333333332,0.23749999999999996,110.03858141809218,0.5661809112670602,0.0,0.6666666666666666,0.0,0.0,0.0
02,18,RANDOM,0.41471370735873975,1.0,60.0,48.333333333333336,0.8055555555555557,11.666666666666666,4.5,18.5,45.25277777777777,3.033257566794869,25.0,0.125,62.80958026567495,0.6527640759513238,0.005621760915546584,0.6666666666666666,59.833333333333336,0.16666666666666666,0.0
02,18,RULE_DOWN,0.954053287597565,1.0,60.0,58.333333333333336,0.9722222222222222,1.6666666666666667,1.1666666666666667,53.666666666666664,30.79722222222222,1.6269000828763935,12.0,0.5750000000000001,3823.951128090184,0.06373221895193783,-0.053480220842847266,0.6666666666666666,34.5,25.5,0.0
02,18,RULE_UP,0.5605934372438429,1.0,60.0,38.5,0.6416666666666666,21.5,5.5,8.333333333333334,48.68333333333334,2.857556795624639,21.833333333333332,0.15,61.219701861929444,0.6348444537665533,0.029678503608629,0.6694444444444444,50.5,9.5,0.0
02,19,MODEL_DOWN,0.8893383388780368,1.0,60.0,60.0,1.0,0.0,0.0,60.0,14.122222222222222,1.1537291018203981,5.0,0.5125000000000001,3360.775115263024,0.00184101132767614,-0.0028044469107707712,0.6666666666666666,42.0,18.0,0.0
02,19,MODEL_UP,0.9074008609333823,1.0,60.0,60.0,1.0,0.0,0.0,60.0,16.35,1.593444205004501,9.666666666666666,0.4375,2224.5088758682427,0.010604782952329155,0.005341837536104983,0.6666666666666666,19.333333333333332,40.666666666666664,0.0
02,19,NOOP,0.9599161882126162,1.0,60.0,60.0,1.0,0.0,0.0,60.0,15.544444444444444,1.3521637755109264,8.333333333333334,0.5333333333333333,3245.5024954062123,0.005265384728518372,0.0,0.6666666666666666,0.0,0.0,0.0
02,19,RANDOM,0.9265222492648153,1.0,60.0,60.0,1.0,0.0,0.0,60.0,15.60277777777778,1.4603051036602246,8.5,0.4625000000000001,2474.4465698052895,0.007129881981295796,0.0013606814190949277,0.6666666666666666,59.0,1.0,0.16666666666666666
02,19,RULE_DOWN,0.9162806820176066,1.0,60.0,60.0,1.0,0.0,0.0,60.0,13.569444444444443,1.5013712727238016,7.666666666666667,0.4166666666666667,2438.2511676860436,0.005218450948562911,-0.002496079744236684,0.6666666666666666,35.333333333333336,24.666666666666668,0.0
02,19,RULE_UP,0.9496690789371727,1.0,60.0,60.0,1.0,0.0,0.0,60.0,16.11111111111111,1.738648057711033,9.833333333333334,0.3625,1644.1114174099957,0.012240079772758901,0.003933018230121796,0.6666666666666666,19.833333333333332,40.166666666666664,0.0
02,20,MODEL_DOWN,0.4428809931495182,1.0,60.0,60.0,1.0,0.0,0.0,60.0,24.12777777777778,1.9178569608208242,11.5,0.3833333333333333,1278.5351483495776,0.05173979292368075,-0.04344113801507265,0.6666666666666666,45.666666666666664,14.333333333333334,0.0
02,20,MODEL_UP,0.4722906517414398,1.0,60.0,53.666666666666664,0.8944444444444444,6.333333333333333,3.6666666666666665,25.0,39.41111111111112,2.0642774666007484,15.166666666666666,0.4083333333333334,312.78477890503467,0.43046576900775796,0.07735506115738082,0.6777777777777777,49.0,11.0,0.0
02,20,NOOP,0.35931476703444026,1.0,60.0,56.833333333333336,0.9472222222222223,3.1666666666666665,1.6666666666666667,39.333333333333336,35.152777777777786,2.2952209463252986,15.666666666666666,0.3,323.13593488758653,0.32212708405015555,0.0,0.6666666666666666,0.0,0.0,0.0
02,20,RANDOM,0.37768469963972684,1.0,60.0,58.166666666666664,0.9694444444444444,1.8333333333333333,1.0,42.0,33.672222222222224,2.4017129243536837,18.333333333333332,0.3333333333333333,685.4587792661787,0.30335273300353377,0.00741449129948146,0.6666666666666666,59.666666666666664,0.3333333333333333,0.0
02,20,RULE_DOWN,0.6793026316632889,1.0,60.0,59.833333333333336,0.9972222222222222,0.16666666666666666,0.16666666666666666,59.166666666666664,28.48888888888889,1.590535367600104,10.166666666666666,0.5458333333333333,2513.4802409318813,0.04460568957517578,-0.03791141907569081,0.6722222222222222,28.833333333333332,31.166666666666668,0.0
02,20,RULE_UP,0.543978352660265,1.0,60.0,56.333333333333336,0.938888888888889,3.6666666666666665,2.3333333333333335,35.166666666666664,38.37777777777777,2.455633355855954,17.166666666666668,0.2416666666666667,252.00124058363426,0.4172481750494648,0.05490448546696753,0.6694444444444444,42.666666666666664,17.333333333333332,0.0
02,21,MODEL_DOWN,0.9948467649716848,1.0,60.0,60.0,1.0,0.0,0.0,60.0,21.20277777777778,0.708480135167247,6.166666666666667,0.8333333333333334,21510.895007143296,0.007075717948900765,-0.039114897816406397,0.6666666666666666,39.5,20.5,0.0
02,21,MODEL_UP,0.49067621365682096,1.0,60.0,48.333333333333336,0.8055555555555555,11.666666666666666,5.166666666666667,16.666666666666668,46.144444444444446,2.644499283341982,21.0,0.2625,45.20638291569362,0.6245571362568932,0.10655583704580536,0.6666666666666666,50.0,10.0,0.0
02,21,NOOP,0.7453975084728638,1.0,60.0,53.666666666666664,0.8944444444444445,6.333333333333333,3.1666666666666665,30.5,36.73611111111111,2.155804761574427,15.5,0.3833333333333333,2937.4633232617125,0.3309702298860491,0.0,0.6722222222222222,0.0,0.0,0.0
02,21,RANDOM,0.4925002352284526,1.0,60.0,54.0,0.9,6.0,3.6666666666666665,24.333333333333332,37.64444444444445,2.1987647124617817,18.5,0.4083333333333334,2764.823383068025,0.37274453304885213,0.006929500717860526,0.6666666666666666,59.5,0.5,0.0
02,21,RULE_DOWN,0.995306088413617,1.0,60.0,60.0,1.0,0.0,0.0,60.0,20.455555555555552,0.6569916893674704,5.833333333333333,0.8458333333333333,25511.93842652549,0.006778877424294574,-0.03643466893201667,0.6666666666666666,19.833333333333332,40.166666666666664,0.0
02,21,RULE_UP,0.5807888425409129,1.0,60.0,47.666666666666664,0.7944444444444444,12.333333333333334,4.5,14.0,48.36111111111111,2.5807297002841523,20.666666666666668,0.2833333333333334,31.16463132239357,0.5682287963173573,0.08586117099722394,0.6722222222222222,42.166666666666664,17.833333333333332,0.0
02,22,MODEL_DOWN,0.7907381147443008,1.0,60.0,57.166666666666664,0.9527777777777778,2.8333333333333335,1.8333333333333333,29.166666666666668,61.263888888888886,2.3872947518153813,16.5,0.25416666666666665,185.1023555837307,0.39727919309863213,-0.054144847400003394,0.6666666666666666,42.5,17.5,0.0
02,22,MODEL_UP,0.449560485854462,1.0,60.0,29.166666666666668,0.4861111111111111,30.833333333333332,3.6666666666666665,7.5,82.1361111111111,2.9675388746445215,23.666666666666668,0.15,27.749601185947984,0.7907677381288144,0.03089440199634562,0.6777777777777777,53.166666666666664,6.833333333333333,0.0
02,22,NOOP,0.353367582145991,1.0,60.0,43.166666666666664,0.7194444444444444,16.833333333333332,4.166666666666667,12.666666666666666,74.10000000000001,2.8935007281639264,22.666666666666668,0.15416666666666667,56.86530963152277,0.6958263464611858,0.0,0.6749999999999999,0.0,0.0,0.0
02,22,RANDOM,0.30907506895655373,1.0,60.0,41.666666666666664,0.6944444444444443,18.333333333333332,5.333333333333333,10.666666666666666,73.41388888888889,2.9360220228672422,24.166666666666668,0.16666666666666666,64.71988014356968,0.7093901750766219,0.0019646617138005256,0.6694444444444444,59.666666666666664,0.3333333333333333,0.0
02,22,RULE_DOWN,0.4501933698771012,1.0,60.0,58.333333333333336,0.9722222222222222,1.6666666666666667,1.3333333333333333,42.833333333333336,60.38888888888889,2.6895907083343893,20.5,0.23750000000000002,186.78386949660583,0.40317076454865014,-0.04143996968533103,0.6666666666666666,31.5,28.5,0.0
02,22,RULE_UP,0.3473034046582971,1.0,60.0,30.5,0.5083333333333334,29.5,4.0,7.166666666666667,78.7638888888889,3.0521696442500996,25.666666666666668,0.1416666666666667,36.87669093090189,0.7599491757931739,0.01700077994661009,0.6694444444444444,52.0,8.0,0.0
02,23,MODEL_DOWN,0.8319180329424083,1.0,60.0,59.833333333333336,0.9972222222222222,0.16666666666666666,0.16666666666666666,55.833333333333336,23.58055555555556,1.7377271338975293,10.166666666666666,0.45,1844.863512643257,0.0336458301617872,-0.03467569131370991,0.6888888888888888,42.166666666666664,17.833333333333332,0.0
02,23,MODEL_UP,0.3750702616824713,1.0,60.0,41.0,0.6833333333333332,19.0,4.833333333333333,10.333333333333334,46.138888888888886,2.97055805497482,24.166666666666668,0.1625,26.05382635139615,0.7083584861822727,0.055160191925964504,0.7027777777777778,52.0,8.0,0.0
02,23,NOOP,0.281719533346698,1.0,60.0,51.833333333333336,0.8638888888888889,8.166666666666666,4.666666666666667,18.5,39.77777777777778,2.683927241019678,21.5,0.24583333333333335,251.40635639302468,0.4930031488378885,0.0,0.6805555555555555,0.0,0.0,0.0
02,23,RANDOM,0.4040510839759627,1.0,60.0,54.5,0.9083333333333333,5.5,3.5,21.166666666666668,39.93055555555556,2.5475570279573465,18.0,0.21666666666666667,300.9939943047682,0.3876417999036332,0.005643334503881475,0.6722222222222222,60.0,0.0,0.0
02,23,RULE_DOWN,0.9584261276052884,1.0,60.0,59.833333333333336,0.9972222222222222,0.16666666666666666,0.16666666666666666,57.166666666666664,24.005555555555556,1.4607095318918635,10.0,0.6,2548.6659317582116,0.02878066014734042,-0.0362252885219615,0.6777777777777777,23.5,36.5,0.0
02,23,RULE_UP,0.29174615020473355,1.0,60.0,41.333333333333336,0.6888888888888888,18.666666666666668,5.0,10.666666666666666,44.98611111111111,2.8389336177244324,23.0,0.19166666666666665,112.19668671858757,0.6133139733398731,0.03976595752640636,0.6888888888888888,50.833333333333336,9.166666666666666,0.0
02,24,MODEL_DOWN,0.8883960751733094,1.0,60.0,60.0,1.0,0.0,0.0,60.0,16.90833333333333,1.5959461965317925,9.5,0.4916666666666667,4723.020503346482,0.007579280914207461,-0.013879643808706314,0.6833333333333332,44.166666666666664,15.833333333333334,0.0
02,24,MODEL_UP,0.2985595920688132,1.0,60.0,37.666666666666664,0.6277777777777778,22.333333333333332,3.8333333333333335,10.333333333333334,53.21111111111111,2.9841031788661305,24.333333333333332,0.14583333333333334,69.31023537986934,0.6466537161739704,0.05329580618156555,0.6777777777777779,49.666666666666664,10.333333333333334,0.0
02,24,NOOP,0.36654916488249994,1.0,60.0,54.666666666666664,0.9111111111111111,5.333333333333333,1.6666666666666667,37.5,36.92777777777778,2.4970117444615756,19.0,0.2708333333333333,342.57579197607555,0.34654056816544426,0.0,0.6694444444444444,0.0,0.0,0.0
02,24,RANDOM,0.7655074008803624,1.0,60.0,55.166666666666664,0.9194444444444446,4.833333333333333,2.3333333333333335,28.666666666666668,35.72777777777778,2.4299593999953415,17.833333333333332,0.2833333333333333,327.2956099072857,0.2654198289843221,0.006082756955665288,0.6722222222222222,59.666666666666664,0.3333333333333333,0.0
02,24,RULE_DOWN,0.9727157242961685,1.0,60.0,60.0,1.0,0.0,0.0,60.0,17.36111111111111,1.277898762392735,7.666666666666667,0.6166666666666667,6751.672301409002,0.004656989793034397,-0.010582264787645948,0.7083333333333334,18.833333333333332,41.166666666666664,0.0
02,24,RULE_UP,0.3264375453085552,1.0,60.0,32.833333333333336,0.5472222222222223,27.166666666666668,3.5,10.166666666666666,53.708333333333336,2.9899723735665114,25.166666666666668,0.1708333333333333,71.98344156275436,0.6485540219616596,0.029050837263762275,0.6722222222222222,51.666666666666664,8.333333333333334,0.0
02,25,MODEL_DOWN,0.768980040250538,1.0,60.0,60.0,1.0,0.0,0.0,60.0,18.038888888888888,1.418953673829135,7.833333333333333,0.4833333333333334,4649.217597083431,0.005795574870817337,-0.019389855932609976,0.6666666666666666,46.333333333333336,13.666666666666666,0.0
02,25,MODEL_UP,0.6361430222209825,1.0,60.0,59.666666666666664,0.9944444444444445,0.3333333333333333,0.3333333333333333,56.5,30.38611111111111,1.8471095685297527,12.333333333333334,0.4625000000000001,70.69320466506463,0.13025023263014687,0.05837893818748896,0.6666666666666666,36.0,24.0,0.0
02,25,NOOP,0.5218927771261995,1.0,60.0,59.833333333333336,0.9972222222222222,0.16666666666666666,0.16666666666666666,55.833333333333336,24.491666666666664,1.9049508911931596,13.333333333333334,0.42500000000000004,2410.903106088064,0.04557852980687719,0.0,0.6694444444444444,0.0,0.0,0.0
02,25,RANDOM,0.8262571394949164,1.0,60.0,59.333333333333336,0.9888888888888889,0.6666666666666666,0.6666666666666666,49.0,26.777777777777782,1.7373129457434784,10.666666666666666,0.44166666666666665,312.6271578368688,0.12338292834998559,0.005941149887701909,0.6694444444444444,59.5,0.5,0.0
02,25,RULE_DOWN,0.6630954899319051,1.0,60.0,60.0,1.0,0.0,0.0,60.0,24.98611111111111,1.2503763436142319,7.166666666666667,0.5666666666666667,7884.106292059284,0.006845160411145736,-0.017637129305502822,0.6666666666666666,29.5,30.5,0.0
02,25,RULE_UP,0.6297885691112544,1.0,60.0,59.0,0.9833333333333334,1.0,1.0,47.5,31.08055555555556,2.489138538561632,18.0,0.2625,696.9521511219727,0.20251705100122033,0.05762017353848242,0.6694444444444444,35.833333333333336,24.166666666666668,0.0
02,26,MODEL_DOWN,0.5436685746364084,1.0,60.0,60.0,1.0,0.0,0.0,60.0,22.802777777777777,1.5602559765476762,8.666666666666666,0.4666666666666666,2836.7454558239133,0.006157586487814255,-0.01319537475951735,0.6666666666666666,43.666666666666664,16.333333333333332,0.0
02,26,MODEL_UP,0.4067245010940619,1.0,60.0,52.0,0.8666666666666667,8.0,3.0,26.0,50.49444444444444,2.64346286081349,21.666666666666668,0.2708333333333333,27.21692679545579,0.5784472169593042,0.06663164561324786,0.6694444444444444,45.666666666666664,14.333333333333334,0.0
02,26,NOOP,0.43011183736600456,1.0,60.0,58.0,0.9666666666666667,2.0,1.3333333333333333,37.5,40.00555555555556,2.474140257551071,18.833333333333332,0.2833333333333334,696.2544322973521,0.37008583001388456,0.0,0.6666666666666666,0.0,0.0,0.0
