candidate,matrix_id,arm,original_capture_f16,original_capture_f32,original_arrival_f8,original_reentered,original_coherent8,designated_capture_f16,designated_capture_f32,designated_arrival_f8,designated_reentered,launch_capture_f16,launch_capture_f32,medoid_capture_f16,medoid_capture_f32,first_break_by_f8,designated_capture_f32_cosine_0.85,designated_capture_f32_bray_0.85,designated_capture_f32_cosine_0.90,designated_capture_f32_bray_0.90,designated_capture_f32_cosine_0.95,designated_capture_f32_bray_0.95,original_occupancy,original_maximum_residence,designated_occupancy,designated_maximum_residence,original_completed
02,5,native,0.010416666666666666,0.020833333333333332,0.7213541666666666,0.015625,0.0234375,0.010416666666666666,0.020833333333333332,0.7213541666666666,0.015625,0.010416666666666666,0.020833333333333332,0.010416666666666666,0.020833333333333332,0.5677083333333334,0.033854166666666664,0.005208333333333333,0.020833333333333332,0.005208333333333333,0.005208333333333333,0.0,0.119873046875,2.5234375,0.119873046875,2.5234375,1.0
02,5,rule_only,0.0,0.0,0.4270833333333333,0.0,0.010416666666666666,0.0026041666666666665,0.005208333333333333,0.18229166666666666,0.005208333333333333,0.0,0.0,0.0078125,0.010416666666666666,0.6901041666666666,0.020833333333333332,0.0,0.005208333333333333,0.0,0.0,0.0,0.013346354166666666,0.4270833333333333,0.07478841145833333,1.8151041666666667,1.0
02,5,state_only,0.0026041666666666665,0.015625,0.2760416666666667,0.015625,0.015625,0.0026041666666666665,0.015625,0.2760416666666667,0.015625,0.0,0.0,0.0026041666666666665,0.015625,0.5911458333333334,0.033854166666666664,0.005208333333333333,0.015625,0.0,0.0026041666666666665,0.0,0.087890625,2.0520833333333335,0.087890625,2.0520833333333335,1.0
02,9,joint,0.0,0.0,0.0,0.0,0.125,0.052083333333333336,0.125,0.8177083333333334,0.09895833333333333,0.052083333333333336,0.125,0.049479166666666664,0.12239583333333333,0.3802083333333333,0.23958333333333334,0.19270833333333334,0.125,0.1015625,0.018229166666666668,0.036458333333333336,0.0,0.0,0.2948404947916667,5.317708333333333,1.0
02,9,native,0.0546875,0.140625,0.84375,0.11197916666666667,0.14322916666666666,0.0546875,0.140625,0.84375,0.11197916666666667,0.0546875,0.140625,0.052083333333333336,0.140625,0.3567708333333333,0.2916666666666667,0.22395833333333334,0.140625,0.10677083333333333,0.013020833333333334,0.026041666666666668,0.300537109375,5.4296875,0.300537109375,5.4296875,1.0
02,9,rule_only,0.0,0.0,0.3489583333333333,0.0,0.140625,0.033854166666666664,0.13541666666666666,0.5208333333333334,0.13541666666666666,0.0,0.0,0.033854166666666664,0.13802083333333334,0.5625,0.2578125,0.19270833333333334,0.13541666666666666,0.11979166666666667,0.018229166666666668,0.036458333333333336,0.010986328125,0.3515625,0.24967447916666666,5.119791666666667,1.0
02,9,state_only,0.013020833333333334,0.06770833333333333,0.2994791666666667,0.06770833333333333,0.06770833333333333,0.013020833333333334,0.06770833333333333,0.2994791666666667,0.06770833333333333,0.0,0.0,0.013020833333333334,0.06770833333333333,0.7057291666666666,0.14583333333333334,0.11197916666666667,0.06770833333333333,0.052083333333333336,0.0026041666666666665,0.0078125,0.19547526041666666,4.078125,0.19547526041666666,4.078125,1.0
02,10,joint,0.0,0.0,0.0,0.0,0.1015625,0.033854166666666664,0.08072916666666667,0.9635416666666666,0.06510416666666667,0.033854166666666664,0.08072916666666667,0.028645833333333332,0.06770833333333333,0.03125,0.22395833333333334,0.14583333333333334,0.08072916666666667,0.03125,0.005208333333333333,0.0026041666666666665,0.0,0.0,0.391845703125,5.5,1.0
02,10,native,0.026041666666666668,0.0625,0.9661458333333334,0.049479166666666664,0.09895833333333333,0.026041666666666668,0.0625,0.9661458333333334,0.049479166666666664,0.026041666666666668,0.0625,0.013020833333333334,0.049479166666666664,0.049479166666666664,0.16927083333333334,0.109375,0.0625,0.026041666666666668,0.0,0.005208333333333333,0.3912760416666667,5.388020833333333,0.3912760416666667,5.388020833333333,1.0
02,10,natural_stranger,0.0078125,0.057291666666666664,0.4322916666666667,0.057291666666666664,0.11197916666666667,0.0078125,0.057291666666666664,0.4322916666666667,0.057291666666666664,0.015625,0.015625,0.010416666666666666,0.049479166666666664,0.07552083333333333,0.171875,0.08072916666666667,0.057291666666666664,0.015625,0.0,0.0,0.2950032552083333,4.859375,0.2950032552083333,4.859375,1.0
02,10,rule_only,0.0,0.0,0.1328125,0.0,0.09635416666666667,0.0078125,0.059895833333333336,0.5390625,0.059895833333333336,0.0,0.0,0.010416666666666666,0.057291666666666664,0.28125,0.15625,0.057291666666666664,0.059895833333333336,0.010416666666666666,0.0026041666666666665,0.0,0.004150390625,0.1328125,0.2964680989583333,4.6953125,1.0
02,10,state_only,0.015625,0.0546875,0.5755208333333334,0.0546875,0.09114583333333333,0.015625,0.0546875,0.5755208333333334,0.0546875,0.0,0.0,0.015625,0.046875,0.3072916666666667,0.18229166666666666,0.10677083333333333,0.0546875,0.026041666666666668,0.0026041666666666665,0.0,0.3011067708333333,4.825520833333333,0.3011067708333333,4.825520833333333,1.0
02,11,joint,0.0,0.0,0.0,0.0,0.078125,0.018229166666666668,0.046875,0.7057291666666666,0.0390625,0.018229166666666668,0.046875,0.018229166666666668,0.046875,0.3411458333333333,0.0703125,0.0390625,0.046875,0.020833333333333332,0.013020833333333334,0.015625,0.0,0.0,0.204833984375,3.7473958333333335,1.0
02,11,native,0.013020833333333334,0.033854166666666664,0.7213541666666666,0.028645833333333332,0.09635416666666667,0.013020833333333334,0.033854166666666664,0.7213541666666666,0.028645833333333332,0.013020833333333334,0.033854166666666664,0.013020833333333334,0.03125,0.3307291666666667,0.057291666666666664,0.028645833333333332,0.033854166666666664,0.015625,0.010416666666666666,0.0026041666666666665,0.194580078125,3.6614583333333335,0.194580078125,3.6614583333333335,1.0
02,11,natural_stranger,0.005208333333333333,0.046875,0.234375,0.046875,0.13541666666666666,0.005208333333333333,0.046875,0.234375,0.046875,0.033854166666666664,0.0703125,0.005208333333333333,0.044270833333333336,0.19010416666666666,0.1015625,0.044270833333333336,0.046875,0.015625,0.005208333333333333,0.005208333333333333,0.16959635416666666,3.6328125,0.16959635416666666,3.6328125,1.0
02,11,rule_only,0.0,0.0,0.015625,0.0,0.13541666666666666,0.005208333333333333,0.03125,0.17447916666666666,0.03125,0.0,0.0,0.005208333333333333,0.03125,0.22135416666666666,0.078125,0.033854166666666664,0.03125,0.010416666666666666,0.005208333333333333,0.0026041666666666665,0.00048828125,0.015625,0.149658203125,3.2838541666666665,1.0
02,11,state_only,0.0026041666666666665,0.046875,0.375,0.046875,0.10677083333333333,0.0026041666666666665,0.046875,0.375,0.046875,0.0,0.0,0.0026041666666666665,0.046875,0.17708333333333334,0.07291666666666667,0.036458333333333336,0.046875,0.015625,0.015625,0.010416666666666666,0.168212890625,3.5572916666666665,0.168212890625,3.5572916666666665,1.0
02,14,joint,0.0,0.0,0.0,0.0,0.018229166666666668,0.005208333333333333,0.015625,0.984375,0.010416666666666666,0.005208333333333333,0.015625,0.0026041666666666665,0.013020833333333334,0.3854166666666667,0.09375,0.010416666666666666,0.015625,0.0,0.0,0.0,0.0,0.0,0.2500813802083333,4.041666666666667,1.0
02,14,native,0.013020833333333334,0.026041666666666668,0.984375,0.018229166666666668,0.026041666666666668,0.013020833333333334,0.026041666666666668,0.984375,0.018229166666666668,0.013020833333333334,0.026041666666666668,0.013020833333333334,0.026041666666666668,0.3802083333333333,0.08333333333333333,0.0234375,0.026041666666666668,0.005208333333333333,0.0,0.0,0.24959309895833334,3.8671875,0.24959309895833334,3.8671875,1.0
02,14,rule_only,0.0,0.0,0.033854166666666664,0.0,0.015625,0.0,0.013020833333333334,0.5234375,0.013020833333333334,0.0,0.0,0.0,0.015625,0.375,0.07552083333333333,0.013020833333333334,0.013020833333333334,0.0026041666666666665,0.0,0.0,0.0010579427083333333,0.033854166666666664,0.181884765625,3.359375,1.0
02,14,state_only,0.0026041666666666665,0.018229166666666668,0.3489583333333333,0.018229166666666668,0.020833333333333332,0.0026041666666666665,0.018229166666666668,0.3489583333333333,0.018229166666666668,0.0,0.0,0.0026041666666666665,0.018229166666666668,0.3854166666666667,0.06510416666666667,0.010416666666666666,0.018229166666666668,0.0026041666666666665,0.0,0.0,0.17122395833333334,3.1953125,0.17122395833333334,3.1953125,1.0
02,17,joint,0.0,0.0,0.0,0.0,0.12760416666666666,0.078125,0.12239583333333333,0.8515625,0.0625,0.078125,0.12239583333333333,0.08072916666666667,0.12239583333333333,0.11979166666666667,0.15104166666666666,0.125,0.12239583333333333,0.10416666666666667,0.07552083333333333,0.08333333333333333,0.0,0.0,0.22281901041666666,4.2734375,1.0
02,17,native,0.0703125,0.09895833333333333,0.8541666666666666,0.046875,0.09895833333333333,0.0703125,0.09895833333333333,0.8541666666666666,0.046875,0.0703125,0.09895833333333333,0.0703125,0.09895833333333333,0.11979166666666667,0.13020833333333334,0.109375,0.09895833333333333,0.09114583333333333,0.059895833333333336,0.07291666666666667,0.23282877604166666,4.338541666666667,0.23282877604166666,4.338541666666667,1.0
02,17,rule_only,0.0,0.0,0.0026041666666666665,0.0,0.0546875,0.0078125,0.0546875,0.24479166666666666,0.0546875,0.0,0.0,0.0078125,0.052083333333333336,0.2604166666666667,0.06770833333333333,0.0546875,0.0546875,0.036458333333333336,0.0234375,0.028645833333333332,8.138020833333333e-05,0.0026041666666666665,0.1181640625,2.5729166666666665,1.0
02,17,state_only,0.0078125,0.046875,0.1953125,0.046875,0.046875,0.0078125,0.046875,0.1953125,0.046875,0.0,0.0,0.0078125,0.046875,0.3958333333333333,0.059895833333333336,0.052083333333333336,0.046875,0.044270833333333336,0.028645833333333332,0.033854166666666664,0.12239583333333333,2.7135416666666665,0.12239583333333333,2.7135416666666665,1.0
02,18,joint,0.0,0.0,0.0,0.0,0.25,0.09635416666666667,0.16927083333333334,0.9791666666666666,0.07552083333333333,0.09635416666666667,0.16927083333333334,0.11458333333333333,0.22395833333333334,0.0390625,0.703125,0.7552083333333334,0.16927083333333334,0.28125,0.0,0.057291666666666664,0.0,0.0,0.5171712239583334,7.434895833333333,1.0
02,18,native,0.08333333333333333,0.17708333333333334,0.9817708333333334,0.09895833333333333,0.2630208333333333,0.08333333333333333,0.17708333333333334,0.9817708333333334,0.09895833333333333,0.08333333333333333,0.17708333333333334,0.10416666666666667,0.22135416666666666,0.0625,0.6848958333333334,0.7630208333333334,0.17708333333333334,0.2890625,0.0,0.041666666666666664,0.5254720052083334,7.356770833333333,0.5254720052083334,7.356770833333333,1.0
02,18,rule_only,0.0,0.0,0.0,0.0,0.078125,0.0,0.044270833333333336,0.033854166666666664,0.044270833333333336,0.0,0.0,0.0026041666666666665,0.07291666666666667,0.3776041666666667,0.24739583333333334,0.2630208333333333,0.044270833333333336,0.06510416666666667,0.0,0.010416666666666666,0.0,0.0,0.18123372395833334,3.4635416666666665,1.0
02,18,state_only,0.005208333333333333,0.0546875,0.044270833333333336,0.0546875,0.09114583333333333,0.005208333333333333,0.0546875,0.044270833333333336,0.0546875,0.0,0.0,0.005208333333333333,0.08854166666666667,0.484375,0.3098958333333333,0.3307291666666667,0.0546875,0.07552083333333333,0.0,0.0,0.207275390625,3.8645833333333335,0.207275390625,3.8645833333333335,1.0
02,23,joint,0.0,0.0,0.0,0.0,0.018229166666666668,0.005208333333333333,0.0078125,0.7369791666666666,0.005208333333333333,0.005208333333333333,0.0078125,0.005208333333333333,0.010416666666666666,0.140625,0.036458333333333336,0.0026041666666666665,0.0078125,0.0,0.0,0.0,0.0,0.0,0.09464518229166667,2.203125,1.0
02,23,native,0.013020833333333334,0.018229166666666668,0.7239583333333334,0.013020833333333334,0.028645833333333332,0.013020833333333334,0.018229166666666668,0.7239583333333334,0.013020833333333334,0.013020833333333334,0.018229166666666668,0.010416666666666666,0.015625,0.13541666666666666,0.036458333333333336,0.0078125,0.018229166666666668,0.0,0.0,0.0,0.08951822916666667,2.03125,0.08951822916666667,2.03125,1.0
02,23,natural_stranger,0.0026041666666666665,0.0078125,0.044270833333333336,0.0078125,0.015625,0.0026041666666666665,0.0078125,0.044270833333333336,0.0078125,0.0078125,0.0078125,0.0026041666666666665,0.0078125,0.15625,0.015625,0.0026041666666666665,0.0078125,0.0,0.0,0.0,0.033040364583333336,0.8828125,0.033040364583333336,0.8828125,1.0
02,23,rule_only,0.0,0.0,0.0390625,0.0,0.018229166666666668,0.0,0.0026041666666666665,0.09114583333333333,0.0026041666666666665,0.0,0.0,0.0,0.005208333333333333,0.22135416666666666,0.0078125,0.0,0.0026041666666666665,0.0,0.0,0.0,0.001220703125,0.0390625,0.032145182291666664,0.828125,1.0
02,23,state_only,0.0026041666666666665,0.0078125,0.13020833333333334,0.0078125,0.028645833333333332,0.0026041666666666665,0.0078125,0.13020833333333334,0.0078125,0.0,0.0,0.0026041666666666665,0.010416666666666666,0.1875,0.020833333333333332,0.0026041666666666665,0.0078125,0.0026041666666666665,0.0026041666666666665,0.0,0.043863932291666664,1.0859375,0.043863932291666664,1.0859375,1.0
02,24,joint,0.0,0.0,0.0,0.0,0.005208333333333333,0.0026041666666666665,0.0026041666666666665,0.8984375,0.0,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.0026041666666666665,0.3489583333333333,0.026041666666666668,0.0,0.0026041666666666665,0.0,0.0,0.0,0.0,0.0,0.13297526041666666,2.7578125,1.0
02,24,native,0.005208333333333333,0.013020833333333334,0.890625,0.0078125,0.018229166666666668,0.005208333333333333,0.013020833333333334,0.890625,0.0078125,0.005208333333333333,0.013020833333333334,0.0078125,0.015625,0.359375,0.052083333333333336,0.010416666666666666,0.013020833333333334,0.0026041666666666665,0.0,0.0,0.142578125,2.8671875,0.142578125,2.8671875,1.0
02,24,rule_only,0.0,0.0,0.11458333333333333,0.0,0.0026041666666666665,0.0,0.0,0.23958333333333334,0.0,0.0,0.0,0.0,0.0,0.5911458333333334,0.015625,0.0,0.0,0.0,0.0,0.0,0.0035807291666666665,0.11458333333333333,0.07185872395833333,1.6640625,1.0
02,24,state_only,0.0,0.0,0.1328125,0.0,0.005208333333333333,0.0,0.0,0.1328125,0.0,0.0,0.0,0.0,0.0026041666666666665,0.5546875,0.0026041666666666665,0.0,0.0,0.0,0.0,0.0,0.063232421875,1.5390625,0.063232421875,1.5390625,1.0
02,25,joint,0.0,0.0,0.010416666666666666,0.0,0.06510416666666667,0.0234375,0.044270833333333336,0.6822916666666666,0.028645833333333332,0.0234375,0.044270833333333336,0.0234375,0.046875,0.11458333333333333,0.09114583333333333,0.0234375,0.044270833333333336,0.010416666666666666,0.005208333333333333,0.005208333333333333,0.0008138020833333334,0.026041666666666668,0.17854817708333334,3.5,1.0
02,25,native,0.036458333333333336,0.057291666666666664,0.6770833333333334,0.041666666666666664,0.0859375,0.036458333333333336,0.057291666666666664,0.6770833333333334,0.041666666666666664,0.036458333333333336,0.057291666666666664,0.036458333333333336,0.059895833333333336,0.13541666666666666,0.09114583333333333,0.03125,0.057291666666666664,0.005208333333333333,0.010416666666666666,0.0026041666666666665,0.17244466145833334,3.5260416666666665,0.17244466145833334,3.5260416666666665,1.0
02,25,natural_stranger,0.0078125,0.0390625,0.1640625,0.0390625,0.07552083333333333,0.0078125,0.0390625,0.1640625,0.0390625,0.0,0.0078125,0.0078125,0.041666666666666664,0.044270833333333336,0.0703125,0.0234375,0.0390625,0.0026041666666666665,0.0026041666666666665,0.0,0.120849609375,2.875,0.120849609375,2.875,1.0
02,25,rule_only,0.0,0.0,0.2604166666666667,0.0,0.06770833333333333,0.018229166666666668,0.046875,0.4322916666666667,0.046875,0.0,0.0,0.020833333333333332,0.0546875,0.13020833333333334,0.09375,0.026041666666666668,0.046875,0.0026041666666666665,0.0026041666666666665,0.0,0.010498046875,0.3151041666666667,0.14493815104166666,3.296875,1.0
02,25,state_only,0.020833333333333332,0.046875,0.375,0.046875,0.06770833333333333,0.020833333333333332,0.046875,0.375,0.046875,0.0,0.0,0.0234375,0.049479166666666664,0.1640625,0.09635416666666667,0.018229166666666668,0.046875,0.0026041666666666665,0.005208333333333333,0.0,0.14078776041666666,3.1171875,0.14078776041666666,3.1171875,1.0
02,28,joint,0.0,0.0,0.0,0.0,0.013020833333333334,0.013020833333333334,0.013020833333333334,0.9973958333333334,0.0,0.013020833333333334,0.013020833333333334,0.010416666666666666,0.010416666666666666,0.2838541666666667,0.08854166666666667,0.015625,0.013020833333333334,0.0,0.0,0.0,0.0,0.0,0.238037109375,3.8723958333333335,1.0
02,28,native,0.010416666666666666,0.015625,0.9921875,0.005208333333333333,0.020833333333333332,0.010416666666666666,0.015625,0.9921875,0.005208333333333333,0.010416666666666666,0.015625,0.0078125,0.013020833333333334,0.3385416666666667,0.08854166666666667,0.010416666666666666,0.015625,0.0,0.0,0.0,0.249267578125,3.9739583333333335,0.249267578125,3.9739583333333335,1.0
02,28,rule_only,0.0,0.0,0.09375,0.0,0.0026041666666666665,0.0,0.0,0.3098958333333333,0.0,0.0,0.0,0.0,0.0,0.5859375,0.07552083333333333,0.010416666666666666,0.0,0.0,0.0,0.0,0.0029296875,0.09375,0.15047200520833334,2.9114583333333335,1.0
02,28,state_only,0.0,0.0,0.15885416666666666,0.0,0.0,0.0,0.0,0.15885416666666666,0.0,0.0,0.0,0.0,0.0,0.8177083333333334,0.049479166666666664,0.0,0.0,0.0,0.0,0.0,0.13948567708333334,2.796875,0.13948567708333334,2.796875,1.0
02,32,joint,0.0,0.0,0.0,0.0,0.018229166666666668,0.005208333333333333,0.013020833333333334,0.9661458333333334,0.010416666666666666,0.005208333333333333,0.013020833333333334,0.005208333333333333,0.013020833333333334,0.13020833333333334,0.15885416666666666,0.2578125,0.013020833333333334,0.044270833333333336,0.0,0.0026041666666666665,0.0,0.0,0.2953287760416667,4.385416666666667,1.0
02,32,native,0.013020833333333334,0.013020833333333334,0.9869791666666666,0.0078125,0.03125,0.013020833333333334,0.013020833333333334,0.9869791666666666,0.0078125,0.013020833333333334,0.013020833333333334,0.013020833333333334,0.020833333333333332,0.1015625,0.16666666666666666,0.23697916666666666,0.013020833333333334,0.052083333333333336,0.0,0.005208333333333333,0.2977701822916667,4.28125,0.2977701822916667,4.28125,1.0
02,32,natural_stranger,0.0,0.0,0.5,0.0,0.015625,0.0,0.0,0.5,0.0,0.0,0.0,0.015625,0.015625,0.1875,0.140625,0.265625,0.0,0.0703125,0.0,0.0078125,0.19384765625,3.3515625,0.19384765625,3.3515625,1.0
02,32,rule_only,0.0,0.0,0.0078125,0.0,0.0234375,0.0026041666666666665,0.010416666666666666,0.21354166666666666,0.010416666666666666,0.0,0.0,0.0026041666666666665,0.015625,0.15625,0.07552083333333333,0.1328125,0.010416666666666666,0.041666666666666664,0.0,0.0026041666666666665,0.000244140625,0.0078125,0.17814127604166666,3.3567708333333335,1.0
02,32,state_only,0.0,0.010416666666666666,0.4296875,0.010416666666666666,0.015625,0.0,0.010416666666666666,0.4296875,0.010416666666666666,0.0,0.0,0.0,0.015625,0.4348958333333333,0.09895833333333333,0.15885416666666666,0.010416666666666666,0.036458333333333336,0.0,0.005208333333333333,0.21492513020833334,3.7109375,0.21492513020833334,3.7109375,1.0
02,38,joint,0.0,0.0,0.0,0.0,0.09114583333333333,0.03125,0.08854166666666667,0.8776041666666666,0.0703125,0.03125,0.08854166666666667,0.026041666666666668,0.08333333333333333,0.4348958333333333,0.1328125,0.046875,0.08854166666666667,0.036458333333333336,0.041666666666666664,0.028645833333333332,0.0,0.0,0.2679850260416667,4.5234375,1.0
02,38,native,0.044270833333333336,0.078125,0.8828125,0.059895833333333336,0.078125,0.044270833333333336,0.078125,0.8828125,0.059895833333333336,0.044270833333333336,0.078125,0.0390625,0.07291666666666667,0.4192708333333333,0.125,0.044270833333333336,0.078125,0.028645833333333332,0.041666666666666664,0.020833333333333332,0.2676595052083333,4.583333333333333,0.2676595052083333,4.583333333333333,1.0
02,38,rule_only,0.0,0.0,0.234375,0.0,0.08333333333333333,0.044270833333333336,0.08072916666666667,0.7135416666666666,0.08072916666666667,0.0,0.0,0.044270833333333336,0.08072916666666667,0.3880208333333333,0.125,0.059895833333333336,0.08072916666666667,0.041666666666666664,0.046875,0.036458333333333336,0.00732421875,0.234375,0.24373372395833334,4.5,1.0
02,38,state_only,0.03125,0.06510416666666667,0.5833333333333334,0.06510416666666667,0.06510416666666667,0.03125,0.06510416666666667,0.5833333333333334,0.06510416666666667,0.0,0.0,0.03125,0.06510416666666667,0.4895833333333333,0.1015625,0.046875,0.06510416666666667,0.026041666666666668,0.028645833333333332,0.0078125,0.22566731770833334,4.197916666666667,0.22566731770833334,4.197916666666667,1.0
02,43,joint,0.0,0.0,0.0,0.0,0.0078125,0.005208333333333333,0.0078125,0.8020833333333334,0.005208333333333333,0.005208333333333333,0.0078125,0.0026041666666666665,0.0026041666666666665,0.5989583333333334,0.020833333333333332,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.13167317708333334,2.484375,1.0
02,43,native,0.0078125,0.013020833333333334,0.8255208333333334,0.005208333333333333,0.013020833333333334,0.0078125,0.013020833333333334,0.8255208333333334,0.005208333333333333,0.0078125,0.013020833333333334,0.0078125,0.010416666666666666,0.5729166666666666,0.026041666666666668,0.0078125,0.013020833333333334,0.0,0.0,0.0,0.12874348958333334,2.484375,0.12874348958333334,2.484375,1.0
02,43,rule_only,0.0,0.0,0.203125,0.0,0.005208333333333333,0.0,0.0026041666666666665,0.1953125,0.0026041666666666665,0.0,0.0,0.0,0.005208333333333333,0.6692708333333334,0.013020833333333334,0.0,0.0026041666666666665,0.0,0.0,0.0,0.00634765625,0.203125,0.07137044270833333,1.6484375,1.0
02,43,state_only,0.0,0.0,0.2552083333333333,0.0,0.0078125,0.0,0.0,0.2552083333333333,0.0,0.0,0.0,0.0,0.005208333333333333,0.6119791666666666,0.028645833333333332,0.0,0.0,0.0,0.0,0.0,0.08772786458333333,1.9739583333333333,0.08772786458333333,1.9739583333333333,1.0
02,45,joint,0.0,0.0,0.0,0.0,0.07291666666666667,0.0234375,0.049479166666666664,0.9895833333333334,0.028645833333333332,0.0234375,0.049479166666666664,0.026041666666666668,0.0546875,0.041666666666666664,0.2526041666666667,0.6666666666666666,0.049479166666666664,0.40625,0.0,0.15364583333333334,0.0,0.0,0.4166666666666667,5.744791666666667,1.0
02,45,native,0.018229166666666668,0.03125,0.9869791666666666,0.018229166666666668,0.046875,0.018229166666666668,0.03125,0.9869791666666666,0.018229166666666668,0.018229166666666668,0.03125,0.020833333333333332,0.03125,0.046875,0.21354166666666666,0.6458333333333334,0.03125,0.3697916666666667,0.0,0.11979166666666667,0.400634765625,5.4140625,0.400634765625,5.4140625,1.0
02,45,natural_stranger,0.0078125,0.0234375,0.4453125,0.0234375,0.059895833333333336,0.0078125,0.0234375,0.4453125,0.0234375,0.0,0.0,0.010416666666666666,0.0390625,0.19270833333333334,0.17708333333333334,0.5234375,0.0234375,0.25,0.0,0.0703125,0.2950032552083333,4.705729166666667,0.2950032552083333,4.705729166666667,1.0
02,45,rule_only,0.0,0.0,0.028645833333333332,0.0,0.052083333333333336,0.0078125,0.020833333333333332,0.6927083333333334,0.020833333333333332,0.0,0.0,0.010416666666666666,0.028645833333333332,0.2552083333333333,0.20572916666666666,0.5755208333333334,0.020833333333333332,0.2708333333333333,0.0,0.06510416666666667,0.0008951822916666666,0.028645833333333332,0.336669921875,4.932291666666667,1.0
02,45,state_only,0.005208333333333333,0.015625,0.5208333333333334,0.015625,0.046875,0.005208333333333333,0.015625,0.5208333333333334,0.015625,0.0,0.0,0.0078125,0.036458333333333336,0.4244791666666667,0.17708333333333334,0.5286458333333334,0.015625,0.2864583333333333,0.0,0.08072916666666667,0.309326171875,4.911458333333333,0.309326171875,4.911458333333333,1.0
02,54,joint,0.0,0.0,0.0,0.0,0.8151041666666666,0.5598958333333334,0.65625,1.0,0.2526041666666667,0.5598958333333334,0.65625,0.5677083333333334,0.6666666666666666,0.020833333333333332,0.7213541666666666,0.6276041666666666,0.65625,0.5130208333333334,0.296875,0.25,0.0,0.0,0.560302734375,13.119791666666666,1.0
02,54,native,0.5572916666666666,0.640625,1.0,0.234375,0.78125,0.5572916666666666,0.640625,1.0,0.234375,0.5572916666666666,0.640625,0.5598958333333334,0.6380208333333334,0.036458333333333336,0.6953125,0.6067708333333334,0.640625,0.5364583333333334,0.3125,0.2916666666666667,0.544189453125,12.692708333333334,0.544189453125,12.692708333333334,1.0
02,54,natural_stranger,0.078125,0.2526041666666667,0.15885416666666666,0.2526041666666667,0.7395833333333334,0.078125,0.2526041666666667,0.15885416666666666,0.2526041666666667,0.4270833333333333,0.4973958333333333,0.078125,0.2578125,0.06510416666666667,0.28125,0.23697916666666666,0.2526041666666667,0.18489583333333334,0.08854166666666667,0.07552083333333333,0.187255859375,5.0,0.187255859375,5.0,1.0
02,54,rule_only,0.0,0.0,0.0546875,0.0,0.6979166666666666,0.3385416666666667,0.4947916666666667,0.7994791666666666,0.4947916666666667,0.0,0.0,0.3411458333333333,0.4947916666666667,0.09895833333333333,0.5625,0.4713541666666667,0.4947916666666667,0.3541666666666667,0.18229166666666666,0.15885416666666666,0.001708984375,0.0546875,0.4093424479166667,9.580729166666666,1.0
02,54,state_only,0.14322916666666666,0.25,0.40625,0.25,0.4661458333333333,0.14322916666666666,0.25,0.40625,0.25,0.0,0.0,0.15364583333333334,0.2526041666666667,0.08072916666666667,0.28125,0.234375,0.25,0.15625,0.0625,0.059895833333333336,0.21842447916666666,5.114583333333333,0.21842447916666666,5.114583333333333,1.0
02,55,joint,0.0,0.0,0.0,0.0,0.049479166666666664,0.026041666666666668,0.033854166666666664,0.8541666666666666,0.015625,0.026041666666666668,0.033854166666666664,0.028645833333333332,0.033854166666666664,0.11197916666666667,0.11979166666666667,0.0078125,0.033854166666666664,0.0026041666666666665,0.0,0.0,0.0,0.0,0.23543294270833334,3.9270833333333335,1.0
02,55,native,0.010416666666666666,0.0234375,0.859375,0.013020833333333334,0.036458333333333336,0.010416666666666666,0.0234375,0.859375,0.013020833333333334,0.010416666666666666,0.0234375,0.010416666666666666,0.026041666666666668,0.125,0.11458333333333333,0.0078125,0.0234375,0.0,0.0,0.0,0.23006184895833334,3.8333333333333335,0.23006184895833334,3.8333333333333335,1.0
02,55,natural_stranger,0.005208333333333333,0.018229166666666668,0.15885416666666666,0.018229166666666668,0.03125,0.005208333333333333,0.018229166666666668,0.15885416666666666,0.018229166666666668,0.005208333333333333,0.0078125,0.0078125,0.015625,0.1640625,0.06510416666666667,0.018229166666666668,0.018229166666666668,0.0,0.0,0.0,0.15218098958333334,3.0651041666666665,0.15218098958333334,3.0651041666666665,1.0
02,55,rule_only,0.0,0.0,0.0,0.0,0.036458333333333336,0.0078125,0.020833333333333332,0.2786458333333333,0.020833333333333332,0.0,0.0,0.0078125,0.015625,0.23697916666666666,0.08072916666666667,0.005208333333333333,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.16349283854166666,3.2239583333333335,1.0
02,55,state_only,0.0026041666666666665,0.013020833333333334,0.20572916666666666,0.013020833333333334,0.020833333333333332,0.0026041666666666665,0.013020833333333334,0.20572916666666666,0.013020833333333334,0.0,0.0,0.0026041666666666665,0.010416666666666666,0.22135416666666666,0.049479166666666664,0.005208333333333333,0.013020833333333334,0.0026041666666666665,0.0,0.0,0.15673828125,3.1380208333333335,0.15673828125,3.1380208333333335,1.0
02,58,joint,0.0,0.0,0.0,0.0,0.06510416666666667,0.020833333333333332,0.049479166666666664,0.9713541666666666,0.03125,0.020833333333333332,0.049479166666666664,0.015625,0.036458333333333336,0.057291666666666664,0.265625,0.08333333333333333,0.049479166666666664,0.005208333333333333,0.0,0.0,0.0,0.0,0.2913411458333333,4.528645833333333,1.0
