candidate,matrix_id,origin,arm,row_index,replicate,registered_dose,branch,completed_horizon,observed_fissions,held,returned,held_or_returned,mode_recovered,lost,departed,first_departure_time,return_certification_time,inherited_final_six,final_top1_share,final_similarity,minimum_similarity
03,32,MODEL_DOWN,RANDOM_K16,226223.5,2.5,16.0,15.5,1.0,24.0,0.041666666666666664,0.390625,0.4322916666666667,0.041666666666666664,0.5260416666666666,0.9583333333333334,4.96875,4.744791666666667,5.697916666666667,0.32711236609050676,0.6147126120743308,0.20755654595785702
03,32,MODEL_DOWN,RANDOM_K2,226127.5,2.5,2.0,15.5,1.0,24.0,0.10416666666666667,0.40625,0.5104166666666666,0.046875,0.4427083333333333,0.8958333333333334,5.739583333333333,4.984375,5.661458333333333,0.3253997615314577,0.6159626867109496,0.2972541223506176
03,32,MODEL_DOWN,RANDOM_K4,226159.5,2.5,4.0,15.5,1.0,24.0,0.09375,0.2864583333333333,0.3802083333333333,0.09375,0.5260416666666666,0.90625,7.453125,3.5885416666666665,5.697916666666667,0.3517070331841834,0.6181840232475575,0.2468075460059708
03,32,MODEL_DOWN,RANDOM_K8,226191.5,2.5,8.0,15.5,1.0,24.0,0.041666666666666664,0.421875,0.4635416666666667,0.10416666666666667,0.4322916666666667,0.9583333333333334,6.296875,5.302083333333333,5.71875,0.3488817603026291,0.6020688215925099,0.23824312032555087
03,32,NOOP,ADVERSARIAL,226639.5,2.5,1.0,15.5,1.0,24.0,0.03125,0.234375,0.265625,0.15104166666666666,0.5833333333333334,0.96875,5.401041666666667,3.0052083333333335,5.703125,0.3437415104622647,0.5313886669481156,0.2290143076972444
03,32,NOOP,NONE,226479.5,2.5,0.0,15.5,1.0,24.0,0.041666666666666664,0.22395833333333334,0.265625,0.140625,0.59375,0.9583333333333334,5.609375,2.6041666666666665,5.609375,0.33390562918178585,0.5317061054649653,0.23362969284869117
03,32,NOOP,RANDOM_K16,226607.5,2.5,16.0,15.5,1.0,24.0,0.041666666666666664,0.22395833333333334,0.265625,0.15104166666666666,0.5833333333333334,0.9583333333333334,4.005208333333333,2.5677083333333335,5.666666666666667,0.35213463661205596,0.5502544615320838,0.24772768587314323
03,32,NOOP,RANDOM_K2,226511.5,2.5,2.0,15.5,1.0,24.0,0.0625,0.15104166666666666,0.21354166666666666,0.17708333333333334,0.609375,0.9375,5.380208333333333,1.6458333333333333,5.59375,0.34221204580138287,0.5418694944396634,0.2425890019793785
03,32,NOOP,RANDOM_K4,226543.5,2.5,4.0,15.5,1.0,24.0,0.057291666666666664,0.1875,0.24479166666666666,0.21354166666666666,0.5416666666666666,0.9427083333333334,5.463541666666667,2.2239583333333335,5.713541666666667,0.34558245118381176,0.5001323674300732,0.24980400937496075
03,32,NOOP,RANDOM_K8,226575.5,2.5,8.0,15.5,1.0,24.0,0.06770833333333333,0.21875,0.2864583333333333,0.19270833333333334,0.5208333333333334,0.9322916666666666,5.244791666666667,2.6875,5.708333333333333,0.3552360603905373,0.5078663310535293,0.24289370844610994
03,32,RULE_DOWN,ADVERSARIAL,226447.5,2.5,1.0,15.5,1.0,24.0,0.08333333333333333,0.11979166666666667,0.203125,0.15104166666666666,0.6458333333333334,0.9166666666666666,5.34375,1.0364583333333333,5.630208333333333,0.3363440794313335,0.6051672587493361,0.3211581162716421
03,32,RULE_DOWN,NONE,226287.5,2.5,0.0,15.5,1.0,24.0,0.11979166666666667,0.08333333333333333,0.203125,0.18229166666666666,0.6145833333333334,0.8802083333333334,5.71875,0.4739583333333333,5.630208333333333,0.33981307262925525,0.6007609351629105,0.33023366285198835
03,32,RULE_DOWN,RANDOM_K16,226415.5,2.5,16.0,15.5,1.0,24.0,0.078125,0.13020833333333334,0.20833333333333334,0.14583333333333334,0.6458333333333334,0.921875,6.15625,1.203125,5.703125,0.34595978343220923,0.6143679853392229,0.32100532771532025
03,32,RULE_DOWN,RANDOM_K2,226319.5,2.5,2.0,15.5,1.0,24.0,0.09375,0.078125,0.171875,0.16145833333333334,0.6666666666666666,0.90625,6.651041666666667,0.5833333333333334,5.692708333333333,0.33341163802415935,0.5983478327850406,0.32816294886464176
03,32,RULE_DOWN,RANDOM_K4,226351.5,2.5,4.0,15.5,1.0,24.0,0.08333333333333333,0.13020833333333334,0.21354166666666666,0.15625,0.6302083333333334,0.9166666666666666,6.036458333333333,1.1927083333333333,5.645833333333333,0.33219575028417414,0.5992837378276996,0.32272449394348884
03,32,RULE_DOWN,RANDOM_K8,226383.5,2.5,8.0,15.5,1.0,24.0,0.109375,0.11458333333333333,0.22395833333333334,0.10416666666666667,0.671875,0.890625,5.75,1.09375,5.692708333333333,0.3203348361145419,0.5789806612510809,0.322517372008945
03,33,MODEL_DOWN,ADVERSARIAL,233167.5,2.5,1.0,15.5,1.0,24.0,0.0,0.010416666666666666,0.010416666666666666,0.16666666666666666,0.8229166666666666,1.0,3.7135416666666665,-0.7864583333333334,5.677083333333333,0.3122785137708742,0.4273996393038539,0.13286828026035843
03,33,MODEL_DOWN,NONE,233007.5,2.5,0.0,15.5,1.0,24.0,0.0,0.020833333333333332,0.020833333333333332,0.17708333333333334,0.8020833333333334,1.0,4.21875,-0.640625,5.786458333333333,0.3253045331049311,0.43232540169083283,0.14113646826440887
03,33,MODEL_DOWN,RANDOM_K16,233135.5,2.5,16.0,15.5,1.0,24.0,0.0,0.03125,0.03125,0.13020833333333334,0.8385416666666666,1.0,3.0208333333333335,-0.4427083333333333,5.734375,0.30555491298172693,0.4207037015766124,0.12220819225835818
03,33,MODEL_DOWN,RANDOM_K2,233039.5,2.5,2.0,15.5,1.0,24.0,0.0,0.03125,0.03125,0.15104166666666666,0.8177083333333334,1.0,4.572916666666667,-0.4791666666666667,5.723958333333333,0.3121995901963896,0.4230152586093873,0.14753741338640133
03,33,MODEL_DOWN,RANDOM_K4,233071.5,2.5,4.0,15.5,1.0,24.0,0.0,0.005208333333333333,0.005208333333333333,0.1875,0.8072916666666666,1.0,3.8802083333333335,-0.8802083333333334,5.640625,0.3190109820781468,0.4630375751006743,0.14242774762047297
03,33,MODEL_DOWN,RANDOM_K8,233103.5,2.5,8.0,15.5,1.0,24.0,0.0,0.020833333333333332,0.020833333333333332,0.125,0.8541666666666666,1.0,3.9270833333333335,-0.6041666666666666,5.770833333333333,0.3103863070124816,0.4305563978062393,0.1356961160132084
03,33,NOOP,ADVERSARIAL,233551.5,2.5,1.0,15.5,1.0,24.0,0.005208333333333333,0.18229166666666666,0.1875,0.11458333333333333,0.6979166666666666,0.9947916666666666,5.770833333333333,2.2760416666666665,5.760416666666667,0.31783159294844493,0.5479297330429497,0.23269131755427472
03,33,NOOP,NONE,233391.5,2.5,0.0,15.5,1.0,24.0,0.010416666666666666,0.20833333333333334,0.21875,0.125,0.65625,0.9895833333333334,5.9375,2.4583333333333335,5.760416666666667,0.31729207296090084,0.537169826348126,0.21701829422499433
03,33,NOOP,RANDOM_K16,233519.5,2.5,16.0,15.5,1.0,24.0,0.015625,0.13541666666666666,0.15104166666666666,0.06770833333333333,0.78125,0.984375,4.5,1.359375,5.65625,0.3037453895475692,0.5389045648330267,0.17176820775371984
03,33,NOOP,RANDOM_K2,233423.5,2.5,2.0,15.5,1.0,24.0,0.005208333333333333,0.13541666666666666,0.140625,0.09375,0.765625,0.9947916666666666,6.3125,1.5104166666666667,5.723958333333333,0.30055355564326136,0.5461414122032509,0.20360802188990731
03,33,NOOP,RANDOM_K4,233455.5,2.5,4.0,15.5,1.0,24.0,0.005208333333333333,0.203125,0.20833333333333334,0.10416666666666667,0.6875,0.9947916666666666,5.458333333333333,2.5208333333333335,5.692708333333333,0.32280485101629136,0.550218907104891,0.21985864742980918
03,33,NOOP,RANDOM_K8,233487.5,2.5,8.0,15.5,1.0,24.0,0.005208333333333333,0.18229166666666666,0.1875,0.0625,0.75,0.9947916666666666,6.223958333333333,1.9895833333333333,5.723958333333333,0.3041833881923386,0.5644916292153267,0.21802300963769164
03,33,RULE_DOWN,ADVERSARIAL,233359.5,2.5,1.0,15.5,1.0,24.0,0.005208333333333333,0.16145833333333334,0.16666666666666666,0.15104166666666666,0.6822916666666666,0.9947916666666666,5.286458333333333,1.8385416666666667,5.713541666666667,0.32498827799047586,0.5079245788092231,0.17092961331251422
03,33,RULE_DOWN,NONE,233199.5,2.5,0.0,15.5,1.0,24.0,0.010416666666666666,0.13541666666666666,0.14583333333333334,0.09895833333333333,0.7552083333333334,0.9895833333333334,4.859375,1.0833333333333333,5.666666666666667,0.30057173734864207,0.514005893962563,0.16987556402550721
03,33,RULE_DOWN,RANDOM_K16,233327.5,2.5,16.0,15.5,1.0,24.0,0.005208333333333333,0.13541666666666666,0.140625,0.14583333333333334,0.7135416666666666,0.9947916666666666,3.046875,1.2552083333333333,5.640625,0.31565187600349426,0.4936307801809284,0.1467487862654285
03,33,RULE_DOWN,RANDOM_K2,233231.5,2.5,2.0,15.5,1.0,24.0,0.005208333333333333,0.13541666666666666,0.140625,0.13541666666666666,0.7239583333333334,0.9947916666666666,5.21875,1.3020833333333333,5.666666666666667,0.30821515891657103,0.4719527808468542,0.15764772537560606
03,33,RULE_DOWN,RANDOM_K4,233263.5,2.5,4.0,15.5,1.0,24.0,0.0,0.13541666666666666,0.13541666666666666,0.125,0.7395833333333334,1.0,5.416666666666667,1.4635416666666667,5.645833333333333,0.31683208167973437,0.5004818562859691,0.14734686724811252
03,33,RULE_DOWN,RANDOM_K8,233295.5,2.5,8.0,15.5,1.0,24.0,0.0,0.11458333333333333,0.11458333333333333,0.10416666666666667,0.78125,1.0,4.666666666666667,0.9166666666666666,5.802083333333333,0.3071446259564667,0.4813433483150043,0.15707854502166274
03,34,MODEL_DOWN,ADVERSARIAL,240079.5,2.5,1.0,15.5,1.0,24.0,0.0,0.057291666666666664,0.057291666666666664,0.08854166666666667,0.8541666666666666,1.0,2.203125,-0.046875,4.536458333333333,0.2374176859159963,0.37028573703486684,0.11541626348893019
03,34,MODEL_DOWN,NONE,239919.5,2.5,0.0,15.5,1.0,24.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.8333333333333334,1.0,2.484375,0.3958333333333333,4.442708333333333,0.24406120939906314,0.3739165453512294,0.12151863313888807
03,34,MODEL_DOWN,RANDOM_K16,240047.5,2.5,16.0,15.5,1.0,24.0,0.0,0.09375,0.09375,0.08333333333333333,0.8229166666666666,1.0,1.6197916666666667,0.3697916666666667,4.505208333333333,0.22253855734555159,0.3869061634897328,0.12910837456278587
03,34,MODEL_DOWN,RANDOM_K2,239951.5,2.5,2.0,15.5,1.0,24.0,0.0,0.057291666666666664,0.057291666666666664,0.08854166666666667,0.8541666666666666,1.0,2.1354166666666665,-0.015625,4.598958333333333,0.2398795319525253,0.34004853542690744,0.12497368204733593
03,34,MODEL_DOWN,RANDOM_K4,239983.5,2.5,4.0,15.5,1.0,24.0,0.0,0.078125,0.078125,0.052083333333333336,0.8697916666666666,1.0,2.3125,0.3125,4.552083333333333,0.22105495500530029,0.3659347076183708,0.12895055469067163
03,34,MODEL_DOWN,RANDOM_K8,240015.5,2.5,8.0,15.5,1.0,24.0,0.0,0.046875,0.046875,0.10416666666666667,0.8489583333333334,1.0,2.40625,-0.18229166666666666,4.541666666666667,0.23430784795867657,0.36092514607190873,0.12920064681776378
03,34,NOOP,ADVERSARIAL,240463.5,2.5,1.0,15.5,1.0,24.0,0.0,0.057291666666666664,0.057291666666666664,0.078125,0.8645833333333334,1.0,2.4635416666666665,-0.005208333333333333,4.536458333333333,0.24042386954323214,0.39192728156324025,0.1393396573112607
03,34,NOOP,NONE,240303.5,2.5,0.0,15.5,1.0,24.0,0.0,0.078125,0.078125,0.052083333333333336,0.8697916666666666,1.0,3.1145833333333335,0.328125,4.5625,0.22329494723187807,0.3992458240121835,0.14486579256506588
03,34,NOOP,RANDOM_K16,240431.5,2.5,16.0,15.5,1.0,24.0,0.0,0.08854166666666667,0.08854166666666667,0.11458333333333333,0.796875,1.0,2.3125,0.3072916666666667,4.557291666666667,0.233911295301611,0.38284084734542523,0.13885173738577775
03,34,NOOP,RANDOM_K2,240335.5,2.5,2.0,15.5,1.0,24.0,0.0,0.041666666666666664,0.041666666666666664,0.109375,0.8489583333333334,1.0,3.0885416666666665,-0.3020833333333333,4.682291666666667,0.25002959399275476,0.3875690643250314,0.13933826890440268
03,34,NOOP,RANDOM_K4,240367.5,2.5,4.0,15.5,1.0,24.0,0.0,0.0625,0.0625,0.09895833333333333,0.8385416666666666,1.0,2.6354166666666665,0.140625,4.489583333333333,0.24572860032375007,0.4040666086934485,0.1317708609765701
03,34,NOOP,RANDOM_K8,240399.5,2.5,8.0,15.5,1.0,24.0,0.0,0.078125,0.078125,0.057291666666666664,0.8645833333333334,1.0,2.4322916666666665,0.23958333333333334,4.53125,0.20997997220563924,0.3658352563660388,0.13612546255250604
03,34,RULE_DOWN,ADVERSARIAL,240271.5,2.5,1.0,15.5,1.0,24.0,0.0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.75,1.0,2.3802083333333335,1.6197916666666667,4.588541666666667,0.2509132165804556,0.3506420048939653,0.1166774827852078
03,34,RULE_DOWN,NONE,240111.5,2.5,0.0,15.5,1.0,24.0,0.0,0.16145833333333334,0.16145833333333334,0.036458333333333336,0.8020833333333334,1.0,2.5572916666666665,1.5677083333333333,4.510416666666667,0.2201425805705489,0.35570676035651944,0.11727238590795913
03,34,RULE_DOWN,RANDOM_K16,240239.5,2.5,16.0,15.5,1.0,24.0,0.0,0.16145833333333334,0.16145833333333334,0.052083333333333336,0.7864583333333334,1.0,1.3489583333333333,1.2916666666666667,4.385416666666667,0.2327892071728789,0.39084182542957185,0.11520100474172074
03,34,RULE_DOWN,RANDOM_K2,240143.5,2.5,2.0,15.5,1.0,24.0,0.0,0.1875,0.1875,0.057291666666666664,0.7552083333333334,1.0,2.6822916666666665,2.0729166666666665,4.536458333333333,0.25097556630263423,0.3907141125683908,0.12421980511306811
03,34,RULE_DOWN,RANDOM_K4,240175.5,2.5,4.0,15.5,1.0,24.0,0.0,0.171875,0.171875,0.06770833333333333,0.7604166666666666,1.0,2.0208333333333335,1.4635416666666667,4.572916666666667,0.23550273860470808,0.3475101763227502,0.12010530723586815
03,34,RULE_DOWN,RANDOM_K8,240207.5,2.5,8.0,15.5,1.0,24.0,0.0,0.15625,0.15625,0.11458333333333333,0.7291666666666666,1.0,2.3958333333333335,1.6927083333333333,4.598958333333333,0.2657905653206321,0.3705255929219862,0.11115885033708099
03,35,MODEL_DOWN,ADVERSARIAL,246991.5,2.5,1.0,15.5,1.0,24.0,0.0,0.0,0.0,0.005208333333333333,0.9947916666666666,1.0,2.8229166666666665,-1.0,5.510416666666667,0.2224616558616286,0.4914109233682637,0.24632987731721068
03,35,MODEL_DOWN,NONE,246831.5,2.5,0.0,15.5,1.0,24.0,0.0,0.010416666666666666,0.010416666666666666,0.020833333333333332,0.96875,1.0,3.0677083333333335,-0.84375,5.442708333333333,0.2328361756894719,0.4749249155766648,0.2382122115352883
03,35,MODEL_DOWN,RANDOM_K16,246959.5,2.5,16.0,15.5,1.0,24.0,0.0,0.0,0.0,0.005208333333333333,0.9947916666666666,1.0,1.625,-1.0,5.489583333333333,0.22809986212135167,0.5254184472875393,0.23847341953784484
03,35,MODEL_DOWN,RANDOM_K2,246863.5,2.5,2.0,15.5,1.0,24.0,0.0,0.0,0.0,0.010416666666666666,0.9895833333333334,1.0,2.9791666666666665,-1.0,5.458333333333333,0.23325596453158473,0.4875244362246723,0.24871285790813677
03,35,MODEL_DOWN,RANDOM_K4,246895.5,2.5,4.0,15.5,1.0,24.0,0.0,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.9791666666666666,1.0,2.7916666666666665,-0.7916666666666666,5.458333333333333,0.23038130722584674,0.48481724847504015,0.23861857730762323
03,35,MODEL_DOWN,RANDOM_K8,246927.5,2.5,8.0,15.5,1.0,24.0,0.0,0.005208333333333333,0.005208333333333333,0.015625,0.9791666666666666,1.0,2.171875,-0.875,5.463541666666667,0.23963773367311245,0.4886587358777481,0.23179307971567395
03,35,NOOP,ADVERSARIAL,247375.5,2.5,1.0,15.5,1.0,24.0,0.0,0.03125,0.03125,0.010416666666666666,0.9583333333333334,1.0,3.8489583333333335,-0.5520833333333334,5.427083333333333,0.23137163536906966,0.5580963776338564,0.26344518765412145
03,35,NOOP,NONE,247215.5,2.5,0.0,15.5,1.0,24.0,0.0,0.03125,0.03125,0.015625,0.953125,1.0,4.515625,-0.4375,5.46875,0.23501768047789914,0.5690553957740779,0.2668102433454261
03,35,NOOP,RANDOM_K16,247343.5,2.5,16.0,15.5,1.0,24.0,0.0,0.036458333333333336,0.036458333333333336,0.010416666666666666,0.953125,1.0,1.2552083333333333,-0.3489583333333333,5.458333333333333,0.232772085269256,0.5454814488371623,0.2505842626895621
03,35,NOOP,RANDOM_K2,247247.5,2.5,2.0,15.5,1.0,24.0,0.0,0.046875,0.046875,0.0,0.953125,1.0,4.796875,-0.036458333333333336,5.484375,0.23638020008393978,0.5678882809010873,0.2764642235505487
03,35,NOOP,RANDOM_K4,247279.5,2.5,4.0,15.5,1.0,24.0,0.0,0.041666666666666664,0.041666666666666664,0.010416666666666666,0.9479166666666666,1.0,3.796875,-0.18229166666666666,5.395833333333333,0.23549463652811295,0.5516627125253023,0.24753541901205936
03,35,NOOP,RANDOM_K8,247311.5,2.5,8.0,15.5,1.0,24.0,0.0,0.026041666666666668,0.026041666666666668,0.015625,0.9583333333333334,1.0,4.484375,-0.53125,5.416666666666667,0.2399148572444785,0.577835872168561,0.2839743140838095
03,35,RULE_DOWN,ADVERSARIAL,247183.5,2.5,1.0,15.5,1.0,24.0,0.0,0.020833333333333332,0.020833333333333332,0.010416666666666666,0.96875,1.0,3.8958333333333335,-0.640625,5.479166666666667,0.23469374030280707,0.5329773978711331,0.24515827619190125
03,35,RULE_DOWN,NONE,247023.5,2.5,0.0,15.5,1.0,24.0,0.0,0.005208333333333333,0.005208333333333333,0.010416666666666666,0.984375,1.0,3.9270833333333335,-0.9166666666666666,5.463541666666667,0.2251714908057378,0.49149804721083457,0.2378700934621125
03,35,RULE_DOWN,RANDOM_K16,247151.5,2.5,16.0,15.5,1.0,24.0,0.0,0.036458333333333336,0.036458333333333336,0.020833333333333332,0.9427083333333334,1.0,2.6979166666666665,-0.4166666666666667,5.4375,0.23494414927219784,0.5310736724849464,0.24730706470577823
03,35,RULE_DOWN,RANDOM_K2,247055.5,2.5,2.0,15.5,1.0,24.0,0.0,0.041666666666666664,0.041666666666666664,0.005208333333333333,0.953125,1.0,3.8489583333333335,-0.453125,5.510416666666667,0.23332804783696048,0.5386855596198427,0.2638879009080927
03,35,RULE_DOWN,RANDOM_K4,247087.5,2.5,4.0,15.5,1.0,24.0,0.0,0.026041666666666668,0.026041666666666668,0.015625,0.9583333333333334,1.0,3.6770833333333335,-0.5052083333333334,5.463541666666667,0.23717294288705035,0.4734262457421224,0.24268092476244127
03,35,RULE_DOWN,RANDOM_K8,247119.5,2.5,8.0,15.5,1.0,24.0,0.0,0.026041666666666668,0.026041666666666668,0.005208333333333333,0.96875,1.0,4.005208333333333,-0.5260416666666666,5.427083333333333,0.23122762883717277,0.5472754878676372,0.26293452168364356
03,36,MODEL_DOWN,ADVERSARIAL,253903.5,2.5,1.0,15.5,1.0,24.0,0.005208333333333333,0.17708333333333334,0.18229166666666666,0.09895833333333333,0.71875,0.9947916666666666,3.359375,1.625,4.765625,0.27158193483958915,0.5541935770725046,0.22072407265999058
03,36,MODEL_DOWN,NONE,253743.5,2.5,0.0,15.5,1.0,24.0,0.0,0.15625,0.15625,0.140625,0.703125,1.0,4.447916666666667,1.5885416666666667,4.911458333333333,0.2864085283402141,0.569494114344585,0.2160311573488403
03,36,MODEL_DOWN,RANDOM_K16,253871.5,2.5,16.0,15.5,1.0,24.0,0.0,0.1875,0.1875,0.052083333333333336,0.7604166666666666,1.0,2.5989583333333335,1.9010416666666667,4.619791666666667,0.2631803709738176,0.5715057245749731,0.1989919326558569
03,36,MODEL_DOWN,RANDOM_K2,253775.5,2.5,2.0,15.5,1.0,24.0,0.0,0.171875,0.171875,0.10416666666666667,0.7239583333333334,1.0,3.90625,1.734375,4.666666666666667,0.2664434820685632,0.5173780811200539,0.22862207362944295
03,36,MODEL_DOWN,RANDOM_K4,253807.5,2.5,4.0,15.5,1.0,24.0,0.0,0.16666666666666666,0.16666666666666666,0.14583333333333334,0.6875,1.0,3.7447916666666665,1.6197916666666667,4.8125,0.28676832748601383,0.5671326269853986,0.209078414046825
03,36,MODEL_DOWN,RANDOM_K8,253839.5,2.5,8.0,15.5,1.0,24.0,0.0,0.19791666666666666,0.19791666666666666,0.125,0.6770833333333334,1.0,3.6770833333333335,1.9375,4.973958333333333,0.28421180263650425,0.5681707803840323,0.21856985115645064
03,36,NOOP,ADVERSARIAL,254287.5,2.5,1.0,15.5,1.0,24.0,0.0,0.125,0.125,0.13020833333333334,0.7447916666666666,1.0,4.21875,0.921875,4.901041666666667,0.2789808881959534,0.5392416227245699,0.19639826565880902
03,36,NOOP,NONE,254127.5,2.5,0.0,15.5,1.0,24.0,0.0,0.125,0.125,0.11458333333333333,0.7604166666666666,1.0,4.739583333333333,1.1666666666666667,4.890625,0.28432181856284705,0.5487671926272171,0.19034433163115372
03,36,NOOP,RANDOM_K16,254255.5,2.5,16.0,15.5,1.0,24.0,0.0,0.14583333333333334,0.14583333333333334,0.16666666666666666,0.6875,1.0,2.78125,0.984375,4.994791666666667,0.29670964734478883,0.5384974047072529,0.18310719305301892
03,36,NOOP,RANDOM_K2,254159.5,2.5,2.0,15.5,1.0,24.0,0.0,0.15104166666666666,0.15104166666666666,0.11458333333333333,0.734375,1.0,3.9947916666666665,1.2447916666666667,5.015625,0.2934201657732248,0.5301193269807177,0.18645148093537936
03,36,NOOP,RANDOM_K4,254191.5,2.5,4.0,15.5,1.0,24.0,0.0,0.14583333333333334,0.14583333333333334,0.125,0.7291666666666666,1.0,3.9270833333333335,1.5,4.8125,0.27394954323214155,0.5320530496168143,0.19335716929821925
03,36,NOOP,RANDOM_K8,254223.5,2.5,8.0,15.5,1.0,24.0,0.005208333333333333,0.15625,0.16145833333333334,0.125,0.7135416666666666,0.9947916666666666,3.15625,1.5677083333333333,4.854166666666667,0.2881434811906623,0.5507689825433139,0.18565783369566533
03,36,RULE_DOWN,ADVERSARIAL,254095.5,2.5,1.0,15.5,1.0,24.0,0.0,0.09375,0.09375,0.11458333333333333,0.7916666666666666,1.0,3.6614583333333335,0.4583333333333333,4.765625,0.25291178224649635,0.48559082521829694,0.1751746069514215
03,36,RULE_DOWN,NONE,253935.5,2.5,0.0,15.5,1.0,24.0,0.0,0.08333333333333333,0.08333333333333333,0.140625,0.7760416666666666,1.0,3.4791666666666665,0.20833333333333334,4.828125,0.27145838506710895,0.5077370416433243,0.1797815653177245
03,36,RULE_DOWN,RANDOM_K16,254063.5,2.5,16.0,15.5,1.0,24.0,0.0,0.11458333333333333,0.11458333333333333,0.11979166666666667,0.765625,1.0,1.8125,0.5989583333333334,4.822916666666667,0.26279299960481944,0.5012985618831095,0.1669139269621567
03,36,RULE_DOWN,RANDOM_K2,253967.5,2.5,2.0,15.5,1.0,24.0,0.0,0.10416666666666667,0.10416666666666667,0.16145833333333334,0.734375,1.0,2.6875,0.3229166666666667,4.723958333333333,0.29931541587224786,0.47853102643857665,0.1650818166481222
03,36,RULE_DOWN,RANDOM_K4,253999.5,2.5,4.0,15.5,1.0,24.0,0.005208333333333333,0.10416666666666667,0.109375,0.11979166666666667,0.7708333333333334,0.9947916666666666,2.9114583333333335,0.34375,4.765625,0.2925445909745506,0.48790138533637845,0.18620716405859652
03,36,RULE_DOWN,RANDOM_K8,254031.5,2.5,8.0,15.5,1.0,24.0,0.0,0.09895833333333333,0.09895833333333333,0.13541666666666666,0.765625,1.0,2.9947916666666665,0.2864583333333333,4.71875,0.26899957948854697,0.4700344721791924,0.17998922797315034
03,37,MODEL_DOWN,ADVERSARIAL,260815.5,2.5,1.0,15.5,1.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,2.4479166666666665,-1.0,4.0,0.1653413026166193,0.46547559486943507,0.23338510359087583
03,37,MODEL_DOWN,NONE,260655.5,2.5,0.0,15.5,1.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,2.7604166666666665,-1.0,3.8802083333333335,0.1663088410438696,0.4658967181324711,0.22842431734483493
03,37,MODEL_DOWN,RANDOM_K16,260783.5,2.5,16.0,15.5,1.0,24.0,0.0,0.0,0.0,0.010416666666666666,0.9895833333333334,1.0,1.5729166666666667,-1.0,4.1875,0.18048121499532885,0.47704873444204515,0.23303660487779834
03,37,MODEL_DOWN,RANDOM_K2,260687.5,2.5,2.0,15.5,1.0,24.0,0.0,0.0,0.0,0.005208333333333333,0.9947916666666666,1.0,2.3645833333333335,-1.0,4.119791666666667,0.17748555700082677,0.46687281575385,0.24040082701496837
03,37,MODEL_DOWN,RANDOM_K4,260719.5,2.5,4.0,15.5,1.0,24.0,0.0,0.0,0.0,0.005208333333333333,0.9947916666666666,1.0,2.421875,-1.0,4.041666666666667,0.17381957475319387,0.4642514387487779,0.23903206692683973
03,37,MODEL_DOWN,RANDOM_K8,260751.5,2.5,8.0,15.5,1.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0677083333333335,-1.0,4.098958333333333,0.16953897559259543,0.4822322673904001,0.23261841877705236
03,37,NOOP,ADVERSARIAL,261199.5,2.5,1.0,15.5,1.0,24.0,0.0,0.0,0.0,0.005208333333333333,0.9947916666666666,1.0,2.2291666666666665,-1.0,3.9166666666666665,0.16083943885368737,0.3814876491633839,0.17982420605703253
03,37,NOOP,NONE,261039.5,2.5,0.0,15.5,1.0,24.0,0.0,0.0,0.0,0.010416666666666666,0.9895833333333334,1.0,2.3072916666666665,-1.0,4.072916666666667,0.17146541459724918,0.39113047749425484,0.17738577745641085
03,37,NOOP,RANDOM_K16,261167.5,2.5,16.0,15.5,1.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5208333333333333,-1.0,3.9895833333333335,0.17741968002332034,0.4007488118315054,0.17200245116859483
03,37,NOOP,RANDOM_K2,261071.5,2.5,2.0,15.5,1.0,24.0,0.0,0.0,0.0,0.005208333333333333,0.9947916666666666,1.0,2.40625,-1.0,4.098958333333333,0.1639130920415296,0.38744123532964153,0.18058115864271906
03,37,NOOP,RANDOM_K4,261103.5,2.5,4.0,15.5,1.0,24.0,0.0,0.005208333333333333,0.005208333333333333,0.0,0.9947916666666666,1.0,2.1875,-0.890625,4.135416666666667,0.1691329519877568,0.38938736627495424,0.17549717330123238
03,37,NOOP,RANDOM_K8,261135.5,2.5,8.0,15.5,1.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,1.96875,-1.0,4.03125,0.1688701567229989,0.4021770727472942,0.17912317597357716
03,37,RULE_DOWN,ADVERSARIAL,261007.5,2.5,1.0,15.5,1.0,24.0,0.0,0.005208333333333333,0.005208333333333333,0.0,0.9947916666666666,1.0,2.1458333333333335,-0.9322916666666666,4.125,0.17156758129124586,0.3733416687657442,0.17509748551935275
03,37,RULE_DOWN,NONE,260847.5,2.5,0.0,15.5,1.0,24.0,0.0,0.0,0.0,0.005208333333333333,0.9947916666666666,1.0,2.34375,-1.0,3.9791666666666665,0.17394396410794247,0.37879149042241483,0.17307070855490977
03,37,RULE_DOWN,RANDOM_K16,260975.5,2.5,16.0,15.5,1.0,24.0,0.0,0.0,0.0,0.005208333333333333,0.9947916666666666,1.0,0.71875,-1.0,4.119791666666667,0.16169164391742658,0.37578987899379585,0.16076178246758885
