cell,candidate,branch_half,matrix_id,up_minus_down,up_minus_noop,noop_minus_down,random_minus_noop,regime
c03_B,03,B,5,-0.020833333333333332,0.020833333333333332,-0.041666666666666664,0.041666666666666664,NULL_A_M4_S3
c03_B,03,B,6,0.02083333333333337,0.02083333333333337,0.0,-0.041666666666666685,NULL_A_M4_S3
c03_B,03,B,7,-0.04166666666666666,0.06249999999999997,-0.10416666666666663,-0.02083333333333337,NULL_A_M4_S3
c03_B,03,B,8,0.10416666666666666,0.10416666666666666,0.0,0.020833333333333332,NULL_A_M4_S3
c03_B,03,B,9,-0.041666666666666685,-0.04166666666666667,-6.938893903907228e-18,-0.0625,NULL_A_M4_S3
c03_B,03,B,10,-0.020833333333333315,-0.12499999999999997,0.10416666666666666,0.020833333333333315,NULL_A_M4_S3
c03_B,03,B,11,-0.020833333333333336,0.020833333333333332,-0.041666666666666664,0.0,NULL_A_M4_S3
c03_B,03,B,12,-0.16666666666666669,-0.04166666666666667,-0.125,0.041666666666666664,NULL_A_M4_S3
c03_B,03,B,13,-0.041666666666666685,-0.02083333333333337,-0.020833333333333315,-0.08333333333333331,NULL_A_M4_S3
c03_B,03,B,14,-0.08333333333333333,0.0,-0.08333333333333333,0.041666666666666664,NULL_A_M4_S3
c03_B,03,B,15,0.12499999999999999,0.10416666666666666,0.02083333333333333,0.25,NULL_A_M4_S3
c03_B,03,B,16,0.0,0.0,0.0,0.0,NULL_A_M4_S3
c03_B,03,B,17,-0.04166666666666666,0.020833333333333315,-0.06249999999999997,-0.06250000000000001,NULL_A_M4_S3
c03_B,03,B,18,0.0,-0.020833333333333332,0.020833333333333332,0.0,NULL_A_M4_S3
c03_B,03,B,19,0.020833333333333332,0.0,0.020833333333333332,0.0,NULL_A_M4_S3
c03_B,03,B,20,0.020833333333333332,-0.020833333333333332,0.041666666666666664,-0.0625,NULL_A_M4_S3
c03_B,03,B,21,0.0,0.0,0.0,0.020833333333333332,NULL_A_M4_S3
c03_B,03,B,22,-0.14583333333333334,0.0625,-0.20833333333333334,0.10416666666666669,NULL_A_M4_S3
c03_B,03,B,23,0.06250000000000001,0.04166666666666666,0.020833333333333356,0.02083333333333333,NULL_A_M4_S3
c03_B,03,B,24,-0.020833333333333315,-0.04166666666666663,0.020833333333333315,0.020833333333333315,NULL_A_M4_S3
c03_B,03,B,25,0.0,0.0,0.0,0.0,NULL_A_M4_S3
c03_B,03,B,26,0.02083333333333333,0.08333333333333333,-0.0625,0.020833333333333332,NULL_A_M4_S3
c03_B,03,B,27,-0.12499999999999997,-0.18750000000000003,0.06250000000000006,-0.0625,NULL_A_M4_S3
c03_B,03,B,28,-0.041666666666666664,0.020833333333333332,-0.0625,0.0,NULL_A_M4_S3
c03_B,03,B,29,-0.08333333333333334,-0.0625,-0.020833333333333343,-0.04166666666666667,NULL_A_M4_S3
c03_B,03,B,30,0.2708333333333333,0.041666666666666685,0.22916666666666663,-0.062499999999999944,NULL_A_M4_S3
