state_id,cohort,candidate,matrix_id,landmark,mass,previous_growth_steps,cumulative_growth_steps,q_all,q_half_A,q_half_B,prediction_h10,prediction_h10_state,prediction_h10_state_beta,prediction_h10_state_beta_interaction,prediction_state_only,prediction_beta_only,prediction_h10_beta
MECHCONF-c02-m042-g020,MECHCONF,02,42,20,40,139,689,0.234375,0.15625,0.3125,0.7107864458255517,0.7325312170705651,0.7500696753054157,0.7502945569520639,0.5155746049221637,0.28035273311085485,0.7241112271856692
MECHCONF-c02-m042-g035,MECHCONF,02,42,35,40,21,1226,0.046875,0.03125,0.0625,0.10179780038776685,0.07402242437137564,0.08054233086060567,0.08792221766034286,0.11032834836192654,0.28035273311085485,0.10796809228946923
MECHCONF-c02-m042-g050,MECHCONF,02,42,50,40,35,1683,0.03125,0.0,0.0625,0.07974648375190338,0.06802891309150046,0.07406313434702623,0.0730803830601458,0.14881945461287877,0.28035273311085485,0.08470622452891284
MECHCONF-c02-m042-g065,MECHCONF,02,42,65,40,27,2264,0.046875,0.03125,0.0625,0.06699466557603043,0.0641958378762613,0.06991556841046428,0.0820278765524021,0.28477543791095367,0.28035273311085485,0.07122270220987766
MECHCONF-c02-m042-g080,MECHCONF,02,42,80,40,14,2840,0.1875,0.15625,0.21875,0.0331085235393903,0.029417081609822697,0.03214452921862612,0.03452875349821733,0.19228468209162333,0.28035273311085485,0.035278867327914326
MECHCONF-c03-m042-g020,MECHCONF,03,42,20,44,21,483,0.0625,0.0625,0.0625,0.23618474538063539,0.2497538194135638,0.26696215676944923,0.26126448899179056,0.515012048702239,0.26404123094317156,0.2417893837604595
MECHCONF-c03-m042-g035,MECHCONF,03,42,35,38,19,832,0.078125,0.0625,0.09375,0.09715183952264074,0.043604719140668435,0.04750858548572495,0.052574463542145754,0.04469989779992549,0.26404123094317156,0.0998887029864891
MECHCONF-c03-m042-g050,MECHCONF,03,42,50,42,19,1351,0.125,0.125,0.125,0.20792113240620083,0.2001643300061994,0.2149347491359694,0.21363955913905483,0.307487732351608,0.26404123094317156,0.2130421468032252
MECHCONF-c03-m042-g065,MECHCONF,03,42,65,31,14,1745,0.0625,0.0625,0.0625,0.16893831021682765,0.07113773965035163,0.07730734666372278,0.08396661582839708,0.03491037237500414,0.26404123094317156,0.17330927294728232
MECHCONF-c03-m042-g080,MECHCONF,03,42,80,40,12,2164,0.078125,0.03125,0.125,0.22451893756575794,0.22014814334411667,0.2359581677989052,0.22643042881714195,0.33509531156125466,0.26404123094317156,0.2299300807871736
MECHCONF-c02-m043-g020,MECHCONF,02,43,20,40,40,482,0.078125,0.15625,0.0,0.28947865538021855,0.26729708538141916,0.27713672360115527,0.23250626507682956,0.21887307119701332,0.3137298916136287,0.2978255531217399
MECHCONF-c02-m043-g035,MECHCONF,02,43,35,40,30,806,0.0,0.0,0.0,0.11572719313555514,0.11037473155960972,0.11534719119951475,0.09445171736118474,0.2827553150868056,0.3137298916136287,0.11990959952382636
MECHCONF-c02-m043-g050,MECHCONF,02,43,50,40,20,1148,0.0,0.0,0.0,0.07439281864227328,0.0676177251658275,0.07081728637766513,0.05581429614679421,0.2230292538315834,0.3137298916136287,0.07721182826547823
MECHCONF-c02-m043-g065,MECHCONF,02,43,65,40,11,1455,0.03125,0.03125,0.03125,0.04510735280790573,0.039174883336212565,0.04108788462770139,0.03134502324459929,0.1798155573461858,0.3137298916136287,0.04687282839529584
MECHCONF-c02-m043-g080,MECHCONF,02,43,80,40,33,1822,0.0,0.0,0.0,0.037473828729313395,0.027104894685580083,0.028445939962271873,0.021675022029221214,0.12252559511045998,0.3137298916136287,0.03895272034484467
MECHCONF-c03-m043-g020,MECHCONF,03,43,20,39,29,370,0.015625,0.03125,0.0,0.24892061828157935,0.13215214598269304,0.14226971400376406,0.10651541600119047,0.1061398715919933,0.31998297040721146,0.26289519521629184
MECHCONF-c03-m043-g035,MECHCONF,03,43,35,42,15,752,0.140625,0.15625,0.125,0.1384544782580848,0.13460166265566567,0.14487545923822284,0.10381072777653422,0.31831614029747207,0.31998297040721146,0.14744485810503904
MECHCONF-c03-m043-g050,MECHCONF,03,43,50,42,13,1018,0.015625,0.03125,0.0,0.18409198563971718,0.17515057848648588,0.18784755453339388,0.14314687138393198,0.1864360700981548,0.31998297040721146,0.19537376563313744
MECHCONF-c03-m043-g065,MECHCONF,03,43,65,41,27,1320,0.03125,0.03125,0.03125,0.15526709654945284,0.08982593706813999,0.09706544747628003,0.0730953475308449,0.1092092219044265,0.31998297040721146,0.16513992700903593
MECHCONF-c03-m043-g080,MECHCONF,03,43,80,41,27,1612,0.0,0.0,0.0,0.1295318842320274,0.11698554917449927,0.12611069493499594,0.08499372988281327,0.21524616521504206,0.31998297040721146,0.13803571308853285
MECHCONF-c02-m044-g020,MECHCONF,02,44,20,40,57,1267,0.53125,0.5625,0.5,0.5954275567778431,0.6174932111348012,0.5706370448106803,0.6793418606473893,0.5518120656588944,0.4790284340729973,0.5570115001721452
MECHCONF-c02-m044-g035,MECHCONF,02,44,35,40,48,2146,0.375,0.34375,0.40625,0.3100934899842004,0.31260945839202303,0.2724120939205707,0.3775075900658078,0.353410545006172,0.4790284340729973,0.27746138325648634
MECHCONF-c02-m044-g050,MECHCONF,02,44,50,40,44,3020,0.109375,0.0625,0.15625,0.29757651723749073,0.30941184177650194,0.26946446450720635,0.367826847155865,0.4356764534034394,0.4790284340729973,0.26575422089633
MECHCONF-c02-m044-g065,MECHCONF,02,44,65,40,55,3800,0.40625,0.375,0.4375,0.6503266850881423,0.6529814061992573,0.6077106997586545,0.7200101537966138,0.35889615788422813,0.4790284340729973,0.6137418937502311
MECHCONF-c02-m044-g080,MECHCONF,02,44,80,40,83,4852,0.265625,0.34375,0.1875,0.6402636354177842,0.6256270892083253,0.579088124475466,0.6732724486585824,0.2563504812669919,0.4790284340729973,0.6032682839551623
MECHCONF-c03-m044-g020,MECHCONF,03,44,20,39,33,865,0.359375,0.3125,0.40625,0.5040617183511782,0.5200802146927977,0.4448165484229069,0.5501779769194929,0.4889729469081414,0.57019998368719,0.4430917839060122
MECHCONF-c03-m044-g035,MECHCONF,03,44,35,37,86,1560,0.375,0.46875,0.28125,0.39280313293956215,0.40216618224074807,0.33215637926337294,0.42729368809178214,0.31511465569948693,0.57019998368719,0.3361686287594092
MECHCONF-c03-m044-g050,MECHCONF,03,44,50,45,48,2415,0.734375,0.71875,0.75,0.679478461514285,0.7022702794765006,0.6355569742091524,0.7291429094048071,0.5815826118656613,0.57019998368719,0.6239868832247216
MECHCONF-c03-m044-g065,MECHCONF,03,44,65,37,57,3255,0.5,0.53125,0.46875,0.6300173447469211,0.6620566596716924,0.5915730622780557,0.6923233319891072,0.4654312000215314,0.57019998368719,0.5713645079222309
MECHCONF-c03-m044-g080,MECHCONF,03,44,80,41,23,3891,0.21875,0.09375,0.34375,0.5340202641851621,0.5138788631859629,0.438692290755485,0.5565744541476484,0.17380708445281004,0.57019998368719,0.47288186191128395
MECHCONF-c02-m045-g020,MECHCONF,02,45,20,40,53,780,0.59375,0.5625,0.625,0.6101976307368259,0.6426832325391215,0.6612326495127997,0.6173324017809921,0.57296390960025,0.2950266509988621,0.6242556672096371
MECHCONF-c02-m045-g035,MECHCONF,02,45,35,40,74,1483,0.65625,0.65625,0.65625,0.6408202896277825,0.6638288360743306,0.6818239792660672,0.6437300703154585,0.5101866429666941,0.2950266509988621,0.6543994340883729
MECHCONF-c02-m045-g050,MECHCONF,02,45,50,40,46,2071,0.53125,0.5,0.5625,0.6082660132947257,0.623371624048872,0.6423656904636539,0.6018704777426945,0.4528730409598037,0.2950266509988621,0.6223505985023462
MECHCONF-c02-m045-g065,MECHCONF,02,45,65,40,24,2849,0.234375,0.3125,0.15625,0.2969110970725591,0.2596645845930023,0.2756885434848187,0.2427023684983238,0.1373223053639558,0.2950266509988621,0.3094819053513943
MECHCONF-c02-m045-g080,MECHCONF,02,45,80,40,50,3568,0.515625,0.5625,0.46875,0.40813851891124137,0.41631464491398484,0.43630842804161457,0.3937236493263574,0.39754856932429605,0.2950266509988621,0.422588092449644
MECHCONF-c03-m045-g020,MECHCONF,03,45,20,40,9,681,0.421875,0.46875,0.375,0.2718073609554872,0.23751758469541723,0.250149179070353,0.2445508589596621,0.1721921426199828,0.31260338060036885,0.27914240290997466
MECHCONF-c03-m045-g035,MECHCONF,03,45,35,37,55,1249,0.609375,0.59375,0.625,0.6470348838401175,0.6791869980006701,0.6939303800376942,0.6839505133076659,0.4709442804174644,0.31260338060036885,0.655382396043767
MECHCONF-c03-m045-g050,MECHCONF,03,45,50,40,47,1795,0.4375,0.53125,0.34375,0.5546857189583559,0.5635367383280836,0.5803107748837997,0.5563396709524071,0.5867246391928989,0.31260338060036885,0.5637447052821948
MECHCONF-c03-m045-g065,MECHCONF,03,45,65,42,22,2316,0.59375,0.59375,0.59375,0.39269437677735886,0.4008503439780498,0.41741302222261184,0.3965258002375371,0.420729272980546,0.31260338060036885,0.40149302205189624
MECHCONF-c03-m045-g080,MECHCONF,03,45,80,35,39,2911,0.890625,0.84375,0.9375,0.6581951192477842,0.6907623810287159,0.7052046946767315,0.6981338701523103,0.6333572169531697,0.31260338060036885,0.666414770264512
MECHCONF-c02-m046-g020,MECHCONF,02,46,20,40,6,185,0.0,0.0,0.0,0.12460592289228305,0.08061000909032122,0.0833612240374583,0.08352231985763224,0.05595128156924132,0.31920712220642294,0.12762040504110578
MECHCONF-c02-m046-g035,MECHCONF,02,46,35,40,5,274,0.0,0.0,0.0,0.062244961570035624,0.04243815934701212,0.043948848098413526,0.04424730720986487,0.09260808671690231,0.31920712220642294,0.06386085657941193
MECHCONF-c02-m046-g050,MECHCONF,02,46,50,40,5,356,0.0,0.0,0.0,0.03816163323539382,0.02115827545437668,0.021928802813368682,0.022371361867519878,0.043460388380143836,0.31920712220642294,0.03917843952661833
MECHCONF-c02-m046-g065,MECHCONF,02,46,65,40,6,434,0.0,0.0,0.0,0.024869737638487863,0.015466539893387568,0.016033184742357792,0.01592999517251244,0.05595128156924132,0.31920712220642294,0.025541789756680908
MECHCONF-c02-m046-g080,MECHCONF,02,46,80,40,5,522,0.0,0.0,0.0,0.016085037275181187,0.010931511236868325,0.011333919756752738,0.011266914802276087,0.0985306835068177,0.31920712220642294,0.01652372399882418
MECHCONF-c03-m046-g020,MECHCONF,03,46,20,40,5,617,0.0,0.0,0.0,0.1884794462538957,0.17718657693868078,0.1792677888520986,0.1606941260429724,0.17180174691005892,0.31030423522221884,0.18662685811139335
MECHCONF-c03-m046-g035,MECHCONF,03,46,35,49,6,686,0.0,0.0,0.0,0.118573582150841,0.027889271236441655,0.02827712106242775,0.02305173216239039,0.014787988305582662,0.31030423522221884,0.11730878231341495
MECHCONF-c03-m046-g050,MECHCONF,03,46,50,49,7,755,0.0,0.0,0.0,0.0715147312760238,0.031630947069583255,0.03206911496116156,0.025885273775749004,0.045920870553641184,0.31030423522221884,0.07071162860750131
MECHCONF-c03-m046-g065,MECHCONF,03,46,65,35,4,809,0.0,0.0,0.0,0.03909455437478438,0.01788474515252773,0.01813605995722762,0.016110173554737393,0.06386337774114761,0.31030423522221884,0.03864037521659425
MECHCONF-c03-m046-g080,MECHCONF,03,46,80,34,4,883,0.0,0.0,0.0,0.020595664150357733,0.00796267155885905,0.008075708744229682,0.006585491796954464,0.03429078216520543,0.31030423522221884,0.02035184322107499
MECHCONF-c02-m047-g020,MECHCONF,02,47,20,40,64,924,0.78125,0.84375,0.71875,0.5858411081761551,0.5905264007329761,0.5915847184566776,0.5988280890638976,0.6394452729313005,0.34732319276085705,0.5859286324222525
MECHCONF-c02-m047-g035,MECHCONF,02,47,35,40,28,1645,0.40625,0.3125,0.5,0.3071076804360345,0.311440645529261,0.3123803652210028,0.31816904898585074,0.3685991108876015,0.34732319276085705,0.30718444868603284
MECHCONF-c02-m047-g050,MECHCONF,02,47,50,40,38,2329,0.40625,0.25,0.5625,0.428080552631324,0.4420857120783887,0.4431659192456641,0.45236077442551414,0.43729207403105225,0.34732319276085705,0.42816887416970506
MECHCONF-c02-m047-g065,MECHCONF,02,47,65,40,44,3043,0.625,0.65625,0.59375,0.5742142046774475,0.5767571264203534,0.5778255898005161,0.5767067231398807,0.6376618274608608,0.34732319276085705,0.5743024005920023
MECHCONF-c02-m047-g080,MECHCONF,02,47,80,40,56,3742,0.765625,0.75,0.78125,0.6422176322667648,0.6566194465057197,0.657605986442372,0.6630135548682262,0.7050481233423364,0.34732319276085705,0.6423005168719159
MECHCONF-c03-m047-g020,MECHCONF,03,47,20,43,24,702,0.546875,0.46875,0.625,0.528034945621857,0.551641340806905,0.5289652986912169,0.536694579701962,0.505800316547903,0.3478410465063026,0.5003292087210853
MECHCONF-c03-m047-g035,MECHCONF,03,47,35,35,50,1384,0.78125,0.875,0.6875,0.6285784378323777,0.6566000635354262,0.6357270380145148,0.641726384294955,0.5876799022346784,0.3478410465063026,0.6023298754751926
MECHCONF-c03-m047-g050,MECHCONF,03,47,50,37,36,1897,0.59375,0.53125,0.65625,0.49607384596907694,0.5054186346047091,0.48259749521664125,0.4980224309428065,0.4322468998984249,0.3478410465063026,0.46838084446118794
MECHCONF-c03-m047-g065,MECHCONF,03,47,65,46,39,2567,0.6875,0.6875,0.6875,0.7268023484274418,0.7381657032106603,0.7201373369725543,0.7300288182792434,0.4770386963491528,0.3478410465063026,0.7042290560559996
MECHCONF-c03-m047-g080,MECHCONF,03,47,80,43,35,3233,0.40625,0.34375,0.46875,0.5036835775291648,0.48252103745962766,0.4597726636624018,0.46861386656345105,0.252392129488164,0.3478410465063026,0.4759670065379895
MECHCONF-c02-m048-g020,MECHCONF,02,48,20,40,46,868,0.71875,0.75,0.6875,0.6173078706178672,0.6447382680814223,0.6226880724137279,0.6409516460315716,0.535333429692485,0.40825145499069165,0.5993282880937855
MECHCONF-c02-m048-g035,MECHCONF,02,48,35,40,36,1450,0.484375,0.5,0.46875,0.28773380656608605,0.2780839087650718,0.2594167505130778,0.28386824761652435,0.28083594901581227,0.40825145499069165,0.272517739761914
MECHCONF-c02-m048-g050,MECHCONF,02,48,50,40,37,2162,0.65625,0.59375,0.71875,0.5301154761355445,0.5622045224663379,0.5386968734417364,0.5622938170054803,0.5536558513443166,0.40825145499069165,0.5112825665159315
MECHCONF-c02-m048-g065,MECHCONF,02,48,65,40,37,2771,0.6875,0.65625,0.71875,0.42093040112351277,0.4497355048782086,0.4263507922135231,0.45009454570402596,0.5256538627597763,0.40825145499069165,0.4026524944585969
MECHCONF-c02-m048-g080,MECHCONF,02,48,80,40,39,3427,0.65625,0.6875,0.625,0.46315264034575776,0.48926198765623924,0.4655609064056749,0.49189903727309453,0.5156035609369194,0.40825145499069165,0.444448507851016
MECHCONF-c03-m048-g020,MECHCONF,03,48,20,40,60,823,0.65625,0.6875,0.625,0.7361217608315617,0.8023193853644733,0.7936593661309391,0.8264571937112273,0.7429574747096527,0.4442493218741696,0.7292048023972894
MECHCONF-c03-m048-g035,MECHCONF,03,48,35,44,18,1387,0.609375,0.71875,0.5,0.5159142407162195,0.5252351533549636,0.5118223839535844,0.558415096237397,0.43713482345260507,0.4442493218741696,0.507090158275798
MECHCONF-c03-m048-g050,MECHCONF,03,48,50,39,24,1901,0.5,0.53125,0.46875,0.4232029339669591,0.43187566512662545,0.41874421054809713,0.46445445727590173,0.4192396914238491,0.4442493218741696,0.41460644403696395
MECHCONF-c03-m048-g065,MECHCONF,03,48,65,42,48,2382,0.421875,0.34375,0.5,0.523675738940295,0.5298406901787988,0.5164382442375953,0.5635601036294384,0.3890976671328609,0.4442493218741696,0.5148600957526347
MECHCONF-c03-m048-g080,MECHCONF,03,48,80,38,40,2873,0.75,0.71875,0.78125,0.6052328725524992,0.6392838253961233,0.6268037324841483,0.6758568293195282,0.4786593967500418,0.4442493218741696,0.5967643832166829
MECHCONF-c02-m049-g020,MECHCONF,02,49,20,40,26,714,0.21875,0.21875,0.21875,0.15372278099708542,0.14293523983761325,0.13392218745045434,0.16172198781061442,0.23393231030211106,0.38838559807597917,0.14600738955615467
MECHCONF-c02-m049-g035,MECHCONF,02,49,35,40,41,1309,0.3125,0.3125,0.3125,0.2818432083369364,0.29052098109114566,0.2751897331827036,0.3304077531759478,0.41588072424407063,0.38838559807597917,0.2697470768930406
MECHCONF-c02-m049-g050,MECHCONF,02,49,50,40,35,1851,0.125,0.1875,0.0625,0.22061236167952292,0.21598238128506644,0.2034566406643034,0.2387168995019253,0.3151604124739389,0.38838559807597917,0.21037432396622383
MECHCONF-c02-m049-g065,MECHCONF,02,49,65,40,37,2355,0.390625,0.40625,0.375,0.3816255021320021,0.3959065308821194,0.3779767512902052,0.44348589377955977,0.4396802407787048,0.38838559807597917,0.3674379944085041
MECHCONF-c02-m049-g080,MECHCONF,02,49,80,40,25,2966,0.4375,0.5,0.375,0.31843345057914685,0.33091956114186577,0.3144011532559759,0.3649575902218635,0.4323948115910757,0.38838559807597917,0.30543482888990986
MECHCONF-c03-m049-g020,MECHCONF,03,49,20,51,26,656,0.578125,0.53125,0.625,0.42120249929296355,0.4319559170021783,0.4066758506956922,0.3793844170574321,0.6698298521520535,0.38606196930169573,0.3980595201681754
MECHCONF-c03-m049-g035,MECHCONF,03,49,35,38,38,1032,0.3125,0.375,0.25,0.37880441939334786,0.3886437250116446,0.36427296361401734,0.3351460557067202,0.4393566742461345,0.38606196930169573,0.35655592549604614
MECHCONF-c03-m049-g050,MECHCONF,03,49,50,35,22,1490,0.21875,0.3125,0.125,0.3659912095787561,0.39449767157557436,0.36998197866094584,0.3351670000991926,0.586338857339321,0.38606196930169573,0.34407843671731675
MECHCONF-c03-m049-g065,MECHCONF,03,49,65,39,23,1948,0.4375,0.28125,0.59375,0.3326892396645166,0.372503033800843,0.3485673355280154,0.3234284072117633,0.5360109815049162,0.38606196930169573,0.31178980044053783
MECHCONF-c03-m049-g080,MECHCONF,03,49,80,38,24,2324,0.46875,0.375,0.5625,0.3708301026410758,0.38882621757112773,0.36445083450400134,0.3381230671844394,0.5197058815459729,0.38606196930169573,0.34878699505555777
MECHCONF-c02-m050-g020,MECHCONF,02,50,20,40,39,1056,0.671875,0.625,0.71875,0.8666299671174326,0.8815471891840894,0.8638650091099703,0.8429990959577267,0.5681510551445862,0.47042288877621774,0.8518855990878248
MECHCONF-c02-m050-g035,MECHCONF,02,50,35,40,36,1805,0.609375,0.6875,0.53125,0.7310192671391725,0.7691791281393271,0.7396764511351729,0.7092735771758752,0.5748226300801311,0.47042288877621774,0.706362538316696
MECHCONF-c02-m050-g050,MECHCONF,02,50,50,40,26,2415,0.78125,0.84375,0.71875,0.8116311282477296,0.8238030280913745,0.7994618964569314,0.7713993400370541,0.47681592967545566,0.4704228887762178,0.7922639800571821
MECHCONF-c02-m050-g065,MECHCONF,02,50,65,40,47,3175,0.703125,0.65625,0.75,0.778836420212749,0.7986713189424273,0.7718199636449815,0.7429082164425028,0.6074812344907115,0.4704228887762178,0.7571065446669234
MECHCONF-c02-m050-g080,MECHCONF,02,50,80,40,56,3922,0.53125,0.5625,0.5,0.8213331482898919,0.8351564673225182,0.812025896639698,0.7856957279680494,0.5009042760266365,0.4704228887762178,0.8027210530622017
MECHCONF-c03-m050-g020,MECHCONF,03,50,20,45,44,779,0.546875,0.59375,0.5,0.7802842308993345,0.8007200826765811,0.7922473456769137,0.8068248404685228,0.5963460555727971,0.5372829050986421,0.7784253273643084
MECHCONF-c03-m050-g035,MECHCONF,03,50,35,41,53,1382,0.78125,0.75,0.8125,0.73744752855821,0.7519156707269664,0.7420364212441798,0.7584435846527113,0.6909339248370896,0.5372829050986421,0.7353491281583773
MECHCONF-c03-m050-g050,MECHCONF,03,50,50,37,44,1953,0.765625,0.75,0.78125,0.7014692674096611,0.7177189069971455,0.7070085036512015,0.726743697923432,0.7041162896307873,0.5372829050986421,0.6992006069016733
MECHCONF-c03-m050-g065,MECHCONF,03,50,65,41,20,2587,0.71875,0.75,0.6875,0.7360082211733984,0.7643759830888563,0.7548311406670674,0.7722077367785479,0.6074526335253766,0.5372829050986421,0.7339024682201676
MECHCONF-c03-m050-g080,MECHCONF,03,50,80,47,42,3271,0.5625,0.5,0.625,0.7349178650526075,0.7422130197287229,0.732085061010075,0.7580767154893919,0.44378137620921776,0.5372829050986421,0.7328065721726095
MECHCONF-c02-m051-g020,MECHCONF,02,51,20,40,106,1171,0.75,0.8125,0.6875,0.7519781341076647,0.7729520335616322,0.778952367119492,0.7580633679204938,0.5325324966282232,0.3425786994732032,0.7570449180929785
MECHCONF-c02-m051-g035,MECHCONF,02,51,35,40,38,2063,0.8125,0.875,0.75,0.6731282984573705,0.6954890248948011,0.7027492521956564,0.6925789297010618,0.5046063758570093,0.3425786994732032,0.6791185309038761
MECHCONF-c02-m051-g050,MECHCONF,02,51,50,40,140,3006,0.859375,0.84375,0.875,0.8593395167449535,0.8577099095559914,0.8618705825940015,0.8493802839023388,0.5949477026672475,0.3425786994732032,0.8626137472514704
