candidate,matrix_id,kind,relation,source_lineage,target_lineage,h
02,14,f12,cross,15,1,0.16412714750237622
02,14,f12,cross,15,2,0.1278640417551457
02,14,f12,cross,15,3,0.7781136730792785
02,14,f12,cross,15,4,0.26911241173120065
02,14,f12,cross,15,5,0.11460696858499292
02,14,f12,cross,15,6,0.6662446873535963
02,14,f12,cross,15,7,0.7805097067294235
02,14,f12,cross,15,8,0.13422983998649896
02,14,f12,cross,15,9,0.11951619168917821
02,14,f12,cross,15,10,0.22479162586747833
02,14,f12,cross,15,11,0.13297716657106323
02,14,f12,cross,15,12,0.4169539239683969
02,14,f12,cross,15,13,0.07332923483250402
02,14,f12,cross,15,14,0.21543367451613055
02,14,f12,cross,15,16,0.795263529915114
02,14,f12,cross,15,17,0.29659640290816924
02,14,f12,cross,15,18,0.26618599412285116
02,14,f12,cross,15,19,0.210762470760513
02,14,f12,cross,16,0,0.8362464310588784
02,14,f12,cross,16,1,0.3193132597428806
02,14,f12,cross,16,2,0.27261922007744066
02,14,f12,cross,16,3,0.8550396378970889
02,14,f12,cross,16,4,0.4262807663389272
02,14,f12,cross,16,5,0.36106686411074823
02,14,f12,cross,16,6,0.7758008868580825
02,14,f12,cross,16,7,0.8318926336278692
02,14,f12,cross,16,8,0.254195159723825
02,14,f12,cross,16,9,0.32068983600882545
02,14,f12,cross,16,10,0.4893309804060999
02,14,f12,cross,16,11,0.26938738597752915
02,14,f12,cross,16,12,0.4682122850488133
02,14,f12,cross,16,13,0.15111125856537108
02,14,f12,cross,16,14,0.4742241526620961
02,14,f12,cross,16,15,0.7293500768044927
02,14,f12,cross,16,17,0.46062996251360466
02,14,f12,cross,16,18,0.47716187223210305
02,14,f12,cross,16,19,0.28881135737889585
02,14,f12,cross,17,0,0.6218984729061796
02,14,f12,cross,17,1,0.34711388169823726
02,14,f12,cross,17,2,0.3847951814547876
02,14,f12,cross,17,3,0.6020861065537878
02,14,f12,cross,17,4,0.394168607295715
02,14,f12,cross,17,5,0.4045434552364591
02,14,f12,cross,17,6,0.5908186756242055
02,14,f12,cross,17,7,0.5731063113344333
02,14,f12,cross,17,8,0.3040273861579716
02,14,f12,cross,17,9,0.34606703312426595
02,14,f12,cross,17,10,0.42244262609000677
02,14,f12,cross,17,11,0.4192113140199231
02,14,f12,cross,17,12,0.7544719037741423
02,14,f12,cross,17,13,0.572553969608366
02,14,f12,cross,17,14,0.4936759133435596
02,14,f12,cross,17,15,0.6003140218626108
02,14,f12,cross,17,16,0.6114280325400675
02,14,f12,cross,17,18,0.6741573286861137
02,14,f12,cross,17,19,0.3569790388062439
02,14,f12,cross,18,0,0.3572573743931387
02,14,f12,cross,18,1,0.16906607106873714
02,14,f12,cross,18,2,0.2799675900773421
02,14,f12,cross,18,3,0.324509660094977
02,14,f12,cross,18,4,0.17501561779539335
02,14,f12,cross,18,5,0.22923732515404444
02,14,f12,cross,18,6,0.2955799471236023
02,14,f12,cross,18,7,0.36820252194056696
02,14,f12,cross,18,8,0.1745657705297411
02,14,f12,cross,18,9,0.14653720472202003
02,14,f12,cross,18,10,0.18754844335438023
02,14,f12,cross,18,11,0.2751532447809571
02,14,f12,cross,18,12,0.8359369757117194
02,14,f12,cross,18,13,0.823627745058556
02,14,f12,cross,18,14,0.2753341515078833
02,14,f12,cross,18,15,0.3704778128591125
02,14,f12,cross,18,16,0.3597300115244702
02,14,f12,cross,18,17,0.7102328629796593
02,14,f12,cross,18,19,0.15691114841533124
02,14,f12,cross,19,0,0.2882783300985276
02,14,f12,cross,19,1,0.7051020488718622
02,14,f12,cross,19,2,0.5990212779723677
02,14,f12,cross,19,3,0.19030686163759675
02,14,f12,cross,19,4,0.6504700329271624
02,14,f12,cross,19,5,0.5982757627140284
02,14,f12,cross,19,6,0.47916099527379213
02,14,f12,cross,19,7,0.19052450964640713
02,14,f12,cross,19,8,0.6581830872206591
02,14,f12,cross,19,9,0.5364484578886612
02,14,f12,cross,19,10,0.5416878808744252
02,14,f12,cross,19,11,0.6634557603685637
02,14,f12,cross,19,12,0.3380483246996284
02,14,f12,cross,19,13,0.33455939111237515
02,14,f12,cross,19,14,0.6275239921294846
02,14,f12,cross,19,15,0.2932449658733757
02,14,f12,cross,19,16,0.21628117527317717
02,14,f12,cross,19,17,0.6132459040001554
02,14,f12,cross,19,18,0.40294403062453554
02,197,strict,within,5,5,0.982388862976047
02,197,strict,within,8,8,0.9881869266870658
02,197,strict,within,11,11,0.9826110132622765
02,197,strict,within,30,30,0.9875861481549826
02,197,strict,within,44,44,0.9917063781238067
02,197,strict,within,67,67,0.9833618201534502
02,197,strict,within,71,71,0.9728361452008952
02,197,strict,within,82,82,0.980336512512651
02,197,strict,within,86,86,0.9901345798807515
02,197,strict,within,89,89,0.9834251157200861
02,197,strict,within,94,94,0.9851680795234798
02,197,strict,within,97,97,0.9839138864471801
02,197,strict,within,100,100,0.9859561819216704
02,197,strict,within,109,109,0.9891677949093881
02,197,strict,within,117,117,0.9893548854395602
02,197,strict,within,129,129,0.9943937327146868
02,197,strict,within,155,155,0.9810407796639866
02,197,strict,within,158,158,0.9740837137163724
02,197,strict,within,191,191,0.9777071499353664
02,197,strict,within,202,202,0.9837522058529825
02,197,strict,cross,5,8,0.9787606384431128
02,197,strict,cross,5,11,0.9718473885645555
02,197,strict,cross,5,30,0.9745755768344627
02,197,strict,cross,5,44,0.9789537421584502
02,197,strict,cross,5,67,0.9793761997388268
02,197,strict,cross,5,71,0.9704224870970405
02,197,strict,cross,5,82,0.9830589718339895
02,197,strict,cross,5,86,0.9757383141020602
02,197,strict,cross,5,89,0.9814965438598521
02,197,strict,cross,5,94,0.9691016432814494
02,197,strict,cross,5,97,0.9740231483936833
02,197,strict,cross,5,100,0.9717057539028883
02,197,strict,cross,5,109,0.9830078518947126
02,197,strict,cross,5,117,0.9692494755738452
02,197,strict,cross,5,129,0.9771833247443052
02,197,strict,cross,5,155,0.9753277739089603
02,197,strict,cross,5,158,0.9747310971844351
02,197,strict,cross,5,191,0.9747479804082505
02,197,strict,cross,5,202,0.9737418201765526
02,197,strict,cross,8,5,0.972078433222589
02,197,strict,cross,8,11,0.978465192516089
02,197,strict,cross,8,30,0.9687539250189038
02,197,strict,cross,8,44,0.9858493367979061
02,197,strict,cross,8,67,0.973141599422585
02,197,strict,cross,8,71,0.9683204959150855
02,197,strict,cross,8,82,0.9816755102316171
02,197,strict,cross,8,86,0.969126895984334
02,197,strict,cross,8,89,0.9842128156150216
02,197,strict,cross,8,94,0.9615028957167108
02,197,strict,cross,8,97,0.9711259802449514
02,197,strict,cross,8,100,0.9737106784055796
02,197,strict,cross,8,109,0.9795450005759894
02,197,strict,cross,8,117,0.9751114955346142
02,197,strict,cross,8,129,0.9877448590368593
02,197,strict,cross,8,155,0.9687169954841505
02,197,strict,cross,8,158,0.9760213850308149
02,197,strict,cross,8,191,0.9666913152023905
02,197,strict,cross,8,202,0.9743831041362653
02,197,strict,cross,11,5,0.9781896754200609
02,197,strict,cross,11,8,0.98750692532158
02,197,strict,cross,11,30,0.9791329243936505
02,197,strict,cross,11,44,0.9912480475199295
02,197,strict,cross,11,67,0.9706126644358467
02,197,strict,cross,11,71,0.9786686064220246
02,197,strict,cross,11,82,0.9845853945709804
02,197,strict,cross,11,86,0.9739321592246741
02,197,strict,cross,11,89,0.9870982829278071
02,197,strict,cross,11,94,0.9664842453149345
02,197,strict,cross,11,97,0.9780843854483531
02,197,strict,cross,11,100,0.9849014449417485
02,197,strict,cross,11,109,0.9857703024450177
02,197,strict,cross,11,117,0.9781086195523745
02,197,strict,cross,11,129,0.9890635110470052
02,197,strict,cross,11,155,0.9805780150388217
02,197,strict,cross,11,158,0.9823721199657071
02,197,strict,cross,11,191,0.9731050407585353
02,197,strict,cross,11,202,0.9853547338476475
02,197,strict,cross,30,5,0.9841153861872459
02,197,strict,cross,30,8,0.988704708519827
02,197,strict,cross,30,11,0.9854269524060577
02,197,strict,cross,30,44,0.9836318968691908
02,197,strict,cross,30,67,0.9809316633299908
02,197,strict,cross,30,71,0.9816583559079745
02,197,strict,cross,30,82,0.9852124143441321
02,197,strict,cross,30,86,0.9822393140435962
02,197,strict,cross,30,89,0.9885282148785186
02,197,strict,cross,30,94,0.9761343591177956
02,197,strict,cross,30,97,0.9897893622996063
02,197,strict,cross,30,100,0.9908618594958124
02,197,strict,cross,30,109,0.9865427520417637
02,197,strict,cross,30,117,0.985841778839303
02,197,strict,cross,30,129,0.9809238336512277
02,197,strict,cross,30,155,0.985040342113351
02,197,strict,cross,30,158,0.9849479974670481
02,197,strict,cross,30,191,0.982909637398363
02,197,strict,cross,30,202,0.9737107416260371
02,197,strict,cross,44,5,0.9880345077928347
02,197,strict,cross,44,8,0.9884451368176377
02,197,strict,cross,44,11,0.9809852244676921
02,197,strict,cross,44,30,0.982312995689058
02,197,strict,cross,44,67,0.9815755470448821
02,197,strict,cross,44,71,0.9807847054389963
02,197,strict,cross,44,82,0.9896083210533244
02,197,strict,cross,44,86,0.9819459848119297
02,197,strict,cross,44,89,0.9905176649015275
02,197,strict,cross,44,94,0.9753155536110758
02,197,strict,cross,44,97,0.9847399168733152
02,197,strict,cross,44,100,0.9832176862130865
02,197,strict,cross,44,109,0.9871500361104003
02,197,strict,cross,44,117,0.9821663714985416
02,197,strict,cross,44,129,0.9862643574209713
02,197,strict,cross,44,155,0.983480445382949
02,197,strict,cross,44,158,0.9849942685415681
02,197,strict,cross,44,191,0.9800121340085978
02,197,strict,cross,44,202,0.9812507713222326
02,197,strict,cross,67,5,0.9813810727741841
02,197,strict,cross,67,8,0.9768963188257472
02,197,strict,cross,67,11,0.9765590667566093
02,197,strict,cross,67,30,0.9818289669709968
02,197,strict,cross,67,44,0.9743175380606911
02,197,strict,cross,67,71,0.9747536526871372
02,197,strict,cross,67,82,0.9731457311997825
02,197,strict,cross,67,86,0.9842359694456992
02,197,strict,cross,67,89,0.9796690220281482
02,197,strict,cross,67,94,0.9792911105472751
02,197,strict,cross,67,97,0.9820169041273464
02,197,strict,cross,67,100,0.9847852527590963
02,197,strict,cross,67,109,0.9791514758175618
02,197,strict,cross,67,117,0.98029712581652
02,197,strict,cross,67,129,0.9740795561092874
02,197,strict,cross,67,155,0.9784547032672496
02,197,strict,cross,67,158,0.9824439182433672
02,197,strict,cross,67,191,0.977315448876057
02,197,strict,cross,67,202,0.9607210635777091
02,197,strict,cross,71,5,0.9755176786468038
02,197,strict,cross,71,8,0.9720401342872999
02,197,strict,cross,71,11,0.9736706594245559
02,197,strict,cross,71,30,0.9794011438690345
02,197,strict,cross,71,44,0.9616094628827646
02,197,strict,cross,71,67,0.9657250661468806
02,197,strict,cross,71,82,0.9613635070292306
02,197,strict,cross,71,86,0.9832062202026927
02,197,strict,cross,71,89,0.9721644228540489
02,197,strict,cross,71,94,0.9789815159241683
02,197,strict,cross,71,97,0.9712554590972722
02,197,strict,cross,71,100,0.9755178595067479
02,197,strict,cross,71,109,0.9704900385044306
02,197,strict,cross,71,117,0.9735685774004962
02,197,strict,cross,71,129,0.9608184372752259
02,197,strict,cross,71,155,0.9740047431990225
02,197,strict,cross,71,158,0.9785038638019022
02,197,strict,cross,71,191,0.9702645120001372
02,197,strict,cross,71,202,0.955309081646622
02,197,strict,cross,82,5,0.9784743628736811
02,197,strict,cross,82,8,0.9770423225543412
02,197,strict,cross,82,11,0.9751055017157592
02,197,strict,cross,82,30,0.9740740239438997
02,197,strict,cross,82,44,0.9850360915409192
02,197,strict,cross,82,67,0.9698254399664479
02,197,strict,cross,82,71,0.9748037712734122
02,197,strict,cross,82,86,0.970647349862276
02,197,strict,cross,82,89,0.9827464551732923
02,197,strict,cross,82,94,0.9678279871841503
02,197,strict,cross,82,97,0.9746147590689743
02,197,strict,cross,82,100,0.9755819223553426
02,197,strict,cross,82,109,0.9813110077422061
02,197,strict,cross,82,117,0.975809902110545
02,197,strict,cross,82,129,0.9756219491795554
02,197,strict,cross,82,155,0.9814744383356677
02,197,strict,cross,82,158,0.9741312135939515
02,197,strict,cross,82,191,0.9708742483816899
02,197,strict,cross,82,202,0.9819176536202803
02,197,strict,cross,86,5,0.9847266530831774
02,197,strict,cross,86,8,0.9765619868703733
02,197,strict,cross,86,11,0.9771681104869393
02,197,strict,cross,86,30,0.9895559133530458
02,197,strict,cross,86,44,0.9736256205765489
02,197,strict,cross,86,67,0.9783290825082999
02,197,strict,cross,86,71,0.9792574464195689
02,197,strict,cross,86,82,0.9750896666471438
02,197,strict,cross,86,89,0.9823063275234081
02,197,strict,cross,86,94,0.9832368625996325
02,197,strict,cross,86,97,0.9812835570131363
02,197,strict,cross,86,100,0.9860638209126554
02,197,strict,cross,86,109,0.9785733964674759
02,197,strict,cross,86,117,0.9784165835884726
02,197,strict,cross,86,129,0.9711334019939314
02,197,strict,cross,86,155,0.9846945352132886
02,197,strict,cross,86,158,0.9827943527870188
02,197,strict,cross,86,191,0.9794424974804281
02,197,strict,cross,86,202,0.9696036324268509
02,197,strict,cross,89,5,0.9739489913932705
02,197,strict,cross,89,8,0.9835776725826793
02,197,strict,cross,89,11,0.9745364209845268
02,197,strict,cross,89,30,0.9745963548184414
02,197,strict,cross,89,44,0.9831363037075408
02,197,strict,cross,89,67,0.978558687252629
02,197,strict,cross,89,71,0.9698569941292186
02,197,strict,cross,89,82,0.9782662291518839
02,197,strict,cross,89,86,0.972135170388468
02,197,strict,cross,89,94,0.9635294274007821
02,197,strict,cross,89,97,0.9740197357438547
02,197,strict,cross,89,100,0.9782513580029661
02,197,strict,cross,89,109,0.9787915342445198
02,197,strict,cross,89,117,0.9701388488275536
02,197,strict,cross,89,129,0.9844206971890532
02,197,strict,cross,89,155,0.9735930124988742
02,197,strict,cross,89,158,0.9764465147336809
02,197,strict,cross,89,191,0.9693312511164222
02,197,strict,cross,89,202,0.9744441616470323
02,197,strict,cross,94,5,0.9842876354227068
02,197,strict,cross,94,8,0.9810405859764076
02,197,strict,cross,94,11,0.9736763933295816
02,197,strict,cross,94,30,0.9798681827846544
02,197,strict,cross,94,44,0.9737840427826808
02,197,strict,cross,94,67,0.9861792253992078
02,197,strict,cross,94,71,0.9700011327550088
02,197,strict,cross,94,82,0.974508107328447
02,197,strict,cross,94,86,0.9834410168802404
02,197,strict,cross,94,89,0.9809636403461768
02,197,strict,cross,94,97,0.9786252400152469
02,197,strict,cross,94,100,0.9738124291849674
02,197,strict,cross,94,109,0.9761457012548697
02,197,strict,cross,94,117,0.9747744762747602
02,197,strict,cross,94,129,0.969376160199004
02,197,strict,cross,94,155,0.9710081899828048
02,197,strict,cross,94,158,0.9760620147051303
02,197,strict,cross,94,191,0.9793274433695817
02,197,strict,cross,94,202,0.9596807237502408
02,197,strict,cross,97,5,0.9747195633472389
02,197,strict,cross,97,8,0.9836714998964265
02,197,strict,cross,97,11,0.9746113838948841
02,197,strict,cross,97,30,0.9755449016541471
02,197,strict,cross,97,44,0.9673491843458335
02,197,strict,cross,97,67,0.9843751073866023
02,197,strict,cross,97,71,0.9751509133110625
02,197,strict,cross,97,82,0.9730110965505893
02,197,strict,cross,97,86,0.9750616834303152
02,197,strict,cross,97,89,0.978845467960273
02,197,strict,cross,97,94,0.9682552979260598
02,197,strict,cross,97,100,0.9752664226093037
02,197,strict,cross,97,109,0.9757840897029981
02,197,strict,cross,97,117,0.9729442687499948
02,197,strict,cross,97,129,0.9615593420483041
02,197,strict,cross,97,155,0.9714537587721576
02,197,strict,cross,97,158,0.9733362184188256
02,197,strict,cross,97,191,0.9810174567387183
02,197,strict,cross,97,202,0.9568319744488514
02,197,strict,cross,100,5,0.9811059486571981
02,197,strict,cross,100,8,0.9865523604727359
02,197,strict,cross,100,11,0.9757826704819619
02,197,strict,cross,100,30,0.9758457934245512
02,197,strict,cross,100,44,0.9896011613858454
02,197,strict,cross,100,67,0.9719389533897388
02,197,strict,cross,100,71,0.977591341619454
02,197,strict,cross,100,82,0.9829321403871338
02,197,strict,cross,100,86,0.9735502729205502
02,197,strict,cross,100,89,0.98788447266785
02,197,strict,cross,100,94,0.9671153251215315
02,197,strict,cross,100,97,0.9801584754410837
02,197,strict,cross,100,109,0.9818440719804343
02,197,strict,cross,100,117,0.9784087002920309
02,197,strict,cross,100,129,0.9881486525848794
02,197,strict,cross,100,155,0.979176249034169
02,197,strict,cross,100,158,0.9824316204041195
02,197,strict,cross,100,191,0.9697096893266204
02,197,strict,cross,100,202,0.9782147246574215
02,197,strict,cross,109,5,0.9906837575916807
02,197,strict,cross,109,8,0.9821609798504762
02,197,strict,cross,109,11,0.9837143803271982
02,197,strict,cross,109,30,0.9909941425785767
02,197,strict,cross,109,44,0.978310614069873
02,197,strict,cross,109,67,0.9837136945449256
02,197,strict,cross,109,71,0.9816522099781112
02,197,strict,cross,109,82,0.9846584605447066
02,197,strict,cross,109,86,0.9900137059064185
02,197,strict,cross,109,89,0.9884559573866195
02,197,strict,cross,109,94,0.9882331994024879
02,197,strict,cross,109,97,0.9870828915991143
02,197,strict,cross,109,100,0.9897215817576261
02,197,strict,cross,109,117,0.9833980018977057
02,197,strict,cross,109,129,0.9757454957331501
02,197,strict,cross,109,155,0.9858246599858242
02,197,strict,cross,109,158,0.9848484202253054
02,197,strict,cross,109,191,0.9902701576203325
02,197,strict,cross,109,202,0.9696678156935787
02,197,strict,cross,117,5,0.9865101783967859
02,197,strict,cross,117,8,0.9871539162369023
02,197,strict,cross,117,11,0.9852770327354371
02,197,strict,cross,117,30,0.987051541555913
02,197,strict,cross,117,44,0.9827711567968618
02,197,strict,cross,117,67,0.985639488868103
02,197,strict,cross,117,71,0.9821207351726048
02,197,strict,cross,117,82,0.9825577619953111
02,197,strict,cross,117,86,0.9871685202881944
02,197,strict,cross,117,89,0.9879737389707581
02,197,strict,cross,117,94,0.9840809754253235
02,197,strict,cross,117,97,0.9903406602940605
02,197,strict,cross,117,100,0.988377691132197
02,197,strict,cross,117,109,0.9897763552898958
02,197,strict,cross,117,129,0.9804493965467928
02,197,strict,cross,117,155,0.9834580420063598
02,197,strict,cross,117,158,0.9865355158000586
02,197,strict,cross,117,191,0.983892023775261
02,197,strict,cross,117,202,0.970435945832256
02,197,strict,cross,129,5,0.9741751354246035
02,197,strict,cross,129,8,0.9878169417357644
02,197,strict,cross,129,11,0.9752850997059573
02,197,strict,cross,129,30,0.9714335719249402
02,197,strict,cross,129,44,0.9924275398360146
02,197,strict,cross,129,67,0.9720998105524203
02,197,strict,cross,129,71,0.9696860735286098
02,197,strict,cross,129,82,0.9873563301692212
02,197,strict,cross,129,86,0.9669028521940812
02,197,strict,cross,129,89,0.9886232554765697
02,197,strict,cross,129,94,0.9608837063185687
02,197,strict,cross,129,97,0.9680691976016169
02,197,strict,cross,129,100,0.9763626666657516
02,197,strict,cross,129,109,0.9819199414377795
02,197,strict,cross,129,117,0.9688052572671855
02,197,strict,cross,129,155,0.9703325752051346
02,197,strict,cross,129,158,0.9779760365114668
02,197,strict,cross,129,191,0.964756796043616
02,197,strict,cross,129,202,0.9836327314112238
02,197,strict,cross,155,5,0.979754342231676
02,197,strict,cross,155,8,0.9782052115903255
02,197,strict,cross,155,11,0.9740736521609662
02,197,strict,cross,155,30,0.98259524023928
02,197,strict,cross,155,44,0.9681181069407648
02,197,strict,cross,155,67,0.9747558388093043
02,197,strict,cross,155,71,0.9817289226112199
02,197,strict,cross,155,82,0.9721748957316163
02,197,strict,cross,155,86,0.9745368115888613
02,197,strict,cross,155,89,0.9777554708745652
02,197,strict,cross,155,94,0.9682061692084143
02,197,strict,cross,155,97,0.9861542154447036
