candidate,matrix_id,kind,relation,source_lineage,target_lineage,score,comparison_complete
03,63,f12,stranger,26,14,0.9851601910956154,True
03,63,f12,stranger,26,17,0.7291547438601262,True
03,63,f12,stranger,26,19,0.980762219061128,True
03,63,f12,stranger,26,25,0.6277526733047185,True
03,63,f12,stranger,26,27,0.7025934795860529,True
03,63,f12,stranger,26,28,0.9682461006215051,True
03,63,f12,stranger,27,2,0.8304621285503329,True
03,63,f12,stranger,27,3,0.9266491669875276,True
03,63,f12,stranger,27,6,0.9438836615529578,True
03,63,f12,stranger,27,7,0.9495990288166145,True
03,63,f12,stranger,27,9,0.9588163156848469,True
03,63,f12,stranger,27,10,0.8839617441772437,True
03,63,f12,stranger,27,11,0.937216310125759,True
03,63,f12,stranger,27,12,0.973361002237209,True
03,63,f12,stranger,27,14,0.9386538470913732,True
03,63,f12,stranger,27,16,0.9654245586534476,True
03,63,f12,stranger,27,19,0.9508936786568275,True
03,63,f12,stranger,27,21,0.9649093849672645,True
03,63,f12,stranger,27,23,0.9537676876420611,True
03,63,f12,stranger,27,24,0.9729835087109387,True
03,63,f12,stranger,27,25,0.6318946196869081,True
03,63,f12,stranger,27,26,0.7550635684734789,True
03,63,f12,stranger,27,28,0.9797647621077158,True
03,63,f12,stranger,28,2,0.8821359145348061,True
03,63,f12,stranger,28,3,0.9871517720680641,True
03,63,f12,stranger,28,5,0.7219860465774465,True
03,63,f12,stranger,28,6,0.8926217333909681,True
03,63,f12,stranger,28,7,0.982970773399195,True
03,63,f12,stranger,28,9,0.9862373527649027,True
03,63,f12,stranger,28,10,0.6884910073199263,True
03,63,f12,stranger,28,11,0.9834099474200907,True
03,63,f12,stranger,28,12,0.9650680907770864,True
03,63,f12,stranger,28,14,0.9866550207635014,True
03,63,f12,stranger,28,16,0.9824800432692912,True
03,63,f12,stranger,28,17,0.7065988461506775,True
03,63,f12,stranger,28,19,0.9932062947460959,True
03,63,f12,stranger,28,21,0.9718618197165049,True
03,63,f12,stranger,28,23,0.9598752634991276,True
03,63,f12,stranger,28,24,0.9583159850999559,True
03,63,f12,stranger,28,26,0.9191491526597656,True
03,63,f12,stranger,28,27,0.5367544896325352,True
03,125,strict,sibling,33,33,0.7505317609394887,True
03,125,strict,sibling,36,36,0.23681420770923992,True
03,125,strict,sibling,63,63,0.7602618002197283,True
03,125,strict,sibling,157,157,0.6602459837672628,True
03,125,strict,sibling,169,169,0.23872083239352757,True
03,125,strict,sibling,191,191,0.26370920532465497,True
03,125,f12,sibling,0,0,0.2202669294643057,True
03,125,f12,sibling,1,1,0.28365431446558775,True
03,125,f12,sibling,2,2,0.5249019075776123,True
03,125,f12,sibling,3,3,0.47242263882269625,True
03,125,f12,sibling,4,4,0.3380483246996284,True
03,125,f12,sibling,5,5,0.36243391182065776,True
03,125,f12,sibling,6,6,0.145410723837567,True
03,125,f12,sibling,7,7,0.5582358320899198,True
03,125,f12,sibling,8,8,0.35176323534072423,True
03,125,f12,sibling,9,9,0.3757092783118827,True
03,125,f12,sibling,10,10,0.4307055216465324,True
03,125,f12,sibling,11,11,0.2846492877767856,True
03,125,f12,sibling,12,12,0.3060477033789912,True
03,125,f12,sibling,13,13,0.22083222824939713,True
03,125,f12,sibling,14,14,0.6164819596547925,True
03,125,f12,sibling,15,15,0.33290350293747467,True
03,125,f12,sibling,16,16,0.7511819875479611,True
03,125,f12,sibling,17,17,0.724064298830664,True
03,125,f12,sibling,18,18,0.36487306610832815,True
03,125,f12,sibling,19,19,0.44307347309910416,True
03,125,f12,stranger,0,1,0.7203212809489347,True
03,125,f12,stranger,0,2,0.9122962889480873,True
03,125,f12,stranger,0,3,0.6313467335805808,True
03,125,f12,stranger,0,4,0.6937635502016674,True
03,125,f12,stranger,0,5,0.6357316339644818,True
03,125,f12,stranger,0,6,0.7630004152401767,True
03,125,f12,stranger,0,7,0.9318998078525975,True
03,125,f12,stranger,0,8,0.840240010064607,True
03,125,f12,stranger,0,9,0.5669740322468454,True
03,125,f12,stranger,0,10,0.6149606588675398,True
03,125,f12,stranger,0,11,0.7796983489904941,True
03,125,f12,stranger,0,12,0.6359909985037063,True
03,125,f12,stranger,0,13,0.8751839513865106,True
03,125,f12,stranger,0,14,0.8363850481409775,True
03,125,f12,stranger,0,15,0.7896387856258745,True
03,125,f12,stranger,0,16,0.8529711607421829,True
03,125,f12,stranger,0,17,0.7847402572939614,True
03,125,f12,stranger,0,18,0.7014124075149167,True
03,125,f12,stranger,0,19,0.7790179062042732,True
03,125,f12,stranger,1,0,0.6480018895743717,True
03,125,f12,stranger,1,2,0.8370861302707981,True
03,125,f12,stranger,1,3,0.7571903607542594,True
03,125,f12,stranger,1,4,0.9465208882024652,True
03,125,f12,stranger,1,5,0.669108038512782,True
03,125,f12,stranger,1,6,0.80055704809928,True
03,125,f12,stranger,1,7,0.8175046398793613,True
03,125,f12,stranger,1,8,0.6659730226440348,True
03,125,f12,stranger,1,9,0.8672740515707772,True
03,125,f12,stranger,1,10,0.7313870323303219,True
03,125,f12,stranger,1,11,0.789266760107956,True
03,125,f12,stranger,1,12,0.8460952263832661,True
03,125,f12,stranger,1,13,0.8447748949237553,True
03,125,f12,stranger,1,14,0.8784782475886016,True
03,125,f12,stranger,1,15,0.9558853835438492,True
03,125,f12,stranger,1,16,0.9343828558396986,True
03,125,f12,stranger,1,17,0.8716230408472482,True
03,125,f12,stranger,1,18,0.8499755086299327,True
03,125,f12,stranger,1,19,0.7806546401061075,True
03,125,f12,stranger,2,0,0.8685382531133748,True
03,125,f12,stranger,2,1,0.7782003280175387,True
03,125,f12,stranger,2,3,0.6989532857600933,True
03,125,f12,stranger,2,4,0.7214632310634552,True
03,125,f12,stranger,2,5,0.7584516125705745,True
03,125,f12,stranger,2,6,0.8201443872394651,True
03,125,f12,stranger,2,7,0.8697363148679893,True
03,125,f12,stranger,2,8,0.8526203021541141,True
03,125,f12,stranger,2,9,0.6559468747484953,True
03,125,f12,stranger,2,10,0.6349406321060361,True
03,125,f12,stranger,2,11,0.7933781450239703,True
03,125,f12,stranger,2,12,0.6587926446166101,True
03,125,f12,stranger,2,13,0.8799613248027598,True
03,125,f12,stranger,2,14,0.8522789688037332,True
03,125,f12,stranger,2,15,0.8250067397945977,True
03,125,f12,stranger,2,16,0.8659265774094567,True
03,125,f12,stranger,2,17,0.8654334892862128,True
03,125,f12,stranger,2,18,0.8129349773130503,True
03,125,f12,stranger,2,19,0.8098097889149513,True
03,125,f12,stranger,3,0,0.7176685283979601,True
03,125,f12,stranger,3,1,0.8514424726436459,True
03,125,f12,stranger,3,2,0.8859907743527885,True
03,125,f12,stranger,3,4,0.9075050292925998,True
03,125,f12,stranger,3,5,0.6084889462877263,True
03,125,f12,stranger,3,6,0.7337770495243559,True
03,125,f12,stranger,3,7,0.6706810695487737,True
03,125,f12,stranger,3,8,0.7004760286167305,True
03,125,f12,stranger,3,9,0.9509841925477238,True
03,125,f12,stranger,3,10,0.9021900701307761,True
03,125,f12,stranger,3,11,0.6292532049656926,True
03,125,f12,stranger,3,12,0.8389810211307662,True
03,125,f12,stranger,3,13,0.7371934650897679,True
03,125,f12,stranger,3,14,0.947116957102087,True
03,125,f12,stranger,3,15,0.8482305065496648,True
03,125,f12,stranger,3,16,0.9171757645385518,True
03,125,f12,stranger,3,17,0.744267553842321,True
03,125,f12,stranger,3,18,0.8299425004659639,True
03,125,f12,stranger,3,19,0.6963664157081277,True
03,125,f12,stranger,4,0,0.7148852445776064,True
03,125,f12,stranger,4,1,0.8623946716208667,True
03,125,f12,stranger,4,2,0.8835686352914824,True
03,125,f12,stranger,4,3,0.7487736230225253,True
03,125,f12,stranger,4,5,0.5910148054337526,True
03,125,f12,stranger,4,6,0.8108154379208792,True
03,125,f12,stranger,4,7,0.9199535294320558,True
03,125,f12,stranger,4,8,0.752664595222539,True
03,125,f12,stranger,4,9,0.9259777723857865,True
03,125,f12,stranger,4,10,0.8720974853656752,True
03,125,f12,stranger,4,11,0.7286524160629287,True
03,125,f12,stranger,4,12,0.8074640573187746,True
03,125,f12,stranger,4,13,0.9321588344516225,True
03,125,f12,stranger,4,14,0.9225090882494402,True
03,125,f12,stranger,4,15,0.9661470420041869,True
03,125,f12,stranger,4,16,0.9376859695659701,True
03,125,f12,stranger,4,17,0.8946869723562505,True
03,125,f12,stranger,4,18,0.8383257580464282,True
03,125,f12,stranger,4,19,0.831469050610367,True
03,125,f12,stranger,5,0,0.7763944931326138,True
03,125,f12,stranger,5,1,0.7436169051971017,True
03,125,f12,stranger,5,2,0.7560574269008198,True
03,125,f12,stranger,5,3,0.6546390583920773,True
03,125,f12,stranger,5,4,0.8331760634237358,True
03,125,f12,stranger,5,6,0.8011937442838578,True
03,125,f12,stranger,5,7,0.8402709633999943,True
03,125,f12,stranger,5,8,0.553387915711211,True
03,125,f12,stranger,5,9,0.798818670665519,True
03,125,f12,stranger,5,11,0.7998044876953516,True
03,125,f12,stranger,5,12,0.762766202093633,True
03,125,f12,stranger,5,13,0.8283403360664885,True
03,125,f12,stranger,5,14,0.8263276343824384,True
03,125,f12,stranger,5,15,0.8251360640664169,True
03,125,f12,stranger,5,16,0.8549818268754443,True
03,125,f12,stranger,5,17,0.8562832343890581,True
03,125,f12,stranger,5,18,0.8185860965896045,True
03,125,f12,stranger,5,19,0.7967052286063864,True
03,125,f12,stranger,6,0,0.5638903707551803,True
03,125,f12,stranger,6,1,0.8346849145900739,True
03,125,f12,stranger,6,2,0.9000483779934233,True
03,125,f12,stranger,6,3,0.7480155541194907,True
03,125,f12,stranger,6,4,0.8914008985402677,True
03,125,f12,stranger,6,5,0.5952673139108996,True
03,125,f12,stranger,6,7,0.6805446536716203,True
03,125,f12,stranger,6,8,0.3556003556005334,True
03,125,f12,stranger,6,9,0.9068710975120224,True
03,125,f12,stranger,6,10,0.8341181982859571,True
03,125,f12,stranger,6,11,0.7330734575844879,True
03,125,f12,stranger,6,13,0.8062257748298549,True
03,125,f12,stranger,6,14,0.9024533546195342,True
03,125,f12,stranger,6,15,0.8940913820183033,True
03,125,f12,stranger,6,16,0.8662604987576368,True
03,125,f12,stranger,6,17,0.8479116984486139,True
03,125,f12,stranger,6,18,0.8118193665030694,True
03,125,f12,stranger,6,19,0.7574344173271533,True
03,125,f12,stranger,7,0,0.8390959506768724,True
03,125,f12,stranger,7,1,0.8037748503222008,True
03,125,f12,stranger,7,2,0.8689735255487815,True
03,125,f12,stranger,7,3,0.7223349082410128,True
03,125,f12,stranger,7,4,0.8869943427180333,True
03,125,f12,stranger,7,5,0.7775420286274378,True
03,125,f12,stranger,7,6,0.8170125212775631,True
03,125,f12,stranger,7,8,0.860339731285224,True
03,125,f12,stranger,7,9,0.8077354571064311,True
03,125,f12,stranger,7,10,0.7483696565582698,True
03,125,f12,stranger,7,11,0.8381951031047286,True
03,125,f12,stranger,7,12,0.8028813862849405,True
03,125,f12,stranger,7,13,0.9003465599194754,True
03,125,f12,stranger,7,14,0.8276512757391487,True
03,125,f12,stranger,7,15,0.8771412741579092,True
03,125,f12,stranger,7,17,0.8868073322780115,True
03,125,f12,stranger,7,18,0.8359340902474656,True
03,125,f12,stranger,7,19,0.8136898618116655,True
03,125,f12,stranger,8,0,0.5580809183750252,True
03,125,f12,stranger,8,1,0.7273402601996557,True
03,125,f12,stranger,8,2,0.8221888832096796,True
03,125,f12,stranger,8,3,0.7534314101381648,True
03,125,f12,stranger,8,4,0.7994539235884788,True
03,125,f12,stranger,8,5,0.622466374565235,True
03,125,f12,stranger,8,6,0.7018459686955567,True
03,125,f12,stranger,8,7,0.7219378582636258,True
03,125,f12,stranger,8,9,0.7558753959418077,True
03,125,f12,stranger,8,10,0.6835469751498189,True
03,125,f12,stranger,8,11,0.6159553115891885,True
03,125,f12,stranger,8,12,0.7181803105982858,True
03,125,f12,stranger,8,13,0.7930015057569721,True
03,125,f12,stranger,8,14,0.7045279323566372,True
03,125,f12,stranger,8,15,0.8249355544271172,True
03,125,f12,stranger,8,16,0.7725039401402166,True
03,125,f12,stranger,8,17,0.8533883806753688,True
03,125,f12,stranger,8,18,0.7899542124297603,True
03,125,f12,stranger,8,19,0.7877445459687301,True
03,125,f12,stranger,9,0,0.6308224183242727,True
03,125,f12,stranger,9,1,0.763488423529998,True
03,125,f12,stranger,9,2,0.909528084660549,True
03,125,f12,stranger,9,3,0.7184487660275957,True
03,125,f12,stranger,9,4,0.8678727632003979,True
03,125,f12,stranger,9,5,0.6691130288955036,True
03,125,f12,stranger,9,6,0.6769828664793087,True
03,125,f12,stranger,9,7,0.7645978587603519,True
03,125,f12,stranger,9,8,0.6568204042797855,True
03,125,f12,stranger,9,10,0.8156679155033989,True
03,125,f12,stranger,9,11,0.7277469525660167,True
03,125,f12,stranger,9,12,0.8131730223791672,True
03,125,f12,stranger,9,13,0.7483470518571647,True
03,125,f12,stranger,9,14,0.88210385478479,True
03,125,f12,stranger,9,15,0.8742931368875277,True
03,125,f12,stranger,9,16,0.7888679191710877,True
03,125,f12,stranger,9,17,0.783360301741454,True
03,125,f12,stranger,9,18,0.8793071035769248,True
03,125,f12,stranger,9,19,0.7987473004723418,True
03,125,f12,stranger,10,0,0.8160123484559989,True
03,125,f12,stranger,10,1,0.8353051106222894,True
03,125,f12,stranger,10,2,0.8226266205213992,True
03,125,f12,stranger,10,3,0.791197032594729,True
03,125,f12,stranger,10,4,0.9156128109363598,True
03,125,f12,stranger,10,6,0.7408442509524881,True
03,125,f12,stranger,10,7,0.7760150858647892,True
03,125,f12,stranger,10,8,0.632114811052346,True
03,125,f12,stranger,10,9,0.9030434570477255,True
03,125,f12,stranger,10,11,0.8071929013058705,True
03,125,f12,stranger,10,12,0.7819296843459514,True
03,125,f12,stranger,10,13,0.8344867572232955,True
03,125,f12,stranger,10,15,0.8928104359436159,True
03,125,f12,stranger,10,17,0.8265878613586128,True
03,125,f12,stranger,10,18,0.8621139644763898,True
03,125,f12,stranger,10,19,0.8130754510981453,True
03,125,f12,stranger,11,0,0.7835030658326759,True
03,125,f12,stranger,11,1,0.6910797505179022,True
03,125,f12,stranger,11,2,0.6831214421523447,True
03,125,f12,stranger,11,3,0.6874790201254166,True
03,125,f12,stranger,11,4,0.5911746091071027,True
03,125,f12,stranger,11,5,0.7247706422018347,True
03,125,f12,stranger,11,6,0.6437438390137797,True
03,125,f12,stranger,11,7,0.728295132274128,True
03,125,f12,stranger,11,8,0.7566827653247096,True
03,125,f12,stranger,11,9,0.5657725003634303,True
03,125,f12,stranger,11,10,0.5447874708817669,True
03,125,f12,stranger,11,12,0.5709307606461628,True
03,125,f12,stranger,11,13,0.7496176395367088,True
03,125,f12,stranger,11,14,0.7183697139158636,True
03,125,f12,stranger,11,15,0.7014327799333071,True
03,125,f12,stranger,11,17,0.6722889362417795,True
03,125,f12,stranger,11,18,0.7423153710463923,True
03,125,f12,stranger,11,19,0.6937954216585301,True
03,125,f12,stranger,12,0,0.8197888342074134,True
03,125,f12,stranger,12,1,0.7905892983286523,True
03,125,f12,stranger,12,2,0.8729923741091532,True
03,125,f12,stranger,12,3,0.7373876195867116,True
03,125,f12,stranger,12,4,0.8982283603233028,True
03,125,f12,stranger,12,5,0.6497898550401462,True
03,125,f12,stranger,12,7,0.8612598287980978,True
03,125,f12,stranger,12,8,0.8549604422776131,True
03,125,f12,stranger,12,9,0.8092952851360358,True
03,125,f12,stranger,12,10,0.7612950493318374,True
03,125,f12,stranger,12,11,0.77640709103826,True
03,125,f12,stranger,12,13,0.8548686738619269,True
03,125,f12,stranger,12,15,0.9226870278438682,True
03,125,f12,stranger,12,16,0.9267394429101509,True
03,125,f12,stranger,12,17,0.897600611673457,True
03,125,f12,stranger,12,18,0.8171092396256872,True
03,125,f12,stranger,12,19,0.8223237739750434,True
03,125,f12,stranger,13,0,0.7080104323938431,True
03,125,f12,stranger,13,1,0.8022517065423134,True
03,125,f12,stranger,13,2,0.7399400733959437,True
03,125,f12,stranger,13,3,0.72369302025194,True
03,125,f12,stranger,13,4,0.8055023525575654,True
03,125,f12,stranger,13,5,0.5979109610789483,True
03,125,f12,stranger,13,6,0.8185389196789723,True
03,125,f12,stranger,13,7,0.7122078471566834,True
03,125,f12,stranger,13,8,0.6075792478128935,True
03,125,f12,stranger,13,9,0.7675792981079292,True
03,125,f12,stranger,13,10,0.7578256906011119,True
03,125,f12,stranger,13,11,0.7666565318069349,True
03,125,f12,stranger,13,12,0.7519707888654339,True
03,125,f12,stranger,13,14,0.7614386637230658,True
03,125,f12,stranger,13,15,0.836287211056285,True
03,125,f12,stranger,13,16,0.8581469483550579,True
03,125,f12,stranger,13,17,0.807222923774884,True
03,125,f12,stranger,13,18,0.7673121068371349,True
03,125,f12,stranger,13,19,0.6758921798088735,True
03,125,f12,stranger,14,0,0.7229239148267358,True
03,125,f12,stranger,14,1,0.8529961289391096,True
03,125,f12,stranger,14,2,0.910947287288475,True
03,125,f12,stranger,14,3,0.7746763725569428,True
03,125,f12,stranger,14,4,0.9615280324141837,True
03,125,f12,stranger,14,5,0.760005731469793,True
03,125,f12,stranger,14,6,0.8477662672069625,True
03,125,f12,stranger,14,7,0.894113411145177,True
03,125,f12,stranger,14,8,0.7886708760962656,True
03,125,f12,stranger,14,9,0.8574599642534734,True
03,125,f12,stranger,14,11,0.7829032083994568,True
03,125,f12,stranger,14,13,0.8984209003637498,True
03,125,f12,stranger,14,15,0.956389145399935,True
03,125,f12,stranger,14,17,0.9114492101243021,True
03,125,f12,stranger,14,18,0.8840406213295383,True
03,125,f12,stranger,14,19,0.8233448771672454,True
03,125,f12,stranger,15,0,0.49891932999333244,True
03,125,f12,stranger,15,1,0.692067461818461,True
03,125,f12,stranger,15,2,0.8409519961099708,True
03,125,f12,stranger,15,3,0.5814652364860778,True
03,125,f12,stranger,15,4,0.7293778609089585,True
03,125,f12,stranger,15,5,0.6737023412396566,True
03,125,f12,stranger,15,6,0.6503962855829976,True
03,125,f12,stranger,15,7,0.6219597359980067,True
03,125,f12,stranger,15,8,0.5662474212797248,True
03,125,f12,stranger,15,9,0.7672787362547661,True
03,125,f12,stranger,15,10,0.7273082950794376,True
03,125,f12,stranger,15,11,0.5658282497354297,True
03,125,f12,stranger,15,12,0.6798472078134569,True
03,125,f12,stranger,15,13,0.6396052927778285,True
03,125,f12,stranger,15,14,0.732668045508522,True
03,125,f12,stranger,15,16,0.7262767239131567,True
03,125,f12,stranger,15,17,0.609973741392662,True
03,125,f12,stranger,15,18,0.6579590330897767,True
03,125,f12,stranger,15,19,0.7053486064151363,True
03,125,f12,stranger,16,0,0.8832922146653682,True
03,125,f12,stranger,16,1,0.8080119913546369,True
03,125,f12,stranger,16,2,0.8262809760839906,True
03,125,f12,stranger,16,3,0.7240479010910205,True
03,125,f12,stranger,16,4,0.8176101965331596,True
03,125,f12,stranger,16,5,0.7721517942584827,True
03,125,f12,stranger,16,6,0.8397640663805888,True
03,125,f12,stranger,16,8,0.8503227507763184,True
03,125,f12,stranger,16,9,0.8116533635919462,True
03,125,f12,stranger,16,12,0.8514103584016197,True
03,125,f12,stranger,16,13,0.9047959525342867,True
03,125,f12,stranger,16,15,0.8995354838400242,True
03,125,f12,stranger,16,17,0.8965663907968898,True
03,125,f12,stranger,16,18,0.8156511586070115,True
03,125,f12,stranger,16,19,0.8664839297699868,True
03,125,f12,stranger,17,0,0.8959176773634885,True
03,125,f12,stranger,17,1,0.7670069740043262,True
03,125,f12,stranger,17,2,0.8942248090104489,True
03,125,f12,stranger,17,3,0.7756436236324326,True
03,125,f12,stranger,17,4,0.8058665208462561,True
03,125,f12,stranger,17,5,0.6905420725926171,True
03,125,f12,stranger,17,6,0.7682016025542365,True
03,125,f12,stranger,17,7,0.9211105950943984,True
03,125,f12,stranger,17,8,0.8743400872860022,True
03,125,f12,stranger,17,9,0.6741629928118746,True
03,125,f12,stranger,17,10,0.7104169956386936,True
03,125,f12,stranger,17,11,0.82263378408074,True
03,125,f12,stranger,17,12,0.8029499972998396,True
03,125,f12,stranger,17,13,0.8789654178112232,True
03,125,f12,stranger,17,14,0.8500528626391688,True
03,125,f12,stranger,17,15,0.8378096123399773,True
03,125,f12,stranger,17,16,0.8798619880540987,True
03,125,f12,stranger,17,18,0.8054955099595231,True
03,125,f12,stranger,17,19,0.8238370830168849,True
03,125,f12,stranger,18,0,0.8688031412353606,True
03,125,f12,stranger,18,1,0.6533758247576812,True
03,125,f12,stranger,18,2,0.8575481985073576,True
03,125,f12,stranger,18,3,0.6960187614506178,True
03,125,f12,stranger,18,4,0.7690453022503676,True
03,125,f12,stranger,18,5,0.6872764592011329,True
03,125,f12,stranger,18,6,0.7334630303249065,True
03,125,f12,stranger,18,7,0.8849033866611625,True
03,125,f12,stranger,18,8,0.8595503566647262,True
03,125,f12,stranger,18,9,0.6996855263142889,True
03,125,f12,stranger,18,10,0.7014084802803217,True
03,125,f12,stranger,18,11,0.846224475351064,True
03,125,f12,stranger,18,12,0.7558641345169834,True
03,125,f12,stranger,18,13,0.8690841516043382,True
03,125,f12,stranger,18,14,0.8034927247083311,True
03,125,f12,stranger,18,15,0.8049406843176873,True
03,125,f12,stranger,18,16,0.7790530861003905,True
03,125,f12,stranger,18,17,0.7344976609697706,True
03,125,f12,stranger,18,19,0.7965866673952103,True
03,125,f12,stranger,19,0,0.7979179879907417,True
03,125,f12,stranger,19,1,0.783595373823185,True
03,125,f12,stranger,19,2,0.8730879960855148,True
03,125,f12,stranger,19,3,0.7603756252309957,True
03,125,f12,stranger,19,4,0.846809798439941,True
03,125,f12,stranger,19,5,0.6963835187266479,True
03,125,f12,stranger,19,6,0.8089717667948245,True
03,125,f12,stranger,19,7,0.8262633124961081,True
03,125,f12,stranger,19,8,0.8244848578954476,True
03,125,f12,stranger,19,9,0.8778380713779392,True
03,125,f12,stranger,19,10,0.741560512679377,True
03,125,f12,stranger,19,11,0.8039351190381365,True
03,125,f12,stranger,19,12,0.7952297534200052,True
03,125,f12,stranger,19,13,0.8324152245828721,True
03,125,f12,stranger,19,14,0.8344857833546611,True
03,125,f12,stranger,19,15,0.8398321847026384,True
03,125,f12,stranger,19,16,0.8668109042648507,True
03,125,f12,stranger,19,17,0.8099660399929698,True
03,125,f12,stranger,19,18,0.7985052845392228,True
03,171,strict,sibling,2,2,0.8748210494503412,True
03,171,strict,sibling,10,10,0.8531619567724383,True
03,171,strict,sibling,11,11,0.7910008736619668,True
03,171,strict,sibling,16,16,0.8134824250455832,True
03,171,strict,sibling,22,22,0.41325800405214974,True
03,171,strict,sibling,26,26,0.8114742727497017,True
03,171,strict,sibling,29,29,0.8074316861154888,True
03,171,strict,sibling,31,31,0.7628534456264466,True
03,171,strict,sibling,35,35,0.8387492444412351,True
03,171,strict,sibling,37,37,0.9212765503541347,True
03,171,strict,sibling,38,38,0.38032392537100135,True
03,171,strict,sibling,43,43,0.8802085584935873,True
03,171,strict,sibling,47,47,0.8866096757374125,True
03,171,strict,sibling,55,55,0.5996452852187754,True
03,171,strict,sibling,57,57,0.5559595319857226,True
03,171,strict,sibling,61,61,0.8592525141940706,True
03,171,strict,sibling,63,63,0.8135919807625625,True
03,171,strict,sibling,70,70,0.8695023166030336,True
03,171,strict,sibling,71,71,0.48982334434624875,True
03,171,strict,sibling,78,78,0.7896466852920926,True
03,171,f12,sibling,1,1,0.7005229199109738,True
03,171,f12,sibling,2,2,0.46684978092392626,True
03,171,f12,sibling,4,4,0.6599127445792062,True
03,171,f12,sibling,5,5,0.5059994441012621,True
03,171,f12,sibling,6,6,0.6473991345269079,True
03,171,f12,sibling,9,9,0.45825860675028157,True
03,171,f12,sibling,10,10,0.18237004563850354,True
03,171,f12,sibling,11,11,0.1175183734012851,True
03,171,f12,sibling,12,12,0.7799393160911374,True
03,171,f12,sibling,14,14,0.8746910933764709,True
03,171,f12,sibling,16,16,0.9047765883386216,True
03,171,f12,sibling,17,17,0.5234934181160076,True
03,171,f12,sibling,19,19,0.20306718862669126,True
03,171,f12,sibling,20,20,0.8091208779992993,True
03,171,f12,sibling,21,21,0.13853881509624597,True
03,171,f12,sibling,22,22,0.6992520921470976,True
03,171,f12,sibling,24,24,0.5235883686135854,True
03,171,f12,sibling,25,25,0.2783960481404659,True
03,171,f12,sibling,26,26,0.8571036541777021,True
03,171,f12,sibling,27,27,0.5100885734855058,True
03,171,f12,stranger,1,2,0.8141103646635443,True
03,171,f12,stranger,1,4,0.6889093013187463,True
03,171,f12,stranger,1,5,0.967436974046421,True
03,171,f12,stranger,1,6,0.7900302065571463,True
03,171,f12,stranger,1,9,0.8720809532931091,True
03,171,f12,stranger,1,10,0.3208047072460159,True
03,171,f12,stranger,1,11,0.43017451076004487,True
03,171,f12,stranger,1,12,0.9490203679840671,True
03,171,f12,stranger,1,14,0.8032601484930636,True
03,171,f12,stranger,1,16,0.7765165561569148,True
03,171,f12,stranger,1,17,0.7184855480671909,True
03,171,f12,stranger,1,19,0.9150329611789627,True
03,171,f12,stranger,1,20,0.8032855796499803,True
03,171,f12,stranger,1,21,0.9400244096770828,True
03,171,f12,stranger,1,22,0.8032352014019992,True
03,171,f12,stranger,1,24,0.6969918893124462,True
03,171,f12,stranger,1,25,0.7014058018484381,True
03,171,f12,stranger,1,26,0.7793830999764657,True
03,171,f12,stranger,1,27,0.8099590246122719,True
03,171,f12,stranger,2,1,0.7055968048635792,True
03,171,f12,stranger,2,4,0.8788982699826884,True
03,171,f12,stranger,2,5,0.5103944676060018,True
03,171,f12,stranger,2,6,0.9353249279590313,True
03,171,f12,stranger,2,9,0.7933999133713079,True
03,171,f12,stranger,2,10,0.2950436520591974,True
03,171,f12,stranger,2,11,0.9262133903619736,True
03,171,f12,stranger,2,12,0.6446388458044554,True
03,171,f12,stranger,2,14,0.9419411371241898,True
03,171,f12,stranger,2,16,0.9105243331984582,True
03,171,f12,stranger,2,17,0.8092666559707103,True
03,171,f12,stranger,2,19,0.7785795895716876,True
03,171,f12,stranger,2,20,0.9229788499764847,True
03,171,f12,stranger,2,21,0.2066940576312634,True
03,171,f12,stranger,2,22,0.934261335812957,True
03,171,f12,stranger,2,26,0.9203525352254871,True
03,171,f12,stranger,2,27,0.941833954590235,True
03,171,f12,stranger,4,1,0.4761688817195135,True
03,171,f12,stranger,4,2,0.7499420791275481,True
03,171,f12,stranger,4,5,0.6161124853422423,True
03,171,f12,stranger,4,6,0.9633365929436856,True
03,171,f12,stranger,4,9,0.7424652073041079,True
03,171,f12,stranger,4,10,0.48811707938220766,True
03,171,f12,stranger,4,11,0.9021508122645773,True
03,171,f12,stranger,4,12,0.6912994807368504,True
03,171,f12,stranger,4,14,0.9645440608421553,True
03,171,f12,stranger,4,16,0.9324873896017003,True
03,171,f12,stranger,4,17,0.8965045893967564,True
03,171,f12,stranger,4,19,0.5349415868600746,True
03,171,f12,stranger,4,20,0.9320420800717047,True
03,171,f12,stranger,4,21,0.3789598790796373,True
03,171,f12,stranger,4,22,0.9096563897839379,True
03,171,f12,stranger,4,24,0.9185847720626132,True
03,171,f12,stranger,4,25,0.9614804601887005,True
03,171,f12,stranger,4,26,0.9543420574407937,True
03,171,f12,stranger,4,27,0.9332065076738976,True
03,171,f12,stranger,5,1,0.75615398068859,True
03,171,f12,stranger,5,2,0.5944773907418562,True
03,171,f12,stranger,5,4,0.4154813618307511,True
03,171,f12,stranger,5,6,0.4454273870735804,True
03,171,f12,stranger,5,9,0.6927344096842842,True
03,171,f12,stranger,5,10,0.5019960159204453,True
03,171,f12,stranger,5,11,0.6152872366965488,True
03,171,f12,stranger,5,12,0.8018353003493125,True
03,171,f12,stranger,5,14,0.3989826285795314,True
03,171,f12,stranger,5,16,0.41508732404312215,True
03,171,f12,stranger,5,17,0.7920626357006842,True
03,171,f12,stranger,5,19,0.7190003218864145,True
