candidate,matrix_id,kind,relation,source_lineage,target_lineage,generation,h,comparison_complete
03,54,f12,stranger,73,45,7,0.03926218954705136,True
03,54,f12,stranger,73,45,8,0.04678812687085684,True
03,54,f12,stranger,73,66,1,0.6434707007701035,True
03,54,f12,stranger,73,66,2,0.6607281010328477,True
03,54,f12,stranger,73,66,3,0.253546276418555,True
03,54,f12,stranger,73,66,4,0.0,True
03,54,f12,stranger,73,66,5,0.0,True
03,54,f12,stranger,73,66,6,0.0,True
03,54,f12,stranger,73,66,7,0.0,True
03,54,f12,stranger,73,66,8,0.0016411535718287376,True
03,54,f12,stranger,73,90,1,0.5327982524245981,True
03,54,f12,stranger,73,90,2,0.7408370734044245,True
03,54,f12,stranger,73,90,3,0.29277939097497896,True
03,54,f12,stranger,73,90,4,0.0,True
03,54,f12,stranger,73,90,5,0.0,True
03,54,f12,stranger,73,90,6,0.0461229305915306,True
03,54,f12,stranger,73,90,7,0.0,True
03,54,f12,stranger,73,90,8,0.0,True
03,54,f12,stranger,73,92,1,0.36285036740709253,True
03,54,f12,stranger,73,92,2,0.7481560682188321,True
03,54,f12,stranger,73,92,3,0.47630133206199166,True
03,54,f12,stranger,73,92,4,0.21563722437730545,True
03,54,f12,stranger,73,92,5,0.2680102136858296,True
03,54,f12,stranger,73,92,6,0.36267943893668136,True
03,54,f12,stranger,73,92,7,0.31783214993532516,True
03,54,f12,stranger,73,92,8,0.3448491614805637,True
03,54,f12,stranger,73,94,1,0.43243909230168814,True
03,54,f12,stranger,73,94,2,0.3454053655386639,True
03,54,f12,stranger,73,94,3,0.4551995525624572,True
03,54,f12,stranger,73,94,4,0.3060429913104319,True
03,54,f12,stranger,73,94,5,0.2006849430470979,True
03,54,f12,stranger,73,94,6,0.03993091191701116,True
03,54,f12,stranger,73,94,7,0.10322991174677892,True
03,54,f12,stranger,73,94,8,0.03854541397819925,True
03,54,f12,stranger,73,99,1,0.6597898814410835,True
03,54,f12,stranger,73,99,2,0.5797353066255307,True
03,54,f12,stranger,73,99,3,0.28420831413084097,True
03,54,f12,stranger,73,99,4,0.0,True
03,54,f12,stranger,73,99,5,0.0,True
03,54,f12,stranger,73,99,6,0.0,True
03,54,f12,stranger,73,99,7,0.10719475309838221,True
03,54,f12,stranger,73,99,8,0.325528582664392,True
03,54,f12,stranger,73,101,1,0.61404199514748,True
03,54,f12,stranger,73,101,2,0.6147190249582892,True
03,54,f12,stranger,73,101,3,0.25509567882270273,True
03,54,f12,stranger,73,101,4,0.10094812786315316,True
03,54,f12,stranger,73,101,5,0.05414935217120592,True
03,54,f12,stranger,73,101,6,0.04407139826373328,True
03,54,f12,stranger,73,101,7,0.0049535984616170415,True
03,54,f12,stranger,73,101,8,0.0015314815643579552,True
03,54,f12,stranger,73,130,1,0.4716216084402698,True
03,54,f12,stranger,73,130,2,0.6753585957160009,True
03,54,f12,stranger,73,130,3,0.14610917687217684,True
03,54,f12,stranger,73,130,4,0.0020014816448287475,True
03,54,f12,stranger,73,130,5,0.0,True
03,54,f12,stranger,73,130,6,0.0,True
03,54,f12,stranger,73,130,7,0.0,True
03,54,f12,stranger,73,130,8,0.0,True
03,54,f12,stranger,73,134,1,0.7576607442698886,True
03,54,f12,stranger,73,134,2,0.6420888927231322,True
03,54,f12,stranger,73,134,3,0.261966638633317,True
03,54,f12,stranger,73,134,4,0.003873540207639558,True
03,54,f12,stranger,73,134,5,0.0019521571444177522,True
03,54,f12,stranger,73,134,6,0.0,True
03,54,f12,stranger,73,134,7,0.0,True
03,54,f12,stranger,73,134,8,0.0,True
03,54,f12,stranger,73,135,1,0.018799436584667265,True
03,54,f12,stranger,73,135,2,0.4953309141310888,True
03,54,f12,stranger,73,135,3,0.23455974924761339,True
03,54,f12,stranger,73,135,4,0.0551726848833071,True
03,54,f12,stranger,73,135,5,0.0,True
03,54,f12,stranger,73,135,6,0.00154126206623394,True
03,54,f12,stranger,73,135,7,0.005660800574069011,True
03,54,f12,stranger,73,135,8,0.008863242287739938,True
03,54,f12,stranger,73,143,1,0.7386203493782029,True
03,54,f12,stranger,73,143,2,0.40527391192551754,True
03,54,f12,stranger,73,143,3,0.30178043106110874,True
03,54,f12,stranger,73,143,4,0.5452950560139048,True
03,54,f12,stranger,73,143,5,0.3364577971224005,True
03,54,f12,stranger,73,143,6,0.1941658324412188,True
03,54,f12,stranger,73,143,7,0.09398354375436617,True
03,54,f12,stranger,73,143,8,0.0,True
03,54,f12,stranger,73,160,1,0.49874959520656725,True
03,54,f12,stranger,73,160,2,0.5403012158320976,True
03,54,f12,stranger,73,160,3,0.8733260632194672,True
03,54,f12,stranger,73,160,4,0.9700980088375217,True
03,54,f12,stranger,73,160,5,0.8779212580790083,True
03,54,f12,stranger,73,160,6,0.7096980606883971,True
03,54,f12,stranger,73,160,7,0.4891752063490335,True
03,54,f12,stranger,73,160,8,0.3860631374575533,True
03,54,f12,stranger,90,5,1,0.6011572495112848,True
03,54,f12,stranger,90,5,2,0.5214276317118048,True
03,54,f12,stranger,90,5,3,0.7803844569810442,True
03,54,f12,stranger,90,5,4,0.8125638139442082,True
03,54,f12,stranger,90,5,5,0.43655423987253,True
03,54,f12,stranger,90,5,6,0.6971329877082374,True
03,54,f12,stranger,90,5,7,0.7961085787020429,True
03,54,f12,stranger,90,5,8,0.41547593881440625,True
03,54,f12,stranger,90,9,1,0.048701778673308986,True
03,54,f12,stranger,90,9,2,0.5807806828316414,True
03,54,f12,stranger,90,9,3,0.532806596026776,True
03,54,f12,stranger,90,9,4,0.4463937715374166,True
03,54,f12,stranger,90,9,5,0.2133069825412184,True
03,54,f12,stranger,90,9,6,0.05815889528304411,True
03,54,f12,stranger,90,9,7,0.08182518604474892,True
03,54,f12,stranger,90,9,8,0.0,True
03,54,f12,stranger,90,11,1,0.8695820914097546,True
03,54,f12,stranger,90,11,2,0.5490436967798292,True
03,54,f12,stranger,90,11,3,0.7938433150097527,True
03,54,f12,stranger,90,11,4,0.8201669158533955,True
03,54,f12,stranger,90,11,5,0.4521000789084244,True
03,54,f12,stranger,90,11,6,0.7125238117803675,True
03,54,f12,stranger,90,11,7,0.9245534693649248,True
03,54,f12,stranger,90,11,8,0.9755772461074639,True
03,54,f12,stranger,90,20,1,0.4244091552342078,True
03,54,f12,stranger,90,20,2,0.7766372521239756,True
03,54,f12,stranger,90,20,3,0.9029084649990591,True
03,54,f12,stranger,90,20,4,0.9547762835782292,True
03,54,f12,stranger,90,20,5,0.7918307445198133,True
03,54,f12,stranger,90,20,6,0.8751372059191441,True
03,54,f12,stranger,90,20,7,0.9771549852061314,True
03,54,f12,stranger,90,20,8,0.9401213426728251,True
03,54,f12,stranger,90,73,1,0.8081099889524579,True
03,54,f12,stranger,90,73,2,0.4170996730697467,True
03,54,f12,stranger,90,73,3,0.3999382858902445,True
03,54,f12,stranger,90,73,4,0.3537461152685804,True
03,54,f12,stranger,90,73,5,0.4249548303796,True
03,54,f12,stranger,90,73,6,0.4432325080358787,True
03,54,f12,stranger,90,73,7,0.1560408843569263,True
03,54,f12,stranger,90,73,8,0.10969308138824935,True
03,54,f12,stranger,90,92,1,0.6018944963890619,True
03,54,f12,stranger,90,92,2,0.8721035480772021,True
03,54,f12,stranger,90,92,3,0.9259985890172163,True
03,54,f12,stranger,90,92,4,0.9650844210696291,True
03,54,f12,stranger,90,92,5,0.8668718677271168,True
03,54,f12,stranger,90,92,6,0.8723303063817475,True
03,54,f12,stranger,90,92,7,0.5007675244194771,True
03,54,f12,stranger,90,92,8,0.3320592538485926,True
03,54,f12,stranger,90,94,1,0.25326710463875873,True
03,54,f12,stranger,90,94,2,0.6704316555909414,True
03,54,f12,stranger,90,94,3,0.5610008601597103,True
03,54,f12,stranger,90,94,4,0.5308877438288427,True
03,54,f12,stranger,90,94,5,0.8796139016373181,True
03,54,f12,stranger,90,94,6,0.9849464755288323,True
03,54,f12,stranger,90,94,7,0.5946011339102001,True
03,54,f12,stranger,90,94,8,0.3432722936449371,True
03,54,f12,stranger,90,101,1,0.7780635447942313,True
03,54,f12,stranger,90,101,2,0.8406070479476326,True
03,54,f12,stranger,90,101,3,0.8635240159584071,True
03,54,f12,stranger,90,101,4,0.883892556622656,True
03,54,f12,stranger,90,101,5,0.9440813804889386,True
03,54,f12,stranger,90,101,6,0.9615534105778688,True
03,54,f12,stranger,90,101,7,0.9691871651030379,True
03,54,f12,stranger,90,101,8,0.9924059278829346,True
03,54,f12,stranger,90,134,1,0.9882267912487902,True
03,54,f12,stranger,90,134,2,0.8317374226882854,True
03,54,f12,stranger,90,134,3,0.9658743392808833,True
03,54,f12,stranger,90,134,4,0.9850529350219861,True
03,54,f12,stranger,90,134,5,0.9412641559206053,True
03,54,f12,stranger,90,134,6,0.9869609685992536,True
03,54,f12,stranger,90,134,7,0.9130973980558208,True
03,54,f12,stranger,90,134,8,0.8717192547505775,True
03,54,f12,stranger,90,147,1,0.9196568441463712,True
03,54,f12,stranger,90,147,2,0.8688863144147344,True
03,54,f12,stranger,90,147,3,0.7700823615476466,True
03,54,f12,stranger,90,147,4,0.8316287466644243,True
03,54,f12,stranger,90,147,5,0.9387848013051571,True
03,54,f12,stranger,90,147,6,0.7370437629595538,True
03,54,f12,stranger,90,147,7,0.4170204464843637,True
03,54,f12,stranger,90,147,8,0.35706104023327934,True
03,54,f12,stranger,90,156,1,0.7924514695388724,True
03,54,f12,stranger,90,156,2,0.6141491670607571,True
03,54,f12,stranger,90,156,3,0.5298844570252805,True
03,54,f12,stranger,90,156,4,0.6968031801621034,True
03,54,f12,stranger,90,156,5,0.8193670704215067,True
03,54,f12,stranger,90,156,6,0.6360339663188279,True
03,54,f12,stranger,90,156,7,0.33418618521603294,True
03,54,f12,stranger,90,156,8,0.8739205382756241,True
03,54,f12,stranger,90,160,1,0.052079716811901815,True
03,54,f12,stranger,90,160,2,0.2816223682381249,True
03,54,f12,stranger,90,160,3,0.13802056377916272,True
03,54,f12,stranger,90,160,4,0.04753251466072207,True
03,54,f12,stranger,90,160,5,0.18261602270258684,True
03,54,f12,stranger,90,160,6,0.48973311254215884,True
03,54,f12,stranger,90,160,7,0.8116120022003248,True
03,54,f12,stranger,90,160,8,0.8883249231381491,True
03,54,f12,stranger,92,5,1,0.13820492203654483,True
03,54,f12,stranger,92,5,2,0.10682336380081511,True
03,54,f12,stranger,92,5,3,0.6165953055987118,True
03,54,f12,stranger,92,5,4,0.30384188139864665,True
03,54,f12,stranger,92,5,5,0.14538226240919894,True
03,54,f12,stranger,92,5,6,0.3207116476593083,True
03,54,f12,stranger,92,5,7,0.5653049297307853,True
03,54,f12,stranger,92,5,8,0.33727427432633694,True
03,54,f12,stranger,92,9,1,0.5929810797225699,True
03,54,f12,stranger,92,9,2,0.4351029142549912,True
03,54,f12,stranger,92,9,3,0.489636822073582,True
03,54,f12,stranger,92,9,4,0.33854013290327306,True
03,54,f12,stranger,92,9,5,0.2865154900413434,True
03,54,f12,stranger,92,9,6,0.13755721482096053,True
03,54,f12,stranger,92,9,7,0.10434798389121028,True
03,54,f12,stranger,92,9,8,0.002347340233371999,True
03,54,f12,stranger,92,11,1,0.2018583099610734,True
03,54,f12,stranger,92,11,2,0.11099395954367197,True
03,54,f12,stranger,92,11,3,0.6233863480268393,True
03,54,f12,stranger,92,11,4,0.3049423804198166,True
03,54,f12,stranger,92,11,5,0.13654616040464398,True
03,54,f12,stranger,92,11,6,0.31335878223343305,True
03,54,f12,stranger,92,11,7,0.6328145769451031,True
03,54,f12,stranger,92,11,8,0.7909421144326332,True
03,54,f12,stranger,92,20,1,0.9027846132058391,True
03,54,f12,stranger,92,20,2,0.9409525854702386,True
03,54,f12,stranger,92,20,3,0.9410196122124385,True
03,54,f12,stranger,92,20,4,0.6961743260612859,True
03,54,f12,stranger,92,20,5,0.6133528052238747,True
03,54,f12,stranger,92,20,6,0.6061766375313414,True
03,54,f12,stranger,92,20,7,0.8568046832163436,True
03,54,f12,stranger,92,20,8,0.9704868589721043,True
03,54,f12,stranger,92,21,1,0.6611837801454948,True
03,54,f12,stranger,92,21,2,0.7706486651834872,True
03,54,f12,stranger,92,21,3,0.8951478671245143,True
03,54,f12,stranger,92,21,4,0.7762648793263756,True
03,54,f12,stranger,92,21,5,0.5626090535185482,True
03,54,f12,stranger,92,21,6,0.6787320813879881,True
03,54,f12,stranger,92,21,7,0.8618975462036625,True
03,54,f12,stranger,92,21,8,0.9553175278133279,True
03,54,f12,stranger,92,45,1,0.9397014586214417,True
03,54,f12,stranger,92,45,2,0.7141174432035183,True
03,54,f12,stranger,92,45,3,0.8833957612593811,True
03,54,f12,stranger,92,45,4,0.889985071591762,True
03,54,f12,stranger,92,45,5,0.9845523226597016,True
03,54,f12,stranger,92,45,6,0.9520022659254453,True
03,54,f12,stranger,92,45,7,0.7725843848786026,True
03,54,f12,stranger,92,45,8,0.7634208924487953,True
03,54,f12,stranger,92,66,1,0.5726300685418425,True
03,54,f12,stranger,92,66,2,0.5074041130687665,True
03,54,f12,stranger,92,66,3,0.8007429020512978,True
03,54,f12,stranger,92,66,4,0.629290887128584,True
03,54,f12,stranger,92,66,5,0.5735842451619334,True
03,54,f12,stranger,92,66,6,0.43626776724844346,True
03,54,f12,stranger,92,66,7,0.8016956050466075,True
03,54,f12,stranger,92,66,8,0.9181371515168992,True
03,54,f12,stranger,92,73,1,0.45614112148374536,True
03,54,f12,stranger,92,73,2,0.5028057780507152,True
03,54,f12,stranger,92,73,3,0.4926351161074934,True
03,54,f12,stranger,92,73,4,0.5461700052687855,True
03,54,f12,stranger,92,73,5,0.6006450346634643,True
03,54,f12,stranger,92,73,6,0.6271571936544781,True
03,54,f12,stranger,92,73,7,0.38775355372830356,True
03,54,f12,stranger,92,73,8,0.35049226465958827,True
03,54,f12,stranger,92,90,1,0.675949531051592,True
03,54,f12,stranger,92,90,2,0.35608337975647525,True
03,54,f12,stranger,92,90,3,0.6720123004560609,True
03,54,f12,stranger,92,90,4,0.3439479642522028,True
03,54,f12,stranger,92,90,5,0.16402506324415914,True
03,54,f12,stranger,92,90,6,0.5200477380214679,True
03,54,f12,stranger,92,90,7,0.9034362023855353,True
03,54,f12,stranger,92,90,8,0.7756047513748868,True
03,54,f12,stranger,92,94,1,0.9381921310355347,True
03,54,f12,stranger,92,94,2,0.8977155817532577,True
03,54,f12,stranger,92,94,3,0.7343770718132379,True
03,54,f12,stranger,92,94,4,0.9197941804520333,True
03,54,f12,stranger,92,94,5,0.9690473330616647,True
03,54,f12,stranger,92,94,6,0.8506650582896244,True
03,54,f12,stranger,92,94,7,0.8895752469690585,True
03,54,f12,stranger,92,94,8,0.7007502933670926,True
03,54,f12,stranger,92,99,1,0.5538806921069466,True
03,54,f12,stranger,92,99,2,0.5738982893829696,True
03,54,f12,stranger,92,99,3,0.787229502213373,True
03,54,f12,stranger,92,99,4,0.3887679709149841,True
03,54,f12,stranger,92,99,5,0.3543643956424494,True
03,54,f12,stranger,92,99,6,0.6643807903778346,True
03,54,f12,stranger,92,99,7,0.9211442406827911,True
03,54,f12,stranger,92,99,8,0.737708883154344,True
03,54,f12,stranger,92,101,1,0.911204728807526,True
03,54,f12,stranger,92,101,2,0.8927482789443701,True
03,54,f12,stranger,92,101,3,0.9521281593510617,True
03,54,f12,stranger,92,101,4,0.965192831759076,True
03,54,f12,stranger,92,101,5,0.8085092325010892,True
03,54,f12,stranger,92,101,6,0.7348611430596048,True
03,54,f12,stranger,92,101,7,0.7461861556453685,True
03,54,f12,stranger,92,101,8,0.9102291832945394,True
03,54,f12,stranger,92,130,1,0.6887012485173162,True
03,54,f12,stranger,92,130,2,0.5803700614409756,True
03,54,f12,stranger,92,130,3,0.9383865178556995,True
03,54,f12,stranger,92,130,4,0.9532975418257911,True
03,54,f12,stranger,92,130,5,0.967052635443834,True
03,54,f12,stranger,92,130,6,0.9672069351600754,True
03,54,f12,stranger,92,130,7,0.8650716224139356,True
03,54,f12,stranger,92,130,8,0.9262976739763876,True
03,54,f12,stranger,92,134,1,0.4611940914474702,True
03,54,f12,stranger,92,134,2,0.535262377708206,True
03,54,f12,stranger,92,134,3,0.8936944932180902,True
03,54,f12,stranger,92,134,4,0.7887507203944366,True
03,54,f12,stranger,92,134,5,0.7971760778803703,True
03,54,f12,stranger,92,134,6,0.8320533332525724,True
03,54,f12,stranger,92,134,7,0.9782976534852027,True
03,54,f12,stranger,92,134,8,0.9791578939263164,True
03,54,f12,stranger,92,135,1,0.6863894620604106,True
03,54,f12,stranger,92,135,2,0.7618901216937062,True
03,54,f12,stranger,92,135,3,0.8763250009913652,True
03,54,f12,stranger,92,135,4,0.8833857426800424,True
03,54,f12,stranger,92,135,5,0.9668111880498573,True
03,54,f12,stranger,92,135,6,0.9642873141287541,True
03,54,f12,stranger,92,135,7,0.8319739349517508,True
03,54,f12,stranger,92,135,8,0.6355137948155096,True
03,54,f12,stranger,92,143,1,0.71140152419271,True
03,54,f12,stranger,92,143,2,0.909422997358533,True
03,54,f12,stranger,92,143,3,0.7926349519969793,True
03,54,f12,stranger,92,143,4,0.8378792352324792,True
03,54,f12,stranger,92,143,5,0.9696156146403792,True
03,54,f12,stranger,92,143,6,0.9143613585726026,True
03,54,f12,stranger,92,143,7,0.9514186515363201,True
03,54,f12,stranger,92,143,8,0.956377389271799,True
03,54,f12,stranger,92,147,1,0.30356971841520436,True
03,54,f12,stranger,92,147,2,0.7361999022741447,True
03,54,f12,stranger,92,147,3,0.8753774696013795,True
03,54,f12,stranger,92,147,4,0.9412628095666752,True
03,54,f12,stranger,92,147,5,0.9719201216472519,True
03,54,f12,stranger,92,147,6,0.9114838211850292,True
03,54,f12,stranger,92,147,7,0.796595482144198,True
03,54,f12,stranger,92,147,8,0.7004473252995754,True
03,54,f12,stranger,92,156,1,0.1846604890648307,True
03,54,f12,stranger,92,156,2,0.34089568696975736,True
03,54,f12,stranger,92,156,3,0.4852070860627591,True
03,54,f12,stranger,92,156,4,0.7683427059828906,True
03,54,f12,stranger,92,156,5,0.8910356436524014,True
03,54,f12,stranger,92,156,6,0.8594750757871532,True
03,54,f12,stranger,92,156,7,0.6766593320534114,True
03,54,f12,stranger,92,156,8,0.951658503611465,True
03,54,f12,stranger,92,160,1,0.7022181527734681,True
03,54,f12,stranger,92,160,2,0.45859872611464975,True
03,54,f12,stranger,92,160,3,0.21070528912800818,True
03,54,f12,stranger,92,160,4,0.14873317353426874,True
03,54,f12,stranger,92,160,5,0.20780481146567636,True
03,54,f12,stranger,92,160,6,0.2849454992087643,True
03,54,f12,stranger,92,160,7,0.5787328723181175,True
03,54,f12,stranger,92,160,8,0.7211227313725481,True
03,54,f12,stranger,94,5,1,0.0,True
03,54,f12,stranger,94,5,2,0.0,True
03,54,f12,stranger,94,5,3,0.0,True
03,54,f12,stranger,94,5,4,0.2559574599610453,True
03,54,f12,stranger,94,5,5,0.6203445985105749,True
03,54,f12,stranger,94,5,6,0.7421823944279731,True
03,54,f12,stranger,94,5,7,0.8166639225498503,True
03,54,f12,stranger,94,5,8,0.5173352957475589,True
03,54,f12,stranger,94,9,1,0.7082566179518411,True
03,54,f12,stranger,94,9,2,0.5329138329354725,True
03,54,f12,stranger,94,9,3,0.6083947419148653,True
03,54,f12,stranger,94,9,4,0.618128789444774,True
03,54,f12,stranger,94,9,5,0.4727472188029307,True
03,54,f12,stranger,94,9,6,0.350531127668698,True
03,54,f12,stranger,94,9,7,0.22137466518672214,True
03,54,f12,stranger,94,9,8,0.17655201277150545,True
03,54,f12,stranger,94,11,1,0.001467247576944051,True
03,54,f12,stranger,94,11,2,0.0019475239972098944,True
03,54,f12,stranger,94,11,3,0.007097276766482364,True
03,54,f12,stranger,94,11,4,0.2605605762154783,True
03,54,f12,stranger,94,11,5,0.6387614267998353,True
03,54,f12,stranger,94,11,6,0.7452841128534442,True
03,54,f12,stranger,94,11,7,0.8756334205766597,True
03,54,f12,stranger,94,11,8,0.8549814490634529,True
03,54,f12,stranger,94,21,1,0.40212381115422646,True
03,54,f12,stranger,94,21,2,0.5924788707736562,True
03,54,f12,stranger,94,21,3,0.44372363801892484,True
03,54,f12,stranger,94,21,4,0.6684400768135011,True
03,54,f12,stranger,94,21,5,0.8960800787722822,True
03,54,f12,stranger,94,21,6,0.914906559996485,True
03,54,f12,stranger,94,21,7,0.9777029671867207,True
03,54,f12,stranger,94,21,8,0.9655986805128298,True
03,54,f12,stranger,94,45,1,0.875899425191214,True
03,54,f12,stranger,94,45,2,0.6300539769361353,True
03,54,f12,stranger,94,45,3,0.2882399006735619,True
03,54,f12,stranger,94,45,4,0.7737521671548753,True
03,54,f12,stranger,94,45,5,0.8410143730584545,True
03,54,f12,stranger,94,45,6,0.7203204502377181,True
03,54,f12,stranger,94,45,7,0.4544628324499715,True
03,54,f12,stranger,94,45,8,0.6656600992567739,True
03,54,f12,stranger,94,66,1,0.30378699822508604,True
03,54,f12,stranger,94,66,2,0.2879571244564437,True
03,54,f12,stranger,94,66,3,0.20907860219467722,True
03,54,f12,stranger,94,66,4,0.5400212539058135,True
03,54,f12,stranger,94,66,5,0.890568511635408,True
03,54,f12,stranger,94,66,6,0.8168300490163389,True
03,54,f12,stranger,94,66,7,0.9597211839133202,True
03,54,f12,stranger,94,66,8,0.9504056253850103,True
03,54,f12,stranger,94,73,1,0.33911710278282914,True
03,54,f12,stranger,94,73,2,0.6926384279908608,True
03,54,f12,stranger,94,73,3,0.8900284863061522,True
03,54,f12,stranger,94,73,4,0.8058364066326632,True
03,54,f12,stranger,94,73,5,0.56937747946276,True
03,54,f12,stranger,94,73,6,0.6110207895225482,True
03,54,f12,stranger,94,73,7,0.32179330961926195,True
03,54,f12,stranger,94,73,8,0.4145469259762589,True
03,54,f12,stranger,94,90,1,0.4212650567142332,True
03,54,f12,stranger,94,90,2,0.1887430123315227,True
03,54,f12,stranger,94,90,3,0.04025542592436268,True
03,54,f12,stranger,94,90,4,0.2948415078109531,True
03,54,f12,stranger,94,90,5,0.6587729180947545,True
03,54,f12,stranger,94,90,6,0.8654726181950887,True
03,54,f12,stranger,94,90,7,0.6767836911018612,True
03,54,f12,stranger,94,90,8,0.6973279291794274,True
03,54,f12,stranger,94,92,1,0.7590573337039526,True
03,54,f12,stranger,94,92,2,0.6758057755553213,True
03,54,f12,stranger,94,92,3,0.6519500851971198,True
03,54,f12,stranger,94,92,4,0.8049668742989097,True
03,54,f12,stranger,94,92,5,0.9636862949984217,True
03,54,f12,stranger,94,92,6,0.9135215856578671,True
03,54,f12,stranger,94,92,7,0.6233029401288124,True
03,54,f12,stranger,94,92,8,0.6375162822469509,True
03,54,f12,stranger,94,99,1,0.290915881723221,True
03,54,f12,stranger,94,99,2,0.4147818845782711,True
03,54,f12,stranger,94,99,3,0.13506712253143613,True
03,54,f12,stranger,94,99,4,0.3277860200291478,True
03,54,f12,stranger,94,99,5,0.7791747595548236,True
03,54,f12,stranger,94,99,6,0.9086606278597037,True
03,54,f12,stranger,94,99,7,0.7801007804154836,True
03,54,f12,stranger,94,99,8,0.7097367214205036,True
03,54,f12,stranger,94,101,1,0.749739233124427,True
03,54,f12,stranger,94,101,2,0.8953230510642022,True
03,54,f12,stranger,94,101,3,0.5999712384237386,True
03,54,f12,stranger,94,101,4,0.8631755209888026,True
03,54,f12,stranger,94,101,5,0.9488951155053962,True
03,54,f12,stranger,94,101,6,0.9420705246438382,True
03,54,f12,stranger,94,101,7,0.9309443016842603,True
03,54,f12,stranger,94,101,8,0.9344323460739627,True
03,54,f12,stranger,94,130,1,0.43840683970835137,True
03,54,f12,stranger,94,130,2,0.4005747980714228,True
03,54,f12,stranger,94,130,3,0.4766521273849766,True
03,54,f12,stranger,94,130,4,0.8162321915003444,True
03,54,f12,stranger,94,130,5,0.8138846508288116,True
03,54,f12,stranger,94,130,6,0.7610984509718276,True
03,54,f12,stranger,94,130,7,0.6210300863976875,True
03,54,f12,stranger,94,130,8,0.8718364105811839,True
03,54,f12,stranger,94,134,1,0.2055590592288404,True
03,54,f12,stranger,94,134,2,0.36329303478003,True
03,54,f12,stranger,94,134,3,0.24718822493967435,True
03,54,f12,stranger,94,134,4,0.6692115181285917,True
03,54,f12,stranger,94,134,5,0.9472556499809243,True
03,54,f12,stranger,94,134,6,0.9359819681945502,True
03,54,f12,stranger,94,134,7,0.9333728863858156,True
03,54,f12,stranger,94,134,8,0.9488857949070593,True
03,54,f12,stranger,94,135,1,0.511600238701734,True
03,54,f12,stranger,94,135,2,0.5058049438162497,True
03,54,f12,stranger,94,135,3,0.3023491055169161,True
03,54,f12,stranger,94,135,4,0.7809984034708818,True
03,54,f12,stranger,94,135,5,0.7282753757749089,True
03,54,f12,stranger,94,135,6,0.8146802704838921,True
03,54,f12,stranger,94,135,7,0.5378226132184784,True
03,54,f12,stranger,94,135,8,0.5175765095882054,True
03,54,f12,stranger,94,143,1,0.48176459650315345,True
03,54,f12,stranger,94,143,2,0.8485466613591044,True
03,54,f12,stranger,94,143,3,0.7373146124623361,True
03,54,f12,stranger,94,143,4,0.9269898413548574,True
03,54,f12,stranger,94,143,5,0.7406618525265315,True
03,54,f12,stranger,94,143,6,0.6049944495406056,True
03,54,f12,stranger,94,143,7,0.7682012349006923,True
03,54,f12,stranger,94,143,8,0.9560324555497458,True
03,54,f12,stranger,94,147,1,0.07928896011358942,True
03,54,f12,stranger,94,147,2,0.5304500251223524,True
03,54,f12,stranger,94,147,3,0.5581609932634465,True
03,54,f12,stranger,94,147,4,0.836542255128946,True
03,54,f12,stranger,94,147,5,0.8167117066729664,True
03,54,f12,stranger,94,147,6,0.6365758070881541,True
03,54,f12,stranger,94,147,7,0.4856077872978313,True
03,54,f12,stranger,94,147,8,0.5818668657066737,True
03,54,f12,stranger,94,156,1,0.010361164536003487,True
03,54,f12,stranger,94,156,2,0.22982762781133564,True
03,54,f12,stranger,94,156,3,0.1576453963993784,True
03,54,f12,stranger,94,156,4,0.6584786414054485,True
03,54,f12,stranger,94,156,5,0.7146411237684436,True
03,54,f12,stranger,94,156,6,0.6706268830438182,True
03,54,f12,stranger,94,156,7,0.47821200702366107,True
03,54,f12,stranger,94,156,8,0.9790972024103954,True
03,54,f12,stranger,99,5,1,0.5087584594238683,True
03,54,f12,stranger,99,5,2,0.6196018206594303,True
03,54,f12,stranger,99,5,3,0.40240669946094737,True
03,54,f12,stranger,99,5,4,0.26641406439821036,True
03,54,f12,stranger,99,5,5,0.14143491593710203,True
03,54,f12,stranger,99,5,6,0.08186137227263669,True
03,54,f12,stranger,99,5,7,0.09547896081052404,True
03,54,f12,stranger,99,5,8,0.16022276424395032,True
03,54,f12,stranger,99,9,1,0.025530707796488788,True
03,54,f12,stranger,99,9,2,0.432382864901542,True
03,54,f12,stranger,99,9,3,0.2160463132283859,True
03,54,f12,stranger,99,9,4,0.20339519660934066,True
03,54,f12,stranger,99,9,5,0.126462539024072,True
03,54,f12,stranger,99,9,6,0.01585385423528005,True
03,54,f12,stranger,99,9,7,0.015576928687844408,True
03,54,f12,stranger,99,9,8,0.04136038037662327,True
03,54,f12,stranger,99,11,1,0.7338345801340447,True
03,54,f12,stranger,99,11,2,0.6531226264211073,True
03,54,f12,stranger,99,11,3,0.41355102391810605,True
03,54,f12,stranger,99,11,4,0.26890688188146517,True
03,54,f12,stranger,99,11,5,0.14730368367988325,True
03,54,f12,stranger,99,11,6,0.08342675235402924,True
03,54,f12,stranger,99,11,7,0.11048902056208702,True
03,54,f12,stranger,99,11,8,0.30742241396055386,True
03,54,f12,stranger,99,20,1,0.567416667212872,True
03,54,f12,stranger,99,20,2,0.5920192380534521,True
03,54,f12,stranger,99,20,3,0.8479280928543328,True
03,54,f12,stranger,99,20,4,0.6407829247801619,True
03,54,f12,stranger,99,20,5,0.5769338277131664,True
