state_id,cohort,candidate,matrix_id,landmark,mass,previous_growth_steps,cumulative_growth_steps,q_all,q_half_A,q_half_B,prediction_beta_only,prediction_h10,prediction_h10_beta,prediction_h10_duplicate_corrected,prediction_h10_state,prediction_h10_state_beta,prediction_h10_state_beta_interaction,prediction_h8,prediction_ridge_h10,prediction_ridge_h10_duplicate,prediction_state_only,prediction_legacy_prior,prediction_legacy_h9,prediction_legacy_beta,prediction_legacy_full
MECHCONF-c02-m002-g065,MECHCONF,02,2,65,40,47,2565,0.625,0.625,0.625,0.5272414371413421,0.4114189939636524,0.46645622153097305,0.4114188839506725,0.4164599091212246,0.47425486850727677,0.5004308443204777,0.40844181425528614,0.40578732829091696,0.40567396960520374,0.40226112260456226,0.34825,0.405139944826157,0.46952763122716396,0.4194276009594268
MECHCONF-c02-m002-g080,MECHCONF,02,2,80,40,53,3156,0.6875,0.71875,0.65625,0.5272414371413421,0.5763732108292856,0.6184230534270988,0.5763727909819489,0.5822238433516268,0.6257667299878614,0.7229691016825998,0.6043738609315435,0.5658442849801599,0.5656595819838216,0.584833983258013,0.34825,0.5981279819885995,0.46952763122716396,0.6419375345846791
MECHCONF-c03-m002-g020,MECHCONF,03,2,20,42,37,612,0.8125,0.9375,0.6875,0.5791407734285337,0.6086823604506014,0.6886744856060283,0.6086827831244113,0.5640451016161431,0.6434249760241806,0.6756647241910239,0.6752294552905356,0.6145860819340989,0.6146196565898926,0.5777019305008475,0.38684375,0.6807734655551214,0.5333502326685945,0.6476238127343021
MECHCONF-c03-m002-g035,MECHCONF,03,2,35,45,37,1134,0.46875,0.5,0.4375,0.5791407734285337,0.4041200525468474,0.5047860803524168,0.40411986451722665,0.4327532065636007,0.5242477705451357,0.6787404227814243,0.42927450949663,0.40353723447745415,0.4035000069748424,0.4085024521957176,0.38684375,0.42814817483361217,0.5333502326685945,0.5749932881832092
MECHCONF-c03-m002-g050,MECHCONF,03,2,50,37,34,1595,0.703125,0.78125,0.625,0.5791407734285337,0.28078319327115825,0.37359318391491037,0.28078305084144933,0.38011907511450854,0.4691111887445337,0.3946944793979287,0.28352822842836223,0.28071137550110586,0.2806602069794876,0.439791165645097,0.38684375,0.2831379754074684,0.5333502326685945,0.3809405171219132
MECHCONF-c03-m002-g065,MECHCONF,03,2,65,35,23,2102,0.671875,0.625,0.71875,0.5791407734285337,0.4635098490954476,0.5505728249972904,0.4635095148647783,0.4324191161119237,0.52196106681127,0.5308538071009539,0.551055982550804,0.46169266905201506,0.46152781325259934,0.322212342960019,0.38684375,0.5486379673779801,0.5333502326685945,0.4562225752492002
MECHCONF-c03-m002-g080,MECHCONF,03,2,80,36,26,2571,0.734375,0.8125,0.65625,0.5791407734285337,0.6285447206800502,0.692540728931576,0.6285448337696483,0.534787195990856,0.6127458545229526,0.5697660454091765,0.7458234823875406,0.6338164935524658,0.633612304551507,0.48129499618278654,0.38684375,0.7497775045350007,0.5333502326685945,0.5636148818882958
MECHCONF-c02-m003-g020,MECHCONF,02,3,20,40,34,956,0.5,0.59375,0.40625,0.359126073496861,0.2682739861449392,0.280192744538339,0.26827412965588054,0.19849047440822187,0.21258374302786076,0.1697681751793421,0.2656994261792585,0.27053141472304426,0.27059927866143235,0.1062714848458602,0.34825,0.2673949751087841,0.3617961087137301,0.1853276134133085
MECHCONF-c02-m003-g035,MECHCONF,02,3,35,40,67,1867,0.75,0.8125,0.6875,0.359126073496861,0.5432914339063789,0.5653181576353941,0.5432912909322573,0.6120110340858882,0.6304667558263102,0.6155173557779309,0.4471610412846039,0.5366260868058069,0.5366389331754303,0.5992437104240425,0.34825,0.4437477846036663,0.3617961087137301,0.6177191710008905
MECHCONF-c02-m003-g050,MECHCONF,02,3,50,40,91,2926,0.40625,0.40625,0.40625,0.359126073496861,0.6417591701767316,0.6719943294349311,0.6417592839585957,0.6632344441797204,0.6892236488752668,0.5101072074796347,0.47467280201181655,0.6434612066294145,0.6434521310899652,0.5480241525031682,0.34825,0.4761296915170093,0.3617961087137301,0.4367606215755616
MECHCONF-c02-m003-g065,MECHCONF,02,3,65,40,85,3780,0.8125,0.78125,0.84375,0.359126073496861,0.7862751746807397,0.8077270468918176,0.7862750708310875,0.7542887855559801,0.7740171740740248,0.7176354629033609,0.6805157949774748,0.7814483247090339,0.7814524292773403,0.6581285189587702,0.34825,0.67696318756314,0.3617961087137301,0.7211906966141363
MECHCONF-c02-m003-g080,MECHCONF,02,3,80,40,93,4511,0.59375,0.53125,0.65625,0.359126073496861,0.7947526881629998,0.8154779067598529,0.7947524907890006,0.8195573614822368,0.8304533188737078,0.69989824501137,0.6792109080543594,0.7896243596651662,0.7896095204815208,0.7487903013908065,0.34825,0.675572372147067,0.3617961087137301,0.6210992782874651
MECHCONF-c03-m003-g020,MECHCONF,03,3,20,45,51,928,0.703125,0.75,0.65625,0.39272934141620874,0.6835787028593268,0.6718569076092205,0.6835788015896019,0.6771567522398261,0.6693928620293067,0.7191056735929827,0.6820713558676826,0.6844849578914222,0.6845033632580068,0.5912791305334735,0.38684375,0.6826994396737618,0.3905711748351825,0.7018343124422829
MECHCONF-c03-m003-g035,MECHCONF,03,3,35,49,49,1791,0.796875,0.78125,0.8125,0.39272934141620874,0.7320539175089928,0.7313878598289755,0.7320542832184155,0.7611661161348676,0.7610277245928798,0.7298798705676176,0.704790621761724,0.7343452121763471,0.7344399960328457,0.7615716111120596,0.38684375,0.7076352413145371,0.3905711748351825,0.7352945287111063
MECHCONF-c03-m003-g050,MECHCONF,03,3,50,47,58,2558,0.546875,0.53125,0.5625,0.39272934141620874,0.7984434257354668,0.8057376610244888,0.7984435812730392,0.8206180788055388,0.8205729978375151,0.6615697502628761,0.7486574364227092,0.7984744334377871,0.7985319128743977,0.7759185798562814,0.38684375,0.7488791569775798,0.3905711748351825,0.6913959941303776
MECHCONF-c03-m003-g065,MECHCONF,03,3,65,39,71,3396,0.765625,0.8125,0.71875,0.39272934141620874,0.7744799873772874,0.7942322342175024,0.7744805964631557,0.7622597199362706,0.7786335074558595,0.7658606783732744,0.6398466378680782,0.7822140284150219,0.782292751001321,0.6193995741714757,0.38684375,0.6514192563088428,0.3905711748351825,0.7179839406061884
MECHCONF-c03-m003-g080,MECHCONF,03,3,80,44,49,3963,0.8125,0.75,0.875,0.39272934141620874,0.9051487404327735,0.9097969610518426,0.905148980534574,0.8358809240421478,0.8503700293216173,0.8166406307026398,0.8928293518747016,0.9063886739115621,0.906440462107951,0.6842947150341931,0.38684375,0.8946611824620596,0.3905711748351825,0.7869293040747705
MECHCONF-c02-m004-g020,MECHCONF,02,4,20,40,18,483,0.0,0.0,0.0,0.41239572018026094,0.24087669395449351,0.2474429692656842,0.24087676309458164,0.20943212425830987,0.21369382088591696,0.20738291031195258,0.31648780699265766,0.24227468894193552,0.24232027358922462,0.2010562313355793,0.34825,0.3172502527047735,0.40865381568989484,0.17291190677171311
MECHCONF-c02-m004-g035,MECHCONF,02,4,35,40,24,879,0.0,0.0,0.0,0.41239572018026094,0.117263047362683,0.12235076004537802,0.11726304995138007,0.08991678019396697,0.09205840307675364,0.07422031458477203,0.13910409542909222,0.11749681184246429,0.11749425037904056,0.09344009778172666,0.34825,0.13935039320662163,0.40865381568989484,0.058111252312883964
MECHCONF-c02-m004-g050,MECHCONF,02,4,50,40,27,1195,0.0,0.0,0.0,0.41239572018026094,0.09506983994789522,0.09711514294237604,0.09506980644004893,0.1712074724181499,0.1695598276657537,0.1926210185301595,0.11802682292699176,0.09479952552121294,0.09477114866845864,0.4387259574431377,0.34825,0.11778615196380769,0.40865381568989484,0.23378621363357235
MECHCONF-c02-m004-g065,MECHCONF,02,4,65,40,23,1543,0.015625,0.03125,0.0,0.41239572018026094,0.04731989400126254,0.04775844808532109,0.047319859053019865,0.03980274837778468,0.03885449192173316,0.0517576318099134,0.06078588037105643,0.04696470425891974,0.04693879582026917,0.08670623863766058,0.34825,0.060517502660226825,0.40865381568989484,0.03699458500377694
MECHCONF-c02-m004-g080,MECHCONF,02,4,80,40,18,1904,0.0,0.0,0.0,0.41239572018026094,0.03334248574553756,0.03286501246450676,0.03334244781350962,0.04906025152450257,0.04704453914237069,0.03002133813491839,0.048634726019540976,0.032924454649379396,0.03289940418199487,0.22446017840469581,0.34825,0.048227707954789485,0.40865381568989484,0.050668097349187854
MECHCONF-c03-m004-g020,MECHCONF,03,4,20,46,25,464,0.0,0.0,0.0,0.45573905589317637,0.21969337298804997,0.2311669551125727,0.2196933987552122,0.17287511310926212,0.18374755361083092,0.140951455488662,0.23350666052856758,0.21942141470876952,0.21949791268960056,0.17253074121412487,0.38684375,0.23332327367003447,0.453271543070891,0.11972817142867066
MECHCONF-c03-m004-g035,MECHCONF,03,4,35,37,27,784,0.0,0.0,0.0,0.45573905589317637,0.13469648863402958,0.14070167315541407,0.13469644630524527,0.13996611475920265,0.1460743625493096,0.0712051654583613,0.1374960891014633,0.13507221520027937,0.13506927097874452,0.1752179360797601,0.38684375,0.13777766135211647,0.453271543070891,0.0990258941967967
MECHCONF-c03-m004-g050,MECHCONF,03,4,50,37,18,1081,0.015625,0.0,0.03125,0.45573905589317637,0.07393079764131498,0.07500615533116681,0.07393075809039092,0.08140343339866055,0.08337520704178798,0.05194176734306858,0.08547096688093374,0.07450123456955596,0.07448101003355252,0.1383079441136084,0.38684375,0.08598714739031904,0.453271543070891,0.05724139521706447
MECHCONF-c03-m004-g065,MECHCONF,03,4,65,50,21,1362,0.03125,0.0625,0.0,0.45573905589317637,0.08311921091181719,0.07957241043517915,0.08311919060654364,0.1253501454993881,0.11882086584105261,0.16472455604837496,0.11521526437738286,0.0840337914561643,0.0839935254325697,0.3464247958862843,0.38684375,0.11595517463523107,0.453271543070891,0.11425439722829521
MECHCONF-c03-m004-g080,MECHCONF,03,4,80,37,11,1593,0.015625,0.03125,0.0,0.45573905589317637,0.03432893283052442,0.03155459632563951,0.03432889713984577,0.02427959144919904,0.02311300604008092,0.02802166580105427,0.05240246267121338,0.03491392731519389,0.034877534776405004,0.06944571368923531,0.38684375,0.052997165628822396,0.453271543070891,0.021468643473515868
MECHCONF-c02-m005-g020,MECHCONF,02,5,20,40,62,1326,0.84375,0.875,0.8125,0.4042426380898511,0.8332072504535641,0.8165860604775999,0.8332075899301766,0.7471181540321031,0.7359256199934227,0.7503616347418904,0.8487597775171783,0.8406990191109015,0.8407347650249888,0.6654674287087617,0.34825,0.8526719843898872,0.35104814301878,0.7685453839764235
MECHCONF-c02-m005-g035,MECHCONF,02,5,35,40,58,2153,0.734375,0.6875,0.78125,0.4042426380898511,0.6606988704637574,0.6446116523591423,0.6606989358852415,0.688542497102385,0.6788662026970934,0.7178739318396529,0.6380122595061309,0.6629083684761278,0.6629297468297101,0.561342151106992,0.34825,0.6391028286423648,0.35104814301878,0.6814419414620195
MECHCONF-c02-m005-g050,MECHCONF,02,5,50,40,18,2725,0.421875,0.375,0.46875,0.4042426380898511,0.40221807806225074,0.38119117816017906,0.4022181638588699,0.4490185597998461,0.437368796691211,0.4970834009661683,0.47948651727693015,0.4047487385321907,0.4048254570302286,0.3567605200506949,0.34825,0.48087723037368874,0.35104814301878,0.42961148973798313
MECHCONF-c02-m005-g065,MECHCONF,02,5,65,40,35,3270,0.5,0.34375,0.65625,0.4042426380898511,0.3576600974487475,0.3446082496695434,0.35766009934577253,0.3834864479186179,0.3804050946833954,0.35631435068797085,0.37594301142824305,0.35842741446696613,0.35845927442195324,0.34705280605073935,0.34825,0.37633018585475214,0.35104814301878,0.3584370918607084
MECHCONF-c02-m005-g080,MECHCONF,02,5,80,40,53,4026,0.71875,0.71875,0.71875,0.4042426380898511,0.3839449592899862,0.3815643724230276,0.383944869985254,0.44992530275537307,0.449759425481267,0.5536959225727236,0.34779468596079854,0.382834404224637,0.38285700205866824,0.5413823796888817,0.34825,0.34707861640459325,0.35104814301878,0.42244543115288835
MECHCONF-c03-m005-g020,MECHCONF,03,5,20,43,50,906,0.6875,0.71875,0.65625,0.44514580668752923,0.46748165044438184,0.4598063419313933,0.46748155659277996,0.5267706645445113,0.5159379275096895,0.6108463932292317,0.42757069306662326,0.46735060417843827,0.46738769381968653,0.4744281508920102,0.38684375,0.4271047442996434,0.3932656016565691,0.6129305884571208
MECHCONF-c03-m005-g035,MECHCONF,03,5,35,46,42,1518,0.921875,0.90625,0.9375,0.44514580668752923,0.7073763425091305,0.6929755190622053,0.7073765838052835,0.7496169265641514,0.7396061035165734,0.7428272267246558,0.7137281983173993,0.7070289056730286,0.7071074133812727,0.7857702093684896,0.38684375,0.7135404843747761,0.3932656016565691,0.7231051808302283
MECHCONF-c03-m005-g050,MECHCONF,03,5,50,41,27,2085,0.4375,0.40625,0.46875,0.44514580668752923,0.5208997923755921,0.5125122505463785,0.5208997917093986,0.4883917979331774,0.4880229005288477,0.4416751842908236,0.5340497477044512,0.5185430951411425,0.5186200223089259,0.3483415605130478,0.38684375,0.5320877982854963,0.3932656016565691,0.3762808603625787
MECHCONF-c03-m005-g065,MECHCONF,03,5,65,35,69,2626,0.6875,0.625,0.75,0.44514580668752923,0.7950557750799542,0.7862391444701221,0.7950559854135097,0.7410016515441974,0.736250126915521,0.6673184187305862,0.7592000356647751,0.7985495530991382,0.7984867258394234,0.681252807811507,0.38684375,0.7629471668472803,0.3932656016565691,0.700421208414242
MECHCONF-c03-m005-g080,MECHCONF,03,5,80,35,29,3121,0.703125,0.71875,0.6875,0.44514580668752923,0.6886699199228536,0.672598854777871,0.688669869796359,0.6318197457377391,0.6276520390860919,0.6487537418290232,0.7205661183354416,0.6854725158744682,0.6854351100686072,0.5203425021565008,0.38684375,0.7175874750066744,0.3932656016565691,0.6603680752745151
MECHCONF-c02-m006-g020,MECHCONF,02,6,20,40,22,735,0.21875,0.15625,0.28125,0.2722999616739793,0.19235042494776305,0.19342019549797604,0.19235049441542995,0.21179773805055663,0.2191871475202455,0.3014781741067544,0.22013940577176913,0.19327416670530542,0.19334910279809245,0.23645780873607114,0.34825,0.2209318717894853,0.27649317089284525,0.2573086079304269
MECHCONF-c02-m006-g035,MECHCONF,02,6,35,40,20,1136,0.109375,0.125,0.09375,0.2722999616739793,0.12399744861419215,0.12381733996116495,0.12399745625329897,0.1157512582195391,0.11859615661471073,0.12019717959883444,0.1474408937460395,0.124060612119909,0.12409182958415525,0.14525674915415387,0.34825,0.14760257701975643,0.27649317089284525,0.09983254795334912
MECHCONF-c02-m006-g050,MECHCONF,02,6,50,40,43,1627,0.21875,0.25,0.1875,0.2722999616739793,0.3207079231756902,0.30503081800965626,0.320708048019157,0.3644154054968308,0.3509735443267929,0.30950630400321694,0.34772550811591835,0.3230683193711585,0.32297758733991144,0.45333651091513827,0.34825,0.3488414387300313,0.27649317089284525,0.3792383699937145
MECHCONF-c02-m006-g065,MECHCONF,02,6,65,40,26,2191,0.078125,0.09375,0.0625,0.2722999616739793,0.26466206708926504,0.24333618287340097,0.26466221448898897,0.31443510124791674,0.2992699728081082,0.24077726438047217,0.33667508638477756,0.2676467189417935,0.2675358211499889,0.3597169801001753,0.34825,0.33828929325360535,0.27649317089284525,0.2236786564547225
MECHCONF-c02-m006-g080,MECHCONF,02,6,80,40,36,2609,0.171875,0.1875,0.15625,0.2722999616739793,0.30968169220485336,0.28250483314682157,0.3096817579910683,0.375534442765694,0.35367970812450844,0.29746602801553557,0.39185166208089706,0.31159229449055,0.31141104467927927,0.5513783999572117,0.34825,0.39217742675062806,0.27649317089284525,0.36961071985124705
MECHCONF-c03-m006-g020,MECHCONF,03,6,20,37,11,766,0.328125,0.375,0.28125,0.30472014148048937,0.39484779156640953,0.3728486649297835,0.39484786557767226,0.3997210749746739,0.3833143119818256,0.49671767686790336,0.45612895951608873,0.3925267461188564,0.3926735477683668,0.34890961939117743,0.38684375,0.4544442906044666,0.3173539229117399,0.4113479324855854
MECHCONF-c03-m006-g035,MECHCONF,03,6,35,43,17,1201,0.28125,0.375,0.1875,0.30472014148048937,0.2675352527966465,0.25228105824643615,0.26753516355335905,0.233837590646478,0.22310894737436338,0.31220105911266566,0.3013203041677168,0.26690319347053526,0.26695027010029476,0.14831341630672348,0.38684375,0.30087876409574293,0.3173539229117399,0.2665730228314755
MECHCONF-c03-m006-g050,MECHCONF,03,6,50,45,23,1579,0.21875,0.28125,0.15625,0.30472014148048937,0.37012379154018754,0.3417973431927413,0.37012383823404255,0.4313682506423102,0.4048291537124382,0.43887337572337043,0.43144346196368993,0.3690309489793596,0.36905497836475315,0.5575444146316773,0.38684375,0.43012895369417375,0.3173539229117399,0.45685154403303896
MECHCONF-c03-m006-g065,MECHCONF,03,6,65,36,54,1988,0.234375,0.21875,0.25,0.30472014148048937,0.25998421591604104,0.24452572238323894,0.25998405434397365,0.274643750304264,0.2623246677118726,0.30408180362813547,0.22378139269250377,0.26081969023161145,0.26069200227965855,0.29343616667978456,0.38684375,0.2237767430608186,0.3173539229117399,0.25721979505467685
MECHCONF-c03-m006-g080,MECHCONF,03,6,80,39,11,2406,0.25,0.34375,0.15625,0.30472014148048937,0.22993264970630797,0.20295142384233328,0.2299323835938037,0.10264994128603196,0.09398543121667582,0.11376805842214403,0.3094033484925432,0.22938313784542586,0.22925664437805104,0.07109456802576328,0.38684375,0.308313622638115,0.3173539229117399,0.06096150782862261
MECHCONF-c02-m007-g020,MECHCONF,02,7,20,40,34,919,0.546875,0.5625,0.53125,0.4293127036269462,0.4919287294730384,0.4861382297898897,0.49192855394264645,0.5757192462051334,0.5779379497768453,0.5430883665960573,0.5349011574173699,0.48594802872422543,0.48597573433411173,0.5660269427772764,0.34825,0.5313705750053996,0.4464391356438742,0.5905591162812065
MECHCONF-c02-m007-g035,MECHCONF,02,7,35,40,44,1522,0.515625,0.53125,0.5,0.4293127036269462,0.6800852500066825,0.6635913920042289,0.6800852969389996,0.6482934922931959,0.6356321703195442,0.6472288151207651,0.7470308866167039,0.6825909086732743,0.6825384150860744,0.50510016691825,0.34825,0.7474517377751597,0.4464391356438742,0.6314964346099092
MECHCONF-c02-m007-g050,MECHCONF,02,7,50,40,46,2064,0.484375,0.28125,0.6875,0.4293127036269462,0.436010934554284,0.42295055548165206,0.43601101039384194,0.5013892890742265,0.49372228254605227,0.5243718408689078,0.45798464615827134,0.4390336235121277,0.4389191192691342,0.4541510550113529,0.34825,0.45945698634417703,0.4464391356438742,0.5183024064034338
MECHCONF-c02-m007-g065,MECHCONF,02,7,65,40,33,2684,0.5625,0.59375,0.53125,0.4293127036269462,0.41571174858082605,0.40481057410872917,0.4157117552641126,0.4360262944240749,0.4375151686835853,0.5705411587325896,0.49766048091932646,0.41705326322580544,0.4169890092978553,0.48061335367174024,0.34825,0.4976582888391694,0.4464391356438742,0.579407528317345
MECHCONF-c02-m007-g080,MECHCONF,02,7,80,40,29,3413,0.375,0.25,0.5,0.4293127036269462,0.5975638350602579,0.5779087876252185,0.5975638490743155,0.6159801559692428,0.606836950848572,0.5896753138694784,0.7008471161684207,0.5967638891702606,0.5966578963888681,0.621051938489622,0.34825,0.6995344195829021,0.4464391356438742,0.6089141621618914
MECHCONF-c03-m007-g020,MECHCONF,03,7,20,38,33,584,0.453125,0.40625,0.5,0.4864713497832999,0.4962822523195284,0.4848314928674671,0.4962822436338345,0.5568348180900096,0.5592599430214164,0.4909816437763057,0.5494746631110865,0.49761052716443926,0.49757472215253495,0.5576247134694915,0.38684375,0.5505187115782697,0.5070138793184306,0.6002610080534655
MECHCONF-c03-m007-g035,MECHCONF,03,7,35,31,31,1192,0.5625,0.53125,0.59375,0.4864713497832999,0.6193639646020154,0.5981948479689653,0.6193641087165707,0.6769140511276648,0.6761184771968811,0.6583179985808018,0.7093581975128735,0.6257306801921766,0.6256196036915902,0.6385670863071626,0.38684375,0.7148050761563007,0.5070138793184306,0.7340920927970717
MECHCONF-c03-m007-g050,MECHCONF,03,7,50,42,31,1726,0.421875,0.375,0.46875,0.4864713497832999,0.5624237385045215,0.547100710101411,0.5624236200184445,0.578687296741016,0.5787656029350815,0.5119376931501102,0.6380219478418084,0.5637894787403731,0.5636635447445807,0.529228343982914,0.38684375,0.6387901037379453,0.5070138793184306,0.6291678242665074
MECHCONF-c03-m007-g065,MECHCONF,03,7,65,47,31,2211,0.5625,0.53125,0.59375,0.4864713497832999,0.48432122372364445,0.4741268466447875,0.48432083180477126,0.4920034395041632,0.5004787557828124,0.5503197299525994,0.5629134143847118,0.4836444718618024,0.4834702366260602,0.3543836221303963,0.38684375,0.5613113275178392,0.5070138793184306,0.5212804045672113
MECHCONF-c03-m007-g080,MECHCONF,03,7,80,41,24,2747,0.5,0.46875,0.53125,0.4864713497832999,0.5631452208184424,0.5476161676414483,0.563144882963684,0.6339524190985953,0.6313167598673489,0.591642161344705,0.6628511529822944,0.561333692052044,0.5611426746002909,0.6397549898752694,0.38684375,0.6604814633071445,0.5070138793184306,0.6722371508640289
MECHCONF-c02-m008-g020,MECHCONF,02,8,20,40,42,855,0.390625,0.28125,0.5,0.34177248091091594,0.4565403446153978,0.43780743364846925,0.4565404559315591,0.46250102295965945,0.43818604551571017,0.4938463511151501,0.4854473376626675,0.4582875881078135,0.4583628994592177,0.515412582781418,0.34825,0.4861038240947169,0.33866104888222437,0.5334510601324356
MECHCONF-c02-m008-g035,MECHCONF,02,8,35,40,33,1537,0.375,0.28125,0.46875,0.34177248091091594,0.2157152197724189,0.21064383765962447,0.21571524835520864,0.21987457199394422,0.21407028771838982,0.2564861535709438,0.2205242499444473,0.2159181284525903,0.21598789629762236,0.26122625649243025,0.34825,0.22081683957400577,0.33866104888222437,0.2346525664653613
MECHCONF-c02-m008-g050,MECHCONF,02,8,50,40,41,2332,0.4375,0.375,0.5,0.34177248091091594,0.5660618799811463,0.5465973364044738,0.5660619328151809,0.5114268677197393,0.4925665971380513,0.5215934640665473,0.5992565622535496,0.5643716679465977,0.5644040120942276,0.48848427756348106,0.34825,0.5978348301639168,0.33866104888222437,0.5402060626700321
MECHCONF-c02-m008-g065,MECHCONF,02,8,65,40,69,2877,0.484375,0.4375,0.53125,0.34177248091091594,0.5034098476766372,0.4891397275469826,0.5034099306889843,0.5249875365309961,0.5030428714009186,0.5260374552995518,0.4434724407411228,0.5046509016493822,0.5045775073701394,0.5839366028204481,0.34825,0.4438843075582924,0.33866104888222437,0.5069183839324272
MECHCONF-c02-m008-g080,MECHCONF,02,8,80,40,48,3521,0.28125,0.25,0.3125,0.34177248091091594,0.46499502790037833,0.44357302768744106,0.46499507241511884,0.45286195151194575,0.43332151331709906,0.45144630060575114,0.4617065053054302,0.4633848866079276,0.46330310527728324,0.43404660853314114,0.34825,0.46053847249569446,0.33866104888222437,0.4916320259396162
MECHCONF-c03-m008-g020,MECHCONF,03,8,20,44,39,890,0.484375,0.40625,0.5625,0.3857287823570265,0.512399624565893,0.48254155099333007,0.5123999844761916,0.493219458228925,0.46337766893686605,0.5054632103336508,0.48290980229896363,0.5124282419338317,0.5126074885376048,0.47642998589279417,0.38684375,0.48357468908046797,0.3926496932097151,0.46622681323506365
MECHCONF-c03-m008-g035,MECHCONF,03,8,35,36,23,1535,0.359375,0.375,0.34375,0.3857287823570265,0.3453935612283848,0.3275857772378968,0.34539380879216974,0.40442156898876414,0.3840746510094771,0.3870831452091493,0.3117947215612856,0.34543109551738627,0.345600659121586,0.37490515302598865,0.38684375,0.3129582941284168,0.3926496932097151,0.3687826367296905
MECHCONF-c03-m008-g050,MECHCONF,03,8,50,41,33,2066,0.53125,0.5625,0.5,0.3857287823570265,0.3535902037567866,0.3400042517437174,0.35359032856858863,0.38645818473623306,0.37210876334752835,0.3611067490999791,0.30396022020285846,0.35200262895322415,0.35214141007624417,0.36570078349075863,0.38684375,0.30308845462882267,0.3926496932097151,0.3792024416291951
MECHCONF-c03-m008-g065,MECHCONF,03,8,65,39,28,2540,0.59375,0.65625,0.53125,0.3857287823570265,0.47632888889674285,0.4494896938306279,0.47632890397928956,0.5424129535306765,0.5147630428144523,0.5623423217791921,0.4688818338390984,0.47335060772635973,0.47341266222706924,0.5559180032332195,0.38684375,0.46638099287461876,0.3926496932097151,0.5048767855645055
MECHCONF-c03-m008-g080,MECHCONF,03,8,80,43,34,3128,0.578125,0.65625,0.5,0.3857287823570265,0.5389152452878434,0.5105250434472322,0.5389153869653396,0.5738723450605747,0.541473526294869,0.6792743535719913,0.5203646345328301,0.5384789250272605,0.5384945592084055,0.5484279060757903,0.38684375,0.5203866135446504,0.3926496932097151,0.6039251262280115
MECHCONF-c02-m009-g020,MECHCONF,02,9,20,40,49,1047,0.375,0.5,0.25,0.3305785355481609,0.6137072165007493,0.6543617724197479,0.6137072171460605,0.4602869851774952,0.5082645350788731,0.5752980078514712,0.6243540835475712,0.612035097716203,0.612081529385024,0.27682919672302125,0.34825,0.6230697160032493,0.3450624293798967,0.6421664654288468
MECHCONF-c02-m009-g035,MECHCONF,02,9,35,40,54,1876,0.421875,0.46875,0.375,0.3305785355481609,0.2963691895349608,0.35317729050763574,0.2963692616440061,0.22687734180582356,0.2692666478296301,0.37005169834930013,0.2339132951494718,0.2973566038030213,0.2974174166294002,0.13174443560975183,0.34825,0.23488979373531843,0.3450624293798967,0.32561895990373735
MECHCONF-c02-m009-g050,MECHCONF,02,9,50,40,30,2814,0.3125,0.40625,0.21875,0.3305785355481609,0.4136330312589039,0.4733342641048835,0.4136330843786115,0.4483933364123669,0.4968874426967332,0.3534747435479818,0.42067119189319285,0.41187861026972783,0.412002764031804,0.4126491646237305,0.34825,0.41995869310030376,0.3450624293798967,0.39627436142847916
MECHCONF-c02-m009-g065,MECHCONF,02,9,65,40,59,3439,0.609375,0.65625,0.5625,0.3305785355481609,0.5892810004906168,0.6485531268204094,0.5892810790811293,0.5707508691154708,0.6162152295872549,0.6404024723422784,0.5515322741259043,0.5900498794656664,0.5901040336298408,0.5869900708868901,0.34825,0.5516417978105869,0.3450624293798967,0.6306241058470756
MECHCONF-c02-m009-g080,MECHCONF,02,9,80,40,62,4016,0.546875,0.5,0.59375,0.3305785355481609,0.22478643218369085,0.2818903350416236,0.22478643020313982,0.16855932039723903,0.20674828391811464,0.3249490993821891,0.1475939804112012,0.2244634077695384,0.22447214386165462,0.11833742126309736,0.34825,0.1478922674383345,0.3450624293798967,0.29942184816366824
MECHCONF-c03-m009-g020,MECHCONF,03,9,20,40,40,680,0.78125,0.8125,0.75,0.37046925386687285,0.48783770804720633,0.5309901597759579,0.487838049247863,0.501014629229729,0.5358238823413887,0.66794471321304,0.46639944666740457,0.4851810383599237,0.48536939505620685,0.6448252849279114,0.38684375,0.4640602157406402,0.3868271776440907,0.5817851364833614
MECHCONF-c03-m009-g035,MECHCONF,03,9,35,41,31,1431,0.625,0.59375,0.65625,0.37046925386687285,0.5180905197833092,0.5583475078576478,0.5180907517334362,0.6132718496857462,0.637642763691821,0.652953185402293,0.5200407915513091,0.5180070425832102,0.5181157133387297,0.6603741121655471,0.38684375,0.5205484814030608,0.3868271776440907,0.6013853292558594
MECHCONF-c03-m009-g050,MECHCONF,03,9,50,38,63,2076,0.546875,0.625,0.46875,0.37046925386687285,0.6457835396127999,0.6908519540898451,0.6457834180069643,0.6284326845657053,0.661449862489754,0.5702241327580495,0.5695963705306948,0.6440237647474719,0.64398220976271,0.5321381965120124,0.38684375,0.567191642959443,0.3868271776440907,0.6434320384179716
MECHCONF-c03-m009-g065,MECHCONF,03,9,65,27,20,2809,0.296875,0.34375,0.25,0.37046925386687285,0.552609983815916,0.6052605994336036,0.5526102250191748,0.5015053726108081,0.5466755501601788,0.25570904685129664,0.5377884931342064,0.5488904505863111,0.5490464011752894,0.40850415444430305,0.38684375,0.5352276225652856,0.3868271776440907,0.22113676176478753
