substrate,rule,donor_id,donor_kind,intervention,fraction,transmitted_sites,transmitted_live,death_count,success_count,success_rate,observer_success_counts,observer_success_rates,n
life,2060,life-2060-1-1,maintainer,density_random,0.5,128,15,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,2060,life-2060-1-1,maintainer,square,0.75,192,19,0,3,0.75,"{""components"": 0, ""primary"": 3, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.75, ""terminal2x2"": 0.0}",4
life,2060,life-2060-1-1,maintainer,strip,0.75,192,26,2,1,0.25,"{""components"": 0, ""primary"": 1, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.25, ""terminal2x2"": 0.0}",4
life,2060,life-2060-1-1,maintainer,two_lobe,0.75,192,15,3,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,2060,life-2060-1-1,maintainer,dispersed,0.75,192,22,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 1}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.25}",4
life,2060,life-2060-1-1,maintainer,shuffled,0.75,192,22,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,2060,life-2060-1-1,maintainer,density_random,0.75,192,22,2,2,0.5,"{""components"": 0, ""primary"": 2, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.5, ""terminal2x2"": 0.0}",4
life,2060,life-2060-2-2,maintainer,intact,1.0,256,31,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.0}",4
life,2060,life-2060-2-2,maintainer,ancestor,1.0,256,6,3,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,2060,life-2060-2-2,maintainer,square,0.25,64,8,1,1,0.25,"{""components"": 0, ""primary"": 1, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.25, ""terminal2x2"": 0.0}",4
life,2060,life-2060-2-2,maintainer,strip,0.25,64,3,3,1,0.25,"{""components"": 0, ""primary"": 1, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.25, ""terminal2x2"": 0.0}",4
life,2060,life-2060-2-2,maintainer,two_lobe,0.25,64,1,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,2060,life-2060-2-2,maintainer,dispersed,0.25,64,9,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,2060,life-2060-2-2,maintainer,shuffled,0.25,64,9,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,2060,life-2060-2-2,maintainer,density_random,0.25,64,8,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,2060,life-2060-2-2,maintainer,square,0.5,128,16,0,3,0.75,"{""components"": 0, ""primary"": 3, ""terminal2x2"": 1}","{""components"": 0.0, ""primary"": 0.75, ""terminal2x2"": 0.25}",4
life,2060,life-2060-2-2,maintainer,strip,0.5,128,10,1,3,0.75,"{""components"": 0, ""primary"": 3, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.75, ""terminal2x2"": 0.0}",4
life,2060,life-2060-2-2,maintainer,two_lobe,0.5,128,8,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,2060,life-2060-2-2,maintainer,dispersed,0.5,128,13,3,1,0.25,"{""components"": 0, ""primary"": 1, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.25, ""terminal2x2"": 0.0}",4
life,2060,life-2060-2-2,maintainer,shuffled,0.5,128,9,3,1,0.25,"{""components"": 0, ""primary"": 1, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.25, ""terminal2x2"": 0.0}",4
life,2060,life-2060-2-2,maintainer,density_random,0.5,128,16,3,1,0.25,"{""components"": 0, ""primary"": 1, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.25, ""terminal2x2"": 0.0}",4
life,2060,life-2060-2-2,maintainer,square,0.75,192,26,1,3,0.75,"{""components"": 0, ""primary"": 3, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.75, ""terminal2x2"": 0.0}",4
life,2060,life-2060-2-2,maintainer,strip,0.75,192,23,0,3,0.75,"{""components"": 0, ""primary"": 3, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.75, ""terminal2x2"": 0.0}",4
life,2060,life-2060-2-2,maintainer,two_lobe,0.75,192,22,0,3,0.75,"{""components"": 0, ""primary"": 3, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.75, ""terminal2x2"": 0.0}",4
life,2060,life-2060-2-2,maintainer,dispersed,0.75,192,23,2,2,0.5,"{""components"": 0, ""primary"": 2, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.5, ""terminal2x2"": 0.0}",4
life,2060,life-2060-2-2,maintainer,shuffled,0.75,192,27,1,2,0.5,"{""components"": 0, ""primary"": 2, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.5, ""terminal2x2"": 0.0}",4
life,2060,life-2060-2-2,maintainer,density_random,0.75,192,23,3,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,2060,life-2060-3-3,maintainer,intact,1.0,256,37,3,1,0.25,"{""components"": 0, ""primary"": 1, ""terminal2x2"": 1}","{""components"": 0.0, ""primary"": 0.25, ""terminal2x2"": 0.25}",4
life,2060,life-2060-3-3,maintainer,ancestor,1.0,256,14,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.0}",4
life,2060,life-2060-3-3,maintainer,square,0.25,64,1,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,2060,life-2060-3-3,maintainer,strip,0.25,64,0,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,2060,life-2060-3-3,maintainer,two_lobe,0.25,64,16,3,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,2060,life-2060-3-3,maintainer,dispersed,0.25,64,9,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,2060,life-2060-3-3,maintainer,shuffled,0.25,64,12,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,2060,life-2060-3-3,maintainer,density_random,0.25,64,9,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,2060,life-2060-3-3,maintainer,square,0.5,128,24,2,1,0.25,"{""components"": 0, ""primary"": 1, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.25, ""terminal2x2"": 0.0}",4
life,2060,life-2060-3-3,maintainer,strip,0.5,128,15,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,2060,life-2060-3-3,maintainer,two_lobe,0.5,128,13,0,3,0.75,"{""components"": 0, ""primary"": 3, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.75, ""terminal2x2"": 0.0}",4
life,2060,life-2060-3-3,maintainer,dispersed,0.5,128,16,3,1,0.25,"{""components"": 0, ""primary"": 1, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.25, ""terminal2x2"": 0.0}",4
life,2060,life-2060-3-3,maintainer,shuffled,0.5,128,20,3,1,0.25,"{""components"": 0, ""primary"": 1, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.25, ""terminal2x2"": 0.0}",4
life,2060,life-2060-3-3,maintainer,density_random,0.5,128,18,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,2060,life-2060-3-3,maintainer,square,0.75,192,29,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.0}",4
life,2060,life-2060-3-3,maintainer,strip,0.75,192,34,1,3,0.75,"{""components"": 0, ""primary"": 3, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.75, ""terminal2x2"": 0.0}",4
life,2060,life-2060-3-3,maintainer,two_lobe,0.75,192,27,2,3,0.75,"{""components"": 0, ""primary"": 3, ""terminal2x2"": 1}","{""components"": 0.0, ""primary"": 0.75, ""terminal2x2"": 0.25}",4
life,2060,life-2060-3-3,maintainer,dispersed,0.75,192,30,2,2,0.5,"{""components"": 0, ""primary"": 2, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.5, ""terminal2x2"": 0.0}",4
life,2060,life-2060-3-3,maintainer,shuffled,0.75,192,34,1,1,0.25,"{""components"": 0, ""primary"": 1, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.25, ""terminal2x2"": 0.0}",4
life,2060,life-2060-3-3,maintainer,density_random,0.75,192,28,3,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,2060,life-2060-5-5,maintainer,intact,1.0,256,50,1,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.0}",4
life,2060,life-2060-5-5,maintainer,ancestor,1.0,256,59,0,3,0.75,"{""components"": 0, ""primary"": 3, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.75, ""terminal2x2"": 0.0}",4
life,2060,life-2060-5-5,maintainer,square,0.25,64,22,1,2,0.5,"{""components"": 0, ""primary"": 2, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.5, ""terminal2x2"": 0.0}",4
life,2060,life-2060-5-5,maintainer,strip,0.25,64,13,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.0}",4
life,2060,life-2060-5-5,maintainer,two_lobe,0.25,64,15,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.0}",4
life,2060,life-2060-5-5,maintainer,dispersed,0.25,64,13,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,2060,life-2060-5-5,maintainer,shuffled,0.25,64,10,3,1,0.25,"{""components"": 0, ""primary"": 1, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.25, ""terminal2x2"": 0.0}",4
life,2060,life-2060-5-5,maintainer,density_random,0.25,64,12,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,2060,life-2060-5-5,maintainer,square,0.5,128,25,0,3,0.75,"{""components"": 0, ""primary"": 3, ""terminal2x2"": 1}","{""components"": 0.0, ""primary"": 0.75, ""terminal2x2"": 0.25}",4
life,2060,life-2060-5-5,maintainer,strip,0.5,128,24,1,2,0.5,"{""components"": 0, ""primary"": 2, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.5, ""terminal2x2"": 0.0}",4
life,2060,life-2060-5-5,maintainer,two_lobe,0.5,128,28,0,3,0.75,"{""components"": 0, ""primary"": 3, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.75, ""terminal2x2"": 0.0}",4
life,2060,life-2060-5-5,maintainer,dispersed,0.5,128,27,0,3,0.75,"{""components"": 0, ""primary"": 3, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.75, ""terminal2x2"": 0.0}",4
life,2060,life-2060-5-5,maintainer,shuffled,0.5,128,31,1,3,0.75,"{""components"": 0, ""primary"": 3, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.75, ""terminal2x2"": 0.0}",4
life,2060,life-2060-5-5,maintainer,density_random,0.5,128,25,1,3,0.75,"{""components"": 0, ""primary"": 3, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.75, ""terminal2x2"": 0.0}",4
life,2060,life-2060-5-5,maintainer,square,0.75,192,39,1,1,0.25,"{""components"": 0, ""primary"": 1, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.25, ""terminal2x2"": 0.0}",4
life,2060,life-2060-5-5,maintainer,strip,0.75,192,45,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 1}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.25}",4
life,2060,life-2060-5-5,maintainer,two_lobe,0.75,192,33,2,1,0.25,"{""components"": 0, ""primary"": 1, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.25, ""terminal2x2"": 0.0}",4
life,2060,life-2060-5-5,maintainer,dispersed,0.75,192,42,0,3,0.75,"{""components"": 0, ""primary"": 3, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.75, ""terminal2x2"": 0.0}",4
life,2060,life-2060-5-5,maintainer,shuffled,0.75,192,42,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.0}",4
life,2060,life-2060-5-5,maintainer,density_random,0.75,192,38,3,1,0.25,"{""components"": 0, ""primary"": 1, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.25, ""terminal2x2"": 0.0}",4
life,18444,life-18444-5-5,maintainer,intact,1.0,256,6,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,18444,life-18444-5-5,maintainer,ancestor,1.0,256,66,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.0}",4
life,18444,life-18444-5-5,maintainer,square,0.25,64,1,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,18444,life-18444-5-5,maintainer,strip,0.25,64,0,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,18444,life-18444-5-5,maintainer,two_lobe,0.25,64,0,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,18444,life-18444-5-5,maintainer,dispersed,0.25,64,2,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,18444,life-18444-5-5,maintainer,shuffled,0.25,64,6,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,18444,life-18444-5-5,maintainer,density_random,0.25,64,2,3,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,18444,life-18444-5-5,maintainer,square,0.5,128,3,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,18444,life-18444-5-5,maintainer,strip,0.5,128,2,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,18444,life-18444-5-5,maintainer,two_lobe,0.5,128,1,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,18444,life-18444-5-5,maintainer,dispersed,0.5,128,3,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,18444,life-18444-5-5,maintainer,shuffled,0.5,128,3,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,18444,life-18444-5-5,maintainer,density_random,0.5,128,3,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,18444,life-18444-5-5,maintainer,square,0.75,192,6,3,1,0.25,"{""components"": 0, ""primary"": 1, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.25, ""terminal2x2"": 0.0}",4
life,18444,life-18444-5-5,maintainer,strip,0.75,192,6,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,18444,life-18444-5-5,maintainer,two_lobe,0.75,192,5,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,18444,life-18444-5-5,maintainer,dispersed,0.75,192,5,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,18444,life-18444-5-5,maintainer,shuffled,0.75,192,0,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,18444,life-18444-5-5,maintainer,density_random,0.75,192,4,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,18444,life-18444-6-6,maintainer,intact,1.0,256,47,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.0}",4
life,18444,life-18444-6-6,maintainer,ancestor,1.0,256,79,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.0}",4
life,18444,life-18444-6-6,maintainer,square,0.25,64,12,2,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,18444,life-18444-6-6,maintainer,strip,0.25,64,11,3,1,0.25,"{""components"": 0, ""primary"": 1, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.25, ""terminal2x2"": 0.0}",4
life,18444,life-18444-6-6,maintainer,two_lobe,0.25,64,6,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,18444,life-18444-6-6,maintainer,dispersed,0.25,64,10,3,1,0.25,"{""components"": 0, ""primary"": 1, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.25, ""terminal2x2"": 0.0}",4
life,18444,life-18444-6-6,maintainer,shuffled,0.25,64,11,3,1,0.25,"{""components"": 0, ""primary"": 1, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.25, ""terminal2x2"": 0.0}",4
life,18444,life-18444-6-6,maintainer,density_random,0.25,64,12,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,18444,life-18444-6-6,maintainer,square,0.5,128,21,0,2,0.5,"{""components"": 0, ""primary"": 2, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.5, ""terminal2x2"": 0.0}",4
life,18444,life-18444-6-6,maintainer,strip,0.5,128,22,0,3,0.75,"{""components"": 0, ""primary"": 3, ""terminal2x2"": 1}","{""components"": 0.0, ""primary"": 0.75, ""terminal2x2"": 0.25}",4
life,18444,life-18444-6-6,maintainer,two_lobe,0.5,128,26,1,2,0.5,"{""components"": 0, ""primary"": 2, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.5, ""terminal2x2"": 0.0}",4
life,18444,life-18444-6-6,maintainer,dispersed,0.5,128,24,1,2,0.5,"{""components"": 0, ""primary"": 2, ""terminal2x2"": 1}","{""components"": 0.0, ""primary"": 0.5, ""terminal2x2"": 0.25}",4
life,18444,life-18444-6-6,maintainer,shuffled,0.5,128,23,3,1,0.25,"{""components"": 0, ""primary"": 1, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.25, ""terminal2x2"": 0.0}",4
life,18444,life-18444-6-6,maintainer,density_random,0.5,128,24,2,1,0.25,"{""components"": 0, ""primary"": 1, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.25, ""terminal2x2"": 0.0}",4
life,18444,life-18444-6-6,maintainer,square,0.75,192,37,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.0}",4
life,18444,life-18444-6-6,maintainer,strip,0.75,192,40,1,2,0.5,"{""components"": 0, ""primary"": 2, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.5, ""terminal2x2"": 0.0}",4
life,18444,life-18444-6-6,maintainer,two_lobe,0.75,192,36,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.0}",4
life,18444,life-18444-6-6,maintainer,dispersed,0.75,192,34,0,4,1.0,"{""components"": 0, ""primary"": 4, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 1.0, ""terminal2x2"": 0.0}",4
life,18444,life-18444-6-6,maintainer,shuffled,0.75,192,39,1,3,0.75,"{""components"": 0, ""primary"": 3, ""terminal2x2"": 1}","{""components"": 0.0, ""primary"": 0.75, ""terminal2x2"": 0.25}",4
life,18444,life-18444-6-6,maintainer,density_random,0.75,192,35,1,3,0.75,"{""components"": 0, ""primary"": 3, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.75, ""terminal2x2"": 0.0}",4
life,18444,life-18444-7-7,maintainer,intact,1.0,256,13,1,3,0.75,"{""components"": 0, ""primary"": 3, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.75, ""terminal2x2"": 0.0}",4
life,18444,life-18444-7-7,maintainer,ancestor,1.0,256,92,0,3,0.75,"{""components"": 0, ""primary"": 3, ""terminal2x2"": 1}","{""components"": 0.0, ""primary"": 0.75, ""terminal2x2"": 0.25}",4
life,18444,life-18444-7-7,maintainer,square,0.25,64,1,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,18444,life-18444-7-7,maintainer,strip,0.25,64,0,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,18444,life-18444-7-7,maintainer,two_lobe,0.25,64,8,3,1,0.25,"{""components"": 0, ""primary"": 1, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.25, ""terminal2x2"": 0.0}",4
life,18444,life-18444-7-7,maintainer,dispersed,0.25,64,2,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,18444,life-18444-7-7,maintainer,shuffled,0.25,64,7,3,1,0.25,"{""components"": 0, ""primary"": 1, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.25, ""terminal2x2"": 0.0}",4
life,18444,life-18444-7-7,maintainer,density_random,0.25,64,3,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,18444,life-18444-7-7,maintainer,square,0.5,128,4,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,18444,life-18444-7-7,maintainer,strip,0.5,128,2,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,18444,life-18444-7-7,maintainer,two_lobe,0.5,128,4,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,18444,life-18444-7-7,maintainer,dispersed,0.5,128,7,3,1,0.25,"{""components"": 0, ""primary"": 1, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.25, ""terminal2x2"": 0.0}",4
life,18444,life-18444-7-7,maintainer,shuffled,0.5,128,3,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,18444,life-18444-7-7,maintainer,density_random,0.5,128,6,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,18444,life-18444-7-7,maintainer,square,0.75,192,8,1,2,0.5,"{""components"": 0, ""primary"": 2, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.5, ""terminal2x2"": 0.0}",4
life,18444,life-18444-7-7,maintainer,strip,0.75,192,9,3,1,0.25,"{""components"": 0, ""primary"": 1, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.25, ""terminal2x2"": 0.0}",4
life,18444,life-18444-7-7,maintainer,two_lobe,0.75,192,12,2,2,0.5,"{""components"": 0, ""primary"": 2, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.5, ""terminal2x2"": 0.0}",4
life,18444,life-18444-7-7,maintainer,dispersed,0.75,192,10,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
life,18444,life-18444-7-7,maintainer,shuffled,0.75,192,11,4,0,0.0,"{""components"": 0, ""primary"": 0, ""terminal2x2"": 0}","{""components"": 0.0, ""primary"": 0.0, ""terminal2x2"": 0.0}",4
