state_id,candidate,matrix_id,landmark,mass,occupied_types,previous_growth_steps,cumulative_growth_steps,prediction_MODEL_UP,q_all_MODEL_UP,q_half_A_MODEL_UP,q_half_B_MODEL_UP,prediction_MODEL_DOWN,q_all_MODEL_DOWN,q_half_A_MODEL_DOWN,q_half_B_MODEL_DOWN,prediction_RANDOM,q_all_RANDOM,q_half_A_RANDOM,q_half_B_RANDOM,prediction_NOOP,q_all_NOOP,q_half_A_NOOP,q_half_B_NOOP
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m002-g065,02,2,65,40,10,14,1530,0.1298070008595539,0.1875,0.15625,0.21875,0.03579688233079834,0.109375,0.0625,0.15625,0.08638007135897992,0.296875,0.3125,0.28125,0.08836867813919817,0.15625,0.15625,0.15625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m002-g080,02,2,80,40,14,63,1937,0.20637295177061502,0.53125,0.625,0.4375,0.07924289034063815,0.234375,0.21875,0.25,0.18225502094173743,0.25,0.15625,0.34375,0.1720582248307965,0.234375,0.1875,0.28125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m002-g020,03,2,20,32,14,20,455,0.39205058012865995,0.484375,0.46875,0.5,0.11585554141670341,0.25,0.21875,0.28125,0.38648013576879003,0.390625,0.375,0.40625,0.3505825185036839,0.46875,0.5,0.4375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m002-g035,03,2,35,40,20,61,873,0.636051976660999,0.421875,0.40625,0.4375,0.3338802223368675,0.171875,0.1875,0.15625,0.5506099254458428,0.3125,0.28125,0.34375,0.5487506404125945,0.3125,0.375,0.25
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m002-g050,03,2,50,56,24,8,1187,0.3454263790736255,0.296875,0.21875,0.375,0.20731047095200375,0.28125,0.28125,0.28125,0.258862761151192,0.234375,0.1875,0.28125,0.247747627596188,0.234375,0.21875,0.25
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m002-g065,03,2,65,45,22,19,1534,0.534233674103119,0.625,0.59375,0.65625,0.20451322678922698,0.203125,0.21875,0.1875,0.273788574323236,0.328125,0.25,0.40625,0.2601005347346826,0.265625,0.28125,0.25
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m002-g080,03,2,80,42,15,21,1860,0.5882689501038701,0.375,0.375,0.375,0.33157061496314577,0.296875,0.34375,0.25,0.5821508068876333,0.4375,0.46875,0.40625,0.5531511416895147,0.40625,0.53125,0.28125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m003-g020,02,3,20,40,19,42,1020,0.4363385016909156,0.171875,0.125,0.21875,0.34621415546029877,0.125,0.125,0.125,0.3802411225537199,0.140625,0.1875,0.09375,0.38680898923918067,0.171875,0.21875,0.125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m003-g035,02,3,35,40,27,45,1890,0.5822692249891369,0.28125,0.28125,0.28125,0.4611170634234989,0.171875,0.125,0.21875,0.5167449061401853,0.21875,0.25,0.1875,0.5083624434249285,0.265625,0.375,0.15625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m003-g050,02,3,50,40,14,27,2616,0.47459701984412483,0.484375,0.5625,0.40625,0.2790128304134645,0.4375,0.4375,0.4375,0.4037460429376267,0.46875,0.4375,0.5,0.4125108978773739,0.515625,0.65625,0.375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m003-g065,02,3,65,40,26,63,3535,0.6161294491537044,0.203125,0.125,0.28125,0.5200277545518286,0.1875,0.09375,0.28125,0.5877539181387913,0.109375,0.03125,0.1875,0.5686915455689,0.21875,0.09375,0.34375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m003-g080,02,3,80,40,20,53,4217,0.5309983206907044,0.421875,0.4375,0.40625,0.4201896079167044,0.3125,0.34375,0.28125,0.4846070802193354,0.4375,0.5,0.375,0.48025453320507105,0.40625,0.3125,0.5
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m003-g020,03,3,20,36,22,39,712,0.6507403808921257,0.359375,0.375,0.34375,0.5566170591142329,0.296875,0.34375,0.25,0.6216149393191972,0.140625,0.09375,0.1875,0.6134129755871498,0.234375,0.28125,0.1875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m003-g035,03,3,35,40,25,48,1369,0.678983485119243,0.625,0.6875,0.5625,0.5402458616835591,0.46875,0.40625,0.53125,0.6619791687234591,0.671875,0.78125,0.5625,0.6572289648422344,0.640625,0.6875,0.59375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m003-g050,03,3,50,45,25,59,2137,0.6626011425917772,0.671875,0.71875,0.625,0.5208488670886352,0.578125,0.59375,0.5625,0.6183532088486343,0.65625,0.6875,0.625,0.6357352085686987,0.671875,0.75,0.59375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m003-g065,03,3,65,36,18,36,2686,0.5454580372662664,0.359375,0.375,0.34375,0.35227012680068337,0.1875,0.09375,0.28125,0.4977576456854296,0.234375,0.21875,0.25,0.5131880997411102,0.359375,0.46875,0.25
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m003-g080,03,3,80,35,10,44,3267,0.13448248797421913,0.140625,0.125,0.15625,0.07331762822957111,0.1875,0.21875,0.15625,0.09455781388570503,0.25,0.15625,0.34375,0.09105872744058469,0.140625,0.15625,0.125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m004-g020,02,4,20,40,11,32,1102,0.13967824150350738,0.265625,0.1875,0.34375,0.02864704944178201,0.15625,0.1875,0.125,0.04586589178825171,0.203125,0.25,0.15625,0.04796787586629674,0.171875,0.125,0.21875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m004-g035,02,4,35,40,13,94,1777,0.28936010360705283,0.4375,0.46875,0.40625,0.12907531292585617,0.375,0.3125,0.4375,0.24113353382852948,0.421875,0.46875,0.375,0.24614828636514524,0.46875,0.5,0.4375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m004-g050,02,4,50,40,16,79,2808,0.376874071149048,0.40625,0.46875,0.34375,0.21521159390304695,0.359375,0.375,0.34375,0.2779024077764978,0.34375,0.34375,0.34375,0.2753450097218341,0.453125,0.59375,0.3125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m004-g065,02,4,65,40,16,13,3815,0.4628019613883535,0.375,0.3125,0.4375,0.252661265685573,0.3125,0.375,0.25,0.4236187552164972,0.484375,0.46875,0.5,0.4208421058940143,0.375,0.40625,0.34375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m004-g080,02,4,80,40,22,66,4524,0.5347526571903068,0.671875,0.6875,0.65625,0.30770723912518066,0.3125,0.21875,0.40625,0.5030810167319001,0.765625,0.75,0.78125,0.5017570147561617,0.734375,0.59375,0.875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m004-g020,03,4,20,45,23,56,1020,0.6379319588858425,0.6875,0.71875,0.65625,0.4357987720397608,0.25,0.3125,0.1875,0.5918916400213208,0.734375,0.75,0.71875,0.6131719837380882,0.671875,0.625,0.71875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m004-g035,03,4,35,29,13,50,1786,0.44437416747518205,0.484375,0.5625,0.40625,0.1320803246792635,0.34375,0.40625,0.28125,0.40249852309262263,0.59375,0.625,0.5625,0.408560031301242,0.65625,0.59375,0.71875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m004-g050,03,4,50,49,26,145,2907,0.7310825783967977,0.65625,0.6875,0.625,0.4807292659435082,0.375,0.3125,0.4375,0.6910256929637663,0.75,0.6875,0.8125,0.6917491267253372,0.75,0.78125,0.71875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m004-g065,03,4,65,43,12,32,3641,0.5009854516662808,0.5,0.53125,0.46875,0.1549399316201587,0.328125,0.34375,0.3125,0.4943266705739041,0.453125,0.46875,0.4375,0.3388665584590334,0.375,0.40625,0.34375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m004-g080,03,4,80,36,19,55,4409,0.6672959828690694,0.65625,0.65625,0.65625,0.29553995763589974,0.28125,0.28125,0.28125,0.38687412659863735,0.28125,0.25,0.3125,0.3777697084631018,0.34375,0.34375,0.34375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m005-g020,02,5,20,40,17,29,663,0.2863793162187247,0.171875,0.25,0.09375,0.18596019555680715,0.078125,0.09375,0.0625,0.25428743090537465,0.125,0.09375,0.15625,0.24342700582242102,0.234375,0.21875,0.25
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m005-g035,02,5,35,40,17,51,1245,0.270652067953089,0.109375,0.125,0.09375,0.1572933426946085,0.0625,0.09375,0.03125,0.21872187888635702,0.09375,0.125,0.0625,0.215461861454953,0.109375,0.15625,0.0625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m005-g050,02,5,50,40,19,46,1760,0.15965231762861284,0.09375,0.125,0.0625,0.09085289648587705,0.0625,0.03125,0.09375,0.13415124020833283,0.0625,0.03125,0.09375,0.13141385697056224,0.0625,0.09375,0.03125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m005-g065,02,5,65,40,16,33,2333,0.14668857304844096,0.0,0.0,0.0,0.07480136375055346,0.03125,0.03125,0.03125,0.12790696494165013,0.046875,0.0625,0.03125,0.12610405588280746,0.03125,0.03125,0.03125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m005-g080,02,5,80,40,18,54,2933,0.18533276140613045,0.078125,0.03125,0.125,0.09604444183365127,0.0625,0.09375,0.03125,0.16365256700875824,0.0625,0.03125,0.09375,0.1653093815712436,0.0625,0.0625,0.0625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m005-g020,03,5,20,31,18,37,605,0.5364847471865225,0.34375,0.28125,0.40625,0.35180017989557527,0.0625,0.09375,0.03125,0.485509646246734,0.4375,0.40625,0.46875,0.47639168341758936,0.453125,0.3125,0.59375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m005-g035,03,5,35,52,13,22,1170,0.17382933892610605,0.125,0.03125,0.21875,0.1169104350793333,0.078125,0.0625,0.09375,0.162570819135278,0.140625,0.125,0.15625,0.1519970064725355,0.046875,0.09375,0.0
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m005-g050,03,5,50,40,9,24,1555,0.10477740083241222,0.125,0.15625,0.09375,0.04471705917344904,0.015625,0.0,0.03125,0.09351569692878606,0.09375,0.09375,0.09375,0.08202915617095702,0.078125,0.09375,0.0625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m005-g065,03,5,65,41,15,19,2007,0.16300362620300562,0.140625,0.09375,0.1875,0.08534368329088228,0.015625,0.03125,0.0,0.14139926635412753,0.015625,0.03125,0.0,0.13753230542434458,0.046875,0.03125,0.0625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m005-g080,03,5,80,42,18,36,2543,0.30625599417414845,0.3125,0.3125,0.3125,0.15777790952817555,0.046875,0.03125,0.0625,0.22830872748486172,0.25,0.15625,0.34375,0.23693720886050623,0.203125,0.15625,0.25
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m006-g020,02,6,20,40,20,31,1035,0.7058111279411294,0.859375,0.875,0.84375,0.5433918188166692,0.484375,0.5,0.46875,0.6148022006992906,0.65625,0.75,0.5625,0.6099254861043822,0.625,0.59375,0.65625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m006-g035,02,6,35,40,24,37,1846,0.7231505179979935,0.859375,0.90625,0.8125,0.6043549837598374,0.65625,0.59375,0.71875,0.7094863020294833,0.796875,0.8125,0.78125,0.7013696620062891,0.734375,0.71875,0.75
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m006-g050,02,6,50,40,24,86,2762,0.6398945562054611,0.484375,0.53125,0.4375,0.520639684320365,0.484375,0.53125,0.4375,0.5800629008386742,0.625,0.59375,0.65625,0.584765781098183,0.484375,0.5625,0.40625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m006-g065,02,6,65,40,19,54,3558,0.5526107115638182,0.71875,0.6875,0.75,0.36748014321067374,0.515625,0.46875,0.5625,0.43110797966513903,0.484375,0.53125,0.4375,0.4224697967097031,0.5,0.40625,0.59375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m006-g080,02,6,80,40,20,46,4320,0.4784114580754644,0.5,0.5625,0.4375,0.34096152539517766,0.484375,0.46875,0.5,0.38905998488379506,0.421875,0.40625,0.4375,0.39652432237385793,0.515625,0.5625,0.46875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m006-g020,03,6,20,38,25,40,728,0.6915465257709716,0.890625,0.90625,0.875,0.5608763667967235,0.828125,0.75,0.90625,0.60457835820478,0.8125,0.75,0.875,0.6247024804580582,0.6875,0.65625,0.71875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m006-g035,03,6,35,43,26,66,1492,0.715646955003014,0.875,0.90625,0.84375,0.580987804279171,0.671875,0.65625,0.6875,0.6403659188477246,0.8125,0.875,0.75,0.6407587745921159,0.671875,0.75,0.59375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m006-g050,03,6,50,41,22,25,2059,0.6590456859621875,0.734375,0.71875,0.75,0.5327817851183693,0.59375,0.65625,0.53125,0.609619761601025,0.5625,0.46875,0.65625,0.5994693850666915,0.65625,0.71875,0.59375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m006-g065,03,6,65,37,15,38,2664,0.5894440374382484,0.765625,0.6875,0.84375,0.40856178745835586,0.671875,0.6875,0.65625,0.5206762313087807,0.796875,0.84375,0.75,0.5234485862971131,0.828125,0.8125,0.84375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m006-g080,03,6,80,40,17,33,3224,0.6659175990143922,0.8125,0.8125,0.8125,0.4721705210781671,0.625,0.65625,0.59375,0.555693869765726,0.796875,0.875,0.71875,0.5700867485090773,0.75,0.6875,0.8125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m007-g020,02,7,20,40,13,48,676,0.5419781867613338,0.65625,0.6875,0.625,0.26326927657896765,0.390625,0.46875,0.3125,0.4238117867306721,0.53125,0.46875,0.59375,0.4913114917598592,0.453125,0.53125,0.375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m007-g035,02,7,35,40,18,33,1202,0.439794556482272,0.453125,0.46875,0.4375,0.23273007131569418,0.390625,0.3125,0.46875,0.36983104369860287,0.421875,0.4375,0.40625,0.3744041521491997,0.40625,0.46875,0.34375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m007-g050,02,7,50,40,17,49,1838,0.49865014527297075,0.421875,0.34375,0.5,0.2443644776085958,0.390625,0.3125,0.46875,0.4690023842715959,0.453125,0.4375,0.46875,0.4577779062854653,0.390625,0.46875,0.3125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m007-g065,02,7,65,40,20,38,2342,0.6101417619960002,0.59375,0.59375,0.59375,0.33098203232332096,0.484375,0.53125,0.4375,0.5618106649153711,0.5,0.46875,0.53125,0.5340876556722872,0.484375,0.5,0.46875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m007-g080,02,7,80,40,21,38,2873,0.6609865627009213,0.734375,0.71875,0.75,0.3424576693136103,0.359375,0.375,0.34375,0.5103196220572803,0.5625,0.53125,0.59375,0.5112487279997322,0.5,0.53125,0.46875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m007-g020,03,7,20,45,23,32,576,0.7255053443066892,0.5625,0.5625,0.5625,0.242614766456307,0.46875,0.5,0.4375,0.6457789570337423,0.53125,0.46875,0.59375,0.6486667429171492,0.484375,0.5,0.46875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m007-g035,03,7,35,47,21,26,987,0.6018510264889687,0.765625,0.65625,0.875,0.1975681998063589,0.484375,0.40625,0.5625,0.4144870267055859,0.625,0.59375,0.65625,0.40512898706961814,0.609375,0.5625,0.65625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m007-g050,03,7,50,43,24,27,1381,0.7493370077566546,0.796875,0.78125,0.8125,0.38666099564231166,0.515625,0.5,0.53125,0.713265058600684,0.890625,0.84375,0.9375,0.724139462298235,0.875,0.9375,0.8125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m007-g065,03,7,65,42,20,34,1812,0.6533818988528406,0.59375,0.5,0.6875,0.2981648084500046,0.46875,0.40625,0.53125,0.6139326000198896,0.609375,0.59375,0.625,0.6169872502484129,0.6875,0.71875,0.65625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m007-g080,03,7,80,35,19,29,2184,0.5652863455718433,0.328125,0.34375,0.3125,0.22879209198811654,0.484375,0.5625,0.40625,0.481753157031358,0.40625,0.46875,0.34375,0.46763317180182395,0.421875,0.375,0.46875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m008-g020,02,8,20,40,13,33,568,0.1381716083744757,0.03125,0.0,0.0625,0.09619283292229769,0.015625,0.0,0.03125,0.11829152964798849,0.09375,0.0625,0.125,0.11807146224094481,0.109375,0.0625,0.15625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m008-g035,02,8,35,40,17,23,960,0.18534815359632695,0.140625,0.15625,0.125,0.13035899156647732,0.15625,0.15625,0.15625,0.17637579690720143,0.140625,0.1875,0.09375,0.1580948100400005,0.125,0.125,0.125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m008-g050,02,8,50,40,13,16,1333,0.21354034612419437,0.078125,0.09375,0.0625,0.15559664385276178,0.0625,0.0625,0.0625,0.1986387075658799,0.0625,0.0625,0.0625,0.18153935480290803,0.0625,0.03125,0.09375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m008-g065,02,8,65,40,14,30,1772,0.18507970344394978,0.09375,0.09375,0.09375,0.1327129171610626,0.09375,0.0625,0.125,0.1643514916763493,0.109375,0.09375,0.125,0.1567583708731466,0.171875,0.1875,0.15625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m008-g080,02,8,80,40,12,21,2137,0.19295249112550666,0.171875,0.21875,0.125,0.1352543649578689,0.140625,0.1875,0.09375,0.16173751464583172,0.140625,0.15625,0.125,0.15857065306056492,0.203125,0.1875,0.21875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m008-g020,03,8,20,41,11,20,430,0.156661725903932,0.109375,0.125,0.09375,0.09318801841865154,0.140625,0.15625,0.125,0.14979243609702073,0.171875,0.15625,0.1875,0.12955119068907,0.09375,0.125,0.0625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m008-g035,03,8,35,40,15,20,764,0.2266015988687938,0.125,0.125,0.125,0.16648870342592104,0.078125,0.125,0.03125,0.20790229069609648,0.078125,0.09375,0.0625,0.19118718509652569,0.046875,0.0625,0.03125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m008-g050,03,8,50,35,18,14,1066,0.4076158123949822,0.234375,0.21875,0.25,0.33456446794524697,0.15625,0.21875,0.09375,0.3856106631355666,0.15625,0.1875,0.125,0.3709672833565673,0.234375,0.28125,0.1875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m008-g065,03,8,65,33,16,18,1396,0.46607028363387515,0.21875,0.3125,0.125,0.37467448155983685,0.203125,0.21875,0.1875,0.41694093333661153,0.15625,0.09375,0.21875,0.42145825252213703,0.1875,0.1875,0.1875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m008-g080,03,8,80,40,15,16,1723,0.2027855836269753,0.125,0.15625,0.09375,0.14714520878015713,0.109375,0.15625,0.0625,0.18762823868561168,0.125,0.0625,0.1875,0.1696944815945642,0.125,0.09375,0.15625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m009-g020,02,9,20,40,18,17,682,0.36264643488379095,0.234375,0.21875,0.25,0.20337791411768558,0.21875,0.15625,0.28125,0.28814910394341564,0.203125,0.1875,0.21875,0.2756058963564713,0.15625,0.21875,0.09375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m009-g035,02,9,35,40,14,22,1270,0.2013895670902857,0.25,0.21875,0.28125,0.11265746186959576,0.140625,0.09375,0.1875,0.16511691725935024,0.265625,0.1875,0.34375,0.14333616606549976,0.203125,0.21875,0.1875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m009-g050,02,9,50,40,19,29,1695,0.22398685838235569,0.203125,0.21875,0.1875,0.12914827173010474,0.09375,0.125,0.0625,0.1808919226941986,0.09375,0.125,0.0625,0.1757184442486585,0.171875,0.25,0.09375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m009-g065,02,9,65,40,18,89,2287,0.2936718533878387,0.5,0.53125,0.46875,0.14359689508101428,0.078125,0.15625,0.0,0.2393285180477785,0.328125,0.25,0.40625,0.23831282411324922,0.390625,0.40625,0.375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m009-g080,02,9,80,40,21,17,2783,0.4996089276810409,0.25,0.25,0.25,0.3048743714385706,0.140625,0.15625,0.125,0.3644281005035306,0.234375,0.15625,0.3125,0.37144267469615916,0.125,0.09375,0.15625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m009-g020,03,9,20,39,17,26,631,0.24722015207658873,0.28125,0.3125,0.25,0.15848899235594646,0.265625,0.1875,0.34375,0.2386585791503766,0.34375,0.34375,0.34375,0.20512179158236288,0.21875,0.21875,0.21875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m009-g035,03,9,35,43,26,68,1257,0.6488469215480354,0.75,0.71875,0.78125,0.4002758992386769,0.359375,0.375,0.34375,0.4691882696070837,0.28125,0.3125,0.25,0.45750228905122664,0.34375,0.28125,0.40625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m009-g050,03,9,50,48,15,49,1778,0.46415173214150757,0.40625,0.46875,0.34375,0.21142113608255325,0.203125,0.3125,0.09375,0.30514092545825156,0.3125,0.28125,0.34375,0.3027873300081042,0.265625,0.28125,0.25
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m009-g065,03,9,65,39,12,22,2178,0.2036318330489949,0.28125,0.25,0.3125,0.11645127160130954,0.125,0.125,0.125,0.18019938563444088,0.171875,0.1875,0.15625,0.15966496832649327,0.1875,0.1875,0.1875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m009-g080,03,9,80,37,23,44,2811,0.568140811567528,0.546875,0.59375,0.5,0.41738214234844884,0.421875,0.5,0.34375,0.5291688309055299,0.609375,0.65625,0.5625,0.51928718624705,0.5,0.46875,0.53125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m010-g020,02,10,20,40,23,43,736,0.5226114831440379,0.703125,0.6875,0.71875,0.32532535256397166,0.390625,0.5625,0.21875,0.4747212084686995,0.578125,0.53125,0.625,0.4818972020907223,0.671875,0.71875,0.625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m010-g035,02,10,35,40,12,25,1202,0.292806023035988,0.40625,0.34375,0.46875,0.08690844820923864,0.234375,0.1875,0.28125,0.13127094338229323,0.296875,0.28125,0.3125,0.11745802320480497,0.375,0.4375,0.3125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m010-g050,02,10,50,40,27,61,1829,0.7583078333545997,0.859375,0.875,0.84375,0.5314870208082757,0.453125,0.46875,0.4375,0.7065083234914187,0.796875,0.71875,0.875,0.6992781578397157,0.78125,0.78125,0.78125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m010-g065,02,10,65,40,10,16,2311,0.424241530296951,0.453125,0.4375,0.46875,0.08548128333188434,0.265625,0.1875,0.34375,0.30271313267134087,0.53125,0.53125,0.53125,0.31695303173277445,0.4375,0.4375,0.4375
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m010-g080,02,10,80,40,30,41,3076,0.7366541276346302,0.796875,0.875,0.71875,0.5783441450035051,0.265625,0.28125,0.25,0.698557796254896,0.5625,0.6875,0.4375,0.6958764416867307,0.6875,0.625,0.75
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m010-g020,03,10,20,43,19,17,814,0.6562696292200846,0.75,0.75,0.75,0.42793190348353166,0.46875,0.5,0.4375,0.580917169310509,0.640625,0.75,0.53125,0.5691073243594794,0.59375,0.5,0.6875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m010-g035,03,10,35,42,20,37,1339,0.6774589533064641,0.671875,0.6875,0.65625,0.2792502952867005,0.53125,0.59375,0.46875,0.6430638667992968,0.703125,0.75,0.65625,0.6432694259513432,0.6875,0.75,0.625
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m010-g050,03,10,50,37,19,13,1839,0.6081200719255491,0.625,0.53125,0.71875,0.38498546413899043,0.40625,0.3125,0.5,0.5314058597705636,0.453125,0.375,0.53125,0.526221852000059,0.578125,0.625,0.53125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m010-g065,03,10,65,43,17,19,2377,0.6819631543063215,0.71875,0.71875,0.71875,0.3032656602134186,0.484375,0.59375,0.375,0.5515146125067324,0.65625,0.65625,0.65625,0.554820610764889,0.484375,0.5,0.46875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m010-g080,03,10,80,41,25,26,2887,0.7219850566782249,0.734375,0.71875,0.75,0.44724570444918477,0.453125,0.40625,0.5,0.6801215966384998,0.671875,0.71875,0.625,0.6711867400791949,0.703125,0.65625,0.75
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m011-g020,02,11,20,40,14,41,717,0.27621200294404924,0.046875,0.0625,0.03125,0.2026778922402457,0.09375,0.0625,0.125,0.24093697612091444,0.125,0.09375,0.15625,0.23341305652810507,0.125,0.125,0.125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m011-g035,02,11,35,40,15,32,1139,0.2839099248909349,0.125,0.1875,0.0625,0.17078027136280002,0.1875,0.1875,0.1875,0.2649538990295738,0.296875,0.25,0.34375,0.2544369099761197,0.265625,0.21875,0.3125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m011-g050,02,11,50,40,15,25,1586,0.31637504862525107,0.15625,0.15625,0.15625,0.20171372398479792,0.171875,0.21875,0.125,0.30412062347630225,0.234375,0.15625,0.3125,0.278087052212453,0.21875,0.15625,0.28125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m011-g065,02,11,65,40,13,36,2054,0.2865969292748117,0.265625,0.28125,0.25,0.17217530634667555,0.34375,0.34375,0.34375,0.2713675170306674,0.375,0.375,0.375,0.24708023323373066,0.1875,0.09375,0.28125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c02-m011-g080,02,11,80,40,19,24,2529,0.2983014811399056,0.25,0.28125,0.21875,0.1977542365691409,0.328125,0.3125,0.34375,0.2602533239169714,0.296875,0.1875,0.40625,0.26428097031919145,0.25,0.28125,0.21875
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m011-g020,03,11,20,46,13,17,520,0.19196605522121635,0.265625,0.25,0.28125,0.11751973941061869,0.28125,0.25,0.3125,0.13374978647385127,0.25,0.375,0.125,0.13783962643954353,0.234375,0.34375,0.125
INTCR1_MODEL_GUIDED_CONFIRMATION_V1-c03-m011-g035,03,11,35,40,17,37,872,0.3533138978628042,0.21875,0.1875,0.25,0.24013129439789238,0.171875,0.21875,0.125,0.32354359809885946,0.125,0.125,0.125,0.31894144061305446,0.234375,0.25,0.21875
