candidate,matrix_id,setting_id,arm,n_futures,horizon,terminal8_f16,terminal8_f32,terminal8_f64,capture_any_f16,capture_any_f32,capture_any_f64,arrival_f16,occupancy,maximum_residence,departed,reentered,extinction,final_target_h,carrier_target_h
03,132,k008_l08_u2p0_ideal,stranger_shuffled,48,64,0.0,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.20833333333333334,0.5208333333333334,0.9375,0.6830465572028647,8.479166666666666,1.0,0.5208333333333334,0.0,0.7586637239379405,0.1152282387728701
03,132,k008_l08_u2p0_ideal,native_zero,48,64,0.020833333333333332,0.020833333333333332,0.041666666666666664,0.16666666666666666,0.2916666666666667,0.4166666666666667,1.0,0.7281531392863286,8.75,1.0,0.3125,0.0,0.6559005715070653,0.0
03,132,k008_l08_u2p0_ideal,native_shuffled,48,64,0.020833333333333332,0.0,0.020833333333333332,0.10416666666666667,0.20833333333333334,0.4375,1.0,0.7222252769668938,8.541666666666666,1.0,0.375,0.0,0.6954129864835871,0.1152282387728701
03,132,k008_l08_u2p0_ideal,native_reader_off,48,64,0.020833333333333332,0.020833333333333332,0.041666666666666664,0.16666666666666666,0.2916666666666667,0.4166666666666667,1.0,0.7281531392863286,8.75,1.0,0.3125,0.0,0.6559005715070653,0.9193195263599603
03,132,k008_l08_u2p0_ideal,native_founder_writer_off,48,64,0.0625,0.0625,0.020833333333333332,0.22916666666666666,0.3958333333333333,0.7083333333333334,1.0,0.7521649467001064,10.458333333333334,1.0,0.6041666666666666,0.0,0.7073529690178528,0.9064765305753234
03,132,k008_l08_u2p0_ideal,native_renewal_off,48,64,0.08333333333333333,0.020833333333333332,0.041666666666666664,0.3958333333333333,0.5208333333333334,0.6875,1.0,0.745485785785491,10.041666666666666,1.0,0.5416666666666666,0.0,0.714944008094712,1.0
03,132,k008_l08_u2p0_ideal,native_erase_after_g2,48,64,0.020833333333333332,0.0,0.041666666666666664,0.1875,0.2916666666666667,0.4791666666666667,1.0,0.742060657860463,8.208333333333334,1.0,0.3541666666666667,0.0,0.684953512392355,0.0
03,132,k008_l08_u2p0_ideal,native_erase_rescue_g3,48,64,0.0625,0.10416666666666667,0.041666666666666664,0.2708333333333333,0.4583333333333333,0.625,1.0,0.7514063929486029,10.020833333333334,1.0,0.5,0.0,0.7978474249465234,0.9161717154734091
03,132,k008_l08_u2p0_ideal,native_no_carrier,48,64,0.020833333333333332,0.020833333333333332,0.041666666666666664,0.16666666666666666,0.2916666666666667,0.4166666666666667,1.0,0.7281531392863286,8.75,1.0,0.3125,0.0,0.6559005715070653,0.0
03,132,k008_l08_u2p0_ideal,native_random_mask,48,64,0.020833333333333332,0.0,0.041666666666666664,0.1875,0.2708333333333333,0.4583333333333333,1.0,0.7096379104786195,8.4375,1.0,0.3541666666666667,0.0,0.6708830145460611,0.7355748666478089
03,132,k008_l08_u2p0_ideal,joint_relabel_correct,48,64,0.0625,0.10416666666666667,0.0625,0.375,0.5833333333333334,0.875,1.0,0.7836603317938186,11.5625,1.0,0.7291666666666666,0.0,0.7631302428845955,0.9374609327774416
03,196,k008_l08_u2p0_ideal,native_correct,48,64,0.020833333333333332,0.0625,0.020833333333333332,0.14583333333333334,0.25,0.4583333333333333,1.0,0.6177738694531983,9.75,1.0,0.375,0.0,0.6442625419772532,0.9480684619200845
03,196,k008_l08_u2p0_ideal,stranger_correct,48,64,0.0,0.041666666666666664,0.020833333333333332,0.10416666666666667,0.20833333333333334,0.3958333333333333,0.9583333333333334,0.5999014843353291,8.833333333333334,1.0,0.3958333333333333,0.0,0.6498943396480085,0.9065002052469562
03,196,k008_l08_u2p0_ideal,stranger_zero,48,64,0.0,0.0,0.020833333333333332,0.0,0.0625,0.20833333333333334,0.7708333333333334,0.5655660937559576,5.9375,1.0,0.20833333333333334,0.0,0.5735761538756605,0.0
03,196,k008_l08_u2p0_ideal,stranger_shuffled,48,64,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.0625,0.20833333333333334,0.7291666666666666,0.5477764442187483,5.5625,1.0,0.20833333333333334,0.0,0.6523091679891775,-0.03428633203605761
03,196,k008_l08_u2p0_ideal,native_zero,48,64,0.0,0.0,0.0,0.020833333333333332,0.0625,0.16666666666666666,0.9791666666666666,0.6057676806495976,6.395833333333333,1.0,0.16666666666666666,0.0,0.5658441278239641,0.0
03,196,k008_l08_u2p0_ideal,native_shuffled,48,64,0.0,0.0,0.020833333333333332,0.0,0.0,0.10416666666666667,0.8958333333333334,0.5408552725246215,5.0625,1.0,0.10416666666666667,0.0,0.5716851026991749,-0.03428633203605761
03,196,k008_l08_u2p0_ideal,native_reader_off,48,64,0.0,0.0,0.0,0.020833333333333332,0.0625,0.16666666666666666,0.9791666666666666,0.6057676806495976,6.395833333333333,1.0,0.16666666666666666,0.0,0.5658441278239641,0.9376872084453133
03,196,k008_l08_u2p0_ideal,native_founder_writer_off,48,64,0.020833333333333332,0.020833333333333332,0.0625,0.125,0.25,0.5,1.0,0.6269258110689975,9.354166666666666,1.0,0.4583333333333333,0.0,0.5939819016592719,0.9139872999010703
03,196,k008_l08_u2p0_ideal,native_renewal_off,48,64,0.041666666666666664,0.020833333333333332,0.0,0.08333333333333333,0.1875,0.2916666666666667,1.0,0.6011261274834493,7.375,1.0,0.2708333333333333,0.0,0.6006384411913529,1.0
03,196,k008_l08_u2p0_ideal,native_erase_after_g2,48,64,0.0,0.0,0.0,0.020833333333333332,0.0625,0.125,1.0,0.5806531905668987,5.625,1.0,0.125,0.0,0.6104926688009128,0.0
03,196,k008_l08_u2p0_ideal,native_erase_rescue_g3,48,64,0.020833333333333332,0.0625,0.041666666666666664,0.16666666666666666,0.2916666666666667,0.5208333333333334,1.0,0.6430966693996704,9.770833333333334,1.0,0.4375,0.0,0.634888619813473,0.9476727445429675
03,196,k008_l08_u2p0_ideal,native_no_carrier,48,64,0.0,0.0,0.0,0.020833333333333332,0.0625,0.16666666666666666,0.9791666666666666,0.6057676806495976,6.395833333333333,1.0,0.16666666666666666,0.0,0.5658441278239641,0.0
03,196,k008_l08_u2p0_ideal,native_random_mask,48,64,0.0,0.0,0.020833333333333332,0.0,0.08333333333333333,0.14583333333333334,0.9791666666666666,0.6303182019377447,6.645833333333333,1.0,0.14583333333333334,0.0,0.5176803683279453,0.0999707332777941
03,196,k008_l08_u2p0_ideal,joint_relabel_correct,48,64,0.0625,0.0625,0.0625,0.10416666666666667,0.22916666666666666,0.5,1.0,0.6415361345227809,8.8125,1.0,0.4583333333333333,0.0,0.5693818225333006,0.9263468922800073
03,158,k008_l08_u2p0_ideal,native_correct,48,64,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.9791666666666666,0.7109869159450343,4.416666666666667,1.0,0.041666666666666664,0.0,0.6550889999309967,0.9043855796511103
03,158,k008_l08_u2p0_ideal,stranger_correct,48,64,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.6814433702824307,4.104166666666667,1.0,0.0,0.0,0.6886911206120935,0.8786734840635902
03,158,k008_l08_u2p0_ideal,stranger_zero,48,64,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.9791666666666666,0.6722481990998807,4.520833333333333,1.0,0.020833333333333332,0.0,0.5768811104163717,0.0
03,158,k008_l08_u2p0_ideal,stranger_shuffled,48,64,0.0,0.0,0.0,0.0,0.020833333333333332,0.041666666666666664,0.9791666666666666,0.7059755712462815,5.833333333333333,1.0,0.041666666666666664,0.0,0.6138703093180204,0.11907855616975356
03,158,k008_l08_u2p0_ideal,native_zero,48,64,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.8958333333333334,0.6562926980469491,4.125,1.0,0.020833333333333332,0.0,0.7093199397337374,0.0
03,158,k008_l08_u2p0_ideal,native_shuffled,48,64,0.0,0.0,0.0,0.020833333333333332,0.041666666666666664,0.0625,1.0,0.714923958310736,5.291666666666667,1.0,0.041666666666666664,0.0,0.5978509351561735,0.11907855616975356
03,158,k008_l08_u2p0_ideal,native_reader_off,48,64,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.8958333333333334,0.6562926980469491,4.125,1.0,0.020833333333333332,0.0,0.7093199397337374,0.8893117792809959
03,158,k008_l08_u2p0_ideal,native_founder_writer_off,48,64,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.9166666666666666,0.6705301329824144,4.208333333333333,1.0,0.020833333333333332,0.0,0.5854889214145079,0.8341289637076201
03,158,k008_l08_u2p0_ideal,native_renewal_off,48,64,0.020833333333333332,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.9791666666666666,0.671027590070901,4.729166666666667,1.0,0.041666666666666664,0.0,0.6643993691119169,0.9999999999999999
03,158,k008_l08_u2p0_ideal,native_erase_after_g2,48,64,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.8958333333333334,0.6523006481654315,4.354166666666667,1.0,0.0625,0.0,0.5769402188928471,0.0
03,158,k008_l08_u2p0_ideal,native_erase_rescue_g3,48,64,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.6888100897679736,4.5,1.0,0.0,0.0,0.6120981707041134,0.8629573983709328
03,158,k008_l08_u2p0_ideal,native_no_carrier,48,64,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.8958333333333334,0.6562926980469491,4.125,1.0,0.020833333333333332,0.0,0.7093199397337374,0.0
03,158,k008_l08_u2p0_ideal,native_random_mask,48,64,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.6918420317584092,3.6458333333333335,1.0,0.0,0.0,0.7240375754662033,0.9558094406538501
03,158,k008_l08_u2p0_ideal,joint_relabel_correct,48,64,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,1.0,0.6856152577719117,4.5625,1.0,0.041666666666666664,0.0,0.6755806516891245,0.8500502520300125
03,10,k008_l08_u2p0_ideal,native_correct,48,64,0.10416666666666667,0.0625,0.14583333333333334,0.375,0.5833333333333334,0.8333333333333334,1.0,0.8056342110010538,12.4375,1.0,0.7708333333333334,0.0,0.8004686906900523,0.9501206474286766
03,10,k008_l08_u2p0_ideal,stranger_correct,48,64,0.0625,0.08333333333333333,0.125,0.16666666666666666,0.4791666666666667,0.7708333333333334,0.9166666666666666,0.7567118978723361,12.0625,1.0,0.7708333333333334,0.0,0.8239127200814411,0.9508660633823762
03,10,k008_l08_u2p0_ideal,stranger_zero,48,64,0.0,0.020833333333333332,0.0,0.0,0.041666666666666664,0.10416666666666667,0.7083333333333334,0.6282581546886958,5.770833333333333,1.0,0.10416666666666667,0.0,0.681974489169885,0.0
03,10,k008_l08_u2p0_ideal,stranger_shuffled,48,64,0.020833333333333332,0.0,0.0,0.020833333333333332,0.08333333333333333,0.14583333333333334,0.6875,0.6383103131052345,6.104166666666667,1.0,0.14583333333333334,0.0,0.747091410295415,-0.036243971516834395
03,10,k008_l08_u2p0_ideal,native_zero,48,64,0.020833333333333332,0.0,0.0,0.08333333333333333,0.125,0.14583333333333334,0.9791666666666666,0.7138146862531105,6.416666666666667,1.0,0.08333333333333333,0.0,0.7502456517721999,0.0
03,10,k008_l08_u2p0_ideal,native_shuffled,48,64,0.0,0.0,0.0,0.0,0.020833333333333332,0.0625,1.0,0.6837673847934284,5.833333333333333,1.0,0.0625,0.0,0.6255886695570055,-0.036243971516834395
03,10,k008_l08_u2p0_ideal,native_reader_off,48,64,0.020833333333333332,0.0,0.0,0.08333333333333333,0.125,0.14583333333333334,0.9791666666666666,0.7138146862531105,6.416666666666667,1.0,0.08333333333333333,0.0,0.7502456517721999,0.9120896658387451
03,10,k008_l08_u2p0_ideal,native_founder_writer_off,48,64,0.08333333333333333,0.125,0.16666666666666666,0.25,0.5833333333333334,0.8333333333333334,1.0,0.788875252267878,13.604166666666666,1.0,0.8125,0.0,0.8119884275208648,0.9514549668429467
03,10,k008_l08_u2p0_ideal,native_renewal_off,48,64,0.041666666666666664,0.041666666666666664,0.0,0.2708333333333333,0.375,0.3958333333333333,1.0,0.7535510267358903,8.791666666666666,1.0,0.2916666666666667,0.0,0.7055982464616383,0.9999999999999999
03,10,k008_l08_u2p0_ideal,native_erase_after_g2,48,64,0.0,0.020833333333333332,0.0,0.0625,0.10416666666666667,0.22916666666666666,1.0,0.7191736333089979,6.875,1.0,0.16666666666666666,0.0,0.7451248538887144,0.0
03,10,k008_l08_u2p0_ideal,native_erase_rescue_g3,48,64,0.125,0.10416666666666667,0.10416666666666667,0.4166666666666667,0.625,0.8125,1.0,0.8106307664702174,12.4375,1.0,0.7708333333333334,0.0,0.8147813515719529,0.9528438385357267
03,10,k008_l08_u2p0_ideal,native_no_carrier,48,64,0.020833333333333332,0.0,0.0,0.08333333333333333,0.125,0.14583333333333334,0.9791666666666666,0.7138146862531105,6.416666666666667,1.0,0.08333333333333333,0.0,0.7502456517721999,0.0
03,10,k008_l08_u2p0_ideal,native_random_mask,48,64,0.0,0.020833333333333332,0.0,0.041666666666666664,0.08333333333333333,0.14583333333333334,0.9791666666666666,0.6939110406514558,6.270833333333333,1.0,0.10416666666666667,0.0,0.7348913307664242,0.5745300231885596
03,10,k008_l08_u2p0_ideal,joint_relabel_correct,48,64,0.0625,0.08333333333333333,0.10416666666666667,0.4375,0.5833333333333334,0.8541666666666666,1.0,0.8001017162045132,12.729166666666666,1.0,0.75,0.0,0.8114408627910706,0.9371177933357906
03,90,k008_l08_u2p0_ideal,native_correct,48,64,0.020833333333333332,0.0,0.0,0.041666666666666664,0.0625,0.1875,1.0,0.7954375580214877,8.083333333333334,1.0,0.14583333333333334,0.0,0.7828422078179761,0.1618069097411794
03,90,k008_l08_u2p0_ideal,stranger_correct,48,64,0.0,0.020833333333333332,0.0,0.0,0.020833333333333332,0.125,0.22916666666666666,0.49059332587718557,5.375,1.0,0.125,0.0,0.6830759303470302,0.16172197366487984
03,90,k008_l08_u2p0_ideal,stranger_zero,48,64,0.0,0.0,0.0,0.0,0.020833333333333332,0.16666666666666666,0.22916666666666666,0.4694798234265464,5.354166666666667,1.0,0.16666666666666666,0.0,0.7235868322897391,0.0
03,90,k008_l08_u2p0_ideal,stranger_shuffled,48,64,0.0,0.0,0.0,0.0,0.020833333333333332,0.14583333333333334,0.2708333333333333,0.5521779319615443,5.979166666666667,1.0,0.14583333333333334,0.0,0.7514821926274605,0.45054945054945056
03,90,k008_l08_u2p0_ideal,native_zero,48,64,0.0,0.0,0.020833333333333332,0.08333333333333333,0.125,0.2708333333333333,0.9791666666666666,0.8113712973192363,9.125,1.0,0.22916666666666666,0.0,0.8184513605122591,0.0
03,90,k008_l08_u2p0_ideal,native_shuffled,48,64,0.0,0.020833333333333332,0.0,0.125,0.125,0.3958333333333333,1.0,0.8173879298556286,9.0,1.0,0.375,0.0,0.7731911233408365,0.45054945054945056
03,90,k008_l08_u2p0_ideal,native_reader_off,48,64,0.0,0.0,0.020833333333333332,0.08333333333333333,0.125,0.2708333333333333,0.9791666666666666,0.8113712973192363,9.125,1.0,0.22916666666666666,0.0,0.8184513605122591,0.18047348383946038
03,90,k008_l08_u2p0_ideal,native_founder_writer_off,48,64,0.0,0.041666666666666664,0.0,0.0625,0.10416666666666667,0.16666666666666666,1.0,0.7670955625174815,7.8125,1.0,0.125,0.0,0.6946629493654471,0.148796655836937
03,90,k008_l08_u2p0_ideal,native_renewal_off,48,64,0.0,0.020833333333333332,0.0,0.10416666666666667,0.14583333333333334,0.3541666666666667,1.0,0.8102538113043815,8.791666666666666,1.0,0.3125,0.0,0.7719456060824733,1.0
03,90,k008_l08_u2p0_ideal,native_erase_after_g2,48,64,0.0,0.0,0.020833333333333332,0.08333333333333333,0.10416666666666667,0.2916666666666667,1.0,0.7890690869432163,8.875,1.0,0.25,0.0,0.7893751257242965,0.0
03,90,k008_l08_u2p0_ideal,native_erase_rescue_g3,48,64,0.020833333333333332,0.0,0.020833333333333332,0.041666666666666664,0.08333333333333333,0.1875,1.0,0.7919256954262824,7.979166666666667,1.0,0.125,0.0,0.807099452079658,0.1544084539299043
03,90,k008_l08_u2p0_ideal,native_no_carrier,48,64,0.0,0.0,0.020833333333333332,0.08333333333333333,0.125,0.2708333333333333,0.9791666666666666,0.8113712973192363,9.125,1.0,0.22916666666666666,0.0,0.8184513605122591,0.0
03,90,k008_l08_u2p0_ideal,native_random_mask,48,64,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.955300627712177,64.0,0.0,0.0,0.0,0.9545913751987513,0.9996297611734244
03,90,k008_l08_u2p0_ideal,joint_relabel_correct,48,64,0.020833333333333332,0.0,0.020833333333333332,0.020833333333333332,0.10416666666666667,0.3125,1.0,0.8042471782492654,9.083333333333334,1.0,0.3125,0.0,0.7781718254824792,0.18685205314137288
03,32,k008_l08_u2p0_ideal,native_correct,48,64,0.041666666666666664,0.0,0.0,0.0625,0.08333333333333333,0.125,0.9375,0.7600666712510732,8.25,1.0,0.125,0.0,0.7903025368785844,0.8445495240802193
