candidate,matrix_id,setting_id,arm,terminal8_f32,capture_any_f32,arrival_f16,occupancy,extinction
03,54,k032_l08_u0p5_ideal,stranger_zero,0.0,0.0,0.0,0.027886153651052698,0.0
03,54,k032_l08_u0p5_nominal,native_correct,0.625,1.0,1.0,0.9397403023196484,0.0
03,54,k032_l08_u0p5_nominal,native_zero,0.25,0.875,1.0,0.8505155106515121,0.0
03,54,k032_l08_u0p5_nominal,native_opposite,0.0,0.375,1.0,0.7037864728335326,0.0
03,54,k032_l08_u0p5_nominal,native_shuffled,0.125,0.875,1.0,0.8653387185736154,0.0
03,54,k032_l08_u0p5_nominal,stranger_correct,0.125,0.125,0.125,0.11683144129859716,0.0
03,54,k032_l08_u0p5_nominal,stranger_zero,0.0,0.0,0.0,0.027886153651052698,0.0
03,54,k032_l08_u1p0_ideal,native_correct,1.0,1.0,1.0,0.9710366493286331,0.0
03,54,k032_l08_u1p0_ideal,native_zero,0.25,0.875,1.0,0.8505155106515121,0.0
03,54,k032_l08_u1p0_ideal,native_opposite,0.125,0.75,1.0,0.8139800861500263,0.0
03,54,k032_l08_u1p0_ideal,native_shuffled,0.375,1.0,1.0,0.8959416230259294,0.0
03,54,k032_l08_u1p0_ideal,stranger_correct,0.0,0.0,0.0,0.009965020614814437,0.0
03,54,k032_l08_u1p0_ideal,stranger_zero,0.0,0.0,0.0,0.027886153651052698,0.0
03,54,k032_l08_u1p0_nominal,native_correct,0.625,1.0,1.0,0.9621362878512592,0.0
03,54,k032_l08_u1p0_nominal,native_zero,0.25,0.875,1.0,0.8505155106515121,0.0
03,54,k032_l08_u1p0_nominal,native_opposite,0.25,0.75,1.0,0.7185416833859876,0.0
03,54,k032_l08_u1p0_nominal,native_shuffled,0.375,0.875,1.0,0.8207320391002069,0.0
03,54,k032_l08_u1p0_nominal,stranger_correct,0.125,0.25,0.25,0.2211695470532014,0.0
03,54,k032_l08_u1p0_nominal,stranger_zero,0.0,0.0,0.0,0.027886153651052698,0.0
03,54,k032_l08_u2p0_ideal,native_correct,1.0,1.0,1.0,0.9713458140426472,0.0
03,54,k032_l08_u2p0_ideal,native_zero,0.25,0.875,1.0,0.8505155106515121,0.0
03,54,k032_l08_u2p0_ideal,native_opposite,0.125,0.75,1.0,0.8119536710702295,0.0
03,54,k032_l08_u2p0_ideal,native_shuffled,0.125,0.875,1.0,0.6937565434170347,0.0
03,54,k032_l08_u2p0_ideal,stranger_correct,0.625,0.625,0.5,0.5105883827355981,0.0
03,54,k032_l08_u2p0_ideal,stranger_zero,0.0,0.0,0.0,0.027886153651052698,0.0
03,54,k032_l08_u2p0_nominal,native_correct,0.875,1.0,1.0,0.9606471827911731,0.0
03,54,k032_l08_u2p0_nominal,native_zero,0.25,0.875,1.0,0.8505155106515121,0.0
03,54,k032_l08_u2p0_nominal,native_opposite,0.5,0.625,1.0,0.7916593717938929,0.0
03,54,k032_l08_u2p0_nominal,native_shuffled,0.5,0.875,1.0,0.8245158409211865,0.0
03,54,k032_l08_u2p0_nominal,stranger_correct,0.125,0.25,0.25,0.23758343786535505,0.0
03,54,k032_l08_u2p0_nominal,stranger_zero,0.0,0.0,0.0,0.027886153651052698,0.0
03,54,k100_l01_u0p5_ideal,native_correct,0.75,1.0,1.0,0.9448050897233881,0.0
03,54,k100_l01_u0p5_ideal,native_zero,0.25,0.875,1.0,0.8505155106515121,0.0
03,54,k100_l01_u0p5_ideal,native_opposite,0.25,0.5,1.0,0.802959003988569,0.0
03,54,k100_l01_u0p5_ideal,native_shuffled,0.125,0.875,1.0,0.7681426696980613,0.0
03,54,k100_l01_u0p5_ideal,stranger_correct,0.0,0.0,0.0,0.020810961058048798,0.0
03,54,k100_l01_u0p5_ideal,stranger_zero,0.0,0.0,0.0,0.027886153651052698,0.0
03,54,k100_l01_u0p5_nominal,native_correct,0.5,1.0,1.0,0.8617071535654917,0.0
03,54,k100_l01_u0p5_nominal,native_zero,0.25,0.875,1.0,0.8505155106515121,0.0
03,54,k100_l01_u0p5_nominal,native_opposite,0.125,0.625,1.0,0.7281472648324359,0.0
03,54,k100_l01_u0p5_nominal,native_shuffled,0.125,0.625,1.0,0.7409096351323925,0.0
03,54,k100_l01_u0p5_nominal,stranger_correct,0.0,0.0,0.0,0.02436564274508988,0.0
03,54,k100_l01_u0p5_nominal,stranger_zero,0.0,0.0,0.0,0.027886153651052698,0.0
03,54,k100_l01_u1p0_ideal,native_correct,0.75,1.0,1.0,0.9598364902020158,0.0
03,54,k100_l01_u1p0_ideal,native_zero,0.25,0.875,1.0,0.8505155106515121,0.0
03,54,k100_l01_u1p0_ideal,native_opposite,0.25,0.625,1.0,0.7259946514385454,0.0
03,54,k100_l01_u1p0_ideal,native_shuffled,0.25,1.0,1.0,0.8373521020615454,0.0
03,54,k100_l01_u1p0_ideal,stranger_correct,0.125,0.125,0.125,0.10182374291660586,0.0
03,54,k100_l01_u1p0_ideal,stranger_zero,0.0,0.0,0.0,0.027886153651052698,0.0
03,54,k100_l01_u1p0_nominal,native_correct,0.875,1.0,1.0,0.96343809810293,0.0
03,54,k100_l01_u1p0_nominal,native_zero,0.25,0.875,1.0,0.8505155106515121,0.0
03,54,k100_l01_u1p0_nominal,native_opposite,0.375,0.75,1.0,0.7871463664749265,0.0
03,54,k100_l01_u1p0_nominal,native_shuffled,0.375,0.875,1.0,0.82658754524104,0.0
03,54,k100_l01_u1p0_nominal,stranger_correct,0.125,0.125,0.125,0.12283586714606906,0.0
03,54,k100_l01_u1p0_nominal,stranger_zero,0.0,0.0,0.0,0.027886153651052698,0.0
03,54,k100_l01_u2p0_ideal,native_correct,1.0,1.0,1.0,0.971511293842257,0.0
03,54,k100_l01_u2p0_ideal,native_zero,0.25,0.875,1.0,0.8505155106515121,0.0
03,54,k100_l01_u2p0_ideal,native_opposite,0.25,1.0,1.0,0.8675570295194227,0.0
03,54,k100_l01_u2p0_ideal,native_shuffled,0.125,0.875,1.0,0.7751033004557654,0.0
03,54,k100_l01_u2p0_ideal,stranger_correct,0.25,0.25,0.25,0.233416942308454,0.0
03,54,k100_l01_u2p0_ideal,stranger_zero,0.0,0.0,0.0,0.027886153651052698,0.0
03,54,k100_l01_u2p0_nominal,native_correct,1.0,1.0,1.0,0.9718578121153055,0.0
03,54,k100_l01_u2p0_nominal,native_zero,0.25,0.875,1.0,0.8505155106515121,0.0
03,54,k100_l01_u2p0_nominal,native_opposite,0.0,0.75,1.0,0.8421877474941855,0.0
03,54,k100_l01_u2p0_nominal,native_shuffled,0.125,0.625,1.0,0.6934698140903742,0.0
03,54,k100_l01_u2p0_nominal,stranger_correct,0.25,0.25,0.25,0.24029703289694165,0.0
03,54,k100_l01_u2p0_nominal,stranger_zero,0.0,0.0,0.0,0.027886153651052698,0.0
03,54,k100_l04_u0p5_ideal,native_correct,1.0,1.0,1.0,0.9662355905431768,0.0
03,54,k100_l04_u0p5_ideal,native_zero,0.25,0.875,1.0,0.8505155106515121,0.0
03,54,k100_l04_u0p5_ideal,native_opposite,0.5,0.875,1.0,0.9061840731912527,0.0
03,54,k100_l04_u0p5_ideal,native_shuffled,0.5,1.0,1.0,0.8310044913248441,0.0
03,54,k100_l04_u0p5_ideal,stranger_correct,0.25,0.25,0.125,0.17227694883071645,0.0
03,54,k100_l04_u0p5_ideal,stranger_zero,0.0,0.0,0.0,0.027886153651052698,0.0
03,54,k100_l04_u0p5_nominal,native_correct,0.5,1.0,1.0,0.9240371378281107,0.0
03,54,k100_l04_u0p5_nominal,native_zero,0.25,0.875,1.0,0.8505155106515121,0.0
03,54,k100_l04_u0p5_nominal,native_opposite,0.5,1.0,1.0,0.8574962962018959,0.0
03,54,k100_l04_u0p5_nominal,native_shuffled,0.5,0.875,1.0,0.8086323369456572,0.0
03,54,k100_l04_u0p5_nominal,stranger_correct,0.125,0.25,0.125,0.14970984331165446,0.0
03,54,k100_l04_u0p5_nominal,stranger_zero,0.0,0.0,0.0,0.027886153651052698,0.0
03,54,k100_l04_u1p0_ideal,native_correct,0.75,1.0,1.0,0.9686533462554449,0.0
03,54,k100_l04_u1p0_ideal,native_zero,0.25,0.875,1.0,0.8505155106515121,0.0
03,54,k100_l04_u1p0_ideal,native_opposite,0.375,0.875,1.0,0.8281872717864025,0.0
03,54,k100_l04_u1p0_ideal,native_shuffled,0.375,0.75,1.0,0.8182535224340807,0.0
03,54,k100_l04_u1p0_ideal,stranger_correct,0.0,0.0,0.0,0.020907769851712495,0.0
03,54,k100_l04_u1p0_ideal,stranger_zero,0.0,0.0,0.0,0.027886153651052698,0.0
03,54,k100_l04_u1p0_nominal,native_correct,0.75,1.0,1.0,0.9587422260412336,0.0
03,54,k100_l04_u1p0_nominal,native_zero,0.25,0.875,1.0,0.8505155106515121,0.0
03,54,k100_l04_u1p0_nominal,native_opposite,0.125,0.875,1.0,0.7724345873221612,0.0
03,54,k100_l04_u1p0_nominal,native_shuffled,0.25,0.5,1.0,0.8162914806933884,0.0
03,54,k100_l04_u1p0_nominal,stranger_correct,0.125,0.125,0.25,0.11117389745627401,0.0
03,54,k100_l04_u1p0_nominal,stranger_zero,0.0,0.0,0.0,0.027886153651052698,0.0
03,54,k100_l04_u2p0_ideal,native_correct,1.0,1.0,1.0,0.9721940132646043,0.0
03,54,k100_l04_u2p0_ideal,native_zero,0.25,0.875,1.0,0.8505155106515121,0.0
03,54,k100_l04_u2p0_ideal,native_opposite,0.25,0.875,1.0,0.7840007290507076,0.0
03,54,k100_l04_u2p0_ideal,native_shuffled,0.375,0.875,1.0,0.8489210045558085,0.0
03,54,k100_l04_u2p0_ideal,stranger_correct,0.375,0.5,0.5,0.4607720372925681,0.0
03,54,k100_l04_u2p0_ideal,stranger_zero,0.0,0.0,0.0,0.027886153651052698,0.0
03,54,k100_l04_u2p0_nominal,native_correct,1.0,1.0,1.0,0.9655289199149698,0.0
03,54,k100_l04_u2p0_nominal,native_zero,0.25,0.875,1.0,0.8505155106515121,0.0
03,54,k100_l04_u2p0_nominal,native_opposite,0.125,0.875,1.0,0.8576230097396103,0.0
03,54,k100_l04_u2p0_nominal,native_shuffled,0.0,0.5,1.0,0.7078000166225583,0.0
03,54,k100_l04_u2p0_nominal,stranger_correct,0.125,0.125,0.125,0.15346865165594423,0.0
03,54,k100_l04_u2p0_nominal,stranger_zero,0.0,0.0,0.0,0.027886153651052698,0.0
03,54,k100_l08_u0p5_ideal,native_correct,0.875,1.0,1.0,0.9589916594700408,0.0
03,54,k100_l08_u0p5_ideal,native_zero,0.25,0.875,1.0,0.8505155106515121,0.0
03,54,k100_l08_u0p5_ideal,native_opposite,0.375,1.0,1.0,0.8426591221808004,0.0
03,54,k100_l08_u0p5_ideal,native_shuffled,0.125,1.0,1.0,0.8181640351741191,0.0
03,54,k100_l08_u0p5_ideal,stranger_correct,0.0,0.25,0.125,0.1531970901577198,0.0
03,54,k100_l08_u0p5_ideal,stranger_zero,0.0,0.0,0.0,0.027886153651052698,0.0
03,54,k100_l08_u0p5_nominal,native_correct,0.625,1.0,1.0,0.8563848480450634,0.0
03,54,k100_l08_u0p5_nominal,native_zero,0.25,0.875,1.0,0.8505155106515121,0.0
03,54,k100_l08_u0p5_nominal,native_opposite,0.125,0.75,1.0,0.793118106993423,0.0
03,54,k100_l08_u0p5_nominal,native_shuffled,0.25,0.75,1.0,0.9037674848716324,0.0
03,54,k100_l08_u0p5_nominal,stranger_correct,0.125,0.125,0.125,0.0826053666846627,0.0
03,54,k100_l08_u0p5_nominal,stranger_zero,0.0,0.0,0.0,0.027886153651052698,0.0
03,54,k100_l08_u1p0_ideal,native_correct,0.875,1.0,1.0,0.9716671765756444,0.0
03,54,k100_l08_u1p0_ideal,native_zero,0.25,0.875,1.0,0.8505155106515121,0.0
03,54,k100_l08_u1p0_ideal,native_opposite,0.625,1.0,1.0,0.8956201487248947,0.0
03,54,k100_l08_u1p0_ideal,native_shuffled,0.125,0.875,1.0,0.8565046256078462,0.0
03,54,k100_l08_u1p0_ideal,stranger_correct,0.25,0.375,0.375,0.2998860922429073,0.0
03,54,k100_l08_u1p0_ideal,stranger_zero,0.0,0.0,0.0,0.027886153651052698,0.0
03,54,k100_l08_u1p0_nominal,native_correct,0.75,1.0,1.0,0.9224624062540309,0.0
03,54,k100_l08_u1p0_nominal,native_zero,0.25,0.875,1.0,0.8505155106515121,0.0
03,54,k100_l08_u1p0_nominal,native_opposite,0.25,0.625,1.0,0.7616950920393016,0.0
03,54,k100_l08_u1p0_nominal,native_shuffled,0.375,1.0,1.0,0.9182149125510819,0.0
03,54,k100_l08_u1p0_nominal,stranger_correct,0.125,0.125,0.125,0.17422355468968495,0.0
03,54,k100_l08_u1p0_nominal,stranger_zero,0.0,0.0,0.0,0.027886153651052698,0.0
03,54,k100_l08_u2p0_ideal,native_correct,1.0,1.0,1.0,0.9716167292654441,0.0
03,54,k100_l08_u2p0_ideal,native_zero,0.25,0.875,1.0,0.8505155106515121,0.0
03,54,k100_l08_u2p0_ideal,native_opposite,0.375,1.0,1.0,0.8736234599527972,0.0
03,54,k100_l08_u2p0_ideal,native_shuffled,0.5,0.875,1.0,0.8652325887924527,0.0
03,54,k100_l08_u2p0_ideal,stranger_correct,0.5,0.625,0.625,0.4965716861506405,0.0
03,54,k100_l08_u2p0_ideal,stranger_zero,0.0,0.0,0.0,0.027886153651052698,0.0
03,54,k100_l08_u2p0_nominal,native_correct,0.875,1.0,1.0,0.9716615993468927,0.0
03,54,k100_l08_u2p0_nominal,native_zero,0.25,0.875,1.0,0.8505155106515121,0.0
03,54,k100_l08_u2p0_nominal,native_opposite,0.25,0.625,1.0,0.670680293360246,0.0
03,54,k100_l08_u2p0_nominal,native_shuffled,0.25,0.625,1.0,0.763522605092391,0.0
03,54,k100_l08_u2p0_nominal,stranger_correct,0.125,0.25,0.5,0.28653037451691477,0.0
03,54,k100_l08_u2p0_nominal,stranger_zero,0.0,0.0,0.0,0.027886153651052698,0.0
03,63,k008_l01_u0p5_ideal,native_correct,0.375,0.75,1.0,0.7528762431520448,0.0
03,63,k008_l01_u0p5_ideal,native_zero,0.125,0.875,1.0,0.8156413934001264,0.0
03,63,k008_l01_u0p5_ideal,native_opposite,0.25,1.0,1.0,0.8369494400351261,0.0
03,63,k008_l01_u0p5_ideal,native_shuffled,0.0,0.75,1.0,0.8468941671171684,0.0
03,63,k008_l01_u0p5_ideal,stranger_correct,0.25,0.25,0.625,0.45607780720607366,0.0
03,63,k008_l01_u0p5_ideal,stranger_zero,0.0,0.25,0.75,0.5547424870466564,0.0
03,63,k008_l01_u0p5_nominal,native_correct,0.625,1.0,1.0,0.8302675166076661,0.0
03,63,k008_l01_u0p5_nominal,native_zero,0.125,0.875,1.0,0.8156413934001264,0.0
03,63,k008_l01_u0p5_nominal,native_opposite,0.0,0.5,1.0,0.6550857330401951,0.0
03,63,k008_l01_u0p5_nominal,native_shuffled,0.125,0.875,1.0,0.7930474072347834,0.0
03,63,k008_l01_u0p5_nominal,stranger_correct,0.125,0.25,0.5,0.34477238762919754,0.0
03,63,k008_l01_u0p5_nominal,stranger_zero,0.0,0.25,0.75,0.5547424870466564,0.0
03,63,k008_l01_u1p0_ideal,native_correct,0.625,1.0,1.0,0.9042151466974558,0.0
03,63,k008_l01_u1p0_ideal,native_zero,0.125,0.875,1.0,0.8156413934001264,0.0
03,63,k008_l01_u1p0_ideal,native_opposite,0.0,0.625,1.0,0.7948267656900375,0.0
03,63,k008_l01_u1p0_ideal,native_shuffled,0.0,0.625,1.0,0.7073698779094417,0.0
03,63,k008_l01_u1p0_ideal,stranger_correct,0.5,0.625,0.875,0.62058881534704,0.0
03,63,k008_l01_u1p0_ideal,stranger_zero,0.0,0.25,0.75,0.5547424870466564,0.0
03,63,k008_l01_u1p0_nominal,native_correct,0.375,0.875,1.0,0.9004612552493823,0.0
03,63,k008_l01_u1p0_nominal,native_zero,0.125,0.875,1.0,0.8156413934001264,0.0
03,63,k008_l01_u1p0_nominal,native_opposite,0.0,0.5,1.0,0.6869834338870916,0.0
03,63,k008_l01_u1p0_nominal,native_shuffled,0.125,0.5,1.0,0.7467259498811002,0.0
03,63,k008_l01_u1p0_nominal,stranger_correct,0.5,0.625,0.5,0.5287345705127218,0.0
03,63,k008_l01_u1p0_nominal,stranger_zero,0.0,0.25,0.75,0.5547424870466564,0.0
03,63,k008_l01_u2p0_ideal,native_correct,0.875,1.0,1.0,0.9923106333691896,0.0
03,63,k008_l01_u2p0_ideal,native_zero,0.125,0.875,1.0,0.8156413934001264,0.0
03,63,k008_l01_u2p0_ideal,native_opposite,0.0,1.0,1.0,0.7925214542640996,0.0
03,63,k008_l01_u2p0_ideal,native_shuffled,0.125,0.625,1.0,0.7436334292193891,0.0
03,63,k008_l01_u2p0_ideal,stranger_correct,0.5,0.625,0.625,0.5298872774994042,0.0
03,63,k008_l01_u2p0_ideal,stranger_zero,0.0,0.25,0.75,0.5547424870466564,0.0
03,63,k008_l01_u2p0_nominal,native_correct,0.5,1.0,1.0,0.9430554235370276,0.0
03,63,k008_l01_u2p0_nominal,native_zero,0.125,0.875,1.0,0.8156413934001264,0.0
03,63,k008_l01_u2p0_nominal,native_opposite,0.0,1.0,1.0,0.8585961015283353,0.0
03,63,k008_l01_u2p0_nominal,native_shuffled,0.0,0.75,1.0,0.7282150213923059,0.0
03,63,k008_l01_u2p0_nominal,stranger_correct,0.5,0.625,0.875,0.6351658761783247,0.0
03,63,k008_l01_u2p0_nominal,stranger_zero,0.0,0.25,0.75,0.5547424870466564,0.0
03,63,k008_l04_u0p5_ideal,native_correct,0.125,0.75,1.0,0.7368902467472775,0.0
03,63,k008_l04_u0p5_ideal,native_zero,0.125,0.875,1.0,0.8156413934001264,0.0
03,63,k008_l04_u0p5_ideal,native_opposite,0.0,0.75,1.0,0.6945764615705083,0.0
03,63,k008_l04_u0p5_ideal,native_shuffled,0.25,0.75,1.0,0.8395000003488827,0.0
03,63,k008_l04_u0p5_ideal,stranger_correct,0.25,0.5,0.625,0.5756543796821809,0.0
03,63,k008_l04_u0p5_ideal,stranger_zero,0.0,0.25,0.75,0.5547424870466564,0.0
03,63,k008_l04_u0p5_nominal,native_correct,0.375,1.0,1.0,0.8859625370639341,0.0
03,63,k008_l04_u0p5_nominal,native_zero,0.125,0.875,1.0,0.8156413934001264,0.0
03,63,k008_l04_u0p5_nominal,native_opposite,0.125,0.625,1.0,0.7569683204728103,0.0
03,63,k008_l04_u0p5_nominal,native_shuffled,0.0,0.5,1.0,0.7536765348252614,0.0
03,63,k008_l04_u0p5_nominal,stranger_correct,0.125,0.25,0.625,0.4091074888185632,0.0
03,63,k008_l04_u0p5_nominal,stranger_zero,0.0,0.25,0.75,0.5547424870466564,0.0
03,63,k008_l04_u1p0_ideal,native_correct,0.75,1.0,1.0,0.9261193194596409,0.0
03,63,k008_l04_u1p0_ideal,native_zero,0.125,0.875,1.0,0.8156413934001264,0.0
03,63,k008_l04_u1p0_ideal,native_opposite,0.0,0.75,1.0,0.6781244736553189,0.0
03,63,k008_l04_u1p0_ideal,native_shuffled,0.375,0.75,1.0,0.8127725475635906,0.0
03,63,k008_l04_u1p0_ideal,stranger_correct,0.5,0.5,0.625,0.6439443607673592,0.0
03,63,k008_l04_u1p0_ideal,stranger_zero,0.0,0.25,0.75,0.5547424870466564,0.0
03,63,k008_l04_u1p0_nominal,native_correct,0.5,1.0,1.0,0.9321052363950327,0.0
03,63,k008_l04_u1p0_nominal,native_zero,0.125,0.875,1.0,0.8156413934001264,0.0
03,63,k008_l04_u1p0_nominal,native_opposite,0.125,0.625,1.0,0.6997104811375368,0.0
03,63,k008_l04_u1p0_nominal,native_shuffled,0.0,1.0,1.0,0.7802556175406619,0.0
03,63,k008_l04_u1p0_nominal,stranger_correct,0.25,0.75,0.875,0.6204208514235241,0.0
03,63,k008_l04_u1p0_nominal,stranger_zero,0.0,0.25,0.75,0.5547424870466564,0.0
03,63,k008_l04_u2p0_ideal,native_correct,0.75,1.0,1.0,0.9896221448817182,0.0
03,63,k008_l04_u2p0_ideal,native_zero,0.125,0.875,1.0,0.8156413934001264,0.0
03,63,k008_l04_u2p0_ideal,native_opposite,0.125,0.875,1.0,0.7113772822666214,0.0
03,63,k008_l04_u2p0_ideal,native_shuffled,0.0,0.75,1.0,0.7086705655494753,0.0
03,63,k008_l04_u2p0_ideal,stranger_correct,0.625,0.875,1.0,0.8327079823711117,0.0
03,63,k008_l04_u2p0_ideal,stranger_zero,0.0,0.25,0.75,0.5547424870466564,0.0
03,63,k008_l04_u2p0_nominal,native_correct,0.5,0.875,1.0,0.8213868270798704,0.0
03,63,k008_l04_u2p0_nominal,native_zero,0.125,0.875,1.0,0.8156413934001264,0.0
03,63,k008_l04_u2p0_nominal,native_opposite,0.25,0.625,1.0,0.8530986429652903,0.0
03,63,k008_l04_u2p0_nominal,native_shuffled,0.125,0.75,1.0,0.7778192992564029,0.0
03,63,k008_l04_u2p0_nominal,stranger_correct,0.75,0.875,0.875,0.746943113682563,0.0
03,63,k008_l04_u2p0_nominal,stranger_zero,0.0,0.25,0.75,0.5547424870466564,0.0
03,63,k008_l08_u0p5_ideal,native_correct,0.125,0.75,1.0,0.8220876124076064,0.0
03,63,k008_l08_u0p5_ideal,native_zero,0.125,0.875,1.0,0.8156413934001264,0.0
03,63,k008_l08_u0p5_ideal,native_opposite,0.125,0.75,1.0,0.7691766366484671,0.0
03,63,k008_l08_u0p5_ideal,native_shuffled,0.25,0.875,1.0,0.8388414123025618,0.0
03,63,k008_l08_u0p5_ideal,stranger_correct,0.25,0.625,0.75,0.5721115651102309,0.0
03,63,k008_l08_u0p5_ideal,stranger_zero,0.0,0.25,0.75,0.5547424870466564,0.0
03,63,k008_l08_u0p5_nominal,native_correct,0.375,1.0,1.0,0.9130884400747978,0.0
03,63,k008_l08_u0p5_nominal,native_zero,0.125,0.875,1.0,0.8156413934001264,0.0
03,63,k008_l08_u0p5_nominal,native_opposite,0.125,0.625,1.0,0.8133520089190855,0.0
03,63,k008_l08_u0p5_nominal,native_shuffled,0.25,1.0,1.0,0.886064963874969,0.0
03,63,k008_l08_u0p5_nominal,stranger_correct,0.0,0.375,0.5,0.49940960874703494,0.0
03,63,k008_l08_u0p5_nominal,stranger_zero,0.0,0.25,0.75,0.5547424870466564,0.0
03,63,k008_l08_u1p0_ideal,native_correct,0.625,1.0,1.0,0.902469804850921,0.0
03,63,k008_l08_u1p0_ideal,native_zero,0.125,0.875,1.0,0.8156413934001264,0.0
03,63,k008_l08_u1p0_ideal,native_opposite,0.0,0.875,1.0,0.6983263796041976,0.0
03,63,k008_l08_u1p0_ideal,native_shuffled,0.125,0.625,1.0,0.7381405277681236,0.0
03,63,k008_l08_u1p0_ideal,stranger_correct,0.25,0.625,0.625,0.5846818547638287,0.0
03,63,k008_l08_u1p0_ideal,stranger_zero,0.0,0.25,0.75,0.5547424870466564,0.0
03,63,k008_l08_u1p0_nominal,native_correct,0.375,1.0,1.0,0.8765576445152954,0.0
03,63,k008_l08_u1p0_nominal,native_zero,0.125,0.875,1.0,0.8156413934001264,0.0
03,63,k008_l08_u1p0_nominal,native_opposite,0.25,0.875,1.0,0.8309984966548016,0.0
03,63,k008_l08_u1p0_nominal,native_shuffled,0.0,0.75,1.0,0.63908508240846,0.0
03,63,k008_l08_u1p0_nominal,stranger_correct,0.375,0.5,0.75,0.6117852965307188,0.0
03,63,k008_l08_u1p0_nominal,stranger_zero,0.0,0.25,0.75,0.5547424870466564,0.0
03,63,k008_l08_u2p0_ideal,native_correct,0.75,1.0,1.0,0.9702506336426394,0.0
03,63,k008_l08_u2p0_ideal,native_zero,0.125,0.875,1.0,0.8156413934001264,0.0
03,63,k008_l08_u2p0_ideal,native_opposite,0.0,1.0,1.0,0.83480452815259,0.0
03,63,k008_l08_u2p0_ideal,native_shuffled,0.0,0.5,1.0,0.7157471682023527,0.0
03,63,k008_l08_u2p0_ideal,stranger_correct,0.875,1.0,1.0,0.8547286870532037,0.0
03,63,k008_l08_u2p0_ideal,stranger_zero,0.0,0.25,0.75,0.5547424870466564,0.0
03,63,k008_l08_u2p0_nominal,native_correct,0.5,1.0,1.0,0.9078163645673345,0.0
03,63,k008_l08_u2p0_nominal,native_zero,0.125,0.875,1.0,0.8156413934001264,0.0
03,63,k008_l08_u2p0_nominal,native_opposite,0.125,0.875,1.0,0.7575131705200707,0.0
03,63,k008_l08_u2p0_nominal,native_shuffled,0.0,0.375,1.0,0.5997500614377071,0.0
03,63,k008_l08_u2p0_nominal,stranger_correct,0.5,0.75,0.625,0.6585112793414434,0.0
03,63,k008_l08_u2p0_nominal,stranger_zero,0.0,0.25,0.75,0.5547424870466564,0.0
03,63,k016_l01_u0p5_ideal,native_correct,0.5,0.875,1.0,0.8030948047649624,0.0
03,63,k016_l01_u0p5_ideal,native_zero,0.125,0.875,1.0,0.8156413934001264,0.0
03,63,k016_l01_u0p5_ideal,native_opposite,0.25,1.0,1.0,0.8369494400351261,0.0
03,63,k016_l01_u0p5_ideal,native_shuffled,0.0,0.625,1.0,0.7876437830479692,0.0
03,63,k016_l01_u0p5_ideal,stranger_correct,0.0,0.25,0.5,0.3188033189166064,0.0
03,63,k016_l01_u0p5_ideal,stranger_zero,0.0,0.25,0.75,0.5547424870466564,0.0
03,63,k016_l01_u0p5_nominal,native_correct,0.25,1.0,1.0,0.7829484964092575,0.0
03,63,k016_l01_u0p5_nominal,native_zero,0.125,0.875,1.0,0.8156413934001264,0.0
03,63,k016_l01_u0p5_nominal,native_opposite,0.125,0.625,1.0,0.736231311709388,0.0
03,63,k016_l01_u0p5_nominal,native_shuffled,0.0,0.75,1.0,0.7608994927738193,0.0
03,63,k016_l01_u0p5_nominal,stranger_correct,0.0,0.125,0.5,0.3075697124106931,0.0
03,63,k016_l01_u0p5_nominal,stranger_zero,0.0,0.25,0.75,0.5547424870466564,0.0
03,63,k016_l01_u1p0_ideal,native_correct,0.625,0.875,1.0,0.8312098232675531,0.0
03,63,k016_l01_u1p0_ideal,native_zero,0.125,0.875,1.0,0.8156413934001264,0.0
03,63,k016_l01_u1p0_ideal,native_opposite,0.0,0.625,1.0,0.8069861063833466,0.0
03,63,k016_l01_u1p0_ideal,native_shuffled,0.125,0.75,1.0,0.747831129540559,0.0
03,63,k016_l01_u1p0_ideal,stranger_correct,0.25,0.375,0.375,0.3178162813220361,0.0
03,63,k016_l01_u1p0_ideal,stranger_zero,0.0,0.25,0.75,0.5547424870466564,0.0
03,63,k016_l01_u1p0_nominal,native_correct,0.5,0.875,1.0,0.8109519345914622,0.0
03,63,k016_l01_u1p0_nominal,native_zero,0.125,0.875,1.0,0.8156413934001264,0.0
03,63,k016_l01_u1p0_nominal,native_opposite,0.125,0.625,1.0,0.7398902880922116,0.0
03,63,k016_l01_u1p0_nominal,native_shuffled,0.25,0.875,1.0,0.7282772609391925,0.0
03,63,k016_l01_u1p0_nominal,stranger_correct,0.25,0.375,0.375,0.2581478778435493,0.0
03,63,k016_l01_u1p0_nominal,stranger_zero,0.0,0.25,0.75,0.5547424870466564,0.0
03,63,k016_l01_u2p0_ideal,native_correct,0.75,1.0,1.0,0.8951370824827849,0.0
03,63,k016_l01_u2p0_ideal,native_zero,0.125,0.875,1.0,0.8156413934001264,0.0
03,63,k016_l01_u2p0_ideal,native_opposite,0.0,0.875,1.0,0.7924865860874757,0.0
03,63,k016_l01_u2p0_ideal,native_shuffled,0.0,0.25,1.0,0.700263874567764,0.0
03,63,k016_l01_u2p0_ideal,stranger_correct,0.375,0.375,0.375,0.36357139612008504,0.0
03,63,k016_l01_u2p0_ideal,stranger_zero,0.0,0.25,0.75,0.5547424870466564,0.0
03,63,k016_l01_u2p0_nominal,native_correct,0.875,1.0,1.0,0.9599709717641884,0.0
